Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
1.99695596563	-0.203211699928	0.93501729428	13732.4230791	5793.28759473	False	
2.37517453643	-0.551825025466	2.18182584724	9006.53874658	5793.28759473	False	
-0.884099324367	-0.817071341836	1.20908748889	7322.31030072	5793.28759473	True	
-1.7733955265	-0.676574342608	0.399890592508	10956.366552	5503.623215	True	
5.19512675875	-0.259568898631	2.30563136534	14246.8990115	5228.44205425	True	
-4.58261443096	1.89552178411	1.50106786876	10773.6627754	4967.01995153	True	
9.92371859273	-0.570500396337	-0.703991409849	13475.7994293	4718.66895396	True	
-1.8866945526	-0.437761981661	0.931763839279	7386.88927972	4482.73550626	True	
-1.67105958174	-0.340328355371	1.386181168	8755.03577374	4258.59873095	True	
-5.85529730887	0.744961361404	1.97117702907	10442.2536439	4045.6687944	True	
-1.03973267871	2.74313913387	-0.371416612758	16597.9407048	3843.38535468	True	
5.57229300512	-0.492727630326	1.38077241732	9837.96394749	3651.21608695	True	
1.073682924	-0.389269943119	2.25760696722	11318.4633649	3468.6552826	True	
-1.157974605	-0.674866895764	0.903890914705	6385.69552428	3295.22251847	True	
2.25159042231	-1.00620784775	2.49311121367	13043.6546062	3130.46139255	True	
-1.39163713512	-0.631976018578	0.51253604933	8024.19042507	2973.93832292	True	
-4.92578018165	0.657498154214	2.08652968156	14692.4131151	2825.24140677	True	
4.50283547663	-0.523425161447	0.750684275215	9211.30495018	2683.97933643	True	
8.21053227917	-0.870026191984	0.815769170613	9654.15289303	2549.78036961	False	
6.49013779326	-0.427401634243	-0.129202043305	10412.7273791	2549.78036961	True	
3.10578320273	-0.726272361043	2.41665890778	8133.22380613	2422.29135113	True	
2.46637204732	-0.860716592428	2.73757560526	9277.96356856	2301.17678357	True	
-1.44061809082	0.0849770112146	0.125090646068	10319.5011656	2186.1179444	True	
-3.6429925634	2.09164320046	0.677780876023	15895.8082617	2076.81204718	True	
2.73073640204	-0.828889782377	2.04712237213	8785.92176436	1972.97144482	False	
3.12891504026	-0.667598933559	2.83965625027	8218.00756528	1972.97144482	True	
-5.06313300535	-0.793108507232	2.90728692232	6913.7312553	1874.32287258	True	
-6.05186069721	2.90921272396	1.92511978921	11232.0132362	1780.60672895	True	
-3.85620828338	-0.65182061751	2.4505081589	6149.33264781	1691.5763925	True	
-0.580266692834	-0.544229767725	0.389245855173	7037.70004545	1606.99757288	False	
-1.64886656671	-0.806389712157	1.67504101093	7191.60121773	1606.99757288	True	
7.49897569785	-0.586203813556	-0.087119291382	9189.21149432	1526.64769423	True	
-6.21709890879	-0.526026437818	2.75392808614	7037.68170479	1450.31530952	True	
-2.0413366366	-0.247044806193	0.508705344518	9235.69586971	1377.79954404	False	
-4.2860320162	-0.33247370657	2.77947186768	9398.69193146	1377.79954404	True	
