Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
1.04266725018	-0.49940127651	0.801113501567	1416.31635868	1678.10905776	False	
3.24330750604	-0.779805414686	0.101771200172	5392.84052691	1678.10905776	False	
0.385432142892	-0.332523116212	1.57201177026	1349.4629638	1678.10905776	True	
6.26371374693	-0.679890073183	1.46300239541	3189.3600994	1594.20360488	True	
0.394910943229	-0.0073184920414	1.02977599985	2196.44121367	1514.49342463	True	
2.05356378991	-0.290739656269	1.15808997685	1542.45727636	1438.7687534	True	
3.52857513373	0.99546326713	-0.529039632696	2738.58189831	1366.83031573	True	
0.485830977019	-0.502052263786	1.84840577205	1603.4843165	1298.48879994	True	
7.30535776934	0.156128349263	0.105534374915	3043.60294578	1233.56435995	True	
9.39127980594	-0.342710579793	1.19486577968	1834.78101536	1171.88614195	True	
8.21222359049	-0.293141106601	-0.435669109338	1497.80689819	1113.29183485	True	
1.73069276697	0.678733770922	-0.413965005869	1849.60659425	1057.62724311	True	
0.783068045897	1.85230029834	-0.214246169664	2731.82785641	1004.74588095	True	
3.39895191053	0.180456615836	2.37758994043	4823.00581352	954.508586907	True	
6.10279253597	-0.166523810613	0.102985554013	1519.95558827	944.963501038	True	
9.21541319646	-0.114528829705	2.09358526832	2866.70342427	935.513866027	True	
9.81434879703	-0.286421157974	-0.401568799566	1465.41939801	926.158727367	True	
4.7326559153	-0.439366723833	1.400418776	1692.52394266	916.897140093	True	
0.962362323194	1.69966795354	-0.538711401094	3564.09172929	907.728168692	True	
2.04579988939	-0.280513927946	1.91478263846	1857.58042241	898.650887005	True	
3.87263913129	-0.483150927318	-0.0721617545738	1568.08473186	889.664378135	True	
-3.92055890097	0.163227139462	2.40567452622	3123.61912435	880.767734354	True	
1.63892027239	-0.506101572396	1.85549531876	1722.78262707	871.96005701	True	
2.72475817163	-0.0897992219971	-0.401211413934	787.731121371	863.24045644	False	
1.8672234827	-0.386282130729	-0.293032298618	2138.8875759	863.24045644	True	
-0.355571858879	1.33873415193	0.286269774667	3863.27031272	854.608051876	True	
-0.57753507189	-0.421414637764	1.06129050174	1404.11549426	846.061971357	True	
3.07091082626	-0.430985816141	1.36123337258	1590.60687187	837.601351644	True	
1.82286517198	2.64469416553	-0.526642718173	2260.102435	829.225338127	True	
4.82074990557	-0.0429276093058	-0.163140136275	1039.29755751	820.933084746	True	
2.76225803431	0.196878221832	-0.00575248487041	1760.52801512	812.723753898	True	
5.36955196937	-0.549878463098	0.847910561913	1995.49831267	804.596516359	True	
1.96017004772	0.35364941715	-0.283785357266	1479.85332248	796.550551196	True	
0.15168768588	-0.337902442544	1.18983738869	1159.4268973	788.585045684	True	
9.21956713715	-0.229957253752	-0.335546203518	1242.93157289	780.699195227	True	
8.89208770673	-0.606784904514	2.15507857678	2448.92704189	772.892203275	True	
2.85051548993	-0.40957419999	0.162974179954	1078.36277053	765.163281242	True	
1.96845564234	-0.186746102136	0.263979135546	1035.9584183	757.51164843	True	
6.73485295036	0.0157486358395	-0.513064264828	1127.52707862	749.936531945	False	
-0.583826312531	-0.256191409239	2.15612427728	1626.25821538	749.936531945	True	
-1.83971483175	-0.343692939688	2.32976688504	1260.45790995	742.437166626	True	
2.69325928671	-0.0966967155365	-0.169114526129	677.207791067	735.01279496	True	
7.64415603004	-0.442354424695	1.77085943928	1782.79743634	727.66266701	True	
7.43698693023	-0.221969650561	1.85988272646	2287.594926	720.38604034	True	
-1.51937603816	-0.146473339976	2.41720486712	1976.30234824	713.182179936	True	
1.39764070158	1.39472209778	-0.201491913122	2894.2941883	706.050358137	True	
6.54059428821	-0.312990019553	-0.137388602787	1199.36072124	698.989854556	True	
4.10195376453	-0.353447747634	0.0493381534585	1055.22785058	691.99995601	True	
2.24957882659	-0.278605815262	-0.000709795957037	844.924076038	685.07995645	True	
4.97957238661	-0.0390810223102	-0.413529742676	695.043365872	678.229156886	True	
4.18335880929	-0.322670667608	2.28038298867	1892.89041513	671.446865317	True	
5.75222943916	-0.453738564	2.75898897591	1798.48736608	664.732396664	True	
3.80782938179	-0.0308031576658	-0.529544438083	736.917503171	658.085072697	True	
2.13005234583	-0.567425482595	2.11134628855	2063.35671723	651.50422197	True	
-0.258517750864	-0.390759334475	1.77566952343	1280.92128779	644.98917975	True	
3.84089941949	-0.214320530633	0.832617772185	1881.51150167	638.539287953	True	
-0.291801809951	-0.222547703203	0.965488057295	1422.81789051	632.153895073	True	
4.83363693851	0.231512939433	-0.564046590309	1047.65873167	625.832356122	True	
5.9385305651	-0.340530944565	2.26905311804	1876.58581199	619.574032561	True	
2.0588005223	-0.322009839221	0.249141035921	936.373778712	613.378292236	True	
-1.20534236879	-0.136802891439	1.97437157523	1828.72184257	607.244509313	True	
4.83847188144	-0.4746458783	1.35398594564	1740.10527378	601.17206422	False	
9.79302908381	-0.238474186315	-0.149082054081	1306.68022676	601.17206422	True	
3.47335519505	-0.0395996892379	-0.327962547586	531.291973931	595.160343578	True	
5.37831139525	-0.272841729103	-0.137933117112	1021.07326966	589.208740142	True	
3.62647557129	-0.358906461202	-0.214847669231	992.937004322	583.316652741	True	
8.44567873405	-0.347946789532	0.00265008324508	1401.59606692	577.483486213	True	
0.266471145956	-0.329323139343	2.6293067349	1716.20069695	571.708651351	True	
3.41811294217	-0.405312186309	0.810790103146	1453.50855108	565.991564838	True	
2.1351262985	0.164289923139	-0.0926547513717	1384.02983984	560.331649189	False	
0.37350648013	0.0401818902327	0.122646957726	2146.1670302	560.331649189	True	
7.76258116082	-0.377513834151	0.136141684637	1462.81913695	554.728332697	True	
-0.952209367253	-0.236212588004	2.02455232587	1531.92883621	549.18104937	True	
3.50940177163	-0.103590006542	-0.194498582029	624.689459035	543.689238877	True	
2.06791650592	1.22054418066	-0.519438077916	2101.33329486	538.252346488	True	
6.99794036602	-0.34390038554	0.649687923205	1666.6681487	532.869823023	True	
7.06434514135	0.0173442044302	-0.119775201529	1728.5546208	527.541124793	True	
3.46396232116	-0.487481809785	0.706224513865	1581.0486461	522.265713545	True	
5.7294897409	-0.505963983628	1.94454670964	1889.04109752	517.04305641	True	
4.8371945481	-0.481675237249	-0.455498570056	2557.62397776	511.872625845	True	
1.67789686607	0.0251374798916	-0.239871752001	1240.18864936	506.753899587	True	
2.92065907621	0.189887973634	-0.334571159711	876.853275414	501.686360591	True	
5.42023022453	-0.417681940092	1.6913920662	1742.6313579	496.669496985	True	
6.74546923975	-0.293866690761	-0.416227925834	1354.18135957	491.702802015	True	
-3.38949025484	-0.272392011574	2.4928407773	1317.86742732	486.785773995	True	
1.84990307767	-0.140619943615	0.277883210575	1148.97713474	481.917916255	True	
2.94519246719	0.115701666186	-0.228228447642	902.850158303	477.098737093	True	
2.63676572069	-0.276276902916	0.275463840902	973.224206755	472.327749722	True	
5.2377937397	-0.275560985783	-0.370177102465	1022.99107917	467.604472225	True	
-1.96130361794	-0.446181510572	2.10726332672	1249.10421357	462.928427502	True	
-1.29977693209	-0.411011978606	2.31950164554	1327.96722352	458.299143227	True	
0.00210080687278	-0.483234392998	1.95603797663	1514.69195892	453.716151795	False	
-1.28267092289	-0.366710390986	1.59786729535	1198.88681195	453.716151795	True	
-1.79320608299	0.30871314356	0.938108776737	3520.73176847	449.178990277	True	
1.00389198989	-0.413113375636	1.33099562217	1317.71614639	444.687200374	True	
4.0510693273	0.0751574307828	-0.245581491113	903.406993068	440.240328371	True	
4.94791801653	-0.122970016842	-0.481692056806	796.280485446	435.837925087	True	
6.91180213702	0.124853430534	-0.363622097677	1431.85172075	431.479545836	True	
4.78310538819	0.0851379400938	-0.334296272193	896.513675532	427.164750378	True	
5.34974167882	-0.313443270266	0.401059611351	1478.67725781	422.893102874	True	
3.31217231628	-0.072745932325	-0.22630213469	596.86836047	418.664171845	True	
4.83605018372	-0.324086311979	0.299337603435	1341.56968647	414.477530127	True	
4.69328940426	-0.429132890105	1.25747198902	1663.82797341	410.332754825	True	
-1.97334060977	-0.171455682027	1.28525014755	2095.78045933	406.229427277	True	
9.23711111761	0.161723350297	-0.65228739674	2002.04277026	402.167133004	True	
1.93172911945	-0.143593847571	0.614144430815	1510.09268432	398.145461674	True	
-3.65516439802	-0.212116857889	2.13272384708	1857.73430825	394.164007058	True	
3.84792435116	-0.311403850043	-0.0241035970957	894.787854605	390.222366987	True	
1.45079376381	-0.131207985945	0.494108585985	1372.76127375	386.320143317	True	
3.78244903776	-0.36815510788	0.0986036097654	1061.36268879	382.456941884	True	
2.67082907978	-0.388167640718	0.305889492753	1058.23546092	378.632372465	True	
4.48181781133	-0.127165727295	-0.347262240255	622.097175454	374.84604874	True	
2.56747251468	-0.189652462834	-0.198537333819	712.347536394	371.097588253	True	
3.72557457748	-0.182216200222	-0.144689286217	681.353936173	367.386612371	True	
1.32311593137	-0.115706345452	-0.0311124848511	1292.67365649	363.712746247	True	
5.07069497689	-0.276924501637	0.326557327335	1443.5527532	360.075618784	True	
-2.882313982	-0.300664301448	2.79798099419	1336.62234361	356.474862596	True	
2.90466882677	0.42325137319	-0.525438134417	1261.5820883	352.910113971	True	
-1.35624782821	-0.349931073168	2.16906447214	1272.05379565	349.381012831	False	
-3.59303678547	-0.325903548523	2.16301553701	1635.15112078	349.381012831	True	
3.75769716308	-0.405540384058	-0.0456448547369	1126.94774841	345.887202703	True	
-3.78634520274	-0.343511328733	2.87929570007	1191.82655935	342.428330675	True	
6.47668039823	-0.329624336154	0.794327893663	1720.84322605	339.004047369	True	
-3.34607812799	-0.0931235394592	2.63879174701	1930.82879092	335.614006895	True	
6.02638997767	-0.486011183969	0.875816880132	1758.95737196	332.257866826	True	
4.72681223098	-0.176393431071	-0.0340619906032	1055.36205238	328.935288158	True	
7.76355567888	-0.550257883122	1.56814851638	2080.07084745	325.645935276	True	
1.41576095881	-0.277103778114	1.29649322701	1528.30753405	322.389475923	True	
1.54500562657	-0.350120386697	0.344429104247	1036.96193317	319.165581164	True	
0.225207196614	-0.355438703824	1.30215485342	1182.09624233	315.973925353	True	
1.92676658652	-0.139003260217	0.340372224844	1217.03597734	312.814186099	True	
4.66959900458	-0.285455039992	-0.616298675624	1987.42583224	309.686044238	True	
3.45322821451	0.138773524431	-0.588790248752	989.286709365	306.589183796	True	
3.01356681487	0.0741122394107	-0.553042555577	1008.36152324	303.523291958	True	
-0.472701105539	-0.414075611868	2.10286067336	1383.48662915	300.488059038	True	
2.75593087904	-0.0780033876025	0.0615014712841	1026.42957689	297.483178448	True	
4.11332169612	-0.147268864506	-0.170599949681	724.357874385	294.508346663	True	
8.01991718735	-0.562157016315	0.101310493677	2302.54790686	291.563263197	True	
2.31343728945	0.195912227921	-0.447933001298	1121.48884878	288.647630565	True	
7.21805076836	-0.521239990424	2.19388746829	1954.45704209	285.761154259	True	
-3.706854596	-0.0172958336073	2.76170315797	2285.51062721	282.903542716	False	
3.60335915938	-0.194053127723	-0.0861731378027	733.238657609	282.903542716	False	
8.90866692353	-0.238711171451	-0.216600264096	1237.36993317	282.903542716	True	
-3.51500412689	-0.40445466114	2.75073410817	1190.41248244	280.074507289	True	
-3.08490961078	-0.436434115135	2.60352061179	1231.1298206	277.273762216	True	
3.41386524386	-0.515494388928	0.338453614311	1628.58269077	274.501024594	True	
0.716440656697	-0.463202248845	1.49737249117	1411.67267953	271.756014348	True	
5.49294997172	-0.367843526409	1.96273838446	1805.72678655	269.038454205	True	
3.88473688733	0.0538069525014	-0.485076661094	612.640467691	266.348069663	True	
3.21773448046	0.0859704438227	-0.530400271861	828.440450649	263.684588966	True	
5.4455855722	-0.0339459739588	-0.016726079264	1575.06614489	261.047743076	True	
4.51731369458	-0.307064136752	0.336643023412	1343.94025769	258.437265646	True	
4.08714824802	-0.211522884342	-0.307568560584	656.147553944	255.852892989	True	
6.48921463616	-0.419656096778	0.126983782512	1479.01553709	253.294364059	True	
3.82719053419	-0.209825901325	0.00627417498328	895.256249729	250.761420419	True	
3.0769108701	-0.0381147319248	-0.438863772674	671.13498113	248.253806215	True	
-0.13422073119	-0.296317112878	1.28970485064	1216.02047907	245.771268152	True	
1.26115528783	-0.389445649623	1.38954111574	1380.10472835	243.313555471	True	
8.02188990089	-0.344336556059	2.71540178655	1878.01286684	240.880419916	True	
3.81723480968	-0.249456864714	0.139532357666	1050.05035564	238.471615717	True	
3.50141721263	0.243946607424	-0.503073942452	857.635501184	236.08689956	True	
4.06384104652	-0.341012037919	-0.153074483779	941.737706865	233.726030564	True	
4.47221161702	0.0382194012773	-0.400486358564	650.414181777	231.388770259	True	
6.12876459572	-0.256522023461	0.0702094997919	1312.47269059	229.074882556	True	
2.14516664223	-0.0532241326742	-0.18230911429	871.108890578	226.78413373	True	
2.14037147419	-0.276112890086	0.922488979328	1441.29838388	224.516292393	True	
1.83373850414	0.285555413532	-0.10051697913	1742.63680699	222.271129469	True	
1.89813738886	-0.248513490006	0.577026253905	1175.07727956	220.048418175	True	
0.818407554054	-0.426360704864	1.2454626087	1267.34026032	217.847933993	True	
2.30583780743	-0.253925710665	0.130275774911	855.157155649	215.669454653	True	
5.05713801008	-0.110518324184	-0.217813232984	880.30751755	213.512760106	True	
4.45626046896	0.0296093219321	-0.477617566854	640.168401194	211.377632505	True	
4.6428045566	-0.199586543641	-0.0511527286796	986.326983794	209.26385618	True	
4.91558862091	0.022702312645	-0.356384227019	779.97816019	207.171217618	True	
2.13624249511	-0.0517533736003	-0.0559092060852	948.232522447	205.099505442	True	
4.11199916441	0.0404310721508	-0.275604947613	771.392218405	203.048510388	True	
3.84114444504	-0.196156141634	-0.452565466234	803.729511313	201.018025284	True	
3.14635100256	-0.0153268936424	-0.138837237244	808.295657091	199.007845031	False	
2.92580903229	-0.0730076569355	-0.299942356416	590.860922277	199.007845031	True	
2.79159127888	-0.355724210748	0.0396670132954	910.845700533	197.017766581	True	
6.05813027398	-0.00285583633774	-0.324808131239	1053.9446877	195.047588915	True	
2.70788010442	0.0721523873938	-0.2940271323	755.534575512	193.097113026	True	
3.08408407102	-0.0989799018766	-0.202615000141	606.312747577	191.166141896	True	
3.80863297389	-0.184926134074	-0.410770635228	684.922783975	189.254480477	True	
4.69017520222	-0.188128580645	-0.168987786203	832.263798057	187.361935672	True	
-1.46194970087	-0.266082203907	1.81709431338	1302.04759118	185.488316315	True	
4.59573358387	0.0240760120611	-0.378498450252	679.964762957	183.633433152	True	
3.93351507761	-0.108654670684	0.0417368919367	1144.24957905	181.79709882	False	
5.49429708175	-0.204507749132	-0.29136940531	887.051799615	181.79709882	True	
4.78369227077	-0.128049628498	-0.278556740913	727.904303614	179.979127832	True	
2.82150203811	-0.0758841345964	-0.293804257582	615.989993152	178.179336554	True	
3.52821392728	0.0104153536724	-0.428303414303	554.692614397	176.397543188	True	
2.47225543801	-0.118972980028	-0.142105058751	727.335917204	174.633567757	True	
-3.14667144437	-0.427025689593	2.28871373358	1329.74919309	172.887232079	True	
0.00185285892925	-0.322699274298	2.71608937264	1726.89747846	171.158359758	True	
-3.03098315787	-0.437840751128	2.56926268009	1233.73079769	169.446776161	True	
-2.65133246865	-0.262128279509	2.82746389901	1494.25074342	167.752308399	True	
4.77208760517	-0.0609960393168	-0.204852147647	901.412188749	166.074785315	False	
-2.71367675052	-0.503360977203	2.4704399191	1429.30248559	166.074785315	True	
-3.8625900106	-0.405233864851	2.85437160581	1194.75114449	164.414037462	True	
3.87660815977	-0.151172355973	-0.323064144066	562.918964358	162.769897087	True	
4.14824620754	-0.145031671454	-0.396656786206	607.43530385	161.142198116	True	
4.0235366913	-0.245894240209	-0.25571886648	704.712685079	159.530776135	True	
3.48516876417	-0.0724049271986	-0.347373475709	520.101212543	157.935468374	True	
3.80677190951	-0.227381945723	-0.305210792569	661.731923798	156.35611369	True	
4.18048794287	-0.0206509060531	-0.328081747084	609.220142148	154.792552553	True	
4.48681182452	-0.0609765788847	-0.369128990721	605.776475223	153.244627028	True	
3.71634958312	0.0619089675965	-0.450999130859	585.850243595	151.712180757	True	
4.0913070525	0.037567578327	-0.428833893847	579.37003286	150.19505895	True	
4.14780021052	-0.0091033751255	-0.321630238188	623.323273766	148.69310836	True	
3.9359890612	-0.0727741027465	-0.367487629371	529.601742877	147.206177277	True	
5.40573552644	0.00464065132753	-0.443043914915	807.191721904	145.734115504	True	
2.99229754215	-0.00649635348271	-0.278115710941	621.763064687	144.276774349	True	
3.6745744961	0.0937709402923	-0.578484161656	886.342692831	142.834006605	True	
3.783369208	-0.0613966567219	-0.323555518132	535.684967571	141.405666539	True	
3.91091670862	-0.0381953719151	-0.355596903524	536.925418089	139.991609874	True	
3.4439785622	-0.0593507787968	-0.164517632296	713.048671675	138.591693775	True	
3.24274166766	0.158005857652	-0.390733542104	729.396255978	137.205776837	True	
5.20414171729	0.0873302957172	-0.545896568408	903.168211719	135.833719069	True	
3.72280753422	-0.179578249685	-0.453012347285	771.125858451	134.475381878	True	
4.39582276417	-0.0734834179959	-0.427550064399	595.417136315	133.13062806	True	
4.27765490522	0.0312179906985	-0.523412238528	687.691739156	131.799321779	True	
2.61177074807	-0.29950982657	-0.0545628125356	809.214967376	130.481328561	True	
3.55657341717	-0.135031949566	-0.249201042337	562.091489428	129.176515276	True	
3.38078602293	0.131872555035	-0.415964785782	667.950335162	127.884750123	True	
3.05952507444	-0.106558126153	-0.285257547058	566.75588425	126.605902622	True	
3.81348688398	-0.191706570167	-0.334543196916	612.55426098	125.339843595	True	
3.36800399629	-0.211212763642	-0.212850780526	616.755353854	124.086445159	True	
2.8241709063	0.0605415826488	-0.334153686813	691.014351842	122.845580708	True	
3.21686209765	-0.0934334534897	-0.301803995406	543.340005398	121.617124901	True	
3.07587060189	0.173561017561	-0.524132004581	894.374332092	120.400953652	True	
4.03857846072	-0.24558009051	-0.338842554442	741.595378852	119.196944115	True	
3.56243462954	-0.256794008558	0.0406644472718	871.986335571	118.004974674	True	
2.57703029099	-0.0140713601458	-0.26125382435	715.810237544	116.824924927	True	
4.66678715768	-0.246203927205	-0.276951679291	801.633869199	115.656675678	True	
8.03714192831	-0.0722864132094	-0.465384752359	1189.70407717	114.500108921	True	
3.20884820939	-0.129133182772	-0.110190915415	694.752809059	113.355107832	True	
2.60894804951	-0.245077388557	-0.0744237387283	737.244945901	112.221556754	True	
3.84825472767	-0.0164325621805	-0.344198215295	551.224300425	111.099341186	True	
5.0169615453	0.12270331251	-0.48848265119	845.453615183	109.988347774	True	
5.65241812877	-0.16365099972	-0.41699443573	893.574622968	108.888464297	True	
2.96154121791	-0.248872415253	-0.10129324231	698.692050049	107.799579654	True	
3.87047130026	-0.0665794915358	-0.407111174346	534.308780107	106.721583857	True	
2.47756794758	-0.117500291514	-0.26140712654	733.226386335	105.654368019	True	
2.59959367666	-0.0656951507218	-0.184936295082	707.710598661	104.597824338	True	
3.64581057997	-0.0780048316128	-0.365962801012	519.25529741	103.551846095	False	
3.36841500012	-0.0235293854581	-0.287643407359	573.148805596	103.551846095	True	
3.32664113117	0.10028356256	-0.457398601863	654.573144446	102.516327634	True	
3.41650678374	-0.108865703795	-0.386912591158	565.536312019	101.491164358	True	
3.39654708286	0.140135704991	-0.273649237358	880.363102076	100.476252714	True	
4.83065489939	0.049440037017	-0.500325653464	735.623643776	99.471490187	True	
3.42895673631	-0.180379403941	-0.178574571663	616.126928098	98.4767752851	True	
4.29135245361	-0.145470567337	-0.411553689728	635.775002595	97.4920075323	True	
1.53667274696	-0.359177022205	0.696680336353	1098.28084161	96.517087457	True	
4.07967228447	-0.154186819403	-0.398172063451	616.399020194	95.5519165824	False	
4.35411846004	-0.211419700829	-0.394070469113	746.231978017	95.5519165824	True	
4.39042558317	0.0100421076964	-0.325798809535	687.85714246	94.5963974166	True	
3.63198525746	0.0255733700304	-0.237499758821	738.018266453	93.6504334424	True	
3.35056318673	-0.0567070970824	-0.324376412485	531.073942635	92.713929108	True	
3.28422836183	-0.0359373937819	-0.261999881907	588.683805838	91.7867898169	True	
3.14198379733	-0.171531367582	-0.162345894614	619.822510325	90.8689219187	True	
3.67367743445	-0.142805360764	-0.191223955553	626.633742335	89.9602326995	True	
3.25160928101	-0.209289050562	-0.134012058326	651.612709252	89.0606303725	True	
3.45282756404	-0.116737814635	-0.367017181488	550.341720563	88.1700240688	True	
3.85830834329	0.0373532441181	-0.408974081084	561.48051386	87.2883238281	True	
3.14251674853	-0.112159319314	-0.266951371238	559.348501028	86.4154405898	True	
3.00121169529	0.0492775375054	-0.325290921539	646.673305327	85.5512861839	True	
4.87482943199	-0.0571785452943	-0.416470656339	670.857304414	84.6957733221	True	
3.72596314208	-0.138305730022	-0.256538706185	569.547572926	83.8488155889	True	
4.65406836064	0.0682120830812	-0.53784179991	770.905399725	83.010327433	True	
3.76783441512	-0.0153923895559	-0.313943447549	573.297168909	82.1802241587	True	
3.5989304684	0.176978777731	-0.428020499979	730.978015595	81.3584219171	True	
3.99536603245	-0.259042880797	-0.0947716187054	804.126153008	80.5448376979	True	
2.69707186888	0.0692003554824	-0.260597993567	785.369389153	79.7393893209	True	
2.82757889412	-0.188319751247	-0.1033746667	675.17559673	78.9419954277	True	
4.58060517929	0.0834265930795	-0.488449755167	705.984466333	78.1525754734	True	
4.12842841024	0.0435661535579	-0.346468928644	652.990083861	77.3710497187	True	
3.39139061255	0.0316676851031	-0.229950862013	737.388467181	76.5973392215	True	
2.75966282174	0.00788227691961	-0.196997140364	758.085702406	75.8313658293	True	
3.87322020534	-0.129661343009	-0.335303912124	546.687147897	75.073052171	True	
4.14357546395	-0.139643077412	-0.35267376782	580.419502941	74.3223216493	True	
3.91918571264	-0.0102874521066	-0.421286389806	540.101975962	73.5790984328	False	
2.8719621419	-0.190342933341	-0.0140216274317	751.163247737	73.5790984328	True	
3.50374430552	-0.0147345229542	-0.373408105026	529.096238759	72.8433074485	True	
3.42735949666	-0.0857804187137	-0.390341220125	549.675580861	72.114874374	True	
3.85367509433	0.0831336832415	-0.470635485287	615.939753012	71.3937256303	True	
4.16013141628	-0.0926779213274	-0.375531044572	556.251900948	70.679788374	True	
4.05940635841	-0.124581787515	-0.417586728223	595.857541856	69.9729904902	True	
3.24000768537	-0.117822752575	-0.229525406535	571.727321705	69.2732605853	True	
3.87780716759	-0.0110571280709	-0.447833115485	555.951026082	68.5805279795	True	
3.77840817645	-0.0235195107479	-0.337833672685	545.031253229	67.8947226997	False	
3.7703358957	-0.139874464717	-0.421347269977	619.381259051	67.8947226997	True	
4.57534678827	-0.00123745901613	-0.436614312768	627.200944362	67.2157754727	True	
3.06107197867	-0.0669304424149	-0.290321579871	567.486619079	66.5436177179	True	
4.39433551451	-0.140821610169	-0.377706723547	620.132550048	65.8781815408	True	
