Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
7.63283549356	0.348692024412	2.2031119593	6193.8081644	1845.91996354	False	
-0.461826507331	-0.514606841033	1.50549468071	1480.15330661	1845.91996354	False	
1.84954407449	-0.479922240342	0.78897392934	1377.21362814	1845.91996354	True	
3.43743592671	1.44295177371	-0.790413756106	3819.27573186	1753.62396536	True	
-2.23642826048	0.366707900836	1.30698049705	3745.66434782	1665.9427671	True	
4.39426396026	-0.0296353726855	-0.331955772173	636.451271426	1582.64562874	True	
1.20865606221	-0.177806989505	-0.111745096005	1548.75926337	1503.5133473	True	
3.15490030622	2.24807646742	-0.591818456703	3210.78182079	1428.33767994	True	
0.86646692618	-0.567061386501	1.54174002156	1893.70526632	1356.92079594	True	
5.55761412818	0.120119777768	-0.00553479113357	2240.53735305	1289.07475614	True	
-0.376672428471	-0.35049517977	2.82789283783	1657.38612767	1224.62101834	True	
0.181321340579	-0.552014660088	1.5034026214	1717.42126838	1163.38996742	True	
7.04285953718	-0.138946372109	2.8914167339	2735.79910595	1105.22046905	True	
3.15987904277	-0.367091866814	0.107944605244	976.271706489	1049.9594456	True	
4.23384320864	0.117554592563	-0.525729808374	731.362026261	997.461473317	True	
2.65784965796	0.769987606358	-0.425834184598	1996.43069334	987.486858584	True	
6.02020894856	-0.502261521668	2.24799270862	1887.83408785	977.611989998	True	
-1.6222675738	-0.257848737193	1.24187973237	1760.79613616	967.835870098	True	
7.3810896517	-0.121961511908	-0.0983418464319	1398.95519069	958.157511397	True	
4.47583518774	-0.289505632014	-0.301864926656	885.280519531	948.575936283	True	
3.89827001736	0.0452362696442	-0.560644634614	791.963555661	939.090176921	True	
-1.43198243216	-0.0880891893732	1.71446822446	1912.17477833	929.699275151	True	
8.6503452621	-0.387247665243	1.49847614764	1787.20315004	920.4022824	True	
4.16541637289	-0.359897043568	-0.108997537406	1016.49927843	911.198259576	False	
7.95115202885	-0.561866348535	-0.0615289737419	2452.34623635	911.198259576	True	
7.6571070473	-0.0710472288849	0.0147775607791	1783.85659256	902.08627698	True	
0.43111136446	2.19240375252	-0.121663771887	3009.97265566	893.06541421	True	
2.93371724649	-0.672142704124	1.90570441156	3014.52246677	884.134760068	True	
-4.24189190987	-0.47966989901	2.80013905382	1448.37548547	875.293412468	True	
8.83072657438	-0.439580877156	2.10896720516	1787.70287486	866.540478343	True	
-3.70366175676	-0.351937413641	2.67826518288	1203.96873861	857.875073559	True	
1.26251957221	-0.399622010427	1.07603368164	1240.31325857	849.296322824	True	
0.297688602029	-0.230313159413	0.91420256581	1301.85276596	840.803359596	True	
1.31875375805	-0.204228032163	0.437275877066	1160.51282677	832.395326	True	
2.06342702791	0.36534057977	-0.488759911177	1512.24151913	824.07137274	True	
4.10191814796	-0.290008787873	1.13164152705	1791.83893984	815.830659012	True	
-2.32919500543	-0.40354542248	1.7749306892	1444.52285275	807.672352422	True	
2.87370159517	1.48593958912	-0.405966994923	3390.43022183	799.595628898	True	
-3.76846328282	-0.54003709491	2.57494479922	1759.41819628	791.599672609	True	
-0.66234547927	0.183889631915	0.937217208464	2999.38142073	783.683675883	True	
9.31886112364	-0.321366411308	1.63458464192	1917.08275368	775.846839124	True	
2.55688294561	-0.263586778308	1.32837202884	1789.53040569	768.088370733	True	
6.69596563055	0.408546768456	-0.367630912804	2445.44768149	760.407487025	False	
3.27665595102	0.841891501574	-0.251347545851	3461.70040612	760.407487025	True	
-4.76744995655	-0.148808780711	2.90309678451	1749.61728559	752.803412155	True	
2.15177152171	0.463032418514	-0.332072693643	1557.62509173	745.275378034	True	
-0.470790189582	-0.422236080614	2.74038236628	1573.84038081	737.822624253	True	
-3.75974542975	-0.510540767652	2.93957521239	1460.45809217	730.444398011	True	
9.42243594438	-0.46526222169	0.448908474756	1746.26951573	723.139954031	True	
-1.07597716447	-0.470542200707	1.59360591823	1330.97311026	715.90855449	True	
7.44527041877	-0.17395767463	0.0348898619415	1503.97739195	708.749468945	True	
8.41322015144	-0.360187393154	0.116562651046	1462.31466563	701.661974256	True	
2.54506105966	0.224734407125	-0.234929825743	1178.25968608	694.645354513	True	
4.53839855513	-0.0914251260046	0.0666578308266	1394.86650187	687.698900968	True	
6.37353040432	-0.6091854671	0.261057021844	2575.73169942	680.821911959	True	
0.409108651157	-0.512290585365	2.59365391008	1772.89099236	674.013692839	True	
3.92904284492	0.142357439929	-0.535080004618	756.797072994	667.273555911	True	
7.37005338817	-0.36361771603	1.23784155027	1786.67646973	660.600820352	True	
2.07260962659	-0.403146823404	1.79401098649	1597.40695761	653.994812148	True	
2.30424807116	-0.412101409458	1.36001234405	1515.80785733	647.454864027	True	
1.35044872356	2.56655592993	-0.138452523013	3433.30698159	640.980315386	True	
4.583665148	-0.377219891959	-0.044197621354	1144.26717296	634.570512232	True	
0.343214257823	-0.385137079122	1.65545408225	1336.18322598	628.22480711	True	
0.730986587398	-0.324072931903	0.750383043091	1120.18028975	621.942559039	True	
-0.371664055328	-0.427455842423	1.88856654213	1327.54601818	615.723133449	True	
0.316390699002	-0.287191576873	2.51432018633	1812.12807978	609.565902114	True	
0.764196369537	-0.264085731265	0.689996313903	1176.01504554	603.470243093	True	
2.52133964899	-0.397032170364	0.313987935923	1065.29469798	597.435540662	True	
-1.05769531959	-0.479089921846	2.81910889188	1610.38757129	591.461185255	True	
-0.237332443841	-0.381984974324	2.0551055802	1404.27534487	585.546573403	False	
