Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
2.18591916113	-0.264309283052	2.73640158836	14074.9563122	5266.62508612	False	
-5.21760706309	1.48605261321	1.5802964415	11075.2249061	5266.62508612	True	
0.482980533603	-0.481799693019	1.45952726114	8768.39391193	5003.29383182	False	
3.73731786779	-0.789026033932	0.815839982474	8389.00337181	5003.29383182	True	
-3.11788416496	-0.547583220499	1.50868173322	6765.33433497	4753.12914022	True	
-0.378592146372	0.451533260111	-0.306808434493	11326.2990616	4515.47268321	True	
9.5813600722	-0.745851029072	2.5734536434	8224.90801137	4289.69904905	True	
-6.15450522613	1.82791516108	2.41613683843	13069.4956917	4075.2140966	True	
-3.37611496526	-0.416584425184	1.96330866891	7578.43260076	3871.45339177	True	
-0.0484904475545	-0.551602910315	1.07921680258	6938.64422554	3677.88072218	True	
-4.77150718074	-0.700263191312	2.31578407951	6708.10102723	3493.98668607	True	
5.1539442232	-0.662296791338	2.60530946468	8255.08543103	3319.28735177	True	
-0.606047498807	-0.541798814213	2.33682585472	8606.84559617	3153.32298418	True	
5.33828130978	-0.286043189413	-0.363634557991	11651.5416103	2995.65683497	True	
0.082914248332	1.42726326309	-0.388137206848	11858.8564047	2845.87399322	True	
-4.0838594131	2.74676007883	1.19998699611	10589.4193837	2703.58029356	True	
-0.414706231302	-0.724582885654	0.871776954038	6435.00653521	2568.40127888	True	
-8.10684006621	2.20670762188	2.84241348395	10989.3288169	2439.98121494	True	
5.2588292157	-0.394441985862	-0.444164552198	10686.1223325	2317.98215419	True	
-3.13053765219	2.04296438531	0.825414089348	10633.5015559	2202.08304648	True	
6.74419860664	-0.827348122261	1.88090133733	8851.25891467	2091.97889416	False	
-2.37160853792	-0.712028008159	1.24355328689	6927.43869709	2091.97889416	True	
0.474539958062	-0.703080179485	1.88135893211	7709.48689799	1987.37994945	False	
2.28268700135	-0.910919974769	0.136673353265	10394.7442178	1987.37994945	True	
-0.907688387115	-0.582624748427	1.70592659894	7132.22420085	1888.01095198	True	
5.09614678292	-0.518752626328	-0.292826315441	9431.97889323	1793.61040438	True	
1.21756263721	-0.703179889565	1.23369945012	7453.38735806	1703.92988416	True	
5.90828056384	-0.717924423297	1.7807651356	8163.38470991	1618.73338995	False	
-4.95517433001	-0.590555047967	2.6231621846	6238.24644103	1618.73338995	True	
1.51484826513	-0.57913891743	-0.0340258141267	6956.95723107	1537.79672045	True	
-4.89637122537	-0.655121147542	1.83557897539	9377.68739481	1460.90688443	True	
-1.43288715212	-0.753386873923	1.78178021594	6852.97468411	1387.86154021	True	
8.15110774012	-0.615679018049	0.828192206083	8562.68033944	1318.4684632	False	
1.83617796593	-0.385295721168	-0.101869333498	8123.05726724	1318.4684632	True	
6.03489431891	-0.807741929801	0.269156944409	9121.42945645	1252.54504004	True	
-4.3935433151	-0.545999546956	2.84654130264	6780.44389868	1189.91778804	True	
-5.00641141964	-0.69649296705	2.5211499522	6450.589942	1130.42189864	True	
8.39244164772	-0.698622401689	1.6351892132	8182.30580781	1073.9008037	False	
3.1644270967	-0.728701557445	0.809147656814	7930.25127741	1073.9008037	True	
0.00304155022614	-0.419884519197	0.468543005864	7490.95911521	1020.20576352	True	
2.90202941828	-0.67449274931	2.63172857028	8178.97905032	969.195475343	False	
-0.666817656993	-0.593200130924	1.32969127495	6632.30416477	969.195475343	True	
6.12546180217	-0.469603159113	-0.268433156503	10057.8526565	959.50352059	True	
-2.20219711959	-0.390059368074	1.78588472224	8355.53044635	949.908485384	True	
-3.05522032158	-0.522491228287	1.87021013632	6602.45704073	940.40940053	True	
6.78878921923	-0.897012620509	2.05890717214	9985.23576823	931.005306525	True	
-6.68504993706	0.273076711604	2.42813654085	10122.2401399	921.695253459	True	
-2.08178653197	-0.481224980476	1.70881000408	7195.60841159	912.478300925	True	
-4.97915114637	-0.713383112994	2.26116126944	7298.79819239	903.353517915	False	
-1.95023471419	-0.740546031929	1.7663547886	6515.91885939	903.353517915	True	
-4.91620563521	-0.804995242154	2.79070462487	7083.77186335	894.319982736	True	
1.66644293619	-0.730324426068	0.921593176767	7444.98063187	885.376782909	True	
1.43761992612	-0.725242929134	1.09060472606	7470.35624915	876.52301508	True	
-0.0704307760924	-0.818624166121	2.71570599822	8577.78332032	867.757784929	True	
-3.40840447608	-0.671371181534	2.74085565045	6713.01897794	859.08020708	True	
-3.54941568539	-0.628973354983	1.9535529642	6214.94489273	850.489405009	True	
-1.71350651708	-0.809293080368	1.93046753324	7432.7606817	841.984510959	True	
-5.18249661974	-0.605298787805	2.83293896978	6168.93841534	833.564665849	True	
-2.84058692669	-0.729448021911	1.44450977919	7053.26205852	825.229019191	True	
-1.14233896849	-0.757080202773	0.54209649851	8361.29128145	816.976728999	True	
-3.17692412878	-0.6391115404	1.44686731579	7032.1073038	808.806961709	True	
-5.89862190944	-0.771841068257	2.86390050422	7179.15039762	800.718892092	True	
-1.80081468285	-0.644267526258	2.00961004067	6705.43919246	792.711703171	True	
-0.567936866925	-0.636854319864	1.20091094844	6369.51167926	784.784586139	True	
-1.46956514293	-0.672439182124	2.25817667146	7241.80014389	776.936740278	True	
-1.09286317063	-0.684862017572	0.693658403735	6886.57519171	769.167372875	True	
3.39490687775	-0.700425749505	0.871691640143	7946.39077974	761.475699146	True	
-3.32794844349	-0.339788163673	2.23015983424	9010.81088058	753.860942155	True	
1.30286289016	-0.738030595539	0.000973540364896	7579.40170781	746.322332733	True	
-1.13020871809	-0.695706302324	1.34267578539	6282.19785747	738.859109406	False	
-1.81275337998	-0.624937637568	2.58095093064	7618.06956366	738.859109406	True	
-3.14357041276	-0.65609386505	2.36554107706	6359.76414696	731.470518312	True	
-2.11575824445	-0.586344093309	1.43265074203	6256.54531546	724.155813129	True	
-0.209482813529	-0.808757987684	1.63607013558	7849.40977828	716.914254997	True	
-3.780807962	-0.688615442005	2.58986724292	6314.01997933	709.745112448	True	
1.7720677729	-0.712061146122	0.0601466091601	7173.47206409	702.647661323	True	
-4.11601974879	-0.562867668476	1.96224095784	6674.21351852	695.62118471	True	
-4.25791961149	-0.590166243608	2.08955287625	6493.53476755	688.664972863	True	
3.74060337942	-0.621387938879	2.6150619432	8465.15529621	681.778323134	False	
-2.71362558357	-0.72229492526	2.6325145028	7066.86408512	681.778323134	True	
0.677090199246	-0.59542677608	0.503172125977	6468.59061361	674.960539903	True	
1.90077913167	-0.661955847944	0.0163432277191	7021.14543613	668.210934504	True	
-4.17342649065	-0.455896465241	1.92350423366	7251.72058348	661.528825159	True	
0.531848217066	-0.590624671634	0.623767657236	6497.76272277	654.913536907	True	
-1.11711671217	-0.59467241209	1.23226234421	6298.02023588	648.364401538	True	
-4.99295451219	-0.483702610813	2.51585362134	6890.87468326	641.880757523	True	
-2.78395801754	-0.505701135488	1.7259795464	6724.07473474	635.461949947	True	
-2.09989003045	-0.638892567297	1.73585279978	6207.08379193	629.107330448	True	
-4.3853585126	-0.576991155864	2.86591880136	6594.72692537	622.816257143	True	
-4.13007926586	-0.418167602578	2.05832148909	7458.67526859	616.588094572	True	
-1.88317563647	-0.65899322282	1.01331531485	6732.9124045	610.422213626	True	
0.761280552152	-0.629709356914	1.05438661331	7043.08670019	604.31799149	True	
-2.83097404803	-0.740321984073	2.27268326301	6620.37480487	598.274811575	True	
-2.17541947521	-0.652005618683	2.02410814856	6471.26461868	592.292063459	True	
-1.67129863026	-0.630539007765	1.95302831222	6744.92212351	586.369142825	True	
