Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
-1.27149775892	-0.237981780051	2.28028523914	1593.36230627	534.906894008	True	
-2.75144205524	-0.375835329095	2.615602187	1205.80421911	529.557825068	False	
9.87044720821	-0.237585158408	1.51854476084	2203.92540565	529.557825068	True	
-1.51071775271	-0.164385481418	1.67981899871	1606.97319979	524.262246818	True	
5.07206603026	-0.508114612078	2.1702811573	1894.13500229	519.01962435	True	
2.9112734376	-0.301462086776	2.05502572024	1874.37622843	513.829428106	True	
-4.7960197054	-0.388537847972	2.1668304796	3309.5234201	508.691133825	True	
-4.01246317711	-0.142244699534	2.85141564686	1711.3165946	503.604222487	True	
-3.26421235594	-0.339330492638	2.71631191602	1201.59499749	498.568180262	True	
3.14067617679	-0.373063487228	2.14471851091	1736.54243791	493.582498459	True	
1.42690513206	-0.426802739707	1.46219819342	1447.11655593	488.646673475	True	
-1.60277671523	-0.055168343206	1.95413896979	2118.68738764	483.76020674	True	
-0.662316618457	-0.408612550481	1.15997620131	1321.86752211	478.922604672	True	
1.11555044749	-0.240815174973	2.4901773314	2046.95208009	474.133378626	True	
-1.10449933378	-0.310609705493	2.28455395659	1434.96059377	469.392044839	True	
5.08891252063	-0.332245174192	2.10309521006	1878.26633978	464.698124391	True	
-1.23499960777	-0.353108536146	2.17766729751	1294.41388835	460.051143147	True	
-0.460618360996	-0.458197076167	1.76581181151	1323.88360305	455.450631716	True	
-1.0603090248	-0.439846846371	1.86057684683	1247.19272735	450.896125399	False	
0.907542834848	-0.385931725233	1.02163259917	1163.27493526	450.896125399	True	
-2.76205697555	-0.482217101329	2.91285140173	1435.13697182	446.387164145	True	
-1.17302079726	-0.177943680059	2.38405973501	1908.64587609	441.923292503	True	
6.83084315512	-0.466989481676	2.77985889202	1816.9841762	437.504059578	True	
-3.58409798312	-0.309433177009	2.43353941153	1330.33375997	433.129018982	True	
2.26942296844	-0.506593777054	1.15808096379	1639.24196743	428.797728792	True	
-0.909326636109	-0.59462928437	2.43408004446	2113.8024198	424.509751505	True	
2.60171334493	-0.121704985452	1.16977797496	2315.8729593	420.26465399	True	
4.64805715374	-0.513430864061	2.10566661272	1900.76564053	416.06200745	True	
0.573967939449	-0.328635911297	1.32587703851	1268.06966025	411.901387375	True	
1.43877088081	-0.361759519239	1.92158676381	1607.4709373	407.782373501	True	
-1.5601425223	-0.28120271473	1.79476737993	1271.14196596	403.704549766	True	
7.50915898622	-0.0474393888949	1.18468279896	3156.94344997	399.667504269	True	
-4.05476165748	-0.351948732084	2.98759717337	1185.78342501	395.670829226	True	
-2.55305777563	-0.263619889766	2.72323277155	1458.33691444	391.714120934	True	
6.81590079208	-0.349901124497	1.51728141935	1829.56663407	387.796979724	True	
0.943341075188	-0.35027102283	1.16585647696	1233.08069419	383.919009927	True	
1.49603009976	-0.310752597927	1.22370376989	1425.15581087	380.079819828	True	
4.10767419129	-0.456150984916	1.68704853131	1716.57383428	376.27902163	True	
-2.86134018485	-0.419549195534	2.90054190362	1298.33702649	372.516231413	True	
1.19185693345	-0.290372610794	1.35182253273	1479.354251	368.791069099	True	
1.74722567965	-0.196646195138	1.19237104479	1801.81370723	365.103158408	True	
0.278628928209	-0.505182081754	1.38998756361	1460.02667065	361.452126824	False	
2.84865462889	-0.533221078012	1.07137974784	1791.44169769	361.452126824	True	
9.73852619666	-0.465385948006	1.33626403389	1803.63034449	357.837605556	True	
8.9752998236	-0.381210017001	1.23072507298	1777.60329103	354.2592295	True	
-0.484778000464	-0.430866783294	1.12990517491	1324.43721242	350.716637205	True	
2.41210293909	-0.458370633522	1.38819126794	1576.40572604	347.209470833	True	
-2.06652369239	-0.462762101085	2.26816597555	1295.04295454	343.737376125	True	
9.43515714783	-0.363499079083	2.16442119818	1836.86262003	340.300002364	True	
-0.431387646164	-0.266354246289	1.66242847548	1368.48889143	336.89700234	True	
-0.343528008311	-0.432059442101	2.04397453526	1395.98930982	333.528032317	True	
-3.27371533468	-0.224052697299	2.22203915976	1541.22768024	330.192751993	True	
5.95981096421	-0.44033328731	1.74381395546	1764.58513153	326.890824474	True	
5.85861028982	-0.488968091485	1.74772024938	1836.35431505	323.621916229	True	
-1.53004388058	-0.257136858426	1.6867886223	1335.19632774	320.385697067	True	
6.00287765633	-0.425026108577	1.14471751909	1701.60853862	317.181840096	True	
-3.77186492631	-0.307931631769	2.40676977519	1425.87484159	314.010021695	False	
-2.50645536048	-0.36489942086	1.80780601614	1463.70224726	314.010021695	True	
-0.611126692417	-0.413767591596	1.92461303365	1290.29497546	310.869921478	True	
-5.49321571382	-0.234193715692	2.6493988494	2431.58951614	307.761222263	True	
5.43111509273	-0.601995583707	1.51227909625	2379.28915054	304.683610041	True	
4.63479265127	-0.394869228287	2.59161956808	1786.24283285	301.63677394	True	
0.349615293186	-0.541800004807	1.40500938543	1652.16785717	298.620406201	True	
-3.02734601881	-0.185403114316	1.85450684204	1916.90710963	295.634202139	True	
3.87574097977	-0.379480896637	1.95480901376	1739.19140166	292.677860117	True	
-0.213765063923	0.0708281287588	1.12400937836	2568.03243315	289.751081516	True	
-1.01065851403	-0.33875319507	2.00722557544	1277.49820104	286.853570701	True	
2.85240279405	-0.492891949487	1.37459338889	1685.95445034	283.985034994	False	
-1.09407166017	-0.406859506968	1.35331638764	1321.03128252	283.985034994	True	
-3.15800393322	-0.370540235805	2.22299636464	1325.42899354	281.145184644	True	
8.38756552802	-0.467892058142	1.04658407933	1790.72850969	278.333732798	True	
-3.71226876634	-0.489268545459	2.63776342539	1441.8022502	275.55039547	True	
-4.14499410854	-0.339603229208	2.55545625815	1422.34192586	272.794891515	True	
5.77789280035	-0.500806873183	2.76459582368	1887.86380836	270.0669426	True	
8.09710437138	-0.521207274077	2.10015117759	1955.32986972	267.366273174	True	
1.53130905073	-0.4197644401	1.80367464942	1553.837552	264.692610442	True	
4.93052170147	-0.451002696337	1.52593212876	1726.6607018	262.045684338	True	
-1.59434473547	-0.41302978181	1.96626988699	1195.46796628	259.425227494	True	
-1.57014119317	-0.319132134758	2.31019798349	1335.51401384	256.830975219	True	
-1.45541838486	-0.338908182196	1.79131098649	1187.56683064	254.262665467	True	
1.17409602464	-0.383163617049	1.4057623698	1373.61731065	251.720038812	True	
-2.44220952664	-0.251589718163	2.33077666064	1358.47611258	249.202838424	True	
-3.11864062945	-0.459251099713	1.75195279813	2347.97184741	246.71081004	True	
8.64602296211	-0.504440780763	1.32091572445	1893.09036046	244.24370194	True	
-1.56634562342	-0.260991821406	2.50068481299	1572.00939735	241.80126492	True	
-1.64668518582	-0.270658974626	2.64623794539	1600.97221222	239.383252271	True	
9.49478575702	-0.533144498377	1.79689781917	2003.52587447	236.989419748	True	
-3.72213123509	-0.397817596478	2.90415650916	1187.47720752	234.619525551	True	
-2.99220581786	-0.466827309789	2.493709595	1307.36460206	232.273330295	True	
2.64275584162	-0.459065179789	2.11086590527	1701.47622477	229.950596992	True	
-2.36863872067	-0.281051920364	2.41199900102	1315.38294722	227.651091022	False	
7.16839121419	-0.37075946094	2.99019123371	1828.55798795	227.651091022	True	
-1.67419733631	-0.322212621915	2.53281829213	1414.51857504	225.374580112	True	
-0.0908957342528	-0.364253229917	1.53232974528	1216.67653958	223.120834311	True	
-1.22495763436	-0.150767073717	2.7029747854	2202.72048564	220.889625968	True	
-0.561163900414	-0.27520726453	2.0750084886	1531.31009911	218.680729708	True	
3.53557928535	-0.440127244738	1.1669379831	1591.64905099	216.493922411	True	
-0.695589001834	-0.135986500178	1.3210047741	1678.33405531	214.328983187	True	
3.59747541106	-0.418716735264	2.97513489192	1772.9915149	212.185693355	True	
-0.564916578936	-0.473630749511	2.01366985984	1427.73693771	210.063836422	True	
-4.08429708345	-0.41117076265	2.68146158331	1315.6208057	207.963198058	True	
-2.92844221969	-0.38613727998	2.26132575005	1236.7785798	205.883566077	True	
5.16755881344	-0.540906917232	2.50118258498	2030.33974445	203.824730416	True	
-2.74966756986	-0.489055897514	2.71978956892	1403.42440374	201.786483112	True	
0.942639231897	-0.530116312142	2.89869550298	1899.87047589	199.768618281	True	
-1.14630687273	-0.295539478089	1.84490070893	1266.16955716	197.770932098	True	
0.667727756176	-0.465111407632	1.77137588712	1500.97339709	195.793222777	False	
-1.12190954397	-0.382207147082	1.90584571745	1199.93301702	195.793222777	True	
-1.63773649442	-0.248252239262	2.20067637618	1439.14019115	193.835290549	True	
-0.496412548805	-0.238148027484	1.17453263089	1358.61518804	191.896937644	True	
-1.47353407196	-0.420868369041	1.80285696595	1210.18403077	189.977968267	True	
-2.78533162332	-0.321780954584	2.80434195695	1318.61528304	188.078188585	True	
0.440190918698	-0.254131735007	1.0675149816	1275.88811941	186.197406699	True	
-0.00956484378319	-0.418052834461	1.80467241195	1345.77323748	184.335432632	True	
-3.17630663577	-0.414320385946	2.90327227445	1248.17612759	182.492078306	True	
-0.261252640678	-0.30046847761	1.38981803387	1222.46750784	180.667157523	True	
1.97989185775	-0.220824378541	1.2431469394	1796.76692228	178.860485947	True	
0.244055452786	-0.342220918356	2.00321945221	1507.45400491	177.071881088	True	
-3.12386641148	-0.314662744855	2.46027510025	1227.98097091	175.301162277	True	
0.0587572067197	-0.421039748094	1.37884056817	1210.77637757	173.548150654	True	
-2.90890933892	-0.40428284104	2.40366615984	1198.55771567	171.812669148	True	
-3.94158287801	-0.405662949933	2.87140018527	1197.50003441	170.094542456	True	
-4.14472710784	-0.369047177173	2.58085188657	1396.6679152	168.393597032	True	
1.01623479749	-0.420001133638	1.33995881859	1329.25351719	166.709661061	True	
-2.59200655839	-0.403173850906	2.76543302946	1281.28785446	165.042564451	True	
-2.08474759489	-0.396744224784	2.1799344799	1183.78965337	163.392138806	True	
1.85630928293	-0.422921231767	1.4315679075	1490.41910257	161.758217418	True	
-3.27020368819	-0.44196578181	2.23203824537	1466.32616749	160.140635244	True	
9.7326953278	-0.342591256099	2.11733264424	1877.83853548	158.539228891	False	
-3.92043697369	-0.378533533633	2.35530536976	1574.3928037	158.539228891	True	
-1.19944687492	-0.24165331968	2.21113292507	1559.81318685	156.953836603	True	
-1.68411279782	-0.416154447291	2.26361400108	1250.80960854	155.384298237	True	
-2.52869203866	-0.355212885361	2.02031574757	1267.43836966	153.830455254	True	
-2.91886941169	-0.334385443819	2.57369037948	1207.34695514	152.292150702	True	
0.245527318032	-0.381776156309	1.58768116012	1289.47178419	150.769229195	True	
-2.10742777887	-0.409732070209	2.21371126691	1195.31072853	149.261536903	True	
-3.05281367466	-0.173893856813	2.78812636017	1691.30152191	147.768921534	True	
-1.86774203532	-0.33193356687	2.01167205115	1196.16339594	146.291232318	True	
-0.136005253797	-0.452826976976	1.45415749443	1268.43123802	144.828319995	True	
-1.17953683239	-0.288461719521	1.60095608105	1254.45058153	143.380036795	True	
5.86849708724	-0.427713256972	1.4633063843	1735.97911296	141.946236427	True	
-3.99363512761	-0.444178102928	2.80214363576	1283.02123837	140.526774063	True	
0.757382418903	-0.443411027626	1.724069738	1460.80668597	139.121506322	True	
1.17329580172	-0.387327800483	1.04472124137	1206.90145112	137.730291259	False	
-2.37081270889	-0.46775081405	2.61364477261	1355.12285061	137.730291259	True	
-2.33645397204	-0.420368988153	2.65474004562	1292.24532209	136.352988347	True	
-2.60729528261	-0.333122039842	2.65797037146	1272.82909827	134.989458463	True	
-0.385661226512	-0.329124090877	1.55851998475	1215.66235318	133.639563878	True	
0.621747203393	-0.36631849139	1.33413614075	1247.32684558	132.30316824	True	
-0.602017330883	-0.356293536388	1.04767283883	1347.95972214	130.980136557	True	
0.460195898416	-0.392457208458	1.45818580402	1270.78286736	129.670335192	True	
-3.28001383948	-0.402639997563	2.37869635754	1271.44380626	128.37363184	True	
-3.82649632714	-0.449538500464	2.78469032243	1277.00850285	127.089895521	True	
-2.68405855084	-0.295081476402	2.03509704898	1349.52237067	125.818996566	True	
-0.0658825715414	-0.392022843753	1.32833773737	1166.51311021	124.5608066	True	
-2.15880506084	-0.352747119343	1.73891785259	1363.71847498	123.315198534	True	
-0.0471645540746	-0.268934451398	1.17472863335	1251.64091699	122.082046549	True	
-3.67180689186	-0.437173308526	2.98373705031	1244.00078797	120.861226084	True	
-1.35662303641	-0.380653003951	1.66704872659	1191.39578046	119.652613823	True	
-2.50378925665	-0.31602434601	1.92085608386	1352.4450699	118.456087685	True	
-1.75100768544	-0.449844128393	2.55519287489	1386.52976296	117.271526808	True	
1.28069870715	-0.415660262061	1.03743837943	1240.71472676	116.09881154	True	
1.10067069337	-0.446272759177	1.53859792131	1450.35117072	114.937823424	True	
-4.16013125469	-0.363603552204	2.77180186396	1244.97477037	113.78844519	True	
-3.8469253263	-0.347755586171	2.73118631584	1208.72067067	112.650560738	True	
-3.35332520156	-0.39318944778	2.20854118255	1448.16896768	111.524055131	True	
-2.21868293629	-0.358551832999	2.03596085462	1197.26011363	110.408814579	True	
-0.677185636315	-0.333733240118	1.33915778336	1196.25390705	109.304726434	False	
-1.1587114525	-0.444593402255	1.84716913136	1248.21357548	109.304726434	True	
-0.288750625382	-0.368778644701	1.68286814047	1242.16087102	108.211679169	True	
-2.07664045829	-0.363138664972	2.04366866432	1181.67551083	107.129562378	True	
-1.61487694025	-0.314889031755	1.99898609936	1225.93534755	106.058266754	True	
-0.0284938894266	-0.426721805912	2.40299948315	1543.69729922	104.997684086	True	
-3.59373142512	-0.352379432989	2.61395261383	1208.58022862	103.947707245	True	
-2.31716132168	-0.256981707027	2.39228730315	1376.0544698	102.908230173	True	
-2.7169918831	-0.381604087321	2.44960081354	1179.50080547	101.879147871	True	
0.658735648632	-0.377561642638	1.22394467396	1203.99336195	100.860356393	True	
1.53498981627	-0.370286653431	1.22212487819	1357.2581467	99.8517528286	True	
-0.104175721693	-0.380713642956	1.69513909342	1274.56693565	98.8532353003	True	
0.0314385215371	-0.383810916637	1.04975747408	1170.15368866	97.8647029473	True	
-1.70923641528	-0.325658331357	2.10377385062	1225.74940379	96.8860559178	True	
-2.67916449397	-0.330830076784	2.27243088409	1207.64475281	95.9171953586	True	
-0.50321619906	-0.416956166377	2.23843068787	1430.48402634	94.9580234051	True	
-0.417769466882	-0.266128366276	1.34146915982	1275.3239071	94.008443171	True	
-0.260822337177	-0.273120198484	1.44269815113	1290.32132599	93.0683587393	True	
-2.20198718046	-0.336265034761	2.17028179907	1194.01424317	92.1376751519	True	
-3.61049547998	-0.450679896658	2.64902864371	1293.15031109	91.2162984004	False	
-4.27112389104	-0.286137925156	2.71088065979	1377.49246241	91.2162984004	True	
-1.49305887022	-0.419513574725	2.48793886888	1366.40404257	90.3041354164	True	
-2.62592758761	-0.377448098612	2.70328280663	1251.104675	89.4010940622	True	
-3.06099574992	-0.29211697503	2.83655830484	1338.31133668	88.5070831216	True	
-1.27082759276	-0.322096433257	1.40207174863	1316.99295646	87.6220122904	True	
-0.817109859753	-0.338912748561	1.7627280495	1216.22676179	86.7457921675	True	
-1.77974166876	-0.40658635548	1.91642287275	1197.24258464	85.8783342458	True	
-0.331410896285	-0.371931454246	1.31285435673	1158.66733737	85.0195509033	True	
0.735502446537	-0.350523148466	1.66682781828	1438.42760136	84.1693553943	True	
-3.87156079292	-0.39550522882	2.97880124903	1187.15956418	83.3276618404	True	
-3.1924041386	-0.256764745842	2.30938611182	1388.07116396	82.494385222	True	
-3.75014780926	-0.283199074061	2.91936593929	1289.14988617	81.6694413697	True	
-2.33484213512	-0.473778239857	2.27247873829	1321.83254365	80.852746956	True	
-4.75589218976	-0.396319994442	2.81048541024	1462.54356119	80.0442194865	True	
-2.74834061955	-0.309673174193	2.41639028085	1229.33970833	79.2437772916	True	
-2.27456812312	-0.350228965211	2.28082945546	1189.74964156	78.4513395187	True	
-1.07490319914	-0.455490558258	1.75618902777	1268.54358967	77.6668261235	False	
-2.13560331141	-0.470618334208	2.48100643818	1353.93692773	77.6668261235	True	
-2.5178084103	-0.309678248983	2.40807956251	1241.69053314	76.8901578623	True	
-3.95707384986	-0.323079411533	2.94731928947	1212.82757509	76.1212562837	True	
-2.76269394582	-0.323155909379	2.40106135593	1209.77537352	75.3600437208	True	
-3.99604323849	-0.360006009886	2.77744707487	1210.60447477	74.6064432836	False	
-3.77631758712	-0.445279865542	2.90998769743	1248.5316711	74.6064432836	True	
-1.68730810478	-0.353005289144	2.2105188191	1231.85267413	73.8603788508	True	
-1.21805955944	-0.422564452763	1.78859283468	1205.11367576	73.1217750623	True	
-0.800750720748	-0.432909004558	1.45174766117	1239.07137327	72.3905573117	True	
-0.836881686897	-0.325171023564	1.66285715548	1204.21166224	71.6666517385	True	
0.474294253649	-0.395680558366	1.2314901185	1188.48995877	70.9499852211	True	
-1.49896043437	-0.386712692572	1.59010540862	1258.67075098	70.2404853689	True	
-0.708549225314	-0.315925427732	1.58950678171	1210.74859636	69.5380805152	True	
0.500852489894	-0.337515907907	1.13505153827	1169.07409049	68.8426997101	True	
0.439535509245	-0.338032154056	1.22845311982	1194.16200681	68.154272713	True	
0.149297074586	-0.337458959412	1.37622911933	1211.86274905	67.4727299859	True	
0.242313089501	-0.437174132336	1.16093415012	1216.38794679	66.798002686	True	
-0.73323775251	-0.383945794627	1.74180230859	1198.56603915	66.1300226591	True	
-1.06815655762	-0.374833106538	1.97320950517	1228.44297625	65.4687224326	True	
0.380476227198	-0.34225853946	1.13550500306	1156.45960259	64.8140352082	True	
0.0718186338823	-0.414251667157	1.05408800074	1198.24309585	64.1658948561	True	
1.38348975944	-0.310308008376	1.01681836952	1278.71541855	63.5242359076	True	
0.526236328973	-0.403603198886	1.3193199886	1230.11357818	62.8889935485	True	
-0.895793238073	-0.436543073177	1.66785338725	1226.60665512	62.260103613	True	
0.795458954137	-0.325927505511	1.04525215842	1178.50709957	61.6375025769	True	
-0.64426501879	-0.302149485091	1.4801293879	1218.42269604	61.0211275511	True	
1.37470478365	-0.366623242521	1.06292478096	1248.53759173	60.4109162756	True	
-0.687144776426	-0.395968346542	1.50367526304	1173.37139326	59.8068071129	True	
-2.07110817541	-0.415282957559	2.03598129125	1209.56907104	59.2087390417	True	
0.488720099855	-0.384940808054	1.49507094283	1291.34464475	58.6166516513	True	
-0.419339926001	-0.437753590979	1.56365047793	1236.84333412	58.0304851348	True	
-0.538761528372	-0.339699424142	1.54833315329	1187.26969675	57.4501802835	True	
-1.09815660058	-0.360116704386	1.65267751299	1171.77816667	56.8756784806	True	
0.104939873783	-0.433010506184	1.01963592268	1239.63682123	56.3069216958	True	
-1.13949048128	-0.251415945056	1.93157229414	1402.69290494	55.7438524789	True	
-2.06598860519	-0.336251933939	2.18659248759	1200.35964737	55.1864139541	True	
-3.89599183501	-0.365102599724	2.87435463069	1181.09831565	54.6345498145	True	
-2.89769857799	-0.254036447111	2.61544313676	1376.21507868	54.0882043164	True	
-3.41063487963	-0.351891554755	2.58029486925	1196.40861313	53.5473222732	True	
-3.30367754762	-0.399683736519	2.4721768693	1225.3463935	53.0118490505	True	
-1.64689459632	-0.400840087364	2.07771598995	1195.77224675	52.48173056	True	
1.61806670557	-0.312329177954	1.09870093004	1373.20182975	51.9569132544	False	
0.468358532538	-0.396622861909	1.24228080747	1191.71717574	51.9569132544	True	
-2.38975743718	-0.400656268867	1.79515413557	1448.16923083	51.4373441218	True	
-3.42660016321	-0.410787789615	2.98262277069	1236.65928976	50.9229706806	True	
-2.70737168323	-0.355011206359	2.31077763105	1187.31520656	50.4137409738	True	
-3.40063470919	-0.3984567571	2.78971258481	1190.04825503	49.9096035641	True	
-3.0351380992	-0.395353370887	2.39800011199	1206.22997502	49.4105075284	True	
-1.09005557967	-0.380514950075	1.70066414592	1170.40349516	48.9164024531	True	
-1.55684333019	-0.47444162164	1.78621924376	1349.74599819	48.4272384286	True	
-4.00657513695	-0.337690259458	2.93789186652	1196.12537711	47.9429660443	True	
-3.7978399413	-0.337935724261	2.95480607105	1204.53964495	47.4635363839	True	
-3.05238741489	-0.304609529541	2.45468017497	1238.87382201	46.98890102	True	
-0.857382233111	-0.411507325937	1.53509098992	1193.58485872	46.5190120098	True	
0.792835728725	-0.373908674288	1.01287885831	1146.19688694	46.0538218897	True	
0.499637968423	-0.301415567635	1.07900227214	1192.96069146	45.5932836708	True	
-0.43175102171	-0.329594090674	1.32218689369	1178.43399307	45.1373508341	True	
-0.490093897348	-0.305754398634	1.41808852834	1209.40483136	44.6859773258	True	
0.536653089137	-0.257655931689	1.05397912813	1270.62202691	44.2391175525	True	
0.501374858023	-0.37183611806	1.05223184724	1138.59824792	43.796726377	True	
1.15865359827	-0.39685454194	1.01107200716	1195.74171322	43.3587591132	True	
-1.20279355767	-0.407503346449	1.61085509183	1207.49299334	42.9251715221	False	
-1.29627233575	-0.381453948864	1.89541255403	1182.09784039	42.9251715221	True	
-2.707518937	-0.350666311329	2.27478669793	1195.50166158	42.4959198069	True	
-2.30587648604	-0.396607304849	2.5490785688	1245.46440416	42.0709606088	True	
-3.54144743407	-0.4135032692	2.82650044969	1199.95660232	41.6502510027	True	
-3.85222623609	-0.343953454823	2.97088697347	1197.79249691	41.2337484927	True	
-4.39101386466	-0.303627521782	2.89464981578	1277.43686405	40.8214110078	True	
-1.8465993164	-0.328902040305	2.06288497282	1203.39658685	40.4131968977	True	
-1.6107056611	-0.325363017379	1.77728791258	1211.97813329	40.0090649287	True	
-2.58518947617	-0.421685479455	2.45766000335	1212.80336895	39.6089742794	True	
-4.50739406856	-0.368495833371	2.95672451659	1228.07904658	39.2128845366	True	
-2.55552702531	-0.378717493328	2.10851009992	1227.62750733	38.8207556913	True	
-3.8818349543	-0.272963350287	2.64696187529	1339.16128296	38.4325481344	True	
-3.78382628777	-0.401787647551	2.85480648347	1188.96655802	38.048222653	True	
-2.76469823858	-0.382903167455	2.4473002644	1178.6437745	37.6677404265	True	
