Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
9.48015106612	-0.215740798858	1.83036025021	15215.3826439	5793.28759473	False	
1.46360519171	0.0778654146422	-0.670213814978	12811.8863456	5793.28759473	False	
-1.16351074588	-0.821789973222	1.49942845249	7445.43241566	5793.28759473	False	
-1.83414112701	-0.519491371	1.61213190975	6841.73273314	5793.28759473	True	
-1.67396340806	-0.874863172997	1.2232658362	8582.44721642	5503.623215	True	
-3.93882693391	0.570903070954	0.993826106219	11578.9738393	5228.44205425	True	
-1.53173296928	-0.546502343476	1.58867495234	6760.65261773	4967.01995153	True	
-7.1589513464	-0.898267555752	2.73356600427	15089.0011411	4718.66895396	True	
4.06616141606	-0.681952749968	1.60889965983	8124.86625361	4482.73550626	True	
-3.17438082556	-0.900742239645	2.65267756081	9159.05261928	4258.59873095	True	
-3.43865369711	0.475644632571	0.907506234084	10457.9107532	4045.6687944	True	
4.902704884	-0.778600050103	2.20857388206	8378.50812983	3843.38535468	True	
-1.98872533656	0.322126435729	1.18546767497	16725.7117553	3651.21608695	True	
-6.59961124973	1.15094676301	2.40215250182	10812.0323227	3468.6552826	True	
9.91492545168	-0.677465772592	1.88196044253	8215.77035289	3295.22251847	True	
0.0238485280044	-0.188493242991	0.756608822229	11245.8741466	3130.46139255	True	
-4.75091691876	0.994848254766	1.47742015618	10523.9600007	2973.93832292	True	
8.90453140387	-0.618020021379	2.68100451115	8511.00988451	2825.24140677	True	
-4.80237320181	1.38855372364	1.48839407554	10581.5764192	2683.97933643	False	
-5.11597773307	-0.280578865399	2.59179054289	9127.35597474	2683.97933643	True	
-7.1915966194	-0.262117652621	2.50399020153	11027.0625309	2549.78036961	False	
-4.93779618453	1.34421195471	1.88910342564	12941.1112013	2549.78036961	True	
0.772480945569	-0.598461154745	1.88208773465	8201.07667193	2422.29135113	True	
5.83268971783	-0.665728904933	-0.0483889436259	8800.31905329	2301.17678357	True	
-1.36371421014	1.78992055711	0.339415903478	12645.282163	2186.1179444	True	
-5.59411850812	-0.476192284076	2.55645859927	7109.2559225	2076.81204718	False	
-4.90825079719	-0.995256083898	2.98751005866	11820.802982	2076.81204718	True	
-5.51426529923	1.83211611959	2.03396133079	11798.6985957	1972.97144482	True	
6.39177286338	-0.584705252059	-0.88883351551	17227.3975601	1874.32287258	True	
-0.8575426309	-0.493833121477	0.606164489192	6962.75587317	1780.60672895	True	
-1.11135642994	-0.308167679394	1.8749811087	10916.7239914	1691.5763925	True	
4.00913033238	-0.698050215703	0.840199191498	8040.81873218	1606.99757288	False	
0.815604574318	-0.738066763478	0.757440706323	6853.5895037	1606.99757288	True	
-2.14859001676	-0.438390299302	1.52269934048	7412.70760844	1526.64769423	True	
0.630396304838	-0.584234297087	1.13678307641	7309.91302805	1450.31530952	True	
-0.370079584017	-0.493410240325	0.218804044542	7459.2142559	1377.79954404	False	
1.62943443637	-0.6764863614	2.50822799644	8104.29149673	1377.79954404	True	
0.0281420165358	-0.683226197251	1.90949729766	7579.55191543	1308.90956684	True	
-2.41857170847	-0.656630156298	1.56318323037	6154.43642834	1243.4640885	True	
-0.903423029287	-0.663875018864	1.21056135511	6218.71008885	1181.29088407	True	
4.76624917428	-0.659398919895	1.39951190159	8213.74064497	1122.22633987	False	
-2.95796361579	-0.71202080129	1.77683009283	6339.31832672	1122.22633987	True	
-1.97418064657	-0.716859333692	2.6204613504	7432.38211308	1066.11502288	True	
-5.95873845047	-0.627127006337	2.63796153921	7031.54105895	1012.80927173	True	
-1.57879805283	-0.553657215267	1.75399641899	6923.95299	962.168808147	True	
2.55632811595	-0.749251340481	2.92646870629	8208.99669549	952.547120065	False	
-2.67221036944	-0.647207611025	2.88340741421	7432.82399428	952.547120065	True	
5.99819810614	-0.618733174014	2.25024683836	8501.16297045	943.021648865	True	
0.217707310621	-0.166371393233	0.213976042798	10038.9921592	933.591432376	True	
-6.01229256643	-0.474171914865	2.3466793597	8343.43716448	924.255518052	True	
2.78140590261	-0.757764378751	1.64365665876	8141.10083883	915.012962872	True	
-1.32096116085	-0.503734570789	0.708993701328	7034.26840205	905.862833243	False	
-2.32984843557	0.358469339267	0.418583740877	10635.4952997	905.862833243	True	
-3.47663982155	-0.727962514872	2.45775863517	6452.78117817	896.804204911	True	
-3.17452901715	-0.581889653759	2.23992801737	6442.00019506	887.836162862	True	
-3.22502587689	-0.708538627191	2.0136624847	6238.62876898	878.957801233	True	
-1.67687005813	-0.475119670133	0.725756549283	7428.65584227	870.168223221	True	
1.37089354799	-0.679024852984	0.445790672425	6695.65775195	861.466540988	True	
-3.33273817599	-0.578204834631	2.80269692876	7233.70073443	852.851875578	True	
-3.63835958947	-0.627264304856	2.24766627342	6131.3162929	844.323356823	True	
-0.974375284996	-0.828956089434	2.1198807833	8240.75970226	835.880123254	True	
2.02877084286	-0.686937829955	2.84349462808	8135.45279965	827.521322022	True	
-0.65043531055	-0.758474218133	1.06971313485	6651.53054228	819.246108802	True	
-4.43089537267	-0.631882321591	2.15204478872	6510.16320629	811.053647714	True	
0.115841259643	-0.752222757462	0.236325733982	7706.67681926	802.943111237	True	
-1.18649990993	-0.593641771084	1.5659946585	6637.65263655	794.913680124	True	
-4.68783991528	-0.509502421075	2.25634088817	6808.55013205	786.964543323	True	
-2.09434227263	-0.629144226804	1.53324487147	6134.82931874	779.09489789	True	
0.902765205206	-0.67291260158	0.650835103954	6575.65383781	771.303948911	True	
-3.05882690651	-0.741745472715	1.90199901907	6465.27885043	763.590909422	True	
3.83827558775	-0.583949508455	-0.472034420173	9374.24298715	755.955000327	True	
1.3075578489	-0.550888592609	0.879190428819	7640.06012024	748.395450324	True	
-0.123186482352	-0.622944796536	1.33662379377	6880.69085939	740.911495821	True	
-0.0521483078936	-0.128834653285	-0.133824864899	9603.77858503	733.502380863	True	
