Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Temperature	Equilibruim
-8.09096624941	6.62968958624	0.604508974219	-0.25530024181	4.6285375927	8.15102962824	2.10983434264	0.186804608661	4.46360592545	0.714825201694	1.10842169224	6.32197370741	-5.78165246483	-0.720609029535	8.44467650947	1.7436282147	-2.70006915571	9.34849556527	4.19227655579	5.23713467145	4.27206899701	2.62930133276	8.8593710294	4.69857579968	5.61113291503	0.426535313319	5.69267048467	2.7640939012	1.65381266003	8.862655796	2.07883720146	5.9364678399	1.26226725178	8.35573786496	7.23532356926	3.88913698718	4.45878444967	4.2641297522	6.94729130219	1.51779880813	1.55266268039	2.01131567661	4.68300829549	436468.834481	100000.0	False	
-8.03437259534	-0.769953473488	1.73084462823	7.63243223485	-4.25257271329	4.2377520449	3.05386726305	8.3427257686	4.3266841937	1.78323928949	8.18597937337	0.600308925009	-1.16037537258	4.92773400332	1.90956668461	5.05921971341	7.55098997304	5.28442942854	5.78080918543	-4.51977468868	3.69332938985	1.73917134054	7.76582175456	5.27998255748	8.49117170801	8.31873488395	5.39896374955	8.45590854891	9.49111184587	6.7978500148	2.33938078142	3.75240877435	3.70113442973	7.97784748011	9.60991904978	4.52539357289	7.09478988236	3.68821589405	5.64840362428	1.96336328368	3.5622405027	2.10264093345	4.1713866216	223767.683817	100000.0	True	
-8.23236833857	7.31326785024	6.29623573199	-2.94961648598	-5.81041708891	8.9814248933	1.10613660767	-1.87362531501	2.13765494235	8.13459643292	6.23990880163	6.16366953461	-4.68341498108	-1.49499513994	3.67192302388	8.23964509195	9.22836438652	4.49819367372	6.01056371578	1.9586925443	6.70789234942	8.2676009262	3.94362105813	8.11423959584	4.48583347339	8.2407501957	3.74272216103	0.470972548012	7.05787992758	5.56742555081	8.25404757754	0.919473945082	6.28974492959	8.02416386347	5.35438013209	8.65377391838	4.1644556632	6.68877671935	4.05361878609	8.66814629061	3.82727414524	2.2802639692	3.27094398936	657327.553897	90000.0	True	
-8.69866243075	0.228942497754	6.16387067123	-5.64844312061	9.59981388507	-4.47521344129	-5.68144156025	7.28895160379	7.7530148247	6.74689198331	-0.181292104379	7.86726627508	0.506934798811	4.21198209857	-7.05859850437	1.93895303508	8.65902204122	9.29225082858	6.58009773868	-4.42167425379	9.26583882809	8.38812977056	4.20879106578	7.73537085537	3.5492892887	5.10309685229	1.16690688932	6.14015411196	7.32206798772	5.1862045543	7.03577019739	6.3601328241	6.59144309099	5.616110985	8.71394118415	3.70979916151	1.72981888812	0.569417785181	8.95127186726	6.68984406516	-0.625667761331	2.69642449538	4.39633169128	314085.963833	81000.0	False	
-2.39357046926	-4.92076054762	0.129319001559	-3.56982712307	9.00561206124	-6.85677060278	7.36651868448	4.75410973712	2.59112250479	3.50871932812	5.04283629055	7.17290873734	-6.44297701753	-1.06095779391	7.21455156796	-1.41087955284	7.20859451207	9.32701014482	8.61425184123	0.105251671693	0.171122683191	2.58239192248	5.33791800202	7.16172425303	6.84002376837	7.76774233779	8.51841345759	3.44035547571	4.10529481483	9.99060569924	4.59901544174	2.26981426797	9.56085337557	6.42555197183	1.35527202134	5.2016355439	3.46223070042	3.59171737275	0.608507094351	8.20062295557	3.30840623341	2.95970384864	3.24103624262	217471.797156	81000.0	False	
-7.36444061048	-1.98387359464	0.0475911870596	8.94758955749	4.95685899597	7.03957277178	5.64215064466	2.32424325366	7.56127551842	-1.68649215863	2.9204582447	1.77314255228	2.94485060144	5.07211514998	3.34904360134	-3.53200640283	-2.41098702986	1.52939824142	5.62161894535	-1.94225539161	5.37232977905	9.89266707288	8.33953158523	1.30102416506	9.43522997522	5.35978214971	9.50775190841	0.193739940367	2.625502176	6.64249449289	4.82822699491	0.865139348771	4.8188588586	6.59104911085	3.82883497889	0.305860199514	6.6535458706	4.64596380071	9.4932561903	9.966141219	0.243564236582	2.34746044413	3.26049516908	271021.437741	81000.0	True	
-8.82695040823	-2.40713256879	0.768298361257	8.80379713198	-1.0279846804	6.12669945947	-2.63992222639	6.89661673862	2.02596685107	2.71621894097	9.91886565855	6.49500714866	7.33381741927	2.22590987193	2.02495067555	-2.32559935395	-6.95156183067	3.45936568966	2.19749965018	-1.09858495531	1.28342121423	4.02606304999	7.55510455546	7.55751080733	2.99741636242	3.53942297045	4.68965890304	3.33760577611	4.58499057074	3.91308277669	1.59973081521	9.48424603638	6.39928624443	0.304963470091	5.34516795285	8.62315207157	4.13030849021	0.167379277987	7.9167670872	1.98156860321	2.13176099016	2.87882555217	4.92741465336	330200.612975	72900.0	True	
-7.54660864606	3.11496655953	-0.103584669626	8.2592819163	-4.01247299319	9.5176743327	0.963319413929	-0.837661807868	7.45853397326	9.43876953252	2.127083923	-1.4137364062	2.17512953725	6.27695657701	-0.667931127223	-0.765789769895	3.84317648485	3.43046139885	7.00232072159	4.02850072237	1.8463930597	7.29136510595	1.61626146071	9.2794183874	5.98083391364	7.12374737268	1.87095613473	5.94726440888	0.759242450767	3.06212060482	0.984400048795	7.56754209832	5.31972890233	1.13309320069	7.72806997323	0.956018002569	7.7615349346	5.39291331525	7.68230461278	8.15339041968	0.50945496703	1.49001519669	3.24470539539	237264.869987	65610.0	False	
-4.87204272002	1.99979356412	-4.7059999177	4.86363357611	-6.00331505381	4.26299155971	6.43923116973	-0.620641757822	-4.45020257738	9.00235103332	3.53275976775	-7.54269601864	3.25919328775	4.80115367854	1.91009863073	-2.66806870556	3.41447036449	3.30668204053	3.5803672315	6.62226313997	0.916835024635	0.344411548799	5.84194622226	2.8851479321	2.53678474697	1.76245021121	0.377017105805	1.05792249169	5.06477277446	9.994552255	4.07404531463	7.33574210171	2.41935678294	7.70118274608	1.36610172929	4.76960288865	5.68173514855	6.60415057322	7.10699817886	0.133617975957	2.40507988626	1.90477008286	4.0046374209	295359.278869	65610.0	True	
-5.07872958877	-3.44723103225	3.79337165262	0.464404435064	-2.40112202624	4.17320841686	-0.822603944451	-0.0732418456407	-7.51801552839	2.95004471635	8.13224383152	-6.97742415919	4.32566328134	9.86776593912	5.45385701073	0.311327247071	-6.74604237776	-0.620152847746	4.89672104508	-4.83400486819	1.273043337	3.42787492035	2.20896868342	7.68697357432	0.682253077664	5.66178864377	1.38487082575	1.03080532266	1.90086569362	0.698292322815	3.01437581424	3.88777622384	6.11399793341	8.23631038318	4.78512291691	2.55527829877	5.37322857681	8.56749157914	6.3922210559	9.68088198321	2.59775103128	2.94788111603	3.77142663051	218794.21775	59049.0	True	
