Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
3.12426168077	-0.760275577754	-3.2874332337	7.62577529695	-7.8717272402	3.86047347316	-0.441192853804	4.3144794048	7.79662246257	-3.94326553775	7.01652175152	6.92960110067	8.400674758	8.64090008713	6.07736789175	8.00559162951	6.19009399959	4.63794886544	-1.66637190508	4.04388838449	2.92234690623	0.536720862243	7.39697129453	1.58517228092	5.35859901006	8.29431516135	7.8503591942	9.76479926473	6.56353199259	0.0195033941101	4.53545469816	1.3057752871	6.64875722291	5.04560223792	6.25975197504	6.33038379908	1.04403413628	3.57937618583	9.11818298259	6.1509707227	8.82181725578	-2.67125635411	2.35968994322	-0.738848172932	43006.490242	80000.0	False	
2.93704852354	2.92911829561	1.28545130608	3.52802261617	-1.12328103395	3.72716936901	8.23852306285	0.863967626158	-9.41876033119	5.71602588648	4.98793398569	4.56740250311	7.88253686772	1.27824136144	5.43861523908	6.07219220274	1.4975533803	9.6911878127	-5.58947622402	3.29293389616	-0.698585027507	2.44593693953	7.91587302192	8.56257976242	1.39912535083	5.88569003204	8.85622955745	7.3477365872	6.15987435729	5.75730739195	2.4899320149	5.57997342162	9.43344200131	3.06200878932	9.21259606142	3.4789724232	6.65255358532	8.51829871657	3.04231636427	3.1687605993	6.15640980412	-1.21180458951	2.77110641088	2.74082719191	92252.7222645	80000.0	True	
1.36638062785	7.63088982916	2.75893723181	2.61638521817	8.72321415569	-1.84030661733	-3.85753335978	7.1606617664	-0.573353058288	2.23764654197	0.761710549547	6.08757574555	8.61499683058	-1.99542260922	-5.12372941957	2.07880457249	-2.08556585068	6.12107111294	2.25182881322	-8.42288468964	2.87316112137	1.13703146966	2.87444564759	5.72992172782	5.21485899576	6.10239524224	4.89547141914	0.546534561111	0.469098347669	6.01075077156	0.942632785939	3.01872127706	7.81663493547	6.54114401267	9.71185955278	5.71333186526	5.11461130109	4.73853559138	6.77664489068	4.2764879538	7.74329179804	-1.76649475419	2.75408658141	0.899192656804	177235.761931	76000.0	False	
3.9827907474	-5.8774554125	7.49600027965	-7.0462610808	1.37475913391	8.600772556	6.62352578433	7.5640359632	-2.8505803213	6.79714821292	3.21560264825	2.155649191	4.01602852837	4.58835286041	2.63953335577	-1.30588696262	1.99864273527	-3.85655319969	1.76416642817	1.64654293785	-2.46333606005	4.95463862812	3.71492698301	1.11013321282	4.57169020047	2.3968404702	3.38089459254	4.28506846575	7.79810456656	7.83142040787	9.63736553719	8.78884970609	5.64852739901	0.849742856738	4.6856759068	6.92168962302	1.44698200943	5.48203737727	7.47662552981	4.10207888023	9.89780916	-1.36946290498	1.95091046665	3.13788282087	59014.8107663	76000.0	True	
3.10951975843	2.22571765897	1.75650005592	1.68280664111	0.0428677077637	-1.85432118192	-6.17422279508	7.84518158022	8.77379620038	-0.0997810194221	7.31335670941	2.12627157407	-5.55474022908	6.72453428411	7.66258324756	-6.25026243693	-3.0721353873	8.16574472774	-7.07504803593	7.17958702562	-3.35085110584	5.42773130604	0.163663005777	8.13599837295	3.08525328651	5.49645640953	0.338772788898	8.37692005885	8.64478751577	0.902251221139	2.2279502919	4.25031506718	2.69546380948	2.65936717355	3.91331396346	6.13113509651	1.62429109395	6.27687376708	2.58862167682	6.36360355454	8.93074498312	-1.04834663333	2.79430212557	1.07796415696	148818.817351	72200.0	False	
0.270604622508	4.16436303605	9.95806527507	8.36281768957	1.10190840796	5.08420424798	-1.41649297285	0.088443558377	3.4735821353	0.872225755683	0.432493425206	1.47715182432	-3.59404002779	-1.17011346442	5.22392545777	0.318737639272	1.48131813818	3.72414709614	7.06176809392	5.23117538274	2.76165561728	7.43592040335	6.76540212324	2.70520141149	0.202045708969	7.85099243073	3.83029627114	3.47037303732	6.83303946141	9.33283495383	7.35097172295	8.97152558711	7.48733143557	3.3564544652	1.3692789284	1.67263242898	8.81059110948	4.78993908293	3.52172672246	1.54656531882	8.88992620385	-1.41790901872	1.98136927946	2.88490699993	61065.2960316	72200.0	True	
2.8750800887	0.643538087123	-7.86609173353	-0.918124848558	4.40666600736	7.50503260792	-0.781694766984	-6.17894160808	4.44897020879	-5.39278351632	2.5385530125	-1.37151871368	0.375193690369	-0.893163579147	6.32430857462	-4.82934326248	5.36326525564	7.26924631411	-2.15703467769	-4.69064001087	7.03366087007	5.39399736257	0.346702145365	9.32657547604	0.857800901797	8.06075080338	2.7073185256	7.11283299947	8.99012448939	3.92185311615	7.45268827662	8.59224672865	2.52749053346	2.98426456665	8.37648317589	7.72885768788	4.51434688171	3.25396380398	3.98676453031	3.26967116734	6.9357665488	-1.48601788265	2.78376295962	-0.429769472891	124471.443288	68590.0	True	
3.21421507242	1.81022161251	8.84854298614	2.6991282104	6.32073908625	7.37174943955	-6.51519982366	0.887703771676	-3.24759780802	1.19492142874	-2.31703653265	3.34841304591	2.38725993101	7.59955411654	9.6113291494	-1.82157217903	7.5222175339	4.43761933111	0.355072262369	-5.37948678353	2.85649259599	4.06537986646	1.44177268248	5.1848152117	9.63884226977	8.46434417933	5.73082099295	7.93976006042	5.35728578746	3.57222693131	8.03937586974	3.19215152536	5.81529238334	2.44850448687	2.54446783962	6.94783974029	0.863972745438	9.0401580831	9.20195723816	1.52587927908	7.40588896142	-2.26267674653	2.84245584142	2.79724786668	124125.236931	65160.5	False	
1.20359042767	0.611932192724	7.69758728851	4.99127539667	9.62968868141	4.57434455938	-3.68034897984	-4.23431604692	6.63923174952	5.49342268739	8.35566028909	-5.89295186694	8.47384678425	5.65295482671	-4.53490034565	1.89229959906	8.85010264382	-5.75153582977	9.10473703787	7.2868779746	4.09547737903	8.78672332478	7.85198212509	0.944146092124	7.05329505202	9.55275123469	9.71721672467	2.45457686785	9.73681106871	7.07801401803	7.41158569899	6.46299993194	0.142590237299	6.45879571732	7.21498388239	3.07614710237	1.11313650461	2.40265933264	8.87720178066	6.04669660522	8.40667100254	-2.68668367426	2.12908889133	-0.374018584916	72714.6878859	65160.5	True	
4.10879042212	-6.40189012419	6.616869795	-5.38348991628	2.16711154529	-2.24564944334	-0.432977217361	1.88712262037	7.0249351723	1.11742879912	-4.33074340558	5.60783271989	-6.77408491651	7.9664343492	4.78716268465	6.91874513918	-1.72309359139	6.59874877909	-2.89920760828	1.7073842427	3.60779270259	1.51441560385	7.69980615548	8.31755977266	3.13915227612	0.585232320611	9.117857766	1.72222249101	8.4954535035	8.45486348897	7.34876682235	5.76829906057	6.56788214535	6.76747376436	5.24162606168	5.04209266472	3.50139088511	9.10993026094	3.78236021066	3.24023640884	0.725419951534	-2.46841040001	2.29090503013	-0.710646339933	63782.4618083	61902.475	True	
