Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
3.5840492136	3.01846766748	0.286128212575	1.37417061307	-7.31616529348	-2.98221072995	7.74888234336	0.152347545166	8.4568269906	-2.84474644507	7.04084534116	-5.95035575195	8.69505080183	-5.84718605809	-4.25177577918	7.48206184921	0.638375001008	0.0335195421132	3.44677814315	-3.15250108115	7.76324674362	4.01053679431	1.34701262227	6.44257432773	0.997413097256	4.90943926508	0.943865338328	5.74683891142	3.01063919909	2.05944558133	6.61548950904	7.78660888176	6.23228827259	9.86530068635	6.6785382364	6.27168594207	6.23225270439	7.52931065411	6.50347665927	7.49715860774	9.23950275206	-2.34716578737	2.7803724612	1.37855968734	244859.694944	75131.4800902	False	
4.85573545304	3.05797225475	0.326832468057	3.64492499569	4.06055806416	-2.92326003989	6.73905092571	-8.23284291495	8.02479098457	5.15900934045	2.83273400763	0.0119255648822	5.34722900621	-1.58008291454	5.68099933555	1.881928412	2.33024641387	-3.98420689937	6.20637262524	5.26069364812	6.77546862449	1.61566865959	0.299952077399	7.94273277711	6.22701904586	8.56114400875	4.99978370041	3.98453155364	5.45531819734	0.197540630352	5.65623151505	4.91661778421	0.691465804195	3.58093276852	5.89508440034	7.42256966896	5.23397381761	3.67734566453	6.05304337982	4.05530453621	3.08979619836	-2.13382261882	2.75522797684	2.3621426246	19207.4938995	75131.4800902	True	
2.21743773498	-6.00251963263	7.05713781691	-5.37525590296	7.44719067896	5.15427964911	0.568156101492	-1.35071174524	9.52186452697	-7.53278919338	8.08760402955	6.53421473552	-1.76755555599	2.39673454003	3.48040411559	-5.27949579229	2.11752530646	2.78354169724	7.86208167373	7.81445611588	6.77829223592	9.30054863938	2.9583556175	4.64720873557	8.66517901223	2.05772278085	1.21317666098	7.05036025816	6.36036157729	3.78995139691	5.90073414407	1.54715715676	9.45169230784	3.29879677924	0.3194789729	2.94068222406	8.74231843199	0.623473522733	3.5158607821	1.52214782086	4.82514059726	-1.59111263505	2.49690677437	1.36921897669	26763.5424722	71374.9060856	False	
1.10618713872	2.29259660292	4.51987951483	0.1795059212	-1.48489464001	9.71484586342	7.90298836233	6.20645815796	-0.68113272516	-6.55354157091	6.48463589677	9.47524773637	-2.81322432248	7.68773560373	2.34594553894	9.89282682686	-4.30152429005	7.31361650566	6.15973448553	5.65540572399	6.75433028532	8.43473738642	1.26158294792	3.29361837576	0.250883623776	9.12630659736	1.50559951486	0.968743863981	4.60358973154	9.01410601951	5.74948806189	5.18687942399	1.85261061182	9.06499040301	7.68519420592	9.61762056261	7.60722310157	4.36505055442	8.79907468264	0.453696907356	8.18514548936	-1.59443303339	2.50152016296	1.39197892781	33636.553118	71374.9060856	False	
0.182151170795	-4.53147723625	2.30484794155	2.3083378298	-1.66936484674	-8.28167228592	4.40635596231	9.78536596891	2.11186112681	0.00117407527885	-6.21748950646	2.83603067316	-3.42891043489	6.72644255081	3.85982556772	9.34815516757	7.26624079213	1.00063391825	4.92603790963	6.8520303571	2.25591274933	0.271489533086	2.35801852996	8.36780527046	9.17914400977	4.32393890199	5.84053335144	7.93045387726	0.432470990316	5.28719586966	7.66277257742	5.33039876997	6.93898736621	2.97882135579	3.45358079647	6.69479340118	6.13004925443	3.36612840008	6.8029563352	5.24171839433	1.85193811091	-2.09605777848	2.8717943331	3.6325041111	162257.12784	71374.9060856	True	
2.60032961666	-4.6169852852	3.56702102726	3.93023396567	2.86023392598	6.83603414731	0.881676811389	0.328435256604	-1.06046108409	-1.20577645027	-1.35806432453	6.2307047151	2.52054241045	6.73386858156	-1.17606731852	4.86936642485	0.0626721802609	2.22971647906	-2.07498357381	5.2425879624	-6.73904291126	7.16182807871	2.67727436665	9.64466375106	2.6205229061	5.84004007244	3.61292256741	2.43326909049	0.152810312029	3.97393573244	3.54421672218	3.91226398279	7.58596411898	5.02114203661	6.57542870949	1.64124566439	6.62183360516	5.28585124526	1.77643468244	3.13179290347	6.13072602153	-1.69887429955	1.46917311068	2.7094627339	25588.4621876	67806.1607814	True	
4.46695622223	5.46433644606	1.94606895982	-7.15479032619	5.66112667919	-2.10308568048	5.5778107322	3.8316488642	-9.27092567725	7.65832356118	7.79819830592	2.87403049967	-3.76050203645	-4.14084673203	9.96080021603	-5.47164487931	1.22358976008	6.39385185855	1.44630496324	5.42587282202	-6.11815708379	3.15810228817	6.2628568628	4.1783756011	4.87407562797	7.33736126463	7.97179244021	6.32668716579	3.60724023744	5.60618797946	2.59275302529	8.81705371995	1.99488719466	8.11466251323	2.49435610143	6.37029522969	1.13512988419	8.41456031717	7.0908081319	0.11281545304	4.97245398745	-1.96562878024	2.56098079017	2.44125697138	117394.596917	64415.8527423	True	
4.37356420839	0.191303543259	3.60998387022	1.18113209378	5.84458738197	2.26140584186	-7.06206004666	1.94944862115	6.66637952244	8.3475148721	-1.97570173881	9.09140439123	-2.34966398573	1.70468785748	-0.395039492726	-4.10487243204	5.34254164438	2.76760486614	7.70663954521	5.84648232353	6.11129667661	7.47369823941	1.23893230414	8.150986902	2.31211463534	2.05288147204	6.08319454244	3.41778725031	5.06390015327	4.94832556845	3.91935323854	8.10279567005	4.38568609503	8.80956114228	7.61616604643	6.75444963945	5.56134159224	4.58719760288	7.85965866276	0.668232971015	2.66313245474	-1.90673772888	2.65292145599	1.0531871362	30909.5885713	61195.0601052	True	
4.80121483825	6.94352372201	9.83236835199	4.5134792205	-3.02522321517	-1.81894249532	-2.05652890193	1.23228951425	2.08098815912	3.78537002019	3.45302455727	5.05983387249	-0.750233708419	-0.711389706007	5.02511512844	5.37574406075	7.60572664208	5.32671922197	0.938085742864	1.75301382599	3.93429337324	6.63538515283	3.34476837849	8.06899535353	6.5311746068	8.60400442204	3.21141858908	7.93825440766	2.14085998116	3.25767980433	4.90825521002	7.93441280052	1.42236804027	1.08153746536	0.282714163645	5.35238108706	3.82817460867	5.21952500095	0.604440659267	1.43118053749	3.20382477056	-1.67566340724	2.67756961079	2.34793587182	40772.5906983	58135.3070999	True	
4.45725117478	5.54063824029	4.75190604113	3.9392716296	-0.55414919702	9.48337249442	9.43266266515	-6.49000067202	1.35141447283	3.3672805449	-4.46515447258	1.90363991425	8.59381645621	5.98275745081	3.43958116282	2.33209807477	2.31397050887	-1.00115168602	0.391604643906	6.79232691953	8.82212517376	2.5913721392	2.68011101327	7.77427592731	8.86568094156	9.86197946893	3.34425429115	5.95251219113	6.74759934456	6.3984039668	2.96742748077	9.26271087869	2.78260035908	8.36593356442	9.70016594844	7.46502282377	8.04490037197	0.0810805897639	8.27217940624	0.874969845402	7.56468200965	-2.55129414476	2.22328612795	0.140204912293	17612.6458115	55228.5417449	True	
4.4651288185	3.02583632063	-1.55821646339	5.70248175187	-1.13626341193	-2.06772285395	8.62635393407	1.01666501304	9.26652411486	-4.57156282658	2.96748569255	-0.594807786898	-4.49424118545	4.67868082176	4.95841341867	6.60618000325	5.30175823096	6.27036795586	6.4239209709	-0.482267555336	-3.28080294205	7.17127105404	1.66313528763	5.22187823359	4.73062025609	2.9523361066	8.39212794296	7.72662831328	2.70381917773	9.24717296424	1.88162200463	2.4204996097	4.85359341928	2.23798875418	3.13344759317	8.93195322251	3.75172924661	6.32830487117	3.82192964913	7.67990521593	2.6514732066	-2.49531047303	1.88722860542	1.17299295083	52130.8054142	52467.1146577	True	
0.169834151193	-4.87335305164	6.53622139498	-0.933005890683	6.71305641921	2.39404468897	8.91714268308	4.19416642686	4.25532992777	4.36928410632	5.01611497199	8.05901894192	1.36008388948	4.52702081521	2.77630382369	-3.58958628536	-0.881240713112	2.10546685552	4.24360777072	-3.1556637527	2.55389859839	8.16500421629	3.95811087831	5.5301426367	1.30746610716	8.73694261594	6.08412241536	3.1670502443	5.6690890758	2.21812002574	3.28774011099	3.33423872637	8.78588042497	3.4384392499	4.72967961766	5.05832985288	5.90296841385	4.11803216791	3.09739836233	0.981815932661	7.80625965008	-1.9019966599	1.24939539626	3.82558636783	48121.3126463	49843.7589248	True	
2.3106764162	5.07002684234	1.31347619005	2.19463782666	5.71331370418	-9.64759765702	4.85315261306	3.96379543831	9.81930046665	7.69424530523	8.59197125254	9.72342618027	0.962710174232	-4.32485674407	1.67705148817	7.18600733161	-0.319261566981	8.91510595419	-8.00877475041	3.50399628963	9.77551356119	1.1195160441	3.03746766356	2.80589435727	9.12931844804	3.59603501519	3.41370751387	5.80849680451	3.44453970555	4.60316433659	9.37585088573	3.76426969102	3.05175373832	8.56834333718	4.69582578975	4.06060135056	6.3425488918	3.11365029214	7.55914955898	1.73722225266	4.31257579605	-2.68565019174	2.97805541007	1.38896403081	47002.9337611	47351.5709786	True	
4.80211407528	5.17586386795	6.43214506884	7.02064082665	-3.19548145739	3.88288788016	5.84280713924	-6.26869260997	2.81130706477	6.34511822331	-7.60999908069	3.37839290781	-4.73619826501	9.00699694765	-0.671387240038	5.66515563669	9.64082770929	-6.23869157035	5.58552095481	1.87248989001	7.31640527497	6.47300145479	4.48403407802	3.23866799819	2.11844989646	1.52224752525	7.08434653783	3.88060719456	5.68586366263	3.3595191792	5.50659932841	5.44387752865	7.1004591234	6.0270910225	3.93021906486	6.36341708826	1.21798167929	3.25714188924	8.15998971462	9.35313571508	6.8288771552	-2.26483142695	2.6193865651	3.20567401575	72053.6198287	44983.9924296	True	
3.38722328601	6.87655287241	7.83614478277	-2.56067103162	2.00525141909	6.92736347953	-2.06097030469	2.59646101894	-5.97988884021	7.78443371816	-6.98483608018	5.51997895994	4.1230099965	3.21704628867	-6.01157497737	3.04301456247	4.19055732653	-3.47772034609	-0.311680140616	3.76821561021	5.71147116899	1.61178168698	7.70513663114	5.26531583215	5.79783014225	4.37364008762	1.58604420371	6.81089156156	7.69800905794	7.47787004395	8.50941487406	3.98816350375	8.9917567692	6.94342441863	4.65084608262	9.96367102233	6.14689215313	8.20300431969	6.72579445099	5.75929189924	2.2250151011	-1.5860143432	2.20622500628	3.16132710334	50559.108893	42734.7928081	True	
4.70431387091	-1.57533604074	2.52258144793	-2.11891174142	0.30181649081	2.55264694191	4.78299610091	0.798695146644	0.564619347164	-4.94444829524	1.50376393919	2.10194876576	1.72124245889	0.742911339233	-7.35008471296	7.1716337028	4.93578476379	6.23628845379	6.446972555	2.3955659324	-6.6906623548	7.12288376895	1.74178634496	5.24501448951	5.91142887915	5.27689986119	2.99832210325	1.04291646942	0.209156378744	6.8800088875	2.04428605309	8.78089330364	2.22089181048	1.62559600417	5.85197851506	3.31794318052	8.49307140933	7.12452695136	5.29562789031	3.1361819557	0.223246265936	-2.02212328558	2.61747360447	2.72222375376	25829.0766263	40598.0531677	True	
