Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Potential	Temperature	Equilibruim
3.50526537694	9.00698517087	7.5746447504	11.0863362371	6.71225629385	11.2305039712	2.96439791092	8.91478663575	0.948185158998	2.91571621181	-0.201450853633	3.72359180483	-0.86572135089	4.54875595969	7.58295445153	1.29035626615	3.23132616216	6.39604774273	1.80368311187	8.15683150493	0.26532597352	2.25892414091	0.430493546863	7.38764165386	1.56873792901	4.86527342647	1.00096894152	1.22296680433	6.06260946732	9.49648128076	8.9080115012	7.690249788	6.04894002211	3.92992234558	1.96391169047	1.52726222692	936745.350781	102990.242781	True	
9.87809305376	8.15967133701	5.32260391152	8.39118140876	3.85851299839	4.27050980868	8.74349767866	7.4478599102	0.475923172936	1.07570950019	5.74293501311	3.60398952516	1.06199860455	4.9080081947	9.52807381827	2.75970250272	0.995806258279	1.35884617855	6.13204367615	4.90823509319	6.52332180088	9.76213116059	5.40568209469	4.91466727084	9.0058420849	2.65336369253	1.59260144148	3.5535263244	0.919035132879	6.55715572371	5.79441872784	8.55695697895	1.56548730447	-0.87162891033	2.97652678997	0.558413054406	144771.077802	97840.7306422	True	
3.06205496503	5.87263245286	5.56429849441	11.4830475246	9.78153370302	6.68028079225	3.46770854453	1.84447425901	4.07754692077	3.0599966189	1.99433901909	4.47763948014	4.17186925757	4.20125094909	5.63723282259	0.738581698207	1.44070581266	9.69513895399	1.43604249302	6.18549645424	6.37558353873	3.05553485099	6.93944620857	5.63786253627	5.69702937699	6.46804247359	9.86801367611	5.48114637067	0.532021701162	5.38062627742	2.31263882041	5.17774145196	6.44111755678	4.02888376463	2.97074515613	2.38303428372	270807.500073	92948.6941101	True	
10.1217297261	10.8930670371	0.478341798255	6.89134365084	5.71080449587	2.74205125502	7.9134721523	0.469958085647	-0.817846669294	-1.92315734874	0.37895642723	5.21442044749	4.94386544103	2.38782703344	4.21487705754	4.03158657759	3.31899544288	8.58580100636	8.33414408844	3.34802014947	8.76643826381	1.6716993686	3.13820984181	3.72305842815	8.91583490612	5.50983628257	9.78888584955	5.37783593846	4.24002399606	8.15442900615	3.60551222465	3.37810384638	2.07437521787	3.0215946847	2.90723163414	-0.289228271644	249708.145888	88301.2594046	True	
7.75830859755	2.90029633828	3.29544973823	5.11491011094	2.88295755234	6.11529996897	9.77398366937	2.71686589054	2.47727748859	1.07088607611	-0.0306614911922	2.24687224591	-0.993857911844	1.30967628924	0.403741037762	9.01129719678	6.26550960333	3.9067594294	5.73909893242	3.36340050127	2.80513275507	6.07813057096	4.63011502929	9.28187174487	1.91346356926	4.79507927529	7.8751287766	9.53949256576	0.711783831631	3.21833141933	7.73534641231	4.62850865888	0.782361471498	1.86541456671	2.96769624707	1.78229415962	209969.056779	83886.1964343	False	
7.97135385367	4.0236143398	1.38882892194	3.14934080176	10.1192358113	0.786357249713	2.31653469474	9.31111886512	0.165178048763	2.75573636232	-1.03811267355	0.333343909684	5.44789061071	5.77728413876	9.79448311787	8.47057213638	1.5766315036	2.98961511015	5.6974829301	7.87973673811	2.2006260574	5.32717495383	1.89046348363	1.28440429365	3.02410850991	4.89493207136	6.02017408004	4.9366756815	9.05866142234	3.56499034168	3.81778520312	9.80046599245	6.57752670438	-2.69591163176	2.91132240218	1.80390120784	185464.921812	83886.1964343	True	
5.65376309632	8.07325574065	1.87292816623	1.84218625997	3.14636821975	6.95172966083	10.4860653234	4.34987221016	-0.305964940131	-2.52853518927	-0.911059130726	6.31269156003	-1.48662374584	8.49438048136	2.35335398824	5.02962386017	9.56300387163	5.76298482419	0.776862101665	1.90738516757	8.62747561998	3.27352501802	2.09169066584	1.24446711396	7.56862725476	8.72426926235	0.397221205101	6.03538712416	7.34544023294	6.55000257272	0.12778188952	8.09849198023	6.36048837539	4.80178971633	2.68429270996	-0.911356626232	295783.697531	79691.8866126	True	
2.15606060143	7.25321376536	5.60947020885	0.313549719237	6.09297702966	0.108100535348	1.3085251358	6.29191232855	-1.42264645306	6.50899727027	3.52400778812	6.27463173701	4.75736152458	0.587243352437	0.649499962162	5.20439839422	7.64526056392	4.69888289205	3.37013553864	7.51334347992	4.31103946639	1.38987129761	8.99630513863	0.358322317948	9.76559467854	1.74590659164	7.9338603005	2.59253873747	1.46373850252	5.10129062385	3.91590974011	5.98699737406	3.86670208221	-1.62287170444	2.46667901712	0.351721846286	347146.322723	75707.292282	True	
7.94229863462	0.417539943771	8.82727155175	5.02513384824	4.52389521097	4.86332759915	6.47731767463	3.88938789395	-1.42596704194	2.83557803014	4.07119387871	4.60026958237	-1.93457147845	1.63305634406	7.34210397121	9.18825808823	4.46083408929	5.39454187342	4.39988393969	4.04305377281	7.67594496646	1.36061504088	5.21925067288	3.40708063853	2.44378427388	2.88052431605	5.8356069934	6.7790649147	9.29027742186	2.64885136594	0.713773187137	2.70807717121	4.95837420605	0.998249102021	1.92095205268	0.557308809913	372240.98741	71921.9276679	True	
5.47038622708	6.01869992006	4.46324118009	8.34239858713	7.89261742056	10.1193562589	9.12159419848	1.54597521614	-1.4130959774	-1.48463934481	-2.550677953	1.31817998614	1.01812525297	3.63682555336	5.3918019719	1.5016924421	6.96004766339	8.22534441921	8.19915641833	5.56249412461	6.80168751135	4.45133352751	0.804157727803	7.67779716939	3.53494575377	4.63864473629	8.49733681392	3.3883920909	4.96133803058	5.28761641593	2.51080179099	8.22322779401	3.58803163849	-1.3975557314	2.87230576119	2.39755308716	154235.22358	68325.8312845	True	
9.82863957144	9.69430144776	6.81779691285	7.2446673682	4.64239854964	6.59596379447	1.64631760309	0.642496274249	-0.506738104376	5.90684583192	5.08724608079	6.99044680568	5.50937501553	8.5195153361	6.26221129784	2.92306671431	9.13694625121	8.49498098046	6.56201484321	2.3211227851	1.9103923248	2.08797301825	2.50083139218	9.36914610514	5.19656331941	8.11071037719	7.91544774453	6.74842303304	7.99680017467	4.55048803172	9.27288733035	1.81521353657	1.41558066352	5.01008557847	2.82617334414	-0.0815336409398	230214.970276	64909.5397203	True	
6.61099124193	10.1560563861	2.10370409615	1.03266927647	7.07012084459	3.01207037219	7.56320621934	4.91394694352	6.6683821303	4.93172303891	-0.243841744013	0.714849486716	7.0951569315	0.7955594485	1.87377156679	3.91787874566	1.91902515755	6.63414038697	7.08431478364	8.39078707341	6.47017769739	0.845142245209	1.74127743807	9.07612012101	0.391085162505	6.16454524721	3.07914348612	6.903612509	5.21624680863	5.77990423118	9.78557801842	1.29106542306	6.57752143672	2.63252820796	2.86539602917	-0.134823491317	224068.257675	61664.0627343	False	
7.20343370012	7.55590535707	3.23905200445	0.978809630415	8.91880626633	7.60925166352	10.6837231526	3.70263755792	-1.08965412081	-1.30938315885	-1.33333387794	2.39598875741	5.10303650696	1.98979304271	9.4529315252	2.72260843786	2.78174068014	3.95684164754	1.02391512802	0.520369765207	8.64826361095	7.22501789924	1.72857385634	3.97636772249	1.25654746812	1.67313625779	7.16575780054	8.5492710279	6.4403098354	9.41644064804	6.55687479271	4.58441698699	8.73741642494	3.19883702797	2.87953664529	0.216562609308	236708.349739	61664.0627343	True	
3.8250888613	5.46791845479	1.22556817025	3.43140766193	8.53380040666	7.35380361658	4.03622565244	1.22179147989	4.26147143086	2.67047163139	2.24371600537	1.01599161948	3.21395392271	7.08950628089	6.47397075965	4.9211010284	8.22404075206	8.90307533536	4.10743274711	8.80850423591	1.88062781256	1.96752458244	7.58682932732	2.25661698885	4.01992555355	2.77583072134	2.84893847989	8.24325084883	9.65344582137	7.51014046616	2.59660840789	8.24352631839	2.07821170003	-2.12709934777	2.07461996554	0.705006694069	217569.191708	58580.8595975	True	
5.76395462248	9.15860909073	4.70560428678	6.07397404231	8.7535533141	6.84915681969	4.86956000907	3.54460971017	2.24835325317	6.11620763734	5.81620994148	-0.803733323365	1.257862785	4.40558677655	1.14476681557	7.99704929083	3.30852576532	3.82458786952	1.32659419124	8.47184317565	9.66179596466	0.368028623009	6.05281409066	6.8484709658	4.36658845385	7.64680182648	4.71755670945	8.88534607748	8.79993175063	4.49480297557	5.94612808537	3.00222044805	3.45365545045	-0.574646994168	2.61238004553	2.6670548742	194346.599808	55651.8166177	True	
6.39697220474	2.62978716375	5.77611388834	5.51862270104	4.79992320976	10.5252731428	4.3230269698	3.80767151437	6.95094863806	2.19170732654	6.33547873656	-2.31727393824	2.6453206848	7.76937424813	1.50236183342	6.05748667966	2.02931520229	5.49637166642	3.82150920461	3.45932817197	6.26143567496	1.33413632547	4.32728500521	4.7365834435	2.71969887999	2.03974476228	6.9048456607	1.48439706707	4.28299908831	6.94722334591	2.89482330463	3.44417600764	6.23447471805	-0.850791199739	2.96102440275	2.68063484806	187342.302555	52869.2257868	True	
2.83937232177	11.0966080528	1.62091748035	2.78690715061	0.719907145303	1.5955328993	1.75235915491	4.78459618612	2.84399102512	5.80622112199	3.70384910697	2.64979275991	-1.35780143418	1.32811248373	8.74145003349	6.08642482494	0.50903449442	1.08762266596	3.60387105158	6.72923624192	3.66629937658	0.800940039659	6.59621307979	3.7468895315	2.06641537282	2.50335550414	5.52885343752	9.35443267195	6.66715514281	6.22032498665	7.34477345813	6.86144212091	4.80807216607	-1.27101371391	2.6873839786	1.61674014923	304764.562855	50225.7644974	True	
8.19217829998	0.932563833607	4.81948498276	9.32527073078	7.81839330251	2.19434202001	5.19889917414	7.98455569225	5.81102676591	0.779488648466	1.73065865495	1.71605733978	-0.61736108659	5.39814307111	6.62480830496	5.42535355624	4.88610225015	2.44376325966	3.80151286508	8.19449913361	2.81235279494	7.56511714654	2.64600264902	8.2937218245	8.46455510606	7.27665572329	1.66118910874	1.37049912483	4.39404658604	2.51073435405	4.65297446486	6.94723203863	5.58239098563	4.93660715852	2.54426471647	1.46507305328	206468.452811	47714.4762726	False	
9.48711853775	5.57598347513	7.05188606761	4.82473002917	3.81984889199	2.00477840941	4.98800485608	6.45504345603	5.17456930848	8.81609753089	5.91668365314	-0.687353985152	-0.762662724267	0.326784769689	9.1570697895	7.10947823975	8.6304049453	8.62898990832	9.64329988247	8.02297532882	2.02725253586	0.900991654574	1.71501090276	5.84840752501	6.89466477914	9.33866251073	7.84754174909	9.50898056665	2.40512400708	5.96770337348	3.29569589273	5.69838445984	3.10997465255	-1.29731356202	2.58475496935	0.104166636328	405817.557174	47714.4762726	True	
4.55657323003	9.18370737325	2.35283559279	8.2584564247	3.83575983074	0.619835549174	3.72658543128	1.7741198125	-1.12009169626	-1.32343638483	3.98588271834	2.04970306125	7.08818698934	1.91892360745	5.11039054001	3.72405268655	6.99469274501	9.46564756122	2.45483058555	3.75695711102	2.97462207145	8.63794606686	5.74482849221	0.689021826616	1.87471848956	9.68535640287	8.65965922486	0.580107225093	8.27341119556	0.0714025160093	3.70372052355	3.49241483581	2.53032434936	1.97430197656	2.7007820038	1.73236513463	219331.665526	45328.7524589	False	
10.0778819053	1.62575066977	2.31880997283	0.949278592218	7.36242917684	7.17331351231	7.86570369313	3.93875590206	-2.2000001645	-2.26144748196	0.142578007695	4.44699181468	-1.02954343898	4.54287206678	1.11658489448	7.14788715462	9.66066810724	6.27828178608	2.92769107275	8.18406172729	6.15292826695	2.3150151814	6.03311336627	4.00488391836	9.12265077513	1.95826860991	5.04524420663	0.424402376306	5.19338906556	4.8883978837	1.37218685808	3.4062781023	7.35759114553	0.643355359889	2.92518306067	-0.297301341065	204631.828861	45328.7524589	True	
5.57865174403	2.33045869024	5.40463217788	0.542476832644	4.87144882783	8.83843473847	5.74969659648	1.7976118445	-1.86212933411	-2.30925787417	0.162470953738	1.80486228725	2.24787467618	0.594060437048	4.95499696492	5.82316787996	0.403727309304	9.00675285622	6.43520005953	9.42904388296	3.05306722876	8.66508593931	6.05131123735	6.2667693974	8.52161334576	2.43083380281	3.81777483606	6.77350119879	6.23861360511	6.86972781568	8.61373211584	1.68591051717	8.62928938053	4.90376343191	2.4269257913	2.39304750763	166519.296948	43062.314836	True	
2.09351878327	6.03700404684	7.49241129122	9.19629814794	2.81500010655	7.55858289393	3.22915600077	8.47293938211	0.146918133419	-1.75356945104	0.238170328089	3.75014674102	3.66348280781	0.817263197179	2.32052126498	8.98007750729	7.96982160781	6.92299012601	4.51332903973	7.5369339429	5.18324082929	5.59786046075	0.251475547144	7.12807402016	8.2862098516	8.10520874525	8.93391065433	7.40386337212	8.6344288999	6.87645759283	2.71140616748	4.07633021743	3.74572182096	2.02650401087	2.82575709084	-0.000989934713652	131962.178032	40909.1990942	True	
2.58732268726	6.49572052799	5.65918170841	2.69370157386	7.93209692442	2.22146877545	3.12664149	7.12319144193	1.72383687461	1.75214241932	-1.84137240564	3.76787909629	5.58559208971	3.89382032796	7.24520558588	8.09449360351	3.21926613529	3.50297794819	6.05463854182	4.57679183002	6.87457836432	8.25132414771	2.84435011323	1.0714429015	4.63600614568	3.05902649802	2.06272352451	7.79224374654	6.95524370386	4.65911628911	5.23771691962	4.37507761884	1.72597382921	5.03195539372	2.44404109459	0.106307574837	175252.58559	38863.7391395	False	
3.79265072431	10.0634928845	4.32009761793	9.53566772008	1.51291694497	4.37140189884	7.43057968039	5.78588082914	5.5971222284	2.8713232567	5.41609694442	1.82895245649	6.98145861691	1.07259937641	4.42279312636	6.36865580318	1.19097628081	9.65637335795	2.93921713941	4.5323288429	4.76872368468	3.82710941032	6.17540210805	2.0817537987	9.19082751105	3.86331180362	4.53776249366	9.12545113371	7.05285497206	5.91026357087	8.06443866143	9.33685665239	6.90821155576	0.983677276876	2.99724097027	2.24641456033	160611.132179	38863.7391395	True	
8.34889507847	4.05326562539	0.336715602764	4.33870730735	2.77922011969	3.04743379373	3.50565339996	2.14980904878	1.85650182198	1.89202722714	4.89566496664	6.52098801706	-1.05233896386	3.19778622812	2.98442757201	5.40315218212	8.55822331401	3.08168124132	5.65255795595	3.95439724568	3.53609657832	0.0429721081764	7.98821900585	3.83510957194	7.6534381566	6.76689283745	0.954869830319	4.15773132854	3.01533533148	1.54808179645	5.16918750566	9.85842505083	0.885441491666	-2.54154413027	2.89888861928	2.54393401453	59881.911007	36920.5521825	True	
2.86718922777	1.99372812355	5.46619027363	8.6764468357	6.75350025096	3.25127609874	4.18684270333	0.289868726459	3.21812658247	-1.62696766702	-2.78358011545	0.291141463837	1.69061243669	7.38220233883	1.50914279935	1.49336495997	8.58136899733	5.47162923981	4.77017725797	7.88527296497	1.30396137845	5.75683831682	1.77717446356	5.78432220907	5.63977349753	2.19302721268	4.83078797268	8.75323694122	5.6419338422	6.96096914439	8.49366276413	9.68695445379	9.08818685325	-2.61610999795	2.87684404767	3.17106884833	28187.1082027	35074.5245734	True	
5.10849253966	6.72089177829	7.65969905876	1.83883583527	6.54578263217	3.2301736601	9.86216043991	7.79218261015	4.54629030979	1.73960371931	0.33864018226	-0.35742410562	-0.18611989991	0.751351005896	8.55759907017	3.92080856117	3.13155639287	2.73857977891	2.53570933298	3.37275674738	6.38280607041	6.96917145168	8.11078092669	4.43129015314	5.87024660932	4.24687661215	2.78736161732	1.76160131614	9.05387636136	9.49369133364	7.7300870796	6.07330986153	2.04740841568	-0.164088519349	2.75254823478	0.53848857396	141111.528586	33320.7983447	True	
8.00673800856	3.25752587544	7.36387301712	9.34851342448	8.41829002074	8.47953245995	6.87754880098	5.69434234078	1.34454815293	4.03808676177	5.83703224784	1.152224311	2.71053401181	7.31121485828	4.10964292284	5.67376598913	6.68187677257	4.84189502703	9.13945154641	9.56300377335	1.78320604895	8.75974834884	6.10692171007	0.442803730815	3.78903124966	0.354340345134	6.76846728674	1.46346779731	0.799509584261	1.88285016707	1.69886340433	2.09479594587	1.19835377264	-0.364680659843	2.85773114175	2.19957099456	147897.299334	31654.7584275	True	
6.78279816702	6.26845634127	5.90907494965	9.44174257721	6.15011558883	6.55525942779	0.536717622233	7.89694140165	2.8859824758	2.84134569878	-1.71419933066	1.38692989093	-0.351423757589	3.42752493635	3.43608221989	1.65464994229	7.86621990177	2.35502842009	5.03111411997	1.81282461679	0.174955153286	5.0588253926	3.13902270966	1.13446263617	0.23583210432	2.66150485901	0.607073580105	1.68838281384	8.34376467737	3.01828733944	4.64360347908	1.94478433761	6.759905951	-1.51193501818	2.79223324541	1.92248028042	166137.478238	30072.0205061	False	
1.40199959435	2.54468238952	1.21890124903	6.27182605525	4.38887208318	6.9158639139	5.37757951776	0.170080982038	6.6178172122	1.97374571577	3.64868861783	-1.06024444354	2.46480675018	9.13746291791	3.7466672847	0.529516437187	4.82171289239	1.64472292392	3.49668523449	2.03564655186	0.553840879198	5.17259753458	4.58814407894	2.29382389617	4.15266492576	8.9127794699	2.83281140796	7.83904661018	0.973993537629	6.38151168341	7.73077576678	7.946234347	1.7907661211	-2.54635685973	2.78797852404	3.16049813435	63581.943008	30072.0205061	False	
4.03310526784	8.06555319827	4.99848725735	3.49746402901	3.98365796224	0.174526300922	7.4927786937	4.56250817772	0.323261892945	5.25444639156	0.729449968087	3.23367009461	-2.42302989583	8.15966541005	2.88479232197	2.55691900527	3.59300625105	3.75367752444	5.0968157262	8.60674958475	9.92788623845	3.15882896188	3.63943977722	1.03497952968	0.0278853238789	8.62251856571	6.69089896808	3.57299892731	2.31264873458	5.86659909869	7.77055055508	7.53740980878	5.88514633104	0.750095072862	2.43020168875	0.704910957317	189425.187424	30072.0205061	True	
1.03500342392	8.23870285782	1.88937792836	4.6382796978	5.3977315654	1.56956378709	5.24411659977	4.16584833921	-1.16933129222	-2.46768994502	0.909591557879	-0.569203657385	3.55455164547	0.122578962068	7.14348241589	8.20648761483	7.41990535762	9.62753187355	7.67170806022	2.84797608131	8.53283118807	9.83313215824	3.14706881897	5.6616323463	2.67750318388	4.08147530318	5.47949463968	4.82883080537	1.6940274719	7.6468498709	5.21471146133	7.37033721112	5.25152839473	-2.89424640998	2.91765463275	0.118960513333	26398.6899015	28568.4194808	True	
1.0328428897	3.74126943229	7.38518457669	4.5966513721	0.837123965082	2.45563216679	0.675167738975	1.19979073313	-0.501372364865	3.22403187483	-0.681379807785	-0.843471427109	1.13955245663	2.6995603332	5.04460089403	5.83885028669	2.4294278983	3.36853387771	9.35116297317	8.03615047435	3.4630314329	8.82449394764	1.68287403772	5.36485710916	8.28419289516	3.00085124204	2.31746402897	5.88748273009	3.1559310897	6.80624427036	6.04183460026	1.63054952293	2.58834920464	-2.74949375125	2.74772757068	2.46541916821	22702.8287671	27139.9985068	True	
5.93018014337	6.65351136356	4.35061837964	1.08938468658	2.48672031532	3.1560969318	5.21671442549	1.3436566266	1.96118867658	4.12900722185	-1.41536420006	5.64767790301	-2.33586658104	7.32564303933	5.85522971032	3.50440578544	9.16225175876	5.55513541778	1.40308514126	4.37730589582	0.493838470186	0.901228720235	2.8464741788	6.92248658852	6.51744931022	5.68490988402	2.20845507403	3.53081009176	4.89953757928	1.49436878916	0.833064772616	7.5300386641	1.13012457926	-2.3893423092	2.8590775489	3.21433421359	37955.3668525	25782.9985814	True	
8.88673063804	1.33418714511	1.79272846949	5.56272388161	2.15325436526	7.284773215	0.848427189322	3.00107593344	-2.09706875085	-1.9769032236	-1.64805817816	-1.38963137283	-0.922660654829	5.44682141317	9.29580897054	5.4926277053	1.12042067756	5.13385247624	2.34160197297	8.7903658145	6.76569444095	6.79863324792	5.57470838649	0.0516274043787	5.58204196373	4.13678512755	2.14481629042	2.53438802525	2.00579235135	1.009259922	3.74073034948	2.30446702402	4.63357649442	-2.20071192588	2.6383721478	0.803816516482	61308.3501219	24493.8486524	True	
6.35872811838	4.01439850445	4.61365264408	1.80889726817	5.2776664606	3.01957041317	5.01141200629	5.93840898698	4.39816816695	-1.56800637437	1.40181624303	0.626726404608	-2.72080339684	6.15293364978	1.63236952722	2.47230338422	2.34369055915	6.14128715059	0.331673457714	7.76549372557	1.46022512742	1.87820651693	1.85192545941	6.94448250951	2.06533124619	7.62617925069	4.74277183543	8.93665835043	0.284921755318	6.03557008388	9.86140773201	1.34627155232	1.16676915814	-2.69157822428	2.69888076797	3.0179783458	27391.2822772	23269.1562197	True	
5.95774801663	1.33776130535	8.94873795241	7.82386088364	1.4877841228	8.52074963821	4.41421661132	0.71189005961	2.09202798403	-2.65549595123	1.30862181486	0.415104231448	0.021858115189	7.81931037913	6.59328548252	3.18380570026	1.16841691878	4.36807710335	9.09549730587	6.50004329637	4.83107807031	0.819551708522	5.04543232379	1.42560847328	0.492542216413	6.0166357135	2.70104507973	6.81021706047	2.06541505059	3.91673487539	6.3260360495	1.27523092562	4.63851529762	-2.65445190701	2.98642932541	3.58307157575	58180.7890464	22105.6984088	True	
1.01428877783	6.86773188434	8.03860875608	0.41261420816	4.01245489084	6.46507927653	4.14743922089	6.33216265194	-0.720312577551	-1.12848575519	2.92520801086	-1.47879648251	0.645396929176	9.17124198791	1.77246569893	7.18344144769	4.36741643944	6.25544300831	8.16846240571	8.53966242046	7.08585842156	9.06528316909	4.27204163115	5.06544036853	4.62449445326	2.75388047562	9.33550990377	2.38249361294	5.95945601951	8.75605560973	7.17235368144	8.32337338693	1.64005559493	-2.25646002067	2.98848854372	3.2926734411	27053.0271629	21000.4134883	True	
