Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
6.41962362528	8.03499944289	1.32219544276	-4.26988241204	-4.01956192521	0.764867876549	0.19582383935	5.60422070959	-5.49236158868	9.09177860487	3.63496920796	-2.50991187319	2.47305540021	6440.98414567	3444.54114507	False	
5.07704251104	5.74226647214	0.3772504294	3.00416111867	2.89000658956	3.38564040328	8.16535313736	2.86248424538	5.1918681329	9.90754760149	4.2840657999	-1.61516570948	0.272391497302	8847.65191154	3444.54114507	False	
4.46616812643	8.88358118303	5.4256084334	2.77860607635	0.443426043386	6.21745804835	8.50876421126	7.89404180737	-8.87586329019	9.10238126229	-1.7666675777	7.68571991876	3.60978062768	7349.48739951	3444.54114507	False	
7.04554017103	8.88379889039	6.9863705909	-1.6964341082	-4.42834462438	3.95600251241	5.24395485083	7.9394200353	-2.06548113505	6.43892274544	4.43755380247	8.1878534506	1.59318310744	9536.61233318	3444.54114507	True	
7.64638919478	-2.3025706847	-2.97733636872	0.026107741123	-2.2862276886	6.26087065563	-4.425993478	6.24594443514	2.18661915156	2.0634442632	-5.53530031502	5.75795485609	0.427075186203	4043.25374298	3272.31408782	True	
9.71114415904	-0.313014523338	-2.63432757632	-2.98958013619	5.64437855148	-5.96571093872	2.00252336629	-1.56257008362	5.07039201888	2.74438768052	5.45371229171	-1.04744423142	0.578736643775	3655.48545872	3108.69838343	True	
4.19463016546	1.71320256176	-5.7974561966	3.05341734132	-2.51955098467	8.24313221282	-5.95446615724	8.71193611531	-4.541587655	-2.65255794264	1.97761879681	-0.256960740078	1.74055177423	2485.34215458	2953.26346426	False	
9.83371223759	-1.58778068506	2.6223892261	-2.70308864621	6.61012866565	4.22440067703	-5.26540735965	-3.6357625513	2.82192413189	5.44244853181	3.98794307224	-4.78781321878	3.76407262232	5664.13452279	2953.26346426	True	
2.67575530557	8.45074361139	1.39510613683	9.60715131491	-0.731119606151	-1.77387300755	-2.82130927552	4.16969092418	-6.04963747934	7.42604168943	5.87729124529	-3.36483658373	2.37839951554	3134.57212219	2805.60029104	True	
5.21084411298	-3.91662745295	8.82688571106	0.305248925485	7.05326700121	-6.53250474851	4.16389092843	-5.63018317009	5.17902263626	6.75949955444	8.28374712363	2.15109884772	3.78814463224	4159.89708763	2665.32027649	True	
