Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
0.435573421462	4.95010550864	1.10388592912	3.46017686058	-8.04113718384	8.61949555217	-6.67935191203	5.82763007849	8.17684306475	3.82765354564	0.0217746977012	-7.09510877528	3.62828560921	3996.62259415	3131.40104098	False	
1.92148999131	9.69361672283	5.23683118586	-3.53738322265	-5.96061666943	5.6214052187	-2.37290799901	4.43863041998	-2.74566700743	-1.26999932012	2.35454044828	4.14981310625	2.637312424	8264.94096205	3131.40104098	False	
7.79461352832	7.44075846989	-6.663762459	5.32152951668	4.4825220777	7.69789689946	-9.33141024855	6.09704130042	-1.57085261409	5.6388875713	-2.3538676407	2.64478645933	1.79155429536	9139.8045127	3131.40104098	True	
6.71931003585	-1.533918526	-1.57370725018	-1.76664652848	6.76050852795	5.1722611631	0.588466573441	4.2496116365	-7.90810064403	8.51167757072	-6.83622012363	2.41808217357	3.75821255361	4283.76940846	2974.83098893	True	
6.73359470799	5.19470913745	5.41515931445	1.35107464864	0.379275586437	3.69377896145	9.59955650934	-0.34320763804	-3.85491357201	7.14058099251	1.76162349354	2.76111816992	2.09486365299	11278.8462388	2826.08943948	True	
-1.89158728635	3.66356216472	8.67876468343	5.11575622437	-5.70264040916	2.5819025547	-2.90778964293	1.46809721714	-3.18274426504	1.89359673934	5.04037223696	9.40029153468	2.12376001303	2790.24626744	2684.78496751	True	
-0.991727252447	4.49890631792	1.99716888094	-3.25182075466	4.29725898247	-2.69494520161	3.05225950465	-6.14184074603	6.23213401742	-4.8448581862	8.18064454174	-1.81920398356	2.62731662758	3420.17225608	2550.54571913	True	
-0.423191009501	4.50171753175	-2.94834601644	9.02346423105	0.763135381134	0.253324012338	-2.47369382652	-3.59514498648	4.43048589809	0.131595000061	-6.06815694492	4.85266949312	2.72648609929	1918.15271419	2423.01843318	True	
5.16285243199	7.66032094365	3.99444946026	-8.80043807005	3.88633919102	-0.187542109799	0.544950550501	7.3250813054	-0.531489638629	4.82696050259	5.50575204561	4.89033048367	1.44654056501	6243.95822841	2301.86751152	True	
6.25392553901	4.56702063997	-6.32145922687	0.451206278335	-0.48249298556	9.61005470442	3.24781421034	-6.0940997269	3.43022870523	9.57671489549	-6.22830803864	9.86801685835	0.185731509876	4776.86679478	2186.77413594	True	
-0.600545439722	9.68628225252	0.950843813766	8.87460127076	-0.278473336156	-1.25237974168	5.7339709514	-0.98748228395	-4.50460363742	-1.34915839783	4.03780928886	3.18739756788	1.74063936305	4296.09027444	2077.43542914	True	
7.80152309406	0.316955526219	-0.654801097013	5.37567771105	-3.01780352831	8.64675153811	-2.54498318044	-5.03391477442	7.98322049115	7.85418032915	-2.70933397974	7.25822406674	0.279988885314	5836.87740681	1973.56365769	True	
0.517749862716	7.18338539804	-2.02279580888	1.00659545838	3.46579490397	2.49221484229	8.52559722721	-7.0001605836	1.68998926871	2.92774620193	-1.22240530272	-6.14831563222	3.63419557317	4112.82347359	1874.8854748	True	
1.08538971642	9.09110170835	3.25390746854	9.59009753069	-7.01757623878	5.32616158736	-3.91334229796	6.02930359639	-0.966870478679	-5.7214007418	1.99339781592	4.5633625466	1.44674226652	2275.54547092	1781.14120106	True	
7.48234958	-2.01494505297	4.55696629729	3.29303979645	7.06147919217	-2.46800180668	-0.576155215031	8.69356154129	-9.1116903077	7.84613374632	3.67257462536	4.58165561499	1.45660185998	7162.40242137	1692.08414101	True	
-1.67433093014	6.06397539173	9.84595343349	-0.719385695507	2.38910493256	5.26017947113	5.17023762308	4.53081131794	-6.75936403613	-2.02650695456	3.62225197369	4.71697761051	3.97609673545	6705.15293683	1607.47993396	True	
7.27148856785	-3.26286469375	4.37955104191	-7.63152022612	4.65182406876	2.83506556818	-7.22146253319	1.97762274445	6.40315764266	8.54470743547	-1.94046414359	2.03215612416	0.466970380541	4175.83373679	1527.10593726	True	
7.92949564427	-8.54583981349	9.97481145378	5.63278430906	-5.17462038382	0.981583665448	7.38540443731	-2.84866775278	2.92248475897	-5.16504325216	7.68699539913	-2.23690192272	3.40169160512	5127.82997056	1450.7506404	False	
7.01919460506	0.372243181142	3.70191645337	9.7597762746	-4.76690122175	-0.895361392747	-2.32133293073	8.14622230903	7.48242802008	2.52889628067	-1.97785200399	8.20230979102	2.88484008774	5590.69259712	1450.7506404	False	
8.29879738773	-6.82297668141	1.60762791591	4.7000120612	-1.57562811259	-0.309649699549	4.38612477372	3.98158474442	-8.2909789606	6.71862528003	5.88006961235	3.64177460428	0.141945813313	4515.41174616	1450.7506404	True	
1.0848141747	4.82583450496	1.25013541441	2.10724066338	4.6443758541	-1.67746509908	-2.5830120296	7.35358073275	-8.0936157031	8.12859113963	-7.12239977057	9.31335018653	2.29214975188	3593.32524969	1378.21310838	True	
8.83794791603	3.42829593194	0.22344385133	-0.60030274546	-1.71151975063	2.82856474413	-6.07710143657	7.34915406525	8.14420842094	-3.66920539364	-3.30714600074	7.25564746623	0.776952742863	4639.59242017	1309.30245296	True	
4.67190441674	0.712579550326	-1.56841095366	1.86723433823	-0.345617947233	2.03624682614	-5.49815618165	3.50427325052	-1.14653399565	0.742552660179	1.47789818323	-4.56891930088	2.00324295851	1121.95291729	1243.83733031	True	
4.1594582082	-1.1325618395	6.04512061875	1.03200438085	9.04615283916	2.53470165927	6.49310880441	-1.84591104289	-5.56035135958	2.58164959318	-3.31486837823	8.45697034419	0.554155921449	4466.98573223	1181.6454638	True	
2.19077601717	9.07286561659	-7.98133876346	5.43621326794	-4.58081887743	7.25769781219	-0.157420023393	-5.3240657743	6.69127337009	-4.4803724272	0.147356206918	1.93435967821	1.69834358261	2904.81329444	1122.56319061	True	
0.205785365316	9.57409666059	9.38396445313	2.15487563765	2.80368860186	-7.53868451414	4.07030685121	-3.66407339164	2.72004044026	0.565298623889	1.33610290023	9.63060358419	1.83832318448	3268.96325894	1066.43503108	False	
6.41875625892	3.42672214979	-5.858530868	2.84334938739	0.360284586011	-3.84373984444	5.57684738905	-3.16886652834	-0.262616452682	-1.79186987865	-1.61416892681	5.59126750425	2.70675896099	1591.74183243	1066.43503108	True	
2.98349412461	2.92587802561	-6.62269465274	2.63493164769	7.48753846378	-3.53287192024	4.98968441852	-4.37575791326	-2.84189399837	4.6248561359	-4.47623597198	6.00589390834	2.79018313303	2185.40292824	1013.11327952	True	
3.6879661755	-3.40236307265	5.7143106705	8.65149314618	6.67718864287	-7.98114412856	1.21406766014	6.35955028819	-2.51930400445	6.46646824585	8.40544842714	-0.00108454177402	0.730042497627	5070.75177564	962.457615545	False	
