Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
-1.50941703855	2.5670472486	-4.16618018283	4.41588558599	7.66029868938	3.05075483633	9.96183527837	8.55783713748	-8.22525999818	7.07531301068	-6.12950411682	-2.52928101863	3.26218168443	13868.0607	3131.40104098	False	
5.10200894535	-4.11314751908	8.95764720391	-5.09178785418	4.85108854415	5.43461826449	-4.52755937262	-1.32383388043	0.0514969195628	7.63732630319	9.57495921715	-4.09062297196	3.14025708589	5620.7658817	3131.40104098	True	
2.93612261713	6.10821589635	0.819033982808	-0.837822026433	4.36257435234	-1.50737708602	-4.46914718009	1.77730420155	9.07112351004	8.85858155134	0.473776892424	8.3982909306	2.2557134826	7174.93144815	2974.83098893	False	
2.45546933793	7.96411156463	3.73804498964	7.77789306834	0.868228204608	-4.13498459883	0.501889460363	0.598328363165	4.5539466038	-7.26359857727	1.66313596352	5.17526593605	1.96347663325	3041.76212164	2974.83098893	True	
3.65598812868	8.18903672905	-7.43921955919	5.17480292032	-0.336587142718	1.81543272202	-7.09218011738	8.82775870542	9.11741762686	6.84765343824	1.37036362944	0.404268872268	1.39988416286	4982.92502983	2826.08943948	True	
-3.83284572212	7.9760002317	5.08039419711	-0.197247799306	-6.62630334704	8.58624114073	4.04928842227	8.86609840075	2.21951187111	1.01205937071	1.40696296575	6.78918712517	2.80876531667	9521.28728487	2684.78496751	True	
3.54928551172	-3.46359899268	-1.336736792	7.73224452859	4.91960396512	1.34411256002	7.86178330116	7.71217955684	-0.464376882699	-7.65026126935	4.2848949122	0.105261891164	3.21629178439	6339.81271723	2550.54571913	True	
3.630498101	7.74386905217	7.49711073131	0.988672587824	-3.61986066713	-0.228403456813	-3.39287497133	1.54576030824	3.26291057732	3.14888116311	7.08041467332	2.69269997065	1.36593829261	4234.48271344	2423.01843318	True	
3.77440609496	-1.19927171945	-1.56190195656	4.74520350858	3.34716129562	6.24738597788	4.47623613669	-6.29426774307	9.71383565642	5.77059288846	-4.69922161234	-1.95877205929	2.23478847054	5474.49175396	2301.86751152	True	
-3.93740722225	8.08359545122	1.18026010557	3.74240962518	-0.000874206016011	-3.63511585092	4.94907844378	5.66925141235	-6.42597034927	4.05936011255	4.19808855124	7.35372903574	1.26821276156	9144.01485819	2186.77413594	True	
5.68307730883	9.74600580009	2.24232384703	5.51655204619	8.88263917587	-1.68068374232	-6.96964221948	8.5060824607	-2.7480385283	-2.62782471216	6.24436317517	6.88073952771	1.84670456559	5472.67208156	2077.43542914	True	
6.96534890727	1.79920418442	2.22214283072	-4.72062308037	-3.88397104758	1.47431606717	8.38636198594	3.24120176835	2.63121321847	1.35219597906	7.01235620545	3.06407888126	0.836456372959	6231.46088984	1973.56365769	True	
3.33671899977	6.03733232751	-1.32374932925	-6.18230382086	4.20692801166	2.05129289308	1.29991189956	-2.2161378016	-1.18084298556	-0.71397821387	1.46073273081	3.92947067363	2.72182370168	3494.65637806	1874.8854748	True	
5.04562807093	-1.5796229012	2.30874840235	-3.82329790277	-1.91995659883	9.98709249452	-6.54347153893	8.72881120224	4.6372769226	-6.59619928011	7.27547833541	-2.4612699577	3.75927507067	4957.30072267	1781.14120106	True	
7.41438541773	3.17463212263	0.067800282285	9.06289234942	-4.62201502537	5.86665143586	-2.95887624468	-1.27181874223	1.55199741614	5.54467049978	-6.94938486418	3.56637216117	0.988610333896	4025.38637139	1692.08414101	False	
-0.263992866362	-1.60027478569	3.59021898471	8.84117181582	-3.23777308368	3.65718085317	4.06641648881	-1.87621215349	-5.57768676094	1.56722899844	4.86756734166	7.13114268068	1.26282436672	4086.67403266	1692.08414101	True	
8.90635799014	-3.82402873454	-0.337175689677	-2.54087114778	0.778678382204	-0.0085937205047	3.10644256743	-5.20514463986	2.31885729977	4.73086469092	4.26120155587	-5.71117201505	3.20421135047	3278.01976595	1607.47993396	True	
5.4610427768	-2.6155646463	3.78613256966	-3.15477631689	4.64679892366	7.34026781424	0.307499333787	1.43995185149	-7.71277555992	1.95023145485	6.31317746309	-0.768940240178	3.56479172308	4226.21154506	1527.10593726	True	
2.11380040475	2.33986547868	7.23467457021	5.7686469431	1.64624270567	1.35613552296	-8.08206808004	7.45439540803	5.55587909442	6.3051962301	-0.452499078644	-4.21162657614	1.33347623687	5995.87701588	1450.7506404	True	
2.92640923	0.926613898253	-3.89608265831	-2.71361421202	4.47901649712	-0.855734598695	2.6817818957	5.03791681247	-6.296191344	1.41474927607	4.17354629491	4.99419828485	0.968373980952	5413.23764943	1378.21310838	True	
