Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
-2.47941894754	8.09012535786	-7.63556679182	6.39566132451	-2.78418548421	3.6404471371	-2.29332799591	5.8702021122	1.13866589126	-4.43324639771	6.31808156221	-5.44682775263	2.40319573429	6307.33542193	3131.40104098	False	
2.45467283796	6.28051021941	9.10701167195	-6.76441784556	3.12642648569	3.03914607959	-3.2929463875	-3.24029532074	9.36559341065	2.81978023569	-0.736721716627	7.64225833301	1.93287484378	3793.53320212	3131.40104098	True	
-3.33014025812	2.98821538517	4.7069342105	-1.49127600332	1.03475466246	-3.87721522087	4.9849121624	1.62827842262	5.94286912911	5.5429650612	-3.15365683365	4.74934547109	2.29049111154	6772.51101482	2974.83098893	False	
4.77600807261	-6.28714883953	4.92347044208	-3.05171262174	3.9655713459	-5.43637367454	9.46459489666	3.71609201822	-3.40267044372	-1.95673869118	8.46997497076	-3.31061224921	3.54517874192	5242.59483251	2974.83098893	True	
7.50954094307	8.08338265892	5.12471380532	3.51674460202	-1.68756007268	4.85997663162	-7.45388009784	1.36110006655	0.440095897014	1.49302735365	8.95490935018	-9.20680906127	3.81693967976	4412.84223953	2826.08943948	True	
3.22363676824	-1.16331582229	9.419608323	-5.79661166143	8.01957742044	-5.78085982657	7.54707780683	1.65436765735	-1.49446978388	-3.74113014397	6.5900880954	8.6354091875	1.05969255857	5825.46350077	2684.78496751	True	
6.30683976402	-3.91599678293	-1.78445313763	0.501222329981	2.79526358098	6.17093757084	5.99634348473	-1.85458552941	4.40343693532	-4.73838085027	7.79923999502	0.660205097903	1.66767353326	8146.16247351	2550.54571913	True	
5.53621039119	-7.78004213979	4.53735274984	-3.94219724539	8.84148041916	-5.34468928791	8.59725158202	-1.60068872897	-5.95072868613	6.53150877312	1.28934217952	4.31098159604	0.447974481656	6175.05899319	2423.01843318	True	
-2.37413904298	3.44361158531	3.29342801661	7.30410834947	-1.14567437689	8.28270416255	-1.3160418268	2.5335361797	-6.94842840929	8.73536782204	-3.92952377342	9.27876148464	3.32354016732	5273.84410459	2301.86751152	True	
8.35836756756	6.58547300804	2.3828741092	-5.60174596926	8.40564497497	-1.80530990166	-4.19419945635	-0.552604094325	7.3245525891	-4.70020619127	-3.14814598581	0.808440204605	2.67090003138	3532.84999802	2186.77413594	True	
5.96342333347	4.3678194917	6.86159351458	-3.16884968959	4.62326587418	-3.8124301414	-4.12960426067	6.15889713384	-2.14772125683	1.33578595791	0.0746142081459	-3.36378383897	2.29578057299	2435.4627527	2077.43542914	True	
5.73584460456	-0.57033570517	-0.137747173943	-0.619154420117	-5.14551600872	7.00765668294	5.68623033107	4.12551064457	3.27500605134	3.40598583205	-6.4961920546	5.37135646871	2.82858371259	5908.61119683	1973.56365769	True	
8.03223800621	-4.48881968803	2.34099939226	0.694328453705	1.82055161729	-5.36628397595	-2.0718604702	8.7026901159	5.70350547333	0.0765111040361	-0.946466230347	-2.40071414571	1.41934343669	3596.67030093	1874.8854748	True	
6.13277454868	-6.95156854028	1.94309470616	-2.88105845028	7.70273730807	-0.731252082267	-5.20681905868	5.22420862981	-3.3696370058	1.02797429657	-2.75000578697	2.86821081761	3.99128826437	4107.42346005	1781.14120106	True	
-2.07181542611	6.2449498165	4.61143690084	-0.834238037924	3.79637150474	-1.38710910977	-6.27930267394	2.56541960391	7.39213946725	1.91153106922	-5.39966587172	6.89438891534	1.32765315469	3949.76601794	1692.08414101	True	
9.85369251613	1.26648740201	4.47172494577	6.7940751387	6.5582600149	-5.6835285961	3.7082312018	-5.65387538947	5.56650216499	-0.826916300794	-4.70139424094	5.15122932752	2.37800990495	3362.09525569	1607.47993396	False	
3.00827094985	-0.508090523826	8.11283741796	8.63724725226	-1.00284339678	-0.590686689896	2.17785676311	-3.57948939975	-1.3043782694	-1.2503724106	1.63801482107	0.876853753423	3.85257607722	3298.08885936	1607.47993396	True	
3.29955062025	9.93754767103	8.16655213176	6.3419128783	7.53753766565	0.296776310884	-3.1101300369	2.38425732177	-6.99709926816	7.65135333198	-2.92785362564	0.167857821228	1.26346168195	3551.37936777	1527.10593726	True	
2.0413928254	-2.1974632011	6.57249361741	-3.40207734049	2.62949903465	3.18788784728	-0.795677448185	-5.7998233545	2.51668217621	4.80654913484	-3.702401085	-5.61798492958	3.41030642429	2111.85706818	1450.7506404	False	
8.29340286625	-4.71695576207	9.40309866033	-0.423586319103	-0.510739240639	-1.06765312513	2.22089212423	-7.90759395896	7.34609918955	-5.17133155796	5.64400036818	9.84773537074	1.36879245361	3804.41556195	1450.7506404	True	
4.9622289407	-5.90522876094	-0.726748723272	5.89858996941	-0.963538033693	3.0354209706	3.90498443624	3.08291929876	7.96117663723	-8.04303777603	5.34161194206	1.42443979037	2.78636184609	7091.50927951	1378.21310838	True	
-0.458074633468	1.60830488877	0.853910659522	2.00598039416	6.53237449409	-3.53526147009	-3.08040681391	3.39696054967	-3.86842659415	3.13362319549	-4.04751279813	1.42661376792	3.83685546863	1976.39435976	1309.30245296	True	
3.54721486013	2.9237895	1.29257601512	-3.77809539231	-4.10481122309	4.93381831036	4.04751016353	-6.76918606467	4.69708605885	-2.02449397096	-0.295745860676	6.44434859693	3.24536346557	2828.18941027	1243.83733031	True	
6.96075647788	-1.52567248198	6.87592850647	1.68653649336	-1.63955335361	7.10291049727	-4.64190557794	-3.10334086037	7.16560723059	-5.51837803517	4.09097517593	-3.85248638711	3.89880376974	4087.27599934	1181.6454638	True	
4.87685986406	-3.61338724283	1.53898589303	9.1098270321	-5.23309479503	-0.215848975833	-2.83177144534	5.06391719144	-3.90305494964	2.12026914459	8.65802589506	-0.759733145247	0.250176597883	3064.93687385	1122.56319061	False	
3.2063709113	-5.04613021625	2.85304127686	7.05972580584	4.50055147789	-4.51406261857	-2.2438818565	2.6109960258	9.233715853	0.941411327271	-3.16202250727	4.46009456464	2.81884996672	5485.62641583	1122.56319061	True	
8.18080319895	8.37295988082	-2.39882937111	-4.11145921659	-0.225500846081	3.0805533755	-3.3472799348	5.81468169437	-0.284780212413	9.77237111023	-0.912897209296	-1.22907100005	1.0724664852	4776.17025924	1066.43503108	True	
0.0507962332986	2.69366993227	6.03773356957	-2.47555598829	-1.77314940948	2.03765525776	8.13330082585	0.817038763212	-4.39023689566	2.40747173552	-5.84626659506	9.62308791699	3.62487452681	2888.86998531	1013.11327952	False	
-0.779566801301	3.53110450548	5.28697844016	-0.824315971959	2.04463803743	-6.93002122996	3.19012771976	1.13021493223	3.7907673628	0.808354603259	-5.73399396768	6.91171336213	2.31540634979	3410.93181988	1013.11327952	False	
-0.271584487713	3.56947454557	-1.64766378643	0.626431207755	-0.244335536588	-0.385805607376	7.17355751513	-5.7596657183	2.4110349893	-2.24012570629	0.726989695896	-2.00727893729	2.38016527009	1774.1545811	1013.11327952	True	
0.697845013561	-2.40455116636	9.76738457151	-5.66500491086	6.94388927527	-7.2141650028	1.79318199043	-1.88704435897	3.22168114181	7.23778581905	4.97853610681	6.99376355552	3.55878619543	3646.49940601	962.457615545	True	
5.99763571039	-2.03031077918	5.11206820749	2.83290504515	-1.08759348048	-2.64214391338	-3.67975847732	2.18471341259	5.05204045811	-4.3398057632	0.319718571071	3.78215362572	0.87358890067	2136.04282494	952.83303939	True	
8.42105231389	1.77304824975	2.4099336936	7.26167297118	-1.96989921833	1.56431342832	4.3677470397	-7.07490254661	6.72648966281	-5.06691334262	-2.56782572675	3.36545151144	3.41026230109	3829.00038511	943.304708996	True	
5.96187486213	-2.81675116729	-5.50802901285	7.69726990841	-1.56159269085	7.41519357539	1.85994162551	-6.81512006185	7.06416510427	0.59081877857	-5.38815875184	4.91653317176	2.08535084072	6310.80951514	933.871661906	True	
9.01846628982	1.92095675098	-2.74516076823	0.832171409135	1.14280614508	-6.35816078357	5.51791900091	4.05472107221	-4.83808028028	0.874195064903	-2.32284072448	-0.969354565744	3.73397846606	2535.98140364	924.532945287	True	
4.30146872289	0.907573139968	1.22649855718	2.42982094003	-6.74475357577	6.27436404657	2.46152289397	-5.52954676564	2.17412367342	1.19676759264	2.91401097499	-5.83116906685	2.03753793193	1834.10643065	915.287615834	True	
4.57911093447	-4.04418339652	6.59364766551	3.21706628408	8.90615050179	6.76573354877	4.1757868216	8.04688107847	-7.54554103192	5.14700870714	-0.030877597302	4.85010887895	1.41185212057	7039.27187415	906.134739676	False	
7.05043009172	-2.61019189799	-1.87701003296	6.39598991166	4.03352786596	-3.86201072663	7.1766001276	-2.4666530133	2.93922129111	-1.92656109307	-6.02940654136	9.08310069194	0.801633627162	3311.80207097	906.134739676	True	
5.46156024358	0.215692384441	-4.39550516725	1.67405870942	8.32119399875	-5.52347887653	0.898186580869	5.29570447553	0.394617362021	-3.42129376899	-2.66403678644	2.59793016724	1.20057615471	2178.10280199	897.073392279	True	
3.83568053853	9.10286164138	-7.37153920447	1.13732804406	1.90561040739	5.01439326616	0.975029791363	-4.6105240642	-1.27772662375	5.09654492829	-0.521367960296	-0.940468662619	1.03844522268	2450.53432346	888.102658356	True	
7.40317484156	-0.859572849957	-1.61352026349	-3.32082171637	4.42374949253	-2.15572003973	3.35380616002	-6.31032878738	-0.216313260607	1.95966644331	2.88386121329	6.36492902653	0.882970131531	2328.70747206	879.221631773	False	
2.71772529075	-3.76963036975	2.58153800638	-0.56021082264	-1.77927662013	8.26432278436	4.57095221143	-2.8622033374	-5.142046267	6.14337275214	4.18562126592	-1.19134108004	1.22897203261	3836.42566577	879.221631773	True	
7.52372548509	3.30957207061	-7.62564553903	3.39498181036	5.96216010751	-0.509225752999	-0.779273849276	-1.04076112562	-6.03440206513	7.74842363777	7.1939187336	5.5364231655	2.77490754021	5502.24972577	870.429415455	True	
-3.25055933328	9.8546328022	0.334560094097	7.2487370791	3.24806385007	6.27569532618	4.25859955554	-1.12796764318	-4.52442036842	-0.225766149743	1.8287662926	5.90499699751	1.40035447551	6512.05011229	861.7251213	True	
8.29628023466	1.53341597567	8.84646107587	-7.04239764306	7.23594017288	-3.73408999476	2.92995083437	-6.67572872407	2.49797584124	1.69932515723	0.923023868295	-0.853032178723	2.95237052262	3404.29993361	853.107870087	True	
5.75824920229	7.05559552169	5.0969310814	-3.43654115207	2.31176536587	-0.920169465985	4.29317736007	-5.13168502357	-3.30516901888	4.17143105964	3.58562064053	4.52048967374	0.433120626122	3410.06666959	844.576791387	True	
8.05008601383	2.04894409226	-6.51685744081	4.84012013753	-4.58397837635	3.65567069817	0.896304488161	-4.65801700672	1.36489572842	4.13285097054	0.168707870396	1.31292698118	0.665262201523	2493.53318216	836.131023473	True	
4.24790570017	0.818297270739	-3.84702474821	1.85142119917	5.92461382986	1.09766320101	-3.26282783272	2.50113002891	-5.18100218784	0.0221736622508	1.96843801208	-3.97160824619	2.84898830388	1823.86674779	827.769713238	True	
5.4860362302	-6.06242399149	2.73322937502	8.61309799332	-3.77138734454	0.479211305421	-4.82225940841	9.06598915759	-5.55637194909	-1.96433958093	8.71481573937	7.63364552428	0.5628895846	3270.09726747	819.492016106	True	
