Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Potential	Temperature	Equilibruim
8.52274999099	2.35736341631	3.60513645937	5.82041110372	9.69210420007	8.78818114676	-1.87309368913	1.57378383395	0.1811305361	-0.844629105705	-1.07517893117	-6.68695781656	0.634988866346	3.32853787953	4.18220326097	4.30458086723	1.44607395804	6.68092270383	8.61762487406	9.10797611124	8.4390896495	3.09717295738	2.45219281685	4.36469552413	3.44145302998	4361.3531725	1765.90052926	True	
2.78304125417	0.116649247579	0.529707600086	6.23867746217	2.10287027288	9.74500076267	-4.1872411079	3.28368354191	-5.79364381411	5.90863941865	8.5491825167	-6.67638240781	0.063072271407	6.28547960166	3.5827544988	6.99895667743	5.32274421524	5.75683757455	6.21794780067	5.11563572095	4.02874484792	4.27362905605	1.9434150581	7.83070531419	3.00795031539	6371.55909646	1677.6055028	True	
1.49303764648	-1.26389440576	9.14554218345	-6.19771346274	4.10131708017	6.95592769736	-2.18769237953	-4.4544519079	1.85337645864	-0.909301379869	7.04221699524	2.64976964843	8.75442196637	9.017272815	9.35729627663	2.49301304238	7.7388978478	7.35096093842	5.42873962643	5.61964875466	7.03062338269	8.58202598559	4.82269989432	7.07555645157	-0.191951625463	3401.42408633	1593.72522766	True	
1.7027596298	7.5914079916	6.43358009776	5.94362157744	-5.56523774378	4.78286300342	0.258631791414	-4.71921426019	0.083760854676	-0.89415231201	1.74055849618	0.588144648377	4.57132616822	2.70135408323	7.88064049121	2.36591810638	7.10174992626	7.66987641665	4.48257732242	2.37364525505	4.4361126969	7.89830654438	5.32793669928	7.29786989412	2.67270699536	3629.59887005	1514.03896628	True	
-0.142613428125	9.23602642365	5.82144586417	-1.4353344829	6.70004740011	6.89823197893	-1.5199151977	9.99244032929	-2.73863583852	4.14943059884	-7.47456664798	8.78796178928	4.31812850464	3.45857986531	8.28260996561	9.75217002869	7.2772132838	3.32392329206	7.0994470787	9.284044598	3.38529284586	3.9441131701	3.32406248938	5.08503628899	3.45625513424	6421.19660492	1438.33701796	True	
-0.523628819612	4.73381807909	-3.0857760438	0.973714467958	3.83985432964	9.00595077106	-3.62475494002	2.37192668566	-4.57429532866	-1.93019813372	8.84115796891	5.94996774131	7.38853440526	7.47227903388	5.8441128098	7.04043934567	9.01614115812	8.36027936195	8.38041431169	0.925438868244	7.62505081924	6.27918338733	1.86215881154	3.18285480928	0.523044981983	5024.38689846	1366.42016706	False	
0.227504249034	0.700881756656	5.17673639626	-0.541656637629	0.482950924443	6.07173064741	-3.92685055329	0.425981145781	3.65680363308	-6.52044971112	4.99552057166	-5.92130403496	8.6750324225	2.1130459733	4.13188596261	8.81003692076	8.23351543448	2.71774493648	4.40568021198	1.0022804894	7.09763681921	4.66990639672	5.36140918429	3.86014949027	3.12110420399	4039.77085769	1366.42016706	True	
2.98844452494	0.220997845452	2.62465851421	1.82128516956	1.23083763565	-0.673774815897	-2.69345883461	8.10544711204	3.66548493395	-7.11025337498	3.98873280632	-3.85202831016	8.49099412372	3.62826270136	3.05657438219	2.56380443977	0.0859281961085	3.66689603811	1.1760577692	1.06614372875	5.59282478017	0.628818135583	5.2626688128	9.69664180811	2.14174242747	7920.12697203	1298.09915871	True	
2.9134903511	-2.15077615065	5.49322070532	1.49430662885	-0.390126584001	4.39314308923	8.57072260852	-7.61591026146	5.74978241928	-2.70479809563	-3.20103721633	0.671080362967	8.08307946809	4.48936455175	5.6285437434	9.43789325456	1.22556412527	4.37853602004	2.24445602979	8.26532385617	7.85068951038	7.22570222642	4.30189375996	4.09669731334	2.68729915669	6706.06322177	1233.19420078	True	
-2.04554312601	5.05332786079	-4.01683294598	1.43052915595	3.86707676615	9.13127277301	-2.91249641537	0.224878034312	-0.0986550793881	6.51955081086	-7.09458358898	5.89111283733	6.05639954774	3.05653990374	2.52414783716	6.89580603466	7.15985699828	8.60605809024	2.89400594864	4.50643639762	6.40559581873	7.47712782091	4.18668026185	3.20800629754	0.520547250243	6030.19610932	1171.53449074	True	
8.8695717283	-8.11849290792	2.1446061011	3.74389066631	2.03103767988	8.81581615305	3.76294040988	7.00567554494	-5.11394219696	4.52955464484	5.12595181382	8.42173238546	1.40261994979	3.74553782331	8.9888368428	2.64168564575	2.22336252158	5.12220825914	3.64647575536	1.60167901543	7.11231222293	6.50298936076	7.61374116899	7.03449135183	2.91080629098	8095.08322437	1112.9577662	True	
9.78231493797	6.21683192618	2.58547734853	6.96515719559	0.806581155544	2.30358782428	-5.02163525768	2.04929932919	-1.57031287088	8.43835885608	2.69508313334	4.84831940429	7.87262569438	9.91652935324	7.2713732445	1.13648628335	8.38353044228	1.08016019951	2.50220421173	5.14217724361	7.4356230175	8.76986027451	4.67155340609	2.09600869627	-0.576357994115	6564.26830274	1057.30987789	True	
4.73236006288	0.283195887666	-2.06051261317	4.87640473402	-2.23836501149	4.03749128128	1.77396722709	-5.90515686765	8.58856399424	-3.46708908765	-1.1844468979	-3.03224077256	0.71250741284	7.53751405008	6.48970198632	0.677711354364	5.99815069333	2.17162845912	1.75371526339	9.52207236578	6.49289335049	9.28995124897	9.90600589693	5.7869166994	3.05996627219	5252.32117703	1004.444384	False	
7.52265497559	0.00808149941495	-2.28798138572	-1.13991576286	1.66760038765	-3.26646859649	2.34099358633	-2.40061016187	9.13252700012	-0.3396793014	-5.42867052464	2.96909609792	2.63993309181	6.53048137848	3.79067269453	7.13756932087	8.73474617447	5.24170176046	7.23275872395	7.72677811123	1.7077118353	5.51508302299	8.34478684071	4.18485777413	2.38294178918	3299.75985005	1004.444384	False	
0.951156093729	2.21373250851	-2.5118510641	3.96123544152	-4.73633557613	2.59691890247	1.61231689786	-3.08446171217	-2.44136988643	7.8346890213	1.25969453479	4.18977242549	5.3581364784	6.02919905288	1.87826589683	7.16543662605	3.10589565492	5.29774190375	7.83134159258	5.36719255505	6.01843247491	3.89995105804	7.94092337145	9.2276039629	0.68097017867	3037.56615666	1004.444384	True	
4.44045856301	4.10184952204	-0.657752313834	-4.65841233207	1.26146134632	-2.78304490703	5.64978497368	-4.1601953006	4.79592279727	1.7874245888	2.98470147888	-3.56652155895	0.318155374097	7.25962142199	4.54262182269	3.9695925086	5.73368382208	1.55263550011	7.57977896557	6.73472216406	7.31326842496	5.03973736685	3.7591244313	5.78785886024	1.36427907371	4474.9183102	954.222164796	True	
0.397145708381	0.846842148674	1.16717733059	0.15155540664	6.72562968901	-3.20602812104	-0.262178412751	-1.80247955295	5.31901464283	-6.25781216801	2.23741764484	-4.63297594975	6.1684002887	9.52514469095	2.70865805203	2.48481077772	7.51556981613	4.39846985361	5.14764925391	4.93204927599	8.56185075823	4.38674363565	4.07467464474	2.06984387389	3.12466372065	4106.03975355	944.679943148	True	
-2.27483947078	5.11952824463	9.67983316517	0.557971195823	-5.07692961841	3.97008992477	3.85610277678	-6.58970263722	5.14746951277	-4.04097263139	1.27865340411	6.07361726079	4.05375261645	9.0370981578	3.39200507588	4.69478699417	6.28795124897	7.68553469043	0.362587936123	7.99915304759	6.51143352656	4.54006816523	4.57176635069	6.30115627201	3.84107211449	3853.15609731	935.233143716	True	
6.9101014564	6.62551419663	-1.80913681439	-4.40931580711	8.55245662074	-0.649421126865	-6.90137901707	8.46633533448	-2.74749306643	1.40999357194	3.96868869621	7.8950164263	9.75041201053	9.11177653666	3.66817113143	7.69982243488	5.32885325316	9.15608290806	7.90350432763	8.85659931984	5.69251898459	6.83303210433	9.26857042437	5.36427304753	-0.285517227614	5330.56078727	925.880812279	True	
9.22579946183	0.301374067763	-3.04261542164	3.93125769053	6.50835201165	-2.82273035471	-0.264700755363	-1.32147158998	-2.87970075814	1.49713787987	3.24127246981	0.652115804234	0.300472142269	7.30147439789	9.47849351878	1.03957576196	4.10838568728	6.62330157302	6.16998117462	9.391123367	6.31807540757	9.24733209023	7.22155188976	9.28405739718	0.756861278544	3647.86402343	916.622004156	False	
0.634105177993	0.850280295984	0.767502941119	0.584136741754	2.44199999316	-5.8083339169	5.08725141971	0.826407045332	3.05444338701	-6.25297004558	-1.29638291935	5.09768507868	5.54773657645	4.44066258256	5.06098336024	7.29915916832	5.20635971197	2.10922498234	9.09961672832	5.00145082964	3.42501436208	8.26207475353	2.8400727194	0.404751264007	2.74776360639	4540.11401527	916.622004156	True	
7.84974235447	7.86599918178	4.35652133013	3.25617596325	-0.10538800936	-1.25988922061	-3.58562830529	0.842663515556	1.29695145154	7.34725827215	-6.62466986366	7.52821583447	7.03977542574	6.03725447505	3.16245515556	2.72334135172	1.50230152555	6.84010005929	2.30721080719	2.30703603116	8.7231642817	8.69571199444	9.39408453916	3.98996535096	3.26470941983	5757.98080688	907.455784115	True	
0.834920279268	1.34422427514	-0.488747109442	5.01698258568	-0.116141556708	-1.44880250747	2.55585413527	-1.00950856236	-5.51276702197	1.02816751722	6.74790072202	9.64055013838	5.45825854689	3.23085853058	5.71457560988	4.26762064041	7.29330713429	9.29823416921	7.27935839238	7.67188536235	7.54237756165	9.95758255521	5.29492499232	5.89663350739	2.11760867612	2172.47129289	898.381226274	True	
6.4492863208	5.25734454148	2.98808300579	7.62227421714	-0.930968464881	-0.45015157302	-3.09984646738	-1.46120699546	3.42215578958	7.94754933704	7.57414732937	-2.7127359958	2.2252800073	6.17029246555	6.1984508133	5.70667205016	9.50517332635	6.00391867413	6.31449250512	9.75967284827	5.80673215612	9.00773372611	5.17906453485	0.318740585177	1.59989725908	5372.02626508	889.397414011	False	
-2.45036934523	2.39967599864	8.62266430194	-5.99574775688	1.7329946009	2.43691841017	3.0196077553	-4.81493939294	-0.459407364989	9.27690319001	0.481898081128	3.35889320692	2.7976492397	2.54877118426	4.51641735992	8.7769232869	8.3628273299	5.60247983015	8.89466866831	3.80023027217	7.80988077361	0.0901201432467	6.42345177968	9.20753159802	1.93395330909	4453.66092182	889.397414011	True	
1.98771796909	-0.071136849933	6.04370072386	7.06637550549	-5.51964514198	5.93890888089	2.27357954619	2.01362640685	-7.71717119665	8.12838250743	-1.83004188237	0.657555014477	9.57830796077	5.90933730704	5.57730300193	0.924073395619	7.02797138234	2.83156102373	4.93089442834	7.65935969982	9.01894370309	5.77580132852	8.27251407349	8.00085571429	3.19483127828	3861.41910289	880.503439871	True	
9.50782223306	1.31849419991	4.45197548772	9.71017350916	2.46480419879	3.75044184969	0.332561646932	-0.534053966291	-1.27448183696	-4.98258086156	7.70489092109	-3.40220575247	1.70744203735	7.92320537807	7.18538519162	3.70618997747	4.63097132531	9.56185716143	7.9305658585	6.08565022423	9.73672551454	3.4025075278	8.75756109353	6.46905827081	3.63942710386	3948.29352986	871.698405472	True	
5.90457529111	-0.146452477444	-0.296830948573	-4.59948657046	6.38362440605	-1.03497061426	-2.37401603156	0.759673554116	3.64535335035	9.55151139227	-7.35203860397	8.46944949218	4.90836930339	4.46431950386	6.94260335258	5.42711514985	5.29561327727	7.03484285183	7.14406415801	7.37339090923	5.15577500629	0.578654233934	9.19380240027	1.08079701109	2.78900202446	4922.99902004	862.981421417	True	
2.90899753775	-3.8826428589	8.37925029333	-5.00206816733	6.37384422651	-6.82568931513	5.79452512469	5.45287705812	3.68214717891	-0.807046339567	1.11083387855	9.63418140642	7.2956998912	4.59500046236	9.48459680196	9.78743336399	4.0100179245	5.23824216022	9.45025943963	1.91619533203	6.36288785508	2.57516138974	3.18255062677	3.52184438128	1.56058748034	5888.12933327	854.351607203	True	
4.48533544777	7.70982212713	-5.12773186166	9.05492379037	-0.569877391966	-5.62743732579	1.30116160789	-0.581126411541	0.59416481517	3.27307596292	3.16552517927	-6.52477396634	8.92285241182	6.46687195341	8.58600366065	8.42336838713	9.09105905604	5.65023504782	6.08277144805	8.02287092379	7.79467296535	7.95769563231	5.26504083159	4.69034597396	2.83250205568	2108.83130544	845.808091131	True	
-0.896965869741	7.0659221238	0.731293685657	4.53804953879	-7.1620722183	3.2048121383	3.11736741618	-0.299706928235	-0.0235163890148	0.978239131036	-2.39990868594	6.14512592947	7.48869338799	6.26713409406	6.77808288811	6.36921758654	6.37517010581	7.1187609405	6.23207003741	9.52384973365	9.63258242163	6.98358798784	0.38272971799	9.36710984079	0.267938383031	3124.95909873	837.35001022	True	
2.27970224841	9.3974626135	-1.89666604609	3.85886187112	-7.18409978648	1.52258844837	-0.43605799742	8.14648374785	2.04289930238	-6.18744689031	1.6201330046	9.44977342104	7.42463412622	2.83988255058	8.2765215829	5.74927957561	7.57534435357	8.39022446592	9.04727772164	6.79140153739	9.34385626353	6.40352481592	2.01442081522	4.9375650551	0.669685354351	3315.26927066	828.976510118	True	
6.41048484713	-5.92715667478	8.51220992434	-7.44877100105	8.6616231334	4.64579490173	7.75919850983	1.33004417772	-5.58000118063	8.28427503652	7.64541111448	6.35391059572	8.06419530342	2.55483197649	6.59940066268	0.694703494803	5.15852010029	7.35916439482	3.94826850157	6.25211811076	4.96928895924	6.97395562212	5.52238048727	2.4493607688	1.93154949096	6276.89442891	820.686745016	True	
7.72730155469	-1.26372725829	-1.49990875774	1.15884944289	-4.32112629411	3.96007296823	-1.44595570435	8.45642378737	1.5614594902	-6.34611050061	1.26189529221	-1.77594177417	6.06075325966	7.25443917814	0.992353930205	8.24622811267	2.09557967573	7.0077078041	7.23460267424	8.54933004674	8.91254847867	0.465381730295	7.55629959523	6.48285379983	3.82898175459	4073.55844749	812.479877566	True	
8.9493092366	0.684901137848	-5.75282733048	8.21288764598	-2.52715601054	4.26670125469	5.23711951802	-2.56473293894	0.234686567868	-4.71405390454	0.898090425614	3.81072854759	6.09803683467	5.67424657514	6.73271819513	6.17370402361	8.28218154891	6.58654638301	8.11661471921	2.61750382885	8.7994848889	3.32042012684	7.5248799414	8.4402089897	2.95610287988	4200.97176152	804.355078791	True	
2.60024172367	-3.26856182851	3.6406856463	1.34778452483	-6.1120911656	4.71632795667	1.38016751324	-0.929237970392	0.248666739601	-1.57986804661	3.45722960828	5.83307214157	5.65888441166	0.440797658783	2.65091697687	4.44660573987	1.58985902385	7.93458635568	0.255052173636	9.43729629798	6.40421272965	8.29772110144	5.3813360227	8.88906742114	-0.533224466498	4673.10387238	796.311528003	True	
4.1501887125	-3.61501838829	-1.64326786801	2.63024842682	-3.48986528698	6.78633213206	3.80143790635	2.20662586066	-3.46905456045	-1.98148912424	0.426679367849	-2.23185144761	7.74506450382	1.32571062438	2.41973995231	4.27484895503	7.38442501711	8.47191536661	6.28221755885	2.69627798732	8.13383066825	9.69113566349	4.47163870998	5.29991150219	2.78815766318	5012.01185109	788.348412723	True	
2.68902008918	1.45820730689	6.03252749399	-3.62413264469	-0.501809867246	4.75684002748	-4.87740295601	0.832136415418	-3.35797983763	9.63863133844	9.53324172535	3.40243859339	8.24031608864	7.76072529715	2.69494632006	9.42409416454	6.82223950665	8.32417559882	9.44714674248	8.18730918023	4.76331279072	4.34212668247	7.94755604242	1.36122834703	0.497277961764	2743.30409569	780.464928595	True	
6.06028929649	7.33484461432	-6.09042917149	2.97329689846	0.528046406267	2.80654642012	-0.217332577115	0.602388176621	-6.06182069174	-0.288796100195	4.433689222	-2.57554607543	9.24495318424	8.27504866227	1.36106366716	7.84655037412	7.07957000178	6.16269651527	7.82120420363	5.50082837811	8.2250517924	3.38576109944	9.35734602079	0.135123784541	3.79358845768	2593.11357651	772.660279309	True	
0.734016002272	7.76440095483	-6.5687489316	8.73567983394	-5.39142652227	6.44605973704	-6.24872870906	7.36446280617	-1.5371630738	1.44364283514	-4.58321858139	7.61473486723	7.11238616891	1.84404686376	6.91241049458	2.84156728088	8.86757409263	3.50794470412	7.05607062112	4.0700520613	1.314588964	3.49024766491	8.36581873084	8.7880745182	3.43306090363	4610.96423952	764.933676516	True	
4.28646573639	-2.98790934797	7.87417458891	-3.48232697322	0.787474938166	9.8670446343	7.36971737036	-8.05881715687	8.50151059971	-1.62867432096	-3.82649574644	0.316270714137	8.62433733424	5.35563928186	4.83185543193	8.59100448055	9.26356644201	7.45766327477	2.38842616955	3.07158872865	7.93568123862	3.67910099888	9.08052948989	7.84267489212	2.75544279744	4649.54849148	757.284339751	True	
7.62542292777	1.81674247271	7.8273584752	3.45686139499	1.97167836461	1.8927772689	-5.93701167417	7.9956341901	6.32025005992	-7.29463297012	6.45314064623	-0.808387573834	5.87024424553	4.9730235184	1.53131763428	6.76271388654	3.42452137323	8.43687636559	5.44093742699	0.0227593784854	5.1272645567	5.57736047748	8.4728517004	4.80502304296	1.44860912846	5975.93495108	749.711496354	True	
8.6982352828	4.75121724808	-2.86385883194	-2.05923133294	-2.53953485084	4.60462249994	6.05166543007	7.76518668619	9.38332243293	3.24592978326	-4.52137686773	3.64650258422	2.902404327	9.31463043228	2.17562471977	6.08058818136	2.2726365352	2.00632492098	8.29696117287	5.97548085785	9.52333665843	3.26430829032	6.86749273994	9.91242465937	3.23929148594	6848.09503423	742.21438139	True	
0.480360680947	6.85501068403	5.81588110632	5.75434286759	-4.42685847063	-2.28910017415	0.273082762853	1.66306857195	1.17192803193	-1.4789186058	6.08002712341	-5.37577601022	2.01543949012	2.13092220865	1.6216457066	1.46076461879	6.30316846813	4.58109401684	5.31028089546	7.8054456033	1.93218870097	8.74345003441	4.55615724196	5.67590293971	3.38494046171	4475.69533225	734.792237576	True	
4.74621401863	-3.25681537091	2.43899327339	1.59882706391	-0.84593467628	-3.21106756235	-0.126803719611	-2.62617182121	5.5418654423	-4.11168810886	4.37208229483	0.149761164445	6.28078492747	5.63000741589	0.383879676868	2.30488523704	6.64924975684	8.75424470159	8.66688019676	5.2642997214	8.28678702359	4.74237383472	9.7508954826	1.41186339319	3.12222426913	2198.08725402	727.444315201	True	
1.04174978114	3.26405996044	8.66844866888	3.70027915734	-5.86409088048	1.37753463128	3.03608404506	-2.61780921042	-3.59171790501	3.24940770955	4.26041460909	0.630777821872	8.66020523455	4.43896702668	4.3920105439	4.91015431359	3.85241409462	3.53471698701	5.01906353632	8.47827268076	3.21306123158	2.82093472041	8.54409467982	9.02635456732	2.96319057823	3826.19901297	720.169872049	True	
5.00014894316	9.52711065684	-1.33879112083	9.18079746155	7.54122329984	-6.26849597647	4.80656903033	-5.50439157675	7.19046164903	-4.69641699461	4.8119340989	-5.41168487647	2.72815196376	3.49546917698	0.677471979359	9.37453198221	5.92872385203	7.40397723717	8.58051909726	9.76126575918	8.46249160025	6.7805623601	5.3439103203	3.52740259813	2.90016249903	3340.06996701	712.968173328	True	
-0.930642781738	3.76136793688	2.4340795412	1.26640823696	9.59285261135	0.401679883669	-6.72996852222	3.68721979859	2.44271315043	-3.92675312559	6.73425259565	1.64043149638	3.01154641569	7.83972463464	6.53124644654	8.88639843061	0.324098883594	4.19332223781	9.30282987912	6.04194639366	9.03237006874	7.89097608979	1.50834550443	4.44545562316	3.37755702373	4231.71222435	705.838491595	False	
6.67464719247	-0.742281060948	3.12691203619	-4.49061306043	7.2640879982	2.4410372993	-6.52089743003	5.23538813415	2.66145677687	-5.23778589999	0.264565732447	-2.06337461698	8.73012201303	6.83020642551	2.09061180158	1.27363483918	0.431844692275	4.98436537747	8.95741362507	9.24182174085	7.06794018048	6.75891040757	4.4479196662	3.14988860254	3.10343244215	3558.36917372	705.838491595	True	
1.89948193795	2.2351665457	-1.54930446569	-1.5540413228	4.94100640358	-1.4895740582	8.71642081565	-7.9318221393	5.58392863052	9.17178611684	-1.63308053263	-3.75223961517	0.127186267012	6.67143626249	2.98996188889	9.20716922532	1.6707601184	5.94934919399	6.00361846254	2.15102221428	2.68968851457	4.27700944151	6.90921585957	0.140856175826	2.7859148029	6897.22105324	698.780106679	True	
5.81082404253	-0.870980028563	-1.34290166428	1.82746460233	-3.62904141157	5.70746283815	-6.61110131623	1.19832583774	2.0580206065	6.29035224079	1.65055212769	0.0111048474474	9.55643518984	6.08542041948	7.76419932155	5.58541671054	8.30118686731	2.12608459683	8.16032318854	8.72446337577	9.65965246922	9.04572987699	3.62926762169	2.07077914473	0.854698411767	2804.29942472	691.792305612	True	
2.21716457887	8.25167108724	4.6377851812	-6.14781661294	2.67719367324	8.45830451958	-3.6290952514	-1.65234826958	1.9165017442	-4.14920212934	5.25543741792	4.45520172126	9.19520062532	4.39453437795	8.55308579779	3.6054607353	0.117488206985	8.01285885198	6.91456407799	9.37039683924	3.43673057434	4.16666984593	4.296020902	8.92838964789	1.42287946089	3773.54685543	684.874382556	False	
0.593830860998	8.85772499016	-3.11233585257	-0.367862399933	-1.64795764136	0.262035593372	-1.8013932159	4.69602720084	0.791375909521	1.34895828457	0.0548528638951	7.14635233872	3.34148865321	8.80620720786	4.37268016334	5.89245658256	8.12145450076	9.16694519061	4.7401356139	6.1411473424	4.98393827098	1.05622351624	2.23744856643	4.90028927318	1.14657040938	5196.40452587	684.874382556	True	
5.52228144484	-2.47571586417	8.49918071356	1.60097467148	-4.01237323277	-1.62919843204	-0.466300484469	7.23426063976	-3.71343725456	3.1910234901	-3.24400809943	3.24471548737	8.51241492795	3.55604385122	3.0524811402	7.31746469565	5.14644621618	2.57715222893	3.48427577798	9.68677417367	9.24411437959	1.46814459423	8.90297859727	8.79211544558	2.01909771547	3427.29234877	678.02563873	True	
5.4854773685	7.69330023027	-7.23366017195	8.74123096848	7.76357221532	-2.52212678636	9.40337214907	0.685103116696	-7.27024248981	4.91611201681	3.29052030329	7.15661290448	5.42401561832	9.47716944361	6.37225131792	0.219618920495	9.94521069576	5.02728636628	0.338956542746	5.10189249116	7.60130929815	7.3623611989	4.65580719302	9.21303571731	3.26387347087	6438.91614051	671.245382343	True	
8.86703101011	6.91871144151	9.51728044973	-1.06661468707	-0.0729422756721	-4.15518497911	-0.597121320354	-0.83882980807	5.53538194088	6.14394899937	-2.45225498772	-2.98502220949	4.53066679086	2.84879734016	1.35621224313	7.45432520479	6.53308104833	8.74006572157	3.04705784746	3.87002204614	2.28131983391	5.3145875445	9.08189483149	8.51780238446	1.93458765685	5130.8491461	664.53292852	True	
