Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Potential	Temperature	Equilibruim
-0.279867748324	-2.08938208387	4.8273087059	-1.52119270194	-0.126741960647	-0.516199681437	3.21966344874	49157.0639394	20000.0	False	
2.16380864501	-3.67645311001	5.9078665285	-1.27416482282	0.608308231193	1.95714525846	0.692916645417	18933.4555858	20000.0	True	
3.87630858045	0.0815867033398	6.61700457095	-1.19262736629	0.374834752828	1.59385340084	-0.0980961321838	35130.8119568	19000.0	True	
5.65757619644	0.124168015875	6.56654043035	-2.25841335871	-0.220680349664	1.67085058163	0.593688845607	43218.6697485	18050.0	True	
2.14247930656	1.63852692898	6.06788964422	-1.20181118715	-1.22987632055	0.737294010739	2.48352896956	30441.963941	17147.5	True	
4.03910028624	6.09838546454	5.38485225019	-1.98422705591	-0.114173036754	0.00870742645073	3.03194684417	42477.405247	16290.125	True	
3.76479402139	7.62152474235	3.96335338431	-1.79324238871	-0.622649080251	-0.513382725342	3.98012795128	12542.7287175	15475.61875	False	
8.19002030762	-7.30054362481	3.53045845093	-1.11398661488	1.51057612756	0.760188211964	2.2426533663	33588.450146	15475.61875	True	
-2.06028092015	9.7363124285	6.42982686742	-2.53679437734	1.51851830791	-0.199298060768	0.786176527148	33965.3314862	14701.8378125	True	
7.35721528985	1.51041090273	6.53334769623	-1.93116674544	-0.457575782748	2.96990860047	-0.433584281201	11498.4989121	13966.7459219	True	
5.37377143126	-3.61236355565	5.4333396523	-1.23615114029	-0.960289827269	2.58913056562	2.99961293094	13621.4649006	13268.4086258	True	
0.898345109404	0.183378703151	3.72178240005	-2.57433301243	-0.704700567248	-0.720839733444	2.94534721493	27450.7427819	12604.9881945	True	
7.87244980562	6.96104095261	4.34681955768	-2.51976743835	0.0359701876859	-0.636855416188	3.14863400796	9568.30012837	11974.7387848	True	
1.7460294342	8.54643007667	5.73909749112	-1.42870508179	-1.10052203288	1.82571561039	0.158697416386	23202.8275711	11376.0018455	True	
1.53170543511	-5.35092080498	5.06701264061	-2.58310801593	1.03223121547	0.218953135902	1.61575190143	22782.1941526	10807.2017533	True	
4.3376470403	1.38126825	5.11972657379	-2.54062908217	-0.589797874338	-0.601025573881	2.03700076677	3940.35537899	10266.8416656	True	
2.19625014106	2.93970120667	3.63778947144	-2.28397882067	0.427535633711	-0.541665265193	-0.39280306549	7692.79119168	9753.49958231	True	
2.80004891705	2.79722553076	6.78921925227	-2.35790995623	2.42515613646	-0.54343744512	0.11167307391	11901.5139686	9265.8246032	True	
8.92054102995	2.04573493295	4.2023951642	-2.34040027844	-0.830132457849	0.766985971756	3.42582689752	5213.39394091	8802.53337304	True	
-1.5916062859	9.3715840255	3.47556216175	-2.2227217039	-0.589013861248	1.49988449795	0.720191640372	13767.0681118	8362.40670438	True	
1.39671076845	1.96876370443	6.72273482614	-2.24249237886	2.78633774236	-0.931198915415	3.34316188057	15379.435009	7944.28636916	True	
4.93526945841	8.11014915462	6.99344907393	-1.94902542843	1.36851406109	-0.795365543138	3.47126429065	14090.5410194	7547.07205071	True	
2.45106587422	8.35758425636	6.72841142398	-2.27542818012	-0.941776288133	1.88642190214	2.05061464331	5940.4391685	7169.71844817	False	
0.361369032791	3.66078881708	4.66269704561	-1.03232294253	-0.941040776237	1.61463421917	1.56442140342	12238.6343681	7169.71844817	False	
6.80891161214	3.00931722122	5.72794846863	-2.30617457252	-0.443705311896	2.40888581261	-0.799873256869	7983.145078	7169.71844817	True	
5.32196078107	9.44862341146	6.80724791185	-1.52293021501	-0.673674826425	1.39028036162	0.466876451692	16940.7969677	6811.23252576	True	
9.48085202739	-1.29975182937	4.44266681562	-2.18966422738	0.634962417003	-0.5446769856	2.8349446778	24734.4629296	6470.67089947	True	
0.0929715834075	7.06808694567	3.24027401439	-2.02467026962	-0.726287551932	1.01812903837	0.421217007809	10292.0114678	6147.1373545	True	
3.99524692476	-6.94611303029	4.20759140563	-1.17870849237	-0.149098184939	-0.804260031089	3.31773430709	10809.847129	5839.78048678	True	
0.555410396604	1.85637374136	6.37919932646	-2.18513450863	-1.01336712589	0.925273124615	3.68807318772	15039.3571605	5547.79146244	True	
7.44423467094	-1.66813658956	5.85595645687	-1.98319426226	-0.442910487831	-1.03517903721	3.1041881742	22716.5910316	5270.40188931	False	
4.76341182909	-0.255810264111	3.43627587688	-1.87202317209	-0.206236774261	-0.0764759699184	0.19171554495	18985.3565701	5270.40188931	True	
7.07279804601	-2.00493397006	6.2731649583	-2.3926071091	-0.393092138264	-0.489404510227	1.00752549323	6877.21766862	5006.88179485	True	
1.76251759306	3.14958584214	6.30036447653	-2.41459129163	-0.871696353211	1.7859436672	0.560813006183	5730.30021834	4756.53770511	True	
7.39186943278	-4.05044026097	5.2231163448	-2.304719813	-0.695856305958	1.14337176658	2.01756870256	5611.51929856	4518.71081985	True	
1.36696673237	8.14202704377	5.88554527364	-2.31896273193	-0.757996575084	0.389238091843	-0.486921465076	4554.96226681	4292.77527886	False	
5.92453280313	6.97564639143	6.37929621374	-2.40522896377	0.605358302839	-0.833209183257	-0.294575721814	8980.23612418	4292.77527886	False	
-4.10634519618	8.38795934789	3.64371133545	-2.92535374612	-0.28727247687	1.14575223932	3.94282574567	18093.1373363	4292.77527886	True	
9.50464405579	6.56501770748	6.31538345274	-2.42372457198	-0.86758266691	0.629174261803	2.0974397629	3861.65546706	4078.13651492	True	
4.48944435473	2.5733324983	6.6129218352	-2.30063205484	-0.65212503016	0.47553970635	3.32066023267	6323.83546576	3874.22968917	True	
7.15699393278	3.51352588792	3.97128899011	-2.04380349744	-0.688122828554	-0.185247050906	3.6854541485	9238.63962354	3680.51820471	True	
2.99517348966	-2.01826164485	5.73023904065	-2.52681686596	0.916457945393	-0.655582904529	1.86293277805	11578.695003	3496.49229448	True	
1.81501385739	0.643505018404	5.32299051937	-1.08614105086	-0.636585051422	0.910166566944	0.0405436774704	5967.17768732	3321.66767975	True	
0.489841501402	7.38852200111	4.78136183209	-1.5551767351	0.120032708453	-0.553462197539	1.87313383873	11224.6135536	3155.58429576	False	
5.02813814048	3.22357352781	4.86327154649	-2.41222646088	-0.711396366212	0.380638816428	3.01686398354	4254.2436404	3155.58429576	True	
2.03068377573	1.83749142196	3.56783241551	-2.11047756132	-0.724678754713	-0.236511936664	1.66146117464	4777.24316526	2997.80508098	False	
-0.813696153155	2.97404596217	5.89288212868	-1.60917552105	0.0273548365871	-0.228722495249	2.90452515168	16338.4049754	2997.80508098	False	
7.05120304073	2.3872693931	5.73931162314	-2.62178493512	-0.892725257778	-0.0324128754249	2.15945461912	6100.45697908	2997.80508098	True	
2.11827355451	0.279945620195	4.89483227283	-1.42996496378	-0.953114351884	-0.0992056442606	3.25813720529	8621.42770969	2847.91482693	True	
4.78111492452	7.69244625872	5.11228507066	-2.51965267719	-0.718264425215	-0.0834793232444	2.41535973018	3038.00475855	2705.51908558	True	
3.08690070874	6.30675425277	3.42339076652	-2.2616349018	-0.77679452319	0.368324093107	2.09472869915	6964.90622544	2570.2431313	True	
4.70684651579	2.18460769341	6.12784342697	-1.83899061282	-0.613532564595	1.08461137392	-0.0718991621014	10150.1163631	2441.73097474	True	
0.981055077324	1.79645135708	4.21166609459	-2.13078427281	-0.548897490776	-0.283779166044	1.68761636793	6695.5736185	2319.644426	True	
