Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
0.934253925356	2.23681456963	7.67581509522	4.40516085134	4.88921215638	4.0483385333	5.57136043315	5.91899854745	5.36315432095	5.73115573379	5.56590586484	4.52824485892	4.51949413194	4.28527911229	5.45861029252	5.10438028368	4.53190520435	5.74505588655	5.1008611553	4.5523540472	5.47842401965	5.77643169974	5.12529768651	-1.06477127415	2.49176077195	1.86069696054	-0.805139710206	30937.8509224	18181.8181818	False	
1.02679445548	3.5427569625	-0.634895736002	4.7553684635	5.64007219986	5.23939302982	5.77023856888	5.22116329683	5.35434433396	5.72317252083	5.58657390428	4.83823742311	4.60229899724	5.43356509287	4.97494971656	5.7675619829	4.37679618028	5.73686951476	4.65653775441	4.31859543676	4.45827205153	4.24920854703	5.20383106233	-2.78792441612	-1.26245638601	1.08508943187	1.39244984483	38040.7409654	18181.8181818	False	
0.379021747086	-1.86287015849	8.92936163096	5.19387126885	5.20016954217	4.50338002647	4.93773937812	5.38693627646	5.8563466029	4.8819392481	5.58867347686	4.53441979748	5.02652817211	5.67468802277	5.66626314089	5.21328195798	4.35615868323	4.17280497805	5.22457482465	5.67459036979	4.78348123905	5.85169868192	4.76244812696	-2.86222982964	0.430333838591	0.202086792282	0.0836110175064	11911.2929295	18181.8181818	True	
0.21163293843	5.90306574194	-6.05446636037	4.78481168456	4.81045446388	4.21004718696	5.03734384478	4.55877155059	4.16011642582	5.68815818749	5.09151140425	4.42057523862	5.25955871117	4.83766166263	4.92929633904	5.13710075049	5.93545596743	5.61773316039	4.75333528792	4.74908243446	4.98949446703	5.41308845924	5.10667480329	-2.17214026608	-0.470996119414	0.949864476445	1.69661835885	20477.7620353	17272.7272727	True	
0.767843012995	6.30845624391	0.18460294381	4.87292754138	5.26128545973	5.79834331972	4.63913255337	5.39524359786	5.07764432196	5.95678339421	4.72214110013	5.8832616221	5.16933556876	4.6524268978	5.96336798714	5.95749311523	4.47368695436	5.74696792116	4.60446787645	4.45009362319	4.46065951349	5.79554464718	4.51119748554	-2.31433930176	-0.708182956127	-0.360840438082	1.09633875857	3936.49321476	16409.0909091	True	
1.9736413675	2.84985327932	6.245887291	4.96875722542	4.05175357446	5.11055649924	4.36968367009	5.23450132954	5.46072380424	5.38825181008	4.6665550788	5.71866552467	4.51018874431	5.12085160524	5.38970511854	4.56273484306	5.4357349561	4.73301935827	4.67812740984	4.65037767771	5.05003584716	4.21684719307	5.85888670584	-2.80764780306	-0.824006012999	1.82939765574	2.06593249339	9795.22130919	15588.6363636	True	
0.0229039433921	3.15622277008	2.86202364397	4.61660096117	5.64059008043	4.95416073861	4.93904657663	4.26508678243	5.18582359195	4.21128546858	5.34677015155	4.83154457797	5.19561230612	4.64936392962	4.68641158418	4.79361306891	5.67775492716	5.59696874168	5.70801607705	5.22017408503	5.81023049834	5.07243947391	4.96070369522	-2.90149160667	-0.498603329767	2.61180559874	1.62832813263	30839.0535827	14809.2045455	True	
1.51300675751	8.5430299807	3.51433678389	4.8258111146	5.10387708078	5.56891902456	4.999799602	5.58381416898	5.52785284758	5.49689089679	5.0963215513	5.47369884045	4.58588653753	4.42427759003	5.77583389444	4.44014006954	4.80943457385	5.30243940199	4.10980154682	4.58880214212	5.47700960248	4.60563339839	5.02946840529	-1.39804327788	-0.887984974519	2.9163325582	0.674189829813	15618.1719339	14068.7443182	True	
2.27497231556	2.63748499369	5.40972212338	4.86694368815	4.4615574139	4.94750407047	4.42383941942	4.89706590581	5.63219815999	4.73534707673	5.29155361466	5.62931266959	5.11901885441	5.29135549072	5.77026492442	5.29878409456	4.80577399545	5.26299418123	5.72614784469	4.43877587269	5.18732308214	5.53698183155	5.32719628574	-1.16371335499	-1.09233241019	2.78582225584	1.71021688083	16104.6397857	13365.3071023	True	
2.97719401079	9.13324514578	6.46813773736	4.59055227022	4.12493195048	4.55631238792	5.45810181938	4.76198186814	5.67705226575	5.3986492309	4.20392450416	5.00362619084	5.12935375152	5.24990482058	5.06971927824	5.43699746068	5.27644322961	5.5645482278	4.17917006548	5.87512645472	5.31993179293	4.77487730907	5.36374489341	-2.08843841889	1.40318212576	-0.971012583898	3.99915128783	21839.4401442	12697.0417472	True	
2.79915396937	4.37531882932	-0.668341459532	5.62885696718	5.4646935354	4.96222467165	4.89790248679	4.62152106804	4.85662685295	4.61181572841	4.00198013942	4.97607781091	4.23611973801	4.19613945916	5.29682848156	4.04298712951	4.73216020861	5.44128554908	4.20830072072	5.75319591285	5.78431917599	5.66026340005	4.53889225336	-1.82861831459	-0.759993045683	2.39442093816	1.07800308073	7839.89617683	12062.1896598	True	
0.5050089306	2.09947293576	0.75539283916	4.70992466812	5.32154047296	5.31669259238	4.88840519911	5.1385265306	5.7324724496	4.29757566649	4.53021905725	5.1468752819	4.12800432295	4.64089024534	4.71614998528	5.5281224169	4.58871132814	4.51225629081	5.19424782187	4.05018468357	4.23187360345	4.67760724306	5.15234732691	-2.76998105681	-1.09616604433	0.531973614624	0.928330809538	19574.8672914	11459.0801768	True	
1.00427120529	1.86715697161	-1.86759586341	4.57390562101	5.62595206439	5.67940675093	5.06431841737	4.60577197838	4.32223053583	5.84208579859	4.31182309467	4.64609245541	5.89430283056	5.61314759227	5.53249146934	4.95765420613	5.68824546932	4.36482328512	5.36742843595	5.11505051806	4.62482322846	5.12484405772	5.8057756555	-2.38865311101	-0.777239650173	1.03183471685	1.53486194099	6890.84092945	10886.126168	True	
1.63643936741	4.65745518816	9.92180180779	5.66882754132	4.03558749277	5.33650407125	4.33204158856	4.95500422261	5.43202835779	5.10996727036	5.38234263861	4.89341913306	4.39305766552	4.09514172947	5.45473815182	5.69192987254	5.69854101277	5.42519348169	4.29975062301	4.3955858932	5.25133390539	5.41448588462	4.44062767228	-2.1219287917	-0.51360820304	-0.558811893442	1.24785241969	6117.10860742	10341.8198596	True	
1.27637088117	8.75201219338	1.79038144229	4.11303895071	5.48753620973	4.27525497091	4.12357527374	5.38799371875	5.22743726718	5.00269047368	4.00413385725	4.69907926328	5.06259371904	4.87673661091	4.12120660085	5.132184308	4.63072713368	4.97042314255	5.10822241964	4.28715498783	5.72842930793	5.83041479888	5.2616624893	-2.48598002875	-1.10675204602	0.334022144118	3.73710178601	16179.0745775	9824.72886659	True	
0.731667377972	6.71624771643	8.46299382516	4.18305349803	4.26878991096	5.52460838613	5.5145750455	4.70582393062	5.72375227638	4.00495826134	5.88482064187	4.35433358866	5.38607500979	4.94762921823	4.2933290959	5.96520017517	4.54990232155	4.21441942712	4.70619608355	4.35250820336	4.17798763024	5.36496968264	4.79236269109	-2.28648034295	2.03092782464	-0.418132705144	0.0466414648121	31087.7206707	9333.49242326	True	
