Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
0.455353351211	1.79750310771	0.79086851672	4.35205721584	4.189371109	5.18607097807	4.36369248426	4.3763411107	4.64608469761	4.29485390333	4.83786862827	5.16086537217	4.99814182713	5.84002517768	5.83009678024	5.37949690462	5.89056384969	4.03523122105	5.82717031881	5.55883893844	5.79735840561	4.76504292645	4.49828466832	-2.91076319146	1.60840807441	-1.08588782449	0.493597877329	33229.7220705	18181.8181818	False	
0.315452691942	6.88596056656	-6.9081423397	5.55128554278	5.50458709038	4.17166787512	5.10062465659	4.33850766543	5.34954458647	4.30625141682	4.50576808119	4.9349279641	4.1519445277	5.74229751763	5.29533822643	4.75831311142	5.66643554567	5.0235246085	5.0025126538	4.57574366664	4.44038087523	4.60408055808	5.40496775248	-2.63825917508	-0.645996827782	0.2716630465	3.64346472398	7369.72234686	18181.8181818	True	
0.541940720996	1.55961013124	-1.65356448044	5.71195790222	4.54058589134	5.64495449708	4.11134197808	5.8846162848	4.93683775801	4.81794105878	5.35825170559	5.8177022489	5.44617654775	5.62503619487	4.66189392981	4.62213717037	5.6487199987	5.08802501503	4.47164717098	4.41044501723	5.48688219345	4.30926837333	4.96035344066	-2.6881371154	0.201454570777	1.34056664143	0.672680774547	45877.7609212	17272.7272727	True	
1.07312368921	-5.86710855686	7.38084349158	5.54056865434	5.40526707749	4.45188325653	4.34264964009	5.89555364961	5.19191532986	4.06906303047	4.67301941604	5.84739857856	5.29157518818	4.86500340555	4.37908993982	5.80737825166	5.52719219139	5.7464461148	5.32477527802	5.09591235948	5.12942808279	5.72102041294	4.35548100509	-2.67037783578	2.63402719594	1.44437174824	1.63674178681	34676.9918057	16409.0909091	False	
0.102101295954	-0.360374511044	-4.26205790384	5.84594969445	5.54262924383	4.0695084322	4.57286797993	5.18372388327	5.42811616522	5.73428828656	4.45805439723	5.6467086153	5.82775614727	5.28538060586	4.2473069394	5.39873135345	5.10820781287	5.50620277309	5.99000864688	4.606217021	5.45973593616	5.43423857614	4.53925548029	-1.08416605428	0.367238001981	1.92725261691	1.61082147942	19135.4882533	16409.0909091	True	
0.417420773194	6.57020686575	-4.60039599406	5.48805306429	5.90674255563	5.79809637912	5.43012594155	4.55002248401	5.37276918589	5.70598600257	4.56934930987	5.32307371739	4.21440760968	5.44584682485	4.41615083804	4.29543638132	4.91103599634	4.64979914724	5.22611225435	4.72804475493	5.53087205819	4.82366176489	5.12454053788	-2.4991001214	0.0656834448163	-0.392378668687	3.18813459524	18950.5657836	15588.6363636	True	
1.18047884153	6.55494153466	3.70035561735	5.55081614735	5.5399027354	4.43606876865	4.24280816777	5.43571435725	5.96541647756	5.30029833966	4.44228038445	4.31534606068	5.08084123185	5.83779288844	5.1032901368	5.78457635319	5.82916624989	4.51058992048	4.34848694181	4.51921515541	4.91055316956	4.20669855381	5.87824867218	-1.97390067795	1.42520773889	-1.1615184366	1.43033914209	35211.713174	14809.2045455	True	
2.3852403112	6.71212432535	0.267141608533	4.28927964925	5.149893959	5.21415624844	4.21586916224	5.75304893026	5.74196898958	4.58893953563	5.59715847665	5.48028210783	5.89932039877	5.08458881905	4.53248105896	5.20503547729	5.14696271594	4.10567965464	4.11077527675	4.46464106788	4.39684407289	5.2381597408	4.80312161429	-1.72875760039	2.97051117365	-1.1737111133	0.644483304407	38585.1938655	14068.7443182	True	
1.6975514574	-1.39726460164	5.26012029305	4.4105705773	5.11018732802	5.12148687656	4.75649895675	4.80320531624	5.68672545595	5.42816597896	4.94472268483	5.89812214368	5.07085482592	5.75573171732	5.76590191841	5.36081947577	5.98113194027	4.35495309832	4.49916832009	4.20536644784	4.68662809095	5.20015060846	5.58648396821	-2.41106817017	2.72502159767	0.304356304832	1.29312276036	41489.1421298	13365.3071023	True	
2.57322468159	5.55921821469	0.500011775853	5.34928252726	4.57760174239	4.81005530578	4.58471886528	5.43783857196	4.97918759981	5.00924606525	5.11409499051	5.46848926063	5.0592406682	4.93962192359	4.9569948901	5.08746178871	4.19950047039	5.73660444807	4.6650368299	5.63211224571	4.36656973627	5.08950152607	5.85459753208	-2.07490270918	0.410183076297	-0.897201033121	1.6501047466	11450.5494353	12697.0417472	True	
