Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
2.07879789266	-0.321565253785	2.37632746386	6.76702489577	5.98868853209	4.11301331759	3.65601422288	5.64170106383	6.35154248298	6.80128867809	6.18715077086	6.87442048398	6.30988001529	4.11215308474	5.49282073312	3.86621137355	7.2650739421	4.28069589822	6.73349308763	5.40959105321	6.76335735575	3.65798891676	6.07732989008	-3.02281158624	-0.741005452301	2.72961336068	-0.556151148386	23958.807905	29282.0	False	
2.12240049672	1.17092114815	-8.41552394232	6.17825214396	7.34086859992	2.88087886313	5.9770891112	5.98502344789	4.59173583749	3.59198007849	3.86001280107	6.09894007046	4.98449979684	4.91493551307	3.264784701	5.46526875021	6.90447977627	2.89526202596	7.13748552418	4.68576718464	4.51107482836	6.15062446646	6.79556203177	-0.48893942433	0.243808894107	-0.615371505174	2.85921735408	48791.5021221	29282.0	True	
2.21495007712	3.01152437642	2.15853571001	2.9208534852	7.23942244175	2.76847289985	5.83181142567	5.44116747115	4.95957707477	4.45131218177	4.0201475527	2.94287053235	5.19883959303	3.79791312882	3.73299363529	3.96302056785	3.01769670749	5.23335487252	7.29414968543	3.10868525865	5.74029904189	4.87940316385	4.0684102432	-3.01888218102	-1.32618871373	2.33386324243	0.00321998523518	52304.7595615	27817.9	True	
1.89967093337	2.73652624149	-2.60793526228	6.57167459807	2.7092702539	4.49967375014	4.62740802688	3.07859595101	3.7977120779	4.78798808959	3.93049581561	4.73403793891	4.04294263468	3.25256995328	5.93664030437	6.65681727144	5.04649670225	5.54132464326	7.06339398425	5.68881671122	6.05255469826	4.19100881699	5.01877274462	-3.09387982675	1.84301420657	-0.969221121902	0.812638769786	29863.1762091	26427.005	False	
1.43257616776	-8.32026067357	7.74777210042	2.97127854005	6.29426103056	4.29502991902	3.79156654501	5.69997925963	3.73726900173	5.43788673225	3.36474076424	6.04271126779	6.18486603607	7.42197540445	4.15754357846	3.83159463959	5.62609764906	5.83729970962	3.38397419165	6.08388747022	5.63488114547	3.89315008595	5.18861094033	-1.49374275166	1.38815278361	2.74870471873	3.79503426679	73938.117094	26427.005	False	
3.18162738558	8.19843880929	7.84407507545	4.29792692864	7.35260654668	7.40439915678	3.83164341339	5.87209272191	3.9459816394	2.64970827628	5.604680157	3.90412625569	5.55117570823	4.8539307455	6.43358715298	3.13474043583	7.42655335968	5.14663937437	3.21195190876	4.16213548203	4.40415207889	7.10007472464	6.03458309684	-2.99942261019	-0.976617060974	0.272703033407	1.72944222224	23892.2687526	26427.005	False	
2.50927811272	4.51606663436	-1.9841577845	6.64022831966	4.4029889826	7.41283390596	7.34021509317	5.12213193125	4.87890786165	5.2875903085	4.61105563212	4.70340016438	5.18393563499	6.09767173095	6.52240006594	3.59302978868	6.70410395825	6.30640188448	3.37507268488	5.92626582573	3.6774185858	5.37284205207	6.34875482259	-2.87648417655	-0.599692034253	2.1745315914	-0.123137714578	46592.7118017	26427.005	True	
2.91394891111	8.36818535293	-8.83913733883	6.68715569798	5.39203626056	7.30118564957	2.70189292531	6.20682772119	3.85766750202	6.07325473189	3.61646193666	7.17294749542	7.04506356036	4.32860095811	4.21434461871	6.54130883771	4.74138436796	4.97512229922	2.64615055317	4.0138568802	3.72803981557	7.17338514277	2.72721255717	-3.21364270368	-1.07586511082	-0.159479273141	3.5314257172	45238.9521119	25105.65475	True	
3.42904489238	6.71667912508	-0.163016145852	5.34645895629	3.88193951483	5.31287839141	4.31617262521	4.73801159286	6.87527296758	6.78600804749	4.31059277557	6.74521405467	2.70690517463	5.96996172851	6.79176271683	5.57279457636	2.91203477218	5.06525069715	5.42531724369	3.50235138313	3.82802967168	4.97628574576	2.88478317366	-3.02896208176	-1.0131740844	1.23224340163	2.65239885499	18796.0104791	23850.3720125	True	
2.74535132378	6.43959684257	-1.05459430007	6.29576061886	2.83714944098	4.06899984271	2.91996858925	2.93039345635	4.65897502629	5.67560818985	7.15783767576	6.40495040929	4.58385242671	5.10362035262	4.70136148187	5.21825632581	6.54186356759	5.03436677437	6.78462704473	3.89580853392	6.89022735433	6.31917140016	3.7034054373	-3.02506730273	-1.41720002161	1.39036591086	3.03806668982	59193.9812561	22657.8534119	True	
0.153778622167	2.78055227749	-0.31885856479	3.12456874068	4.12312937112	6.00635611708	3.14926664639	6.16458102887	2.8095534203	5.94524541944	3.19468342971	4.06935052544	3.70194141143	4.63538969411	4.10808793679	5.61494713678	7.22397608581	7.44030759368	2.83268550555	4.71118469975	4.34891503807	4.48460474565	6.43455431055	-3.03378151361	1.13377567963	-0.605760129189	-0.372836285368	72129.7228203	21524.9607413	True	
3.01735030041	2.93441141163	-7.66464418538	2.86504460985	2.97391372868	6.67998291063	3.15453186088	2.7541407462	7.19039198137	6.80964096439	5.69815396441	4.67084671469	6.2677554901	6.59860160846	5.48210219679	3.78994840752	4.85347836495	7.31434145035	4.69412796554	6.84240143955	7.35735217185	7.10792732902	6.37820442014	-2.06583992153	2.16769470123	-0.454338330084	2.74507440304	31389.5035371	20448.7127042	True	
