Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
2.35798225332	0.216132184011	1.1870639307	5.21823986944	5.0870195643	7.05972278419	7.13575248068	2.95351934782	4.4777147032	4.30293237835	5.14680695159	4.69523006877	5.97702647568	3.3763421968	5.561323591	7.1209179315	6.13524765091	7.0978228922	5.83094608776	2.81350120923	3.04203321383	4.73666805576	3.58726060837	-1.15320109594	0.378660413688	-0.279990299278	3.28690407533	28810.8408682	26620.0	False	
2.18647877438	4.60554774345	-3.28705726896	5.04455278321	6.29429476591	6.89561022175	6.9220318284	3.49685549547	6.76855159153	5.91848456702	6.0222229035	7.1778440732	4.26389735356	5.48356914838	2.67600409299	3.45765845391	4.00089563333	6.9923255335	4.63979310512	2.95233198686	5.1125160505	2.91197049382	2.73880357166	-3.12998188311	1.9796394507	1.6229925293	0.766865924208	19816.0378317	26620.0	False	
2.83611181095	0.132739282138	8.620566314	7.01870125417	3.6286298109	5.11435020165	6.09219658663	6.04775226515	5.13030406928	4.14816041978	3.95555892063	3.84055134783	2.81772812165	5.23777715313	6.93827705927	6.05714870964	5.78568984361	3.6043481506	4.02122827742	4.73073763146	3.59240382438	2.56610189749	4.252784738	-3.11669592048	-0.849804355262	2.29723938845	-0.490489005418	14306.5921781	26620.0	False	
1.65383470262	2.3228445347	-7.1231963818	2.85267290191	5.58994934432	7.17303795059	6.34016681506	4.30557471894	6.89941826704	3.1093021672	6.06390297812	5.2863792681	5.89510079176	5.2768800174	5.42372934985	5.70625157308	5.03607391179	5.87863502806	5.69197761859	3.88906019742	2.81149384837	4.53966137375	6.53788910545	-3.38908855788	0.780602630244	2.64833111597	2.23335871971	73505.7000259	26620.0	True	
1.23130255775	1.19725774999	-1.12576679295	5.52544853451	6.17330800384	6.35905553093	4.7687704676	4.96789023916	5.11624557625	4.67220644441	4.91188297517	4.2482359203	6.44397841036	4.71111578855	7.34950232663	4.37814962942	3.7268046898	4.50143556037	7.36850320467	5.5067426015	2.64470199617	3.37561425813	4.25240337684	-2.82806688955	-0.184863776289	2.47866746833	1.31739782657	78747.5425592	25289.0	True	
0.8362112701	-0.0478717371187	-0.822092403167	3.56664193107	3.86272686185	3.99766301363	2.98165856287	7.2864504	4.23064485396	2.85854158819	5.70720462529	7.00203555877	4.98511150717	5.39282037257	6.73320118643	3.9449287423	6.20541149336	5.02694616931	3.20534447601	6.37497650946	3.18011291315	6.73817820439	6.26531995834	-2.52232751342	-0.95290150067	1.36092538316	2.54998540041	46000.2041899	24024.55	False	
3.28582917944	-0.0732078097134	3.27854990227	6.47790615681	5.94495113821	6.2167630167	5.97311606521	7.32180825752	3.35879623855	5.63711264724	7.31849827503	2.54966602837	6.54630414535	4.75795131293	7.08527923802	3.56888307931	4.96983499314	4.81549268858	3.61609744689	7.03697748987	7.38020451876	3.35379201512	2.86860592143	-1.10006834658	2.59737911232	-0.797889386926	0.194716704054	65764.8043889	24024.55	False	
0.94059974925	-7.5670944828	3.57718038507	3.5034429732	4.77972138278	4.86880080056	7.02581672716	5.76171246926	4.68875097933	2.87417340357	5.94822910742	6.93952333852	3.8212768016	6.51622082262	3.52948102212	3.84733014163	6.26184992994	6.18656471285	4.38708037762	4.10951870195	7.39245883297	2.75404935522	5.30194412814	-1.30112052393	1.86178231	2.61072946152	3.90263420725	79855.9697288	24024.55	True	
2.52458970867	-3.58803938736	8.74746805678	6.17390377215	6.04356594026	6.69600612497	6.52875364497	4.07137745465	6.48476289803	2.8501635685	6.75754084556	2.8850630618	6.26908600635	3.84053956152	6.1503532265	3.83368349411	4.96375061887	3.66935477635	2.71802344441	2.80306960936	6.9740051891	4.04428715592	2.65092874877	-3.05459382678	1.80380476283	0.898832982342	-0.240791524684	16834.8636083	22823.3225	True	
2.76861803476	0.34203584815	1.75790725167	7.36032795039	5.91297161994	2.71659216671	2.91925293178	5.11390358297	3.11844218709	5.70444372806	2.93427572488	4.83509922997	5.22109447402	3.98240281724	5.72038607949	5.29218042698	3.62401193911	4.33950010676	2.75419893544	6.26283290393	5.53608196031	5.93765170455	3.95523608379	-1.9458210713	2.12782908459	-0.393689507042	1.72447755164	30808.2818017	21682.156375	True	
