Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Potential	Temperature	Equilibruim
2.84515278049	2.70127326775	3.19492109038	5.13129386982	0.860115314035	5.11608685922	3.97861316461	4.73008814515	6.24057814167	0.995978878718	1.79582350328	1.9834766246	7.85312910999	4.47478177558	8.06201465554	3.44791817534	7.82742027855	2.31510790369	4.76466840116	5.90914380359	9.16091720734	6.50125150444	0.860167602728	2.6664857181	5.46859750181	2.53370610257	1.11569985809	1.94093574766	27809.0924563	28135.5024889	True	
1.37694852528	1.38518893823	0.0661165676363	1.09298954383	8.46153260834	4.12084616078	6.94550338817	7.8200802353	6.95220200114	5.10604870143	1.39157147671	7.4203925782	1.99092618448	7.12034294302	1.91639748155	4.64594358203	2.92971518233	0.982790223062	1.89242618661	0.548859071417	9.34958196357	9.12472731846	6.1843178308	8.71486916571	2.84795280109	-1.14607488785	2.99009466276	2.78084297108	13218.5815837	26728.7273645	True	
2.52346066988	3.91499545713	0.168426162701	7.8206600767	3.91604573971	8.03591173102	2.94278874675	8.90087206258	7.48258772531	9.43881402547	2.67821514197	6.96346400393	3.91171861859	8.6922601549	4.52527497756	0.310075463731	3.95335055717	7.52414861188	2.85447806488	9.55797694663	8.49528804935	4.0264465516	7.38269254461	4.01020540861	7.53585358166	-2.39930576665	3.82077043006	-0.266918499189	32752.3218363	25392.2909963	True	
0.0700088667688	3.5075311516	1.8511775745	9.60129471133	3.03304579685	2.37792966515	1.63676941483	7.66358858438	6.28715767787	5.11872371945	7.44432654132	7.07882064524	4.02966998836	3.55569441593	6.88879421384	8.17153576251	1.47410935471	8.81312059142	8.7418945286	6.41948204212	4.05564600262	7.54193341319	1.30486519875	6.6713463138	6.1673129649	-2.58134886606	3.61590912205	-0.628641057667	28267.5707722	24122.6764464	True	
2.18171098293	9.89695829343	1.49061385487	7.43933866449	1.80034432066	8.1855282728	7.20862789897	3.47331347416	7.71879638165	4.03265790193	1.65568788124	2.27050958443	8.26129437458	2.48473146187	7.64372524856	6.35440722254	6.58724502469	4.03595947323	7.36382589241	1.9043835899	3.29502950814	0.573079147814	1.32530243132	1.84393345304	9.21146387577	-2.61541812649	2.68552830342	1.11077766372	28891.4388181	22916.5426241	True	
2.82076057732	2.73422048048	0.0119178363107	2.31626734102	1.09438993925	9.78848373964	4.99592157264	7.33951310156	0.182624954924	9.52287686156	9.64879791053	6.41625993689	5.95248741964	7.01193741301	1.74483150954	7.1489648436	8.66278079371	4.29122978449	0.578547420364	8.68542133356	1.76335546419	6.48953869463	3.20630432178	5.4780346785	0.46127796222	-2.31476639163	1.87687278965	-0.545485684854	16093.3033289	21770.7154929	True	
2.87416806239	0.689785807236	2.65666092413	1.30596699149	7.63192108789	8.437890484	0.580612453645	3.8118033845	7.26299597196	4.46685540045	5.92844526641	5.52607017953	2.35796919251	3.0399324992	5.45516776271	1.29479456222	8.8056263774	6.26038612335	3.76491331451	8.59377210203	3.73620635695	4.12260515371	6.86953435078	3.93009768865	1.67927076095	2.12073365838	3.65166509738	-0.629920582674	23273.8773575	20682.1797183	True	
2.69684617409	1.09075310367	2.43864863938	6.99632675396	4.86503219195	9.58046957398	8.30276780286	1.7814780549	4.34185494298	5.12518202196	6.2561116726	5.31772071532	4.02935827435	4.65421017659	7.2502836409	3.1952294495	9.25722537139	7.66554521876	6.95667705008	4.45404391572	0.321265387825	4.24230357362	4.21736514047	3.89496976598	2.51958051475	-2.51259260054	2.59691228179	-0.00154333093585	20558.0669958	19648.0707324	True	
2.983461026	3.1696430202	1.40486145702	2.69771996605	5.74925522775	6.05187446913	6.10792717023	9.01035038784	1.55677350984	5.68947716333	4.53601617786	6.81507280088	4.86888119352	8.20866991384	9.91076169524	1.36252114747	3.15431045804	0.65252548029	2.13352042296	6.15046151676	1.94216126882	4.41220812077	2.43907169015	9.01196463732	5.1770522612	-1.95867545201	2.15129480855	3.36772628385	59663.6557953	18665.6671957	True	
1.34725270596	1.97215364792	4.77252736565	4.50315959571	4.55340211548	8.78571770115	5.67269201532	0.853828173532	8.62369331144	2.34694260076	4.51337102556	5.08219274936	5.70630969842	2.1338194686	8.52847445705	1.91559220476	4.31789196579	1.16878273944	3.01397862703	4.13494599739	6.37919620615	5.10174772888	3.00768999813	7.50961183174	7.89590730344	-2.26401490034	1.4100228687	3.63458218736	45973.3468566	17732.383836	False	
2.81166439505	6.56454961599	8.25638591568	9.04325634709	2.5941369693	1.38639434358	6.07334296352	9.4323525386	3.32754439562	7.71550659879	1.97783947642	6.32845350029	8.54181832135	6.31023726385	7.52760887578	4.23681173037	3.27273449506	6.81396214958	4.10153488416	7.0833197315	6.32494702631	5.92843674331	2.651907976	6.59121104092	0.397140486688	-2.1145546482	2.96279848773	1.45936995805	21139.0267798	17732.383836	False	
1.68520489782	4.77268775446	0.826376975416	3.38116028363	8.19246969986	6.96714095281	4.02793427978	7.26147667349	6.70185583787	3.85585149841	1.12172527038	4.19508874789	2.78366509543	6.10244327908	7.55440567165	9.00503860773	0.154454739491	3.611516068	5.81620818893	3.1031447593	1.95202464421	5.66137338796	8.14925918152	5.01259400676	5.49645016792	-2.61340123849	2.75307337919	0.898896751856	24164.5246776	17732.383836	True	
0.126774583795	1.11660994122	2.70071091413	0.792428087607	0.139761429551	9.74516101878	5.69065189593	8.11570809098	3.23469645505	4.41409200879	4.6848040915	0.734647513289	5.21471122377	1.40130796858	4.84810439396	3.33536750288	4.23245464603	4.80390863575	9.09086558502	9.87808265983	0.27415289358	3.31660501968	3.40368048707	2.2387047519	8.26679274876	-2.65979699784	0.112927566387	2.2740066741	24965.9180591	16845.7646442	True	
2.91837297884	5.65887605506	6.68409173174	1.97685945023	3.85535870076	3.67559900806	2.04539781505	7.5728003019	6.29613219408	1.56400335301	4.47261770425	9.92134561877	5.24087450983	4.19050637611	0.987992703937	8.70804458017	1.73049091786	3.39663550114	0.107249888316	3.56656381344	1.09619152737	8.90977342414	9.89700640391	7.72334044876	1.86909604919	-2.50745658295	1.1158688551	1.80839130875	46232.6757949	16003.476412	True	
2.75974081491	9.61178176115	6.95548360675	6.70656695559	5.43556831704	4.81152735313	9.34840996161	3.59508182666	4.40037896322	1.88746647411	2.46765524299	7.58796230707	7.35665287826	3.7234114632	1.58883168277	7.36557373047	1.0178553743	4.21625001983	2.31897637369	5.16463557329	2.63285467383	2.88832814364	9.20395749574	1.95406728457	8.65733438886	-2.62299972087	2.60511474941	-0.673546778626	20451.7991382	15203.3025914	True	
1.94695959451	0.788321025853	1.41425576243	3.64669210348	5.41184441141	5.13178060723	3.64991091179	9.27253392031	2.24954716226	1.41370372529	8.91618185897	4.85821310956	6.69080263661	7.11659743272	4.62319385205	6.13549732328	4.13199445352	1.32041055874	7.24076934043	7.34544430029	8.28619314055	7.4337457383	8.22067397221	2.86866365352	9.06977934758	1.44314605223	1.95336706251	2.71410995173	30096.5381684	14443.1374618	True	
0.868926517869	6.57018885998	3.92324222947	2.77681938571	1.60538478246	5.63339478905	3.72191402349	1.90356258428	2.03850499807	6.1272425634	9.24860842318	9.16009356092	4.96813839168	3.24365739632	3.5159323124	0.720469990553	4.16678178029	8.02185452601	3.60571357613	3.14937809368	1.68678882378	9.07365942485	9.57779098094	2.80420244796	0.910022146544	-2.7691129049	0.459921241055	0.255891994113	23613.6715478	13720.9805887	False	
2.52082453242	5.89634313338	1.25390075696	7.53058968304	6.86276817048	1.18992215773	4.31830056136	7.2133155518	6.32240783714	5.95033730485	8.26901820946	7.02829308605	1.10352571091	6.42992869577	7.93244543132	3.61891714882	2.97915998406	6.83426307682	4.30850386187	5.43531811975	2.90018281056	3.85003794696	2.30862254091	2.00068385264	0.865275906473	-2.61262734052	3.08683083112	-0.74175026255	14285.9168987	13720.9805887	True	
1.8033295955	2.7849059434	2.83360659928	6.90656445413	7.00222104018	5.82998279992	7.08394844023	7.58311348146	8.67203917047	3.43892145505	8.89022438781	3.84946995914	3.93996642085	8.94774707487	8.49988352247	6.83493236512	1.59564063231	1.70603159468	2.26597437437	4.45114119603	7.02228239397	4.00446689523	4.38645122588	8.95195659004	5.19171121251	-2.27543422674	2.32368867547	1.96064361868	16957.0922242	13034.9315593	True	
2.88449562822	4.55748833407	9.53990064371	7.7661842037	3.3527616552	2.25164095993	9.40835803793	8.87106780779	2.77731948533	7.24554637694	9.95363633631	0.90939387583	0.591495224216	1.51885138625	5.13789644893	0.362236178354	6.81050352763	9.42226009727	2.62292684643	1.06077627549	1.62040153216	8.58134278692	3.33692546017	5.51884026467	3.36741351221	-1.73350802827	2.31977337102	0.867860676373	33584.6395158	12383.1849813	True	
2.10391112299	7.82897787393	8.74792695755	7.64020134707	7.41351822241	3.01081021492	5.64881939062	7.83221101694	0.349862668537	8.83896187397	6.07386867861	6.85144609533	4.97773610365	4.47595293765	5.02803610116	7.77958676868	3.40688029453	0.650551362753	9.24769746036	9.37382610964	3.8155962571	3.2472207781	5.82206663803	6.95765721026	7.7790174823	-2.59276041656	3.06707221231	-0.584914563276	14447.6371443	11764.0257322	True	
2.43793098566	1.50700321976	8.92480678244	2.01659711872	1.87368653671	1.83764720578	5.7076940583	2.29422170982	7.82476122733	7.17121935035	7.93404517975	8.47793595974	7.5510187361	8.11640824272	5.52382177131	3.31799965671	0.108959950213	3.79813051645	3.2885398647	3.03169666327	9.51775061861	3.97828929955	9.06124249516	9.14044031011	9.24560400923	-2.13527381579	0.337582419967	2.78432961409	24493.7600738	11175.8244456	True	
1.29806819191	4.17653286578	9.79160131107	5.32167012626	3.05410601507	7.39377851889	8.43574470502	2.28714284259	1.13340705856	2.78020945009	3.60485082108	9.44220416564	9.30312154359	3.57369820891	2.16067284284	6.70249380786	6.90774735815	7.03202043463	6.71662817924	3.89020744134	6.74969050423	0.301903756885	9.23401282195	2.38370096526	9.80034017371	-2.27093516878	1.42349543672	1.15367693172	31044.9965532	10617.0332233	True	
1.69298315624	1.79234785206	5.40132007961	4.90953057048	8.71313950238	0.407364194805	3.62288888901	5.17278534162	3.5017438417	4.01230958351	5.60666133719	8.45564623885	1.88072924139	6.13749123255	3.31905217914	1.09033477201	4.36924558072	2.26343737464	3.50545930752	3.1881042789	2.48313157135	7.65015271482	6.23097393807	8.60849870502	1.8623972263	-2.49845351185	2.85675941136	1.06248932323	29608.6591315	10086.1815622	True	
0.629760834998	3.25406146923	9.23933185263	5.34972799624	2.82372963838	5.46655422756	4.71988845195	8.55572484797	6.27836236053	4.9651871184	9.95301781772	3.7357506109	5.82828488196	6.56553547443	3.36102802443	8.96669057058	0.802133449637	3.65677415368	7.34385889396	2.11795494035	1.53216437285	4.99885921181	9.11347360802	5.02926578457	1.47953932288	-2.43598199565	1.51553510147	1.99665929877	13046.6228752	9581.87248406	True	
2.41307737809	0.219739605495	8.64465152204	2.78765129819	0.986054407593	9.72768650114	2.62682903451	0.417140866681	7.64692420072	1.77305840776	2.81846420136	4.29321263382	3.00906258174	5.3460693388	1.70995698839	4.41108083835	1.97798545635	4.62167053548	1.53668729047	2.9301676063	1.08746142974	4.89763740889	8.4849834922	3.51616779211	3.834042671	-2.75406049402	0.513316920929	3.2170843708	22658.17567	9102.77885986	False	
2.66136342272	3.04404830593	7.15980814582	4.55839263238	0.190491873301	4.18175623288	1.17082749262	1.70789744454	2.22321957767	8.60924338276	4.96991813556	7.7087159633	9.73693348845	7.37323510885	7.27725729987	5.55241007476	3.1291505959	8.68475922998	4.55047462467	6.62510007717	6.59956585966	9.48197471886	4.00960784406	4.01609995297	6.10666438	2.19366870524	1.02043687193	0.374409848294	40927.1207768	9102.77885986	True	
0.603267284158	0.130415477333	0.705032753354	2.67103365958	8.57446489924	1.16682689456	4.36435177929	5.0822808035	3.38215591137	2.10124116184	7.4266313416	9.10460935388	9.3525666666	7.60172265349	7.82141887118	0.642986480854	4.18186786967	6.90246106328	6.33419845228	3.84498809065	3.09588044432	1.79559229577	5.42601025523	2.17621332907	9.44658313059	0.406785450186	3.46763456634	0.10763115423	22183.711568	8647.63991687	False	
1.86767681389	1.47783791199	6.49500630595	6.37318796543	5.74230899774	1.51952094567	7.94004187652	7.01165552523	1.12863456274	6.65270530608	6.1575854558	2.52610972364	1.35666631268	7.51773726118	8.58466894699	2.8485124219	1.48523599896	4.75413303459	5.96150539904	8.19140638222	9.08400411435	4.32067275007	6.22512671481	4.84823837034	3.94684343551	-2.52102181024	3.32953140929	-0.63720226166	23015.4267813	8647.63991687	True	
1.48127894027	2.40566499653	5.82161670949	5.9899279923	0.671237246857	5.67887279195	5.18970207042	7.50294913788	6.03021908075	4.89713368166	4.89042087589	9.13653560584	1.11747907942	4.34580935328	6.10818384674	5.59974850421	3.73092919102	9.99669241147	5.45235947814	2.06153753823	6.62781672279	3.38846524399	6.02576749111	8.26141674972	8.50960556206	-2.5650529644	1.85772740354	-0.149330933125	9920.45550634	8215.25792102	True	
2.58806228198	2.79826799312	5.82298229606	4.40549526643	5.69392247323	8.16120505673	3.49504023219	5.75956174623	5.00389946918	5.19641437146	0.304138421924	7.66590320014	3.48599886367	3.37340171986	6.87202093217	4.09810200697	2.96228875115	4.64247526177	5.35034235915	1.97118614589	3.96680711102	4.35267288602	4.13416349628	7.28596049297	2.41781533292	-2.63014772461	1.84030690569	0.399214480233	12216.9907307	7804.49502497	True	
2.75562586122	3.08046016351	2.36489344853	5.85330862588	2.15973543182	0.916601283838	5.85084024557	3.28603275332	6.60380584091	4.65444572012	8.22497574138	1.59230351739	6.0600303586	7.15846761821	6.90815766102	7.44401489467	2.99972025817	0.331209327465	1.38048470508	1.05796162908	9.40468159749	2.94669527124	8.6140875949	7.793634999	7.83172943772	-0.231841704675	1.78518105109	3.18396725635	42537.8465705	7414.27027372	True	
2.57477491523	0.645023666293	2.61453410418	2.36534697497	7.89915588864	5.75799342721	3.79892274873	6.88319058443	1.04688701743	8.98004974292	4.36202699885	1.22986355266	6.79425413026	9.47018989977	3.87651854551	5.93500678503	7.51147009494	9.02402412223	9.47727108909	3.4967486224	7.74581304142	8.15472658048	2.90540295078	7.2210036747	0.693628872235	1.74044443609	2.58714109773	0.790017101421	25338.4136747	7043.55676004	True	
2.83954034834	0.996261503878	7.12826568026	8.60593082928	4.11735771415	3.44513149708	3.5824634103	0.488824640505	7.62408202052	4.05052791666	2.83612681363	9.09031763773	7.84135085015	8.34672334023	6.49479689695	5.54511393941	2.92558230145	9.723052679	9.39021015785	2.53071329054	1.30538349978	4.59666118024	0.664377453324	5.77462337986	4.22727149697	-2.2384731869	2.68238664885	1.79227838907	22873.724335	6691.37892204	False	
2.86348628593	4.28435026528	5.44372913841	7.7098833783	4.75809686292	8.60271049533	6.03589895507	3.25513002347	9.65528900279	5.51333426809	8.85745384396	2.99033827232	6.50028718105	9.94952904151	7.01565458694	3.7678737419	8.6884860122	0.946271213853	2.9758461398	7.46221022338	8.31982073157	8.73516635951	7.19198346257	8.40637772586	4.09151441748	-2.67168741504	2.50119650781	2.34333928101	21235.0867139	6691.37892204	True	
2.09185943753	6.27280977076	2.10650335925	5.53479463323	1.14866368848	5.62738377321	5.62909848345	6.76590544857	5.32122970245	3.26814740457	3.32229714924	3.06028658324	7.6313793104	6.88267633204	9.10852617382	3.75500334752	7.52976289912	5.57686691001	0.967539863196	2.11039827928	7.86275043129	5.92767651563	7.96484742693	9.2921328526	8.79778573025	-2.30176314516	1.75016776272	0.000132019636458	17399.2794381	6356.80997593	True	
1.20827827626	7.74820690455	3.28176752318	5.40626655187	1.12724246432	9.34127864839	2.99910256844	3.35256834842	4.68970954141	4.28160344932	5.60399583999	8.96346664317	1.36540689082	2.25679905766	8.93403266217	8.14465676302	2.75738563446	8.02610295633	7.14727172061	4.02124061347	7.75265980326	1.01692542043	2.93530799389	7.12206959887	4.73049776069	-2.74236933405	1.59477110533	1.54425779318	17215.456287	6038.96947714	True	
1.64638138568	2.58798652591	2.76268350766	6.25577704103	2.07917704418	2.54712677464	3.10366887858	5.21057754091	5.86702474157	7.69566116693	9.24998691174	6.63674949288	5.74857967706	6.10970163058	6.19517485254	9.78053451307	3.97978533535	6.23038959806	9.36168050735	5.85549566979	5.09565333717	2.57247929117	5.86938947255	5.29319606835	7.23535698674	-2.56638269779	1.93500802775	1.23656635584	8956.62135767	5737.02100328	True	
2.05264220492	0.207078138536	1.40746057822	7.85066065545	5.72885311805	6.90036067214	9.79968001952	1.20459286755	7.17780200271	5.03733093709	2.67657938027	6.85765760087	1.33417923152	2.28126933348	8.66288312896	9.17541535501	3.3080085046	1.88056480421	7.51799982981	8.3901140285	6.79787933173	8.79796207312	6.3071071744	3.95112133131	2.44497322284	-2.03193407882	3.98508361822	-0.811352696971	20426.7743505	5450.16995312	False	
2.5488806517	0.922724535121	3.31771522557	5.2227853372	8.39815167496	1.33281668912	5.29925837637	6.48602323968	6.37271222959	2.53619431037	9.40295697775	8.07981214041	2.40605370981	1.83545242783	4.45602702275	0.598935631029	1.67282193004	3.62310666378	6.64646675311	9.74471484422	0.380173682303	3.90096105733	3.19296510489	6.59093938024	0.901847815082	-2.41500635359	2.79562292513	1.12921198124	18096.370742	5450.16995312	True	
1.03917589016	1.09649713366	2.06902776213	3.54215912496	4.07062434552	6.51090811476	8.22581493079	2.82696627117	4.23119449455	6.19776777631	0.195083225728	4.89615508753	7.87510576209	3.57198647526	9.91004087304	0.94745304247	7.02779246301	4.76166797151	3.39583469167	4.0664057322	0.979670046919	0.144249197515	6.86690165076	4.79430017865	0.0295498236459	-2.37614829885	1.17062357439	2.63771295256	11425.7309365	5177.66145546	True	
2.15744377441	3.26470017592	0.990514482931	9.81094644522	2.66143832261	9.21451655061	3.78693774948	4.4421717687	7.44677171414	2.52008284114	9.00109990369	2.23522028851	4.99815456783	0.612751023135	5.75853080184	7.08636460515	5.49597481545	1.90337954937	5.78752026199	5.23929229295	1.89007421078	0.456664189611	4.41799480723	5.62438701595	7.85777001982	-2.61098109736	3.40916789993	3.84836264876	17186.2165894	4918.77838269	True	
2.77052682695	2.65086426515	0.346457423244	8.07971813723	9.55860321474	5.08603367954	2.50682002313	7.59192030787	5.22744276823	8.4459472503	6.88159127889	4.31083160189	4.77297809039	5.2279599906	5.56320904014	3.28241056566	3.3207625497	2.19951472286	5.19425624689	0.0131740080934	6.25199862556	8.65792341264	1.39340802203	5.86898105148	2.4177888857	0.0936592699089	3.53909999045	1.10466229644	13251.9996692	4672.83946355	False	
2.14825917211	0.854016343036	6.43936934221	4.96248306762	4.89246665536	2.87753759581	1.58450107189	4.13848940427	1.92371753207	7.86867399221	9.01422013378	5.5633317525	8.84118705439	3.18058869896	6.9227749838	2.20662422399	2.07559350167	6.69293104169	7.97122518624	4.57128925231	5.80009313564	7.46022996619	7.88176763219	5.71215251842	3.10319702921	-2.72134402764	1.64798152773	0.353361922398	21456.4611394	4672.83946355	True	
2.30471394818	4.15508950015	9.8635085954	7.73652274638	2.91218353372	2.19493238176	5.02528937768	5.54482885478	8.98845064382	7.48665699336	5.9398622749	6.08151351707	4.83096861741	5.53228888186	6.61706451342	2.18113696919	0.135484837691	8.45899707757	4.92571779465	9.5370842622	4.7047216775	1.2665775323	7.91085907215	7.00537732271	5.44085712267	-2.33634680315	2.53442532451	1.39641697881	13888.3969592	4439.19749038	True	
1.75022802379	7.52127629535	1.92194220707	6.42449987398	5.09692915007	8.39120540259	9.19420442628	7.23133290282	4.09114495817	5.98200796762	7.97571356809	5.10014665136	5.5000611093	2.05424925277	3.64013782475	3.07603985998	6.76824979887	6.82781651386	9.80655629104	6.98762988766	3.60759169782	4.76884023068	9.03383551418	1.05345303285	3.09240243396	-2.56522643766	2.12713888017	3.58539662769	16395.8084068	4217.23761586	True	
1.82881068353	1.25524071283	4.83799565746	7.244531298	1.13959340146	7.35350819391	4.61158472254	8.18769382359	9.1338762604	2.65877168648	4.99680092932	4.95709625531	6.6247374772	4.11313745197	3.4751567213	0.708275003846	2.58320411745	4.82076151436	3.26178857614	8.88735826442	5.23018368868	3.6348616336	1.61131959476	3.20512018796	3.29903614619	-2.56323037458	2.32104535871	1.57135123155	12471.5844233	4006.37573506	False	
2.03202901104	6.87864301481	1.22509043746	7.59181147793	1.02097371692	9.2663313594	0.661758506479	4.0980749779	5.46859024013	0.116491948074	4.43417139905	3.47595360227	3.98009548501	6.54017643819	9.69177059318	8.74881873064	8.40501155413	1.17161034765	3.43613731037	1.33570041231	4.13062651295	9.96912170948	9.20938851415	2.93382953533	9.76957769989	-2.67092622171	2.52670054196	2.99930031469	27117.8482839	4006.37573506	True	
0.214994700869	3.14467628935	3.79688555731	7.62470214098	7.00392947079	4.32474148944	7.86202104594	8.87293759262	3.86291141397	6.07032161636	1.18315743478	3.08843994837	7.10110305353	5.90956997671	9.45540874907	5.85644592139	2.26879390995	0.81077134257	0.259499094262	0.174439097683	6.55623584469	8.71979988387	6.9606394675	8.06580332507	7.67260322016	-2.51196773093	2.43031632632	0.485540544089	27994.1262775	3806.05694831	True	
1.60195753485	0.167528018821	2.7729338093	5.479839922	7.98676762996	7.25850408559	8.17879827241	8.29054190912	4.31031624429	8.53664256296	5.47926222371	5.19358816447	5.93000701379	9.43439114688	9.74594005766	5.11862638719	3.01468983688	0.82433488486	2.90208552942	7.72289495745	6.62998867886	2.40649540518	1.47969240593	2.33889331192	9.95265554333	-2.29149525741	3.14953579124	-0.269370495768	12524.5645694	3615.7541009	True	
2.78056090436	1.8963281232	0.936138783207	4.41767363219	0.406807495887	5.49152131032	8.32508422765	6.33972073361	6.245997706	6.18546870644	7.68546995295	2.24576570145	5.18736242484	6.44132439834	3.43755905328	1.79734885982	4.89176757356	3.97751701353	9.32235347284	9.83952896136	3.83956265548	0.906684812257	3.10870074447	7.18452343957	8.41476027133	-0.515157611732	3.66098924733	-0.589492539253	22734.7414454	3434.96639585	True	
2.3105392956	2.41083311337	0.631363574467	0.828919785163	5.01099320961	4.30971485839	9.69955195809	0.69772241864	3.01855485472	9.15474701318	2.59936239933	0.898730278602	7.47756644432	2.85034841229	5.30566535896	1.20306524734	4.77348274033	2.36205024451	1.85955391088	0.633899335116	2.1464943308	4.52550613228	9.39247925086	4.39048384289	0.391153861503	2.99012552553	1.49410589907	0.462321764839	21004.7790738	3263.21807606	True	
1.48147975892	0.858481866292	0.56791906922	6.77274396449	1.25891753928	9.15745544695	3.90254058931	5.96247888255	2.94850886266	4.28496024573	1.59359195427	2.92296146436	0.779388237751	5.62633957342	5.53683906283	0.742597966372	5.72628087193	1.18018706333	1.51344033992	4.68077536235	2.22088002105	5.73044368193	4.18109335216	2.73703485106	8.41139897774	0.334339501262	2.15307933485	0.680093860434	11239.7071046	3100.05717226	True	
