Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Potential	Temperature	Equilibruim
2.2657036119	7.67836453933	7.02782749593	3.64149706456	9.04978407211	2.64053470334	5.25939663817	7.32475819837	9.30653149893	4.072440172	5.51610845909	7.90268535091	7.93365772555	9.30862732994	8.35215911008	7.02891909921	4.59381218491	3.53228652475	9.93572185923	9.79863459794	9.94175066346	9.31358710047	4.41450805925	3.52248743851	0.888827589957	-2.56720183606	2.63814940874	3.80378714649	66888.0094905	21770.7154929	True	
2.6029776266	2.42804767355	3.84986580376	7.61883058976	2.75623859637	5.22672217951	5.02209541601	5.15835727818	7.60329171349	1.78369884324	4.22249704493	8.23438184181	3.31101441814	6.71719674926	1.48712905586	7.4624761677	4.2260816272	2.61655296641	9.97570930495	7.89271294851	6.30925919361	3.24949161521	8.11881515048	5.93491169597	0.47067745143	-0.518991143359	2.01123857135	3.37869804361	42991.4355496	20682.1797183	True	
1.08954842337	4.02847189969	3.02082895356	3.04596096701	7.48618618287	0.694375514857	6.91765636584	5.55106403961	7.13367005646	2.38001817253	7.84121864393	3.46816056394	4.01366663218	6.43349332717	3.22695996154	6.12919818309	9.41378175569	9.05171840901	5.61713498576	5.44325131634	3.96610159846	4.83846239268	7.24822271066	1.30499570395	4.56039053696	-2.46125068717	3.14831832471	-0.458284922544	53838.2382941	19648.0707324	True	
2.4669490952	0.567208192676	2.31683604185	4.65849374591	1.96034995245	2.8283571597	5.01734838154	3.9770153647	9.28216345509	3.92544975124	7.78459874939	9.97167477718	8.7871377241	3.223789057	4.62029195141	7.17084880857	5.40464291463	5.11967133963	9.19020784098	1.5087130333	8.69063473805	4.96171482038	4.2981950702	4.77997533087	6.39953482031	-2.12704704721	3.18373452216	-0.688867153668	17958.0383037	18665.6671957	True	
1.35156972189	0.012743491208	0.403492194053	9.17846167702	2.62332989328	2.63230984771	2.34941190562	2.08164855156	2.13544452213	7.82710165042	2.12700463315	0.907352063447	0.980278166346	6.13852804442	5.56094011913	6.52547150946	7.05114188281	1.64051968537	1.7131534962	6.06088243991	1.57474641575	2.84727395098	5.25118408886	8.47967734434	1.2866150819	2.86338380738	2.9619328481	-0.110694982364	30781.6036442	17732.383836	True	
2.70407068832	1.84590037223	2.23372894349	1.09487395126	4.78022588904	0.288576456621	3.43071071508	6.45192675346	5.40732181167	5.42475374896	3.50794946346	0.901011977417	5.04491891557	0.792411550778	2.53171594213	3.86904506018	3.86539373732	0.284292201323	7.30840943102	5.67862197984	6.48350481902	3.88761760863	7.58764935008	3.84102672091	2.4210862188	1.71383708473	1.20560022724	1.42067968111	49479.9212396	16845.7646442	False	
2.75481330086	4.66825398722	5.16866834187	7.66859964722	3.59433265835	4.02664370502	7.19191937242	8.73246896916	2.73787168615	1.40111199691	1.58841095175	6.95792736107	3.88907626129	6.34008288018	2.91132554947	8.83052195248	6.16037798753	0.375301300491	8.2190193801	4.34426589479	8.69136372944	6.40583123532	9.23171719441	1.60112039575	3.70941371514	2.2969249792	2.14522878793	-0.373534239196	43803.6389325	16845.7646442	True	
2.46946083089	3.8907300103	0.271281527684	5.10113159942	8.12966566883	2.51931113879	0.566560218099	3.93983023014	9.28479014666	7.34805481653	8.18742603479	2.86858820558	1.79237573988	3.43380745867	9.91524506781	6.77593189681	5.01480192608	8.20351167586	7.46117344428	1.78770632849	9.46153579267	6.15439770262	2.3233455729	5.57961795125	5.99384720313	-2.25230768571	4.82265826871	-0.718440935336	44628.0647374	16003.476412	False	
2.87559100307	2.12112761399	1.34679360605	2.64459572994	2.12535837175	9.28526097523	7.01394857355	6.32459378725	4.15485652723	5.75030897649	7.3949566665	0.903251235773	6.03144397212	3.26856419454	3.0075561734	9.83393340206	3.94800397447	4.15343734747	4.59601349888	3.42978060101	4.48805013129	4.23012643878	5.81582641311	5.45283972345	0.415325477561	-0.0175997776603	4.80538936182	-0.402801721692	39740.5810075	16003.476412	True	
1.61691307101	8.30207880982	4.84881218873	4.83386351314	7.36264414463	5.17068798464	9.28151003158	8.97970174183	4.71233866318	8.75961620368	5.02580012221	9.06359973814	7.55055268921	6.96868251649	6.20496903741	4.68513240332	2.79864867616	7.81922303759	5.72315509826	3.03134879761	1.71683384136	0.977077335893	8.4543800048	7.11228277259	1.68865366917	-2.4912200671	2.18771316301	2.75624580473	20348.2469065	15203.3025914	True	
2.58063388188	1.0792146317	4.31426779208	6.27138803949	1.74911239902	3.11120000102	5.97859094742	0.882832808488	5.30752127622	6.19758849837	4.35039435165	2.85867130491	9.30650973609	5.57147597121	6.66095177255	6.05076839384	1.1684724531	3.01078515827	8.3310335345	4.19311757165	8.35422678453	7.4044764743	0.453903623614	0.59499817196	0.841559748942	-2.33494892163	1.7948513875	1.93795172465	13988.8929664	14443.1374618	True	
1.91942573784	0.420206919126	8.67089557738	3.39954408145	6.57123015478	6.15327615136	8.45518560163	4.79645075394	7.86505166368	3.45851755637	5.99709642729	9.22068447043	0.86666728044	2.34472625249	0.758220173364	4.7020818651	6.12779734289	8.56868741836	4.98596919373	5.44572359464	4.56919867269	8.39628479166	6.42040122537	4.13614969665	9.99152969552	-2.62106921378	1.8862175537	3.05281265168	32881.0497166	13720.9805887	True	
1.26562031101	0.314934178351	6.34753387579	0.880691636741	1.69285360139	6.28360236004	8.47106414773	7.32740981266	7.04640202444	2.53770331228	6.77141111732	4.66073633231	4.42018682484	6.41867127716	0.448132168523	6.85836345467	3.94380732871	4.66107408749	8.04030436323	5.827909701	3.54070180888	3.15520398934	5.05811022703	1.93733869892	3.2550556743	-2.22512113934	0.207877175871	1.03698587201	32601.5230814	13034.9315593	False	
0.428004623263	4.67051748517	7.38963010655	9.68833786622	3.01779320951	1.39553076762	7.74379194447	3.29184223795	5.35072849793	5.7945414986	3.70199467965	7.10608885902	4.2750443519	1.50059006615	7.52374754364	4.34666722043	9.85798237379	3.40481735669	6.50621627505	4.2793160891	6.68339523132	5.11391425541	4.63847242602	4.3483589299	3.90686076243	-2.69464536142	3.42432395111	2.37360608277	19899.8606754	13034.9315593	True	
0.779990645977	0.0178107582653	7.14058547836	6.72584656468	7.52219342519	6.51444017155	4.94426317987	4.00367445038	2.8307684717	4.32251764241	2.08249191122	1.57403767666	1.18786846347	6.26932823157	7.95110761013	2.78423173885	9.25056268814	1.24343720144	3.32308220819	6.97151169638	4.36336003376	8.56303007946	0.352323821376	2.76522313361	7.32799075143	-2.77474985695	2.69997880095	1.84654577898	21579.1618552	12383.1849813	True	
1.06106019176	9.87830855215	5.01971801399	5.40199970666	0.904261742723	0.882086399794	9.58554385498	8.57936231303	9.07213508591	4.11993738321	7.43326408621	4.47615588243	1.42466731864	7.72458830768	7.95748169274	9.72612440716	2.44902507614	6.8117230362	3.95568808111	2.11675217734	1.57864144273	8.25157639573	3.3305482865	2.69712989997	6.67722826172	-2.35369624131	1.41499195238	0.698432130426	19918.4736629	11764.0257322	True	
2.43067512128	0.469601955199	8.81087221483	5.36028512317	8.08240408227	9.25110745812	8.87812563794	5.46667716519	7.99858300572	8.57048155065	1.73716866698	3.19197224094	1.85826775808	3.22207260507	8.68500497983	8.66850058629	2.85748354337	3.00944014418	1.03195744477	8.75280668275	1.51056286147	3.54170777408	4.34440570573	5.50647480498	1.49042322035	-2.61060434124	2.62977079763	2.03873842941	21046.8071841	11175.8244456	False	
2.20222067787	1.58460193782	1.13810268376	3.0896129583	0.87060751671	1.49323731035	3.51980720975	9.51125667328	4.52327834769	8.25452974178	9.40802357305	7.01078348967	4.14022694069	9.51735515765	8.45040342393	1.44586312419	4.67120911726	2.7148500059	1.30460757784	8.79031894456	1.21174160303	1.88026480137	6.69602230945	3.14234083913	9.97789343117	-0.100633744164	0.640051359213	3.37499344567	17266.335891	11175.8244456	True	
2.58198078452	2.69066110598	6.74081977057	6.88758987138	0.874203363001	7.29445352937	3.71487035536	2.23893372528	7.60767849076	0.927683938956	2.61116625928	4.6416809452	2.75391449354	7.92145205921	5.85617005022	1.72218423914	9.06473994248	1.9894536058	1.35618043569	9.34756308856	1.87002178731	7.83738158053	9.21722813092	8.50891326469	7.69852384317	-2.13160339274	2.02300719139	1.97392325642	26085.482061	10617.0332233	True	
2.53381182464	2.03796355199	1.0417313842	2.00071052531	3.81018521108	9.40636487426	5.71139308165	5.38450166902	6.21172134502	6.15392972709	3.28829351294	6.32286515973	8.90168499135	6.9596098447	1.3009165366	8.41747313377	8.54268595443	8.96053419648	4.94458378005	3.81786124439	9.70475259016	2.76921650604	3.76136375207	3.36872503196	7.0594800622	-0.707971532598	4.45183221114	-0.757090982984	16306.2352626	10086.1815622	True	
2.45191949059	1.74624135493	4.56379551964	8.95912663383	4.46517642451	0.700886994402	6.70894679587	2.649939611	4.63646878447	0.793571633099	5.14685825578	5.79370235235	0.780588875451	6.22059666764	2.33581803628	4.2664915825	4.89035705609	2.04729271885	9.1698948844	4.61365516181	5.93246094035	0.262171960382	0.89745926778	6.88137801151	6.62824148949	-2.4425784591	3.10117689719	-0.0667947720693	25035.7559526	9581.87248406	True	
2.62266041288	3.41456169939	1.60953582792	9.52195111524	1.71089468681	7.4547554404	5.15798372311	6.39055807034	5.93161679656	0.376314175501	5.4466549596	5.15302177362	4.79339407385	1.25992663762	5.2004025482	8.78974404424	9.59876206818	5.84049241312	4.97936193755	4.28727333377	2.00587721586	6.44490185814	0.830107822723	8.71172551485	2.9905258784	-2.88562689951	3.20377152772	1.15708133417	26315.1256352	9102.77885986	True	
2.42961023023	2.16641341147	1.58551491002	6.80363922587	4.5462622662	9.99894282852	7.85031224447	1.64805047077	9.16826354202	6.97655594706	6.51591027713	4.31019621453	9.65951134067	2.98057730002	3.64234968526	6.83188007115	7.67740210948	6.48001782033	4.80403628344	2.90975143298	9.48765055702	4.6580388153	5.67374289772	2.48806737039	2.44694797206	-2.76992610744	2.20284268225	2.16952678083	22311.3262821	8647.63991687	True	
1.59606169703	1.61412976082	2.49013219523	3.99027716894	2.68474512745	9.10523428196	8.50709736945	6.64336806788	5.40763889006	4.13078328914	5.5032043402	0.720260657396	2.81617790324	4.17675311342	9.39439029825	8.57912117409	4.19291581253	4.79529784633	4.76424019444	1.01746354214	6.21800602957	7.84825867152	9.37659108458	3.20762944032	9.00282888317	-2.50631525921	4.78649486883	-0.706436098761	20145.50664	8215.25792102	True	
1.90856917079	7.73174671907	7.3905946101	9.11656653121	6.25792371573	6.85256004044	3.93743596372	5.77814125053	1.63948705867	6.83648576933	7.18834428305	2.93650983961	1.8105420643	5.19516061774	1.57110568793	0.173981091039	3.14194751708	6.00069265549	6.2120559077	2.1363838794	1.71637037119	8.54117264934	2.45259305366	8.77674068001	3.5138421047	-2.63721887207	3.15341145014	1.88190322717	14472.0363615	7804.49502497	True	
2.38994921282	3.11939588048	0.117458930781	4.25466794438	2.25380886557	9.32437919292	5.22217147306	4.52412445273	4.14201604841	2.16301767199	9.76489273578	3.38631127909	7.68526320756	9.11214816794	4.69192878587	5.75609185117	2.9678508668	1.13863886653	0.660358682144	6.73456169708	5.7838308238	3.63133582828	4.5478070468	2.53868342915	6.33854668069	1.75918700661	1.28616927165	0.361938476123	26227.2888249	7414.27027372	True	
2.21766013408	0.364322996868	2.06066851106	5.41566852651	8.95787017046	3.53331880725	7.45995190514	1.33144248419	5.03505300756	9.33148261912	8.9416919993	4.61385921914	1.58644119966	1.78668696613	0.722798800602	7.95792129747	1.02399242288	4.46786723666	5.18201978505	2.20075627431	7.1423347941	8.71965095957	3.31354731872	2.76551876449	1.71815004996	0.280217713119	3.16110311123	0.44038616765	15515.9726144	7043.55676004	True	
2.29871433804	0.397717643467	1.495845845	2.40711100258	5.69174926634	4.81607613493	6.07957161577	7.4403792157	4.57292889005	8.74855398202	9.32271238384	5.29979152144	4.98283919226	9.43688885175	6.87421923016	4.8059629036	7.91476555342	0.473096060137	9.6176408418	6.98447790537	5.85545147719	1.6791192206	8.79988337316	6.50106766306	6.33892190081	2.74207209186	2.11917690581	0.0871128181882	26509.2650365	6691.37892204	False	
0.690117762341	1.83184974759	2.9924624072	9.98854838934	0.410583916367	5.7111711336	5.02594518446	8.59361585593	6.17162429954	7.75136197404	8.30440588711	6.49946152656	8.38426523778	5.29242943802	8.34587784662	7.10557790763	0.897748888034	5.91227144123	1.83482396309	2.44083252305	0.700038313827	1.25551624111	0.988979827018	5.30075086797	9.05610962816	-2.49534759221	3.56802237623	0.552404093097	12031.5656144	6691.37892204	True	
1.39816687081	1.27394730539	9.69884264605	4.23691590465	6.26167951921	2.87372642128	9.25520788372	2.47498591344	4.23899021107	7.65944257858	8.27630998155	6.88282868948	8.67950173664	8.59302240754	7.24913981193	7.7872338547	1.45077474771	6.67036769414	1.3688330256	6.19733237134	9.10627883369	2.05352508996	2.3211531037	5.17638057187	3.87313798519	-2.60820230117	2.16717664013	1.95306815965	18502.495337	6356.80997593	True	
1.01834088781	9.63351531984	7.21633189411	6.68702433275	2.39629376271	5.19979005212	4.29492078419	8.43866506736	7.09019357457	5.3367505007	5.5219904068	3.51775340075	4.97195475053	2.827442545	7.40523197566	7.29986156598	2.1469265371	5.99177882034	8.98103041672	4.44037255403	5.27568189757	1.0534726395	8.38200005854	7.28636895812	6.66296980303	-2.56582405832	2.07699402411	3.57808398016	11725.0605486	6038.96947714	False	
1.88882175608	7.41052652484	3.52680793152	7.41745288318	2.37971292444	8.44968082136	1.47104056722	3.15381315821	6.33166650973	8.54471902349	2.58444847824	5.7532234628	7.70418984597	0.939312409246	3.39988410022	7.99114473686	2.66735975984	6.41666600225	1.88476503452	7.58172019454	3.42697810326	1.88442900985	7.75793865718	1.97252779507	7.37011827925	-2.82126660662	2.31795584305	0.95974494528	23154.4763706	6038.96947714	True	
2.3120145189	8.0969594284	3.78589535227	6.73554695909	3.62685866109	0.131987286303	7.02181352898	7.78716699523	3.93245322737	3.39540314954	5.17620112833	9.01568612478	5.14882411035	4.46206674077	3.31698018754	5.12947190105	8.81500120831	3.43818150155	8.39528297346	3.72630907423	4.21205067695	6.23441721711	7.50031403806	6.05253860402	6.54443680044	-2.49347734395	2.23289232114	-0.454180389666	14522.3377163	5737.02100328	False	
1.6374999137	8.5171354876	8.57656467012	5.34283019314	3.25237851944	7.13341097332	3.84503330297	1.88792983695	1.2345030921	9.73583322549	5.37968931877	5.02738534206	6.7925556326	5.90180464639	0.734264057295	2.71183530136	1.00916254414	7.4693311476	6.62636350305	5.43301344391	9.65348986426	1.76032230788	5.31140021075	8.14129518148	6.40440012363	-2.58729134838	1.60383777849	1.51286689607	16580.493254	5737.02100328	True	
0.820311747165	7.60010130841	5.04767003346	6.44776506608	3.24184320773	1.56608317209	8.80852578342	8.05933874444	5.67059610301	6.97284893971	2.27893079043	8.36670867985	5.27101067296	5.82052258896	2.24766466747	8.90823751805	1.87324541831	9.75069812548	1.15722586377	0.27560509335	5.57886383653	5.6080173785	1.50428191889	3.35667227146	3.90260393488	-2.58729156678	2.09301091347	2.37835111156	15517.0583535	5450.16995312	True	
2.34363332538	8.48915874296	2.14290822568	4.93175777716	4.6074316947	2.84491905514	3.35525797174	9.5289061137	5.54163697399	1.61541448776	6.06732130785	9.11433119327	0.724420489962	4.04123502983	2.54933034217	6.80384172228	2.08728060217	6.27210684645	1.01468652528	1.15580438813	2.4820838243	5.19413196553	3.82800913489	1.70436157746	0.0796469559129	-2.8805756379	1.7121979502	2.2030231018	27134.5541993	5177.66145546	False	
2.87850851456	9.28190304087	8.32752324653	5.84653993237	3.53024091412	6.58892165772	3.38642283584	7.37895273629	6.89643530916	1.69378457956	8.78265197114	9.54251764726	2.07816420031	4.33813756509	1.36689298604	3.01551848534	2.79211706098	0.890682005745	2.73864365643	0.0668710553867	1.78011631331	9.80582026887	1.5563846256	8.37795270151	1.69233570229	-2.7369014977	1.91783728182	1.50945454351	24046.5690942	5177.66145546	True	
1.24905900322	5.43405941736	9.97056729461	4.5583469973	6.68548491407	6.94372992819	9.82680554976	5.98654104823	7.82888445873	6.40045920601	8.04442018579	6.24223061652	7.26323153719	7.10925689152	7.63476380776	6.67109764042	3.38508440262	0.145696111045	8.61407127669	3.50510365723	3.16679763907	6.9725122771	6.42619138536	9.74268229666	5.14682466266	-2.82977578431	2.31985284786	1.07568776824	24081.6784596	4918.77838269	True	
1.70716106587	2.48687761886	1.45698588922	2.21143550698	4.59781986791	8.86796207218	9.22951777652	9.21639399935	8.91808854318	2.98385177532	1.24555194524	4.36184561272	8.07788277446	4.44027805112	1.90786807573	9.48671538129	6.59236263785	5.42774538931	5.05071747918	9.70798566083	2.09358366498	4.6416349461	1.79007388988	1.61339126131	8.59547950395	-2.73042019961	4.03071039139	-0.827335062415	21600.4239373	4672.83946355	True	
1.62538259066	1.35313307923	0.509177660966	2.39356185029	1.19097162282	9.0279495609	8.20401990233	6.92319532996	9.63308513885	4.53222588363	1.76133613338	8.30461885644	8.34763044244	5.53746324534	8.86760709105	0.651878784556	4.05116822801	3.55786139257	3.80382711143	1.43872271263	0.759975572112	5.3137469385	3.87013854012	3.93888535821	2.57133927811	-2.25273180154	0.609310341479	-0.239672565988	12665.3878092	4439.19749038	True	
0.873757610488	6.46723014581	4.25382233063	6.70511989782	7.73959598778	3.49619453741	2.41125029814	7.16643941056	9.07284330299	9.13873522477	4.66817744741	5.96419425981	8.6833731133	7.99463203254	3.42045716841	6.81306904461	2.63854259391	4.22259338025	2.05637816384	7.29141901171	1.23344886026	3.81516131357	4.08205550826	3.08597706141	3.52939730777	-2.96582103297	2.64437276098	3.67417254204	25010.9673364	4217.23761586	True	
0.566581415311	0.38427409787	0.02678613925	8.58795655713	1.58408546866	3.70333120812	3.11257364189	7.24108901746	4.8695277048	7.51053631942	3.48361239463	0.299454736484	1.03425937148	3.20883369563	5.03712773025	8.24980449834	5.31474439685	7.80669497216	5.23088334042	3.14007382317	3.34522802521	6.0211674469	8.11054779499	1.78315435369	5.67854072754	2.78700417778	2.84102459601	1.48146500305	8558.61949009	4006.37573506	True	
2.96663893045	2.98729289685	0.948574120926	9.45817331159	5.19794914148	1.0824173888	2.7592235677	2.78154658996	4.83379054107	3.91700196055	3.79311309672	7.04986749149	3.78523486622	4.66913448458	4.37083869591	7.03533035713	9.20681724766	9.1014572479	9.60273202387	2.9665716186	5.486146528	7.7516220751	3.79946392713	4.75452448618	5.08267101194	-0.88649583346	3.28764166782	0.85402433609	10013.6976801	3806.05694831	True	
2.17281441	2.17215661965	6.84705759965	3.3812449429	3.24542424206	8.05814169014	6.15436754653	4.45821749639	6.7632095759	2.84102107506	5.6833499528	9.07856522125	2.52769164328	4.2797230419	2.26314327396	7.72318011617	0.575883506038	3.9883150355	2.10321248485	0.875602232372	5.58409521565	3.44273816477	4.77125417991	3.88056937564	6.94433983118	-2.72719387546	0.967076378714	-0.177622024004	15905.2126635	3615.7541009	False	
1.73369574743	3.22107607382	3.08693521638	5.95164571122	1.00072731181	6.23552823622	3.55927249091	4.03701553275	9.11640973579	5.09729682475	6.06666194665	8.48304152183	1.3409843178	0.4971964997	5.05593036119	5.6040267298	0.139878144629	1.30098587144	4.31347718094	5.90454194011	0.33283625814	2.1455165296	3.13872597539	7.74493406009	8.44472948688	-2.50548178439	1.74712466994	1.62317039757	19546.9081763	3615.7541009	False	
2.88810724716	6.94171283005	4.64466158854	8.52513533505	1.5383714777	0.426749421586	5.06736881055	3.31352464048	5.63889284417	7.1658198863	6.53701239696	3.52743127057	5.9836628109	4.55391543557	8.37680411779	9.69512193233	2.10842692511	1.05660714652	1.12713842098	6.28701627259	3.45159134495	2.41326261815	4.01818778515	6.51197985327	5.02378749084	-1.55258847258	2.5822452217	2.20561924029	22485.9767809	3615.7541009	True	
0.762890135159	6.04508943353	4.830916095	4.6073466374	5.70515338566	3.21222929603	8.06060317911	3.70172524031	8.97283865413	5.46635747627	9.22017347396	6.63380296847	5.49278401477	6.5812843115	6.51795165347	9.24479269441	4.81233798224	1.3166545779	4.38221864328	4.90544883619	0.438768768689	2.33418572826	3.12873843807	6.7642476628	3.02664078391	-2.728208146	1.86959967539	-0.289683936995	14833.5133565	3434.96639585	True	
1.55192781648	3.29873439306	9.95293865938	5.94728431538	5.95730936015	1.46056815945	4.51827710354	4.48394133483	6.25960940528	6.93961802772	4.40041100886	8.86969781834	1.95967608151	5.19081117752	8.15376088385	6.82991397946	4.1319330537	7.53129493449	5.65932275853	9.89733403425	6.35077292832	1.56782261637	0.047163902119	7.0486199426	4.37781242978	-2.42499230778	2.50422183115	-0.555274018617	17931.0175059	3263.21807606	True	
