Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
3.882190773	-6.63741712768	9.43229778796	-5.73217187545	4.1552700125	-2.0005959506	-3.11703588716	8.45069490238	7.83287193114	8.07167538222	0.499818719273	2.98304385878	3.11751528466	7352.53107062	2479.33884298	False	
-2.01339549265	5.69234421456	1.0717971621	-2.59167626458	1.19428904134	-2.00243988357	8.91626927674	0.883226080457	-7.1129517421	4.90374037152	6.01211233321	4.9620702672	1.83205185223	4835.36397432	2479.33884298	True	
5.33910772626	2.38625677127	4.22594340487	-7.86668446205	9.00467641248	5.1543975971	-4.20946455423	6.69616958116	-5.59055967734	1.48488350985	6.64951347818	6.79920768932	2.09852936489	6206.68256233	2355.37190083	True	
5.63023788724	-7.1626311243	7.58983175406	1.52007319537	-3.58273776404	6.45387452827	-0.83413838563	0.628762402673	1.39032537977	-0.378162726953	4.95499187351	8.56334613652	0.954990034943	6885.04046556	2237.60330579	True	
8.51082063234	-2.80181771493	2.58047437485	-2.05435450575	4.83323613327	3.83887328096	2.85837931988	-7.85048057391	8.43225284628	1.497355995	7.18539700432	3.09645116663	3.48788311261	6029.45965958	2125.7231405	True	
5.89144232887	-1.52002440675	3.81620840399	-3.0577817001	-3.33883842357	1.43745789376	5.89953555602	-6.2916144976	7.38204371011	-6.63874958203	0.739882527595	3.27806989899	2.48589794377	2821.09604612	2019.43698347	True	
4.10762138851	-0.529877301238	-1.39032393082	0.42090895886	-4.98170487913	6.67050568726	2.38477307138	4.34206739395	-2.62624760989	-2.90118038814	9.62616544334	-0.911276057941	3.3588925636	6790.83373559	1918.4651343	True	
6.38628282753	-3.56124638121	1.06720481141	-0.812504381695	-2.66371570667	1.39948396659	1.12200080555	6.97088923886	-7.70067122127	7.37794344208	-4.69477733603	6.28404842743	3.01633332956	3766.81601116	1822.54187758	True	
1.93193287923	4.48448784569	-0.474405468349	-3.09084469307	-1.20673413557	-0.743870268659	8.31489176274	2.33363787143	-3.6442508453	2.09437721315	8.05633847044	4.165237268	0.610540696565	5802.40704413	1731.4147837	True	
3.10873035566	7.15916713478	-1.72523145767	4.38960890736	-1.03173967172	-2.20478051453	7.0824812645	4.57179339959	-0.883517962988	-4.07151741135	-0.872013642543	7.692961226	2.35809039994	6175.36871239	1644.84404452	True	
4.81141275386	-4.46772901492	3.48172541706	-5.67962533697	1.21603814789	4.68878605671	2.99283005587	-3.79514661261	-3.65600285472	7.38102584858	-0.21789106003	3.15387692153	1.65305469223	6197.03117151	1562.60184229	True	
2.03427966883	3.70839551478	-2.36469974511	0.492056902228	-4.65239674804	2.32118525604	-0.440010747899	0.674174891845	-1.98942150909	1.04596470306	2.29668654554	2.686660089	2.92770444958	3364.12471345	1484.47175018	True	
8.28609556305	1.69521514871	-2.95426320332	9.01197090468	5.19460956422	3.28086043712	9.55924696916	3.15759066047	-6.78065356888	7.65389290072	0.554245787323	-0.860870021045	0.0479845475488	6570.0702173	1410.24816267	True	
4.91335185742	3.89646375381	-5.58211407355	0.654877721186	6.21368611052	3.35282240831	-7.55553804504	2.97808378459	-1.4564102976	3.82621686803	-3.49088593391	6.73028377387	0.845042061995	3604.22663869	1339.73575454	True	
6.55128280661	-5.40876923988	8.92130300435	-3.69535972593	1.49427507735	3.03512912846	-0.642951192822	-0.916539404826	4.82091722173	3.14963668787	-3.61599715948	-5.74281442023	3.7645065878	5998.77590419	1272.74896681	True	
8.77226674886	-1.46627135021	1.09440848001	-5.12649509171	3.82253356624	4.00952924914	6.56336479306	-6.55036646347	-0.205875862337	9.16019643879	0.972806168751	7.83867659142	0.566999674077	5050.70587204	1209.11151847	False	
2.19122861069	4.44586931702	6.80574686855	-1.88118704807	2.79989199212	-4.52611003608	-0.12241058584	8.47416894594	8.91398924077	5.06205367987	2.83996880105	-0.541078435482	-0.132487414195	5324.16204204	1209.11151847	True	
4.75540227773	-6.54953839488	7.77325058474	8.40073811767	7.25876870223	-3.96775703522	5.29180561988	5.83213405996	4.76615544116	-1.30988017457	2.94521617875	8.9053631468	0.617787147108	7691.59949907	1148.65594254	False	
8.78175066907	-2.96557114009	-1.81387949081	7.68865530072	6.01702329984	-7.84260109349	7.03663284174	1.19433704154	-6.33872044673	6.66464672478	-3.25081781311	5.32487990876	0.465694587992	4833.33821119	1148.65594254	True	
1.36194852911	2.30959590522	4.80754488429	5.18800293486	0.602588871214	-2.73390854491	4.17645739282	-3.7660825797	-2.63835473457	9.17109130497	-1.98712515027	4.86519817623	3.45463282433	4279.6780247	1091.22314542	True	
6.38232788182	5.99248549685	5.50263132574	7.2764499036	-0.176858185564	-0.407316137034	-4.08238065376	1.62539593229	-2.46235876857	3.51485365804	-2.16032354387	2.90683708665	0.518730364914	3096.76376296	1036.66198815	True	
8.21059970191	-6.56058420283	1.49639731345	7.69829557626	9.39385808658	0.438130893762	-3.64678546106	5.16583340924	0.227726375057	-7.2908542838	7.22854310533	1.39827143728	1.59999960629	5136.90940853	984.828888739	True	
-1.24913182737	1.59004084559	2.92499365711	7.7932381506	1.49393861687	-2.93589669654	-1.1494206008	3.11736227779	0.71473229268	-3.04594715181	-2.03653853005	-2.65410496285	3.2293500013	2976.2902952	974.980599852	False	
-1.27126272459	1.78036938207	7.72125924848	5.23739829843	-7.26534957761	4.0428191918	-1.32320433465	5.01488341354	-3.28015420824	-3.45364912553	5.48662232175	8.40096698194	2.81704282233	4073.43362879	974.980599852	True	
4.71025673929	-2.73903945619	9.26748954374	-1.11457749992	0.797516222029	-2.96387551729	1.57714732582	1.61271093961	-0.548860286408	-1.66602274105	1.89810604307	2.82956899679	-0.631988869207	2916.19060925	965.230793853	True	
7.73550828098	4.2570625651	-7.12956173309	7.96372357007	3.39649925415	3.97330902749	7.06581529565	-4.9423864083	-2.98859606391	8.22572656989	4.53036366292	4.69466702333	-0.897615429525	9521.54955465	955.578485915	True	
0.644481665937	5.11019631711	0.966373167855	5.34509627754	6.73858615394	2.88753447816	-5.94008547995	3.97664564286	-1.56771081665	0.872027001609	3.84933466047	3.24359638253	3.48271693398	7346.29313221	946.022701056	True	
4.84188229408	5.98845603576	6.37152180516	2.68093291705	1.31954285472	-1.59126991076	0.252156322297	-1.58691792082	3.88772210329	-6.84528103408	-0.220520070697	9.69339762127	-0.190449299256	3954.81862519	936.562474045	True	
6.87790388435	-3.50549676195	-2.56079138165	1.56278518562	8.41436472768	-3.25061212001	0.638315825399	2.10709146786	-5.25320839647	6.63931943572	-4.67239667251	0.0440305796468	2.6647783316	3372.16009432	927.196849305	True	
9.79591686455	0.435429142532	2.84959853782	-6.86718220221	3.8315946384	-2.0679956695	0.921349535348	3.75733599794	-5.86879740081	8.45115722267	9.24798315054	2.32055145128	0.686143228705	3533.4526211	917.924880812	False	
8.15702074163	7.27888411	1.19332300642	-3.27461815638	-1.86481430548	7.22752718813	9.27287405447	-6.96464871788	6.85974612987	-3.15401729253	6.24193638851	-4.71023376148	3.59450840861	6341.30280648	917.924880812	True	
8.23880567916	3.19529436312	4.31292160472	9.77582852487	3.1369528482	5.888916249	-6.36057554137	6.06763095214	5.46635320294	4.12718348035	5.13339527739	-3.75059213229	1.48104482176	8401.37669733	908.745632004	True	
6.35260592461	1.63074208715	0.00448020559815	8.27195120694	-2.78103561775	-2.60356563049	7.922537321	9.50953901584	-7.01961323128	9.74411569504	5.44248217675	0.707113944085	3.93349368376	6301.907136	899.658175684	True	
