Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
5.26760153121	-2.40617214407	-3.77913487812	-6.06336651382	3.94981235833	8.38802322129	-8.61329753124	-3.95335084124	-5.14884567138	-4.03476947684	-0.502568029841	-9.27227026388	6.2327747068	1.31633324686	-1.95553273141	-2.84453968615	0.7711560154	-2.98762124512	-1.56176618798	1.45053946858	2.90514075839	8.02785498096	5.56602044107	1.97845336631	5.08754501369	5.91549692979	6.45084716785	4.29427490331	8.43216542715	5.21678794752	9.23459940726	6.39098509694	6.00126546194	4.86985372905	6.56148324125	5.82541433203	1.26527263508	7.24252174479	8.7412769023	8.39614887987	1.36524047239	807847.394234	False	
7.94199556419	3.71953882813	-2.52062876179	-6.97258661052	4.04174845723	-6.14198019175	0.360052532853	-1.90009299548	-4.04199743091	5.58297347561	5.72803791707	-7.73845829979	9.17754902787	-2.17209421005	-9.48553663921	-9.5583057025	7.12415709034	-5.52359421654	-9.90969366831	-3.07420382347	-6.02743285944	9.04231180754	5.65592419712	3.51966510473	5.26660402639	1.1985131789	5.75424651963	1.18542570137	6.61123953203	8.1109386825	1.88163265858	7.51356177566	4.92633294133	9.51183435237	9.13195082566	8.38826542654	2.18254815053	5.15242407025	0.395592403796	1.90040194259	9.28378993622	2128616.17617	True	
5.20651858219	-8.61650704676	-1.78759395486	2.84701133156	4.77274354889	-6.85301027484	0.692325034459	3.24877801408	3.62738334406	-4.83657916093	0.362471345048	-2.73197539973	3.78352790036	-0.491864387109	-0.0197902098129	8.56000518983	-7.95690939124	-8.08409293516	-6.54849420758	-5.33127138238	-2.93523426572	3.05565275893	5.77208220342	2.41769258207	3.33987502061	1.82032074124	7.8548110211	7.79639421982	4.63559053167	6.76053490239	8.86487804891	5.21092331665	1.35241396952	9.24767034941	8.82360106688	1.25132582307	2.38172490251	1.73514538374	7.53600596459	6.70272750663	9.18755963148	578190.903935	True	
4.57830840351	-7.37954614186	-4.20265458328	9.1679271629	-7.20653249586	-4.9741491795	9.52755963912	-1.12555986912	-9.0806349374	0.496920612163	7.20947726478	-5.94272263626	-6.81594591751	3.98007439061	-7.30410264305	-1.01347547003	-9.65047963101	-5.55291353202	-9.63503148899	-5.09885718107	5.05485894494	5.53822668957	0.360883392249	3.88229568156	1.07097028226	3.82678713731	1.6279530955	1.97607704509	3.20288203773	5.47095242784	8.11535663786	2.28755314952	2.74557660319	4.79545963099	5.07270125785	4.3512571655	8.75042379358	8.2358788204	3.65907612668	3.23768718994	2.34535725177	795757.225772	False	
4.61644018525	-6.84446951731	1.22030185938	-3.23890985774	3.87307849586	-8.07256578849	3.91667554683	-0.284523830875	2.84067099844	-3.32750921825	9.12380923962	-5.14349070446	-1.35596111234	8.2146065294	-0.37155966232	-6.661160445	-6.54552052814	-1.92902717244	-6.28535538238	-6.54035089026	-3.76889442325	9.19709076275	2.68052327938	6.49998080077	4.21849721778	3.39406698405	6.18106630796	5.9869952571	1.04072623247	2.59205421982	2.93755296323	4.37637641427	6.87605216651	0.757764719176	6.29388273534	1.20052705793	6.89919082931	7.56634013387	8.69732849827	6.03678081776	1.08973147911	593540.130916	True	
4.46991926023	-1.58880454324	-3.51230110489	-8.25425120999	8.57233266377	-1.43106531575	6.24744764778	-9.43999857923	-0.863988467408	9.4966599164	1.95150275439	-1.10777917781	6.30962352695	-8.20176596571	-7.91780867381	-6.38959198731	-4.86470204052	-8.44916382704	-2.04956425303	-4.9048794595	-9.05297356347	3.56983295438	0.0462970363979	8.79710420529	9.19526801706	2.79277230268	8.61948241624	3.2229282435	0.263463600623	4.87876505565	1.98548507596	9.39604367938	7.55608880023	7.02562065079	1.65238780223	2.22988502057	7.05601458374	6.96741907136	6.01342472576	8.22216764326	9.3807382824	890850.138209	False	
5.2121109319	-7.01974067546	-6.65922980664	2.73910460674	7.95728273667	4.54087094727	1.69987076057	0.183473008248	5.21684406837	1.97013003745	-7.34427220314	3.47954258006	-0.262057482684	6.39950062167	-5.86339671474	-1.88590850398	-7.3492241605	-6.68192508653	3.9910955535	-3.22411132891	-9.18824644156	7.71233870534	6.74658041007	1.30941759185	2.41935951291	0.0670924951117	1.86066894924	1.36142884579	1.3973501087	8.7187148616	2.01388313295	8.46724128037	6.6129257638	2.9718119391	6.84974219692	1.66504919211	7.89198149079	5.0281941617	4.64677506758	8.02482285365	8.14030394102	1036434.13953	True	
4.20834266287	-8.26016084446	-9.99143195193	6.69143698554	3.18522814158	7.85891233545	-2.40654527504	-3.19098654316	-1.1710869283	3.0812525205	5.09587941568	6.93254983666	7.26359063115	3.94447816123	-4.89135327155	-5.25291093236	-8.48618858523	-1.93455770354	6.02004056059	7.82648085259	-0.19986222537	5.01421769962	0.00453638155264	2.69492997944	0.77340881133	9.90980101024	5.9512927042	2.04576340591	0.644490218212	7.26612306311	5.62702529565	2.19193729914	8.06279776965	2.74139569326	6.01275253492	9.24198073524	3.17172303901	9.03651522687	9.6228751422	8.12975444397	1.51534042644	966294.371101	True	
5.53661618333	-2.57430653679	-3.46651286196	0.300674011876	3.49615309127	0.386717281728	-5.62715566548	5.63335699807	-8.88659953976	3.48799008317	4.44872598768	9.88878819045	-3.42250863258	-4.88978302355	-2.28038418134	1.29367823087	-8.48092773667	-4.4007097982	-4.49139919531	3.25548295872	6.36878816641	4.50231127351	1.00050133908	3.59407969438	0.444195827268	0.368875171274	8.53883544156	7.65789901998	4.34657866321	0.545376604912	0.63507619953	0.397110170587	1.01550450041	8.97399643753	4.47683652841	4.5199871877	8.55550034264	7.35500147908	3.73530418252	7.40983400922	2.30558729974	859687.103282	True	
4.95739455237	-5.33618868681	-6.19383003261	-0.828327634205	5.22334431331	8.2525455666	-3.23345143991	5.77120806919	-9.39005175367	-5.21438717013	7.29125455335	-0.507457009355	-0.308755748157	-8.40433027229	-8.92578922104	-6.93694973881	-2.06855900051	3.27666549805	-7.27135970097	1.00935394183	6.42066086367	0.329919710651	5.5475700082	5.50853020759	6.96667541212	2.69411925836	4.96089789146	8.05773491245	6.25837178314	4.05986568439	8.62827128638	8.7662386784	7.71116713801	5.55680294089	1.22907116819	3.89773111077	2.89736510316	3.31211208016	6.28866047629	6.11358642563	2.85310657207	698954.360912	True	
