Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
8.55445751844	3.79143505466	-4.27419786487	-5.43410928607	-8.84149304199	-6.66697791483	9.84636160926	4.46635158954	-5.46104600203	5.33074587781	-3.35420756554	4.3518725119	-2.79390763897	5.1766258829	3.98909724624	-4.11435991045	5.94322620982	4.74578227557	-7.29610480182	-2.15231688749	6.4863779693	0.843229877445	6.65730989487	7.22551008351	7.84229042491	3.81080319003	6.15983135687	2.24159981522	5.61867313965	4.93621720599	3.6970990792	8.88771443827	2.42789492178	9.16295811672	4.78070646063	5.10571110342	7.60884616021	2.73041810671	8.8890754504	4.44234302805	4.85180636633	886337.874127	False	
4.73302157285	-4.05512478405	-2.72733728686	-4.78761573466	-8.30570487431	-7.1372136073	8.20217967979	3.62535553381	3.69570936723	-7.93823503456	-2.98362651501	-3.51713877645	0.952065961618	-0.516400623568	-4.841981791	-5.57436050928	1.95627617118	5.58622029539	-3.48214384943	5.93262283023	9.66089461419	8.46527272958	9.32821829916	1.2433996847	1.54869381636	5.7932857877	2.49220374667	3.66671181862	3.4000808381	2.4833140033	8.34118915634	5.40896275742	5.03092041661	4.24409988207	4.03000013751	3.61447015498	1.29170169319	2.37373246509	9.72957390797	4.2977950204	1.6156792105	849393.771342	False	
4.66965045463	-8.67078323627	7.95746768039	0.480629440408	-8.34561531847	-2.77662693889	-2.98434087951	-7.04685200394	7.52027797709	1.20547520837	-6.70231704662	4.56741487543	-7.12403084155	0.506227807509	-2.32699350773	0.453641512902	0.881547751787	-6.62258858498	0.919710041537	6.14119718237	-1.45179089196	6.98749255621	8.76793181473	5.36791541892	8.3480698034	6.07803312791	2.44613021917	1.52953347488	2.14248856747	9.3030397392	2.88913053627	8.02694940127	4.41048283606	6.40887912562	2.58571621564	0.00134416875994	8.50007955538	9.83959153718	2.27453499907	3.70933965285	2.08835089505	1093426.60211	True	
4.49023022838	-6.12669081326	4.64857154493	-8.98985136445	-6.06539900618	3.45926612498	4.90068335847	-8.75578618373	1.63689393802	-2.55545644461	-4.08753330558	1.5229996335	-7.73301908884	0.593540760975	-4.991979189	9.52662593292	-8.99077311445	-9.00456476394	4.06299153856	0.167176797363	-0.231218190078	4.04437517125	3.90324772705	8.370834416	7.90459248841	3.84089939403	3.34135045588	9.92555274402	7.69555868756	5.13355674807	6.0751572108	4.18222296758	8.72072479056	2.2188469446	8.62046731614	6.67694761419	0.129527290506	0.971330270073	8.31738525881	3.92909280415	8.78647244434	858135.159847	True	
4.15269127213	-4.383874687	-6.1963946574	4.31273054628	-1.05572617019	3.78275318603	1.47859821272	-1.87862065163	-1.96549158603	-5.82507248007	5.83002282285	-0.0392214584385	0.364478515116	8.23210690814	-5.7448301509	-9.9887162054	-8.61185918398	2.03661693803	2.87422598083	-1.66161224897	9.67014537948	5.50267960753	8.89051227778	3.26409987324	1.46225921379	7.24250864477	7.15127556181	2.75374537635	3.48964457186	4.29209000025	7.23178668589	7.52395016554	2.16938717358	8.1975660323	7.07552791922	7.48710998705	7.07339478782	9.7305673814	7.84690492803	8.43423688777	3.19289108533	931085.387405	True	
5.18804624873	-5.85334910992	-4.70726360045	6.07488578274	6.27359434423	-3.08564716061	-4.18786631162	-9.35503615675	8.47536604887	6.46978314198	0.675621506497	-8.61362475956	1.0832183144	-0.593758678337	-9.26557740244	-4.83413228901	0.335749134761	8.75819912129	-5.26611395784	3.64168111538	-8.61297922599	1.09696270652	9.25738647421	2.5198515115	3.18163565088	2.54917922291	1.47817322847	2.47408426256	6.84829372072	6.86595567096	7.06857645994	6.89071000852	7.45419632006	5.35684799406	4.36637257813	0.664351151999	5.13777218147	7.45345366605	2.42897803511	8.3364706679	1.59775462206	1384124.12368	True	
4.73902555983	-2.83341425244	-2.4175739467	-6.52283024475	0.0602875420514	-0.74833152863	5.56581144587	0.30741750664	6.91728363206	8.27678800786	6.34661352046	-7.99537963715	-2.50514826531	-5.46119960076	8.3138213912	1.00762090243	-6.79307962179	0.640874926267	-9.35293485238	6.17056469078	-8.65260899391	3.74010194912	4.85073911908	8.11463056638	2.33753218273	4.57325828516	6.9497313434	1.43625565434	6.41124708521	9.90189063379	1.80144304413	0.605739970222	9.94506901129	4.08020251999	1.02423955246	5.88381087405	7.68508465615	6.87636437436	3.54174942749	2.42443071556	6.8767414203	648975.621268	True	
4.9591376268	-8.83172185012	4.3895370868	-9.09213226871	-4.59002847089	-5.63137847471	-4.85328891203	-4.31778143304	4.35047302896	-9.9158941393	4.77588800209	-3.77961057046	-6.57711703342	-5.89201293177	-6.46239638535	-1.70383501192	2.62315098946	-6.45402315407	-9.64139087085	1.77058019594	-8.78086932502	1.62445680512	8.02525715916	3.11608599993	1.66267421351	2.19903826625	3.99154963727	6.95804995502	4.12226651752	1.44426634798	7.98021634605	3.14852989413	9.8234564624	5.09804816713	5.00886338108	2.0285375499	3.72043373599	0.471464738329	6.59559269643	2.35517082198	0.744493587028	1014728.52309	True	
5.38471647988	-8.07574770784	-3.79643743103	4.27196280112	6.56273468202	5.51400328377	9.48016599312	-5.75224418551	2.18292500178	-9.94176473774	2.14327834903	3.6306407799	3.38995502693	9.81398797975	-8.64410679485	-4.34773405224	-2.76899143158	-3.52120108082	-6.77172138452	5.64912768033	-9.18916983264	9.56383343642	7.06309732378	1.01620819876	2.17439785142	5.35085923372	2.40530321792	2.99169511385	9.6965973663	9.9854800428	1.96322926354	5.88594754032	2.26918946025	4.99689308226	6.41199170978	8.13783535328	5.36049354886	7.42503823699	1.2288645905	7.88534597867	3.49776967344	914295.533144	True	
4.72394250378	-7.02224281381	-4.45510644287	4.71481604445	0.236920632721	-3.527276067	-0.436038384012	1.77447272481	3.15023334969	-1.81938086977	3.9573919614	2.67261798339	2.19344869212	-6.25323941001	-7.72524270435	9.03551446797	-4.64751857248	-3.88265304683	3.49017983388	7.38390228809	2.57265691925	8.36386866764	2.50585494081	3.91472565537	7.06179953363	9.29016107278	0.996510014164	8.89361913646	7.11917310218	6.08124723227	6.85261827263	0.0515607503989	8.37465184062	0.761838883003	2.28959406944	0.159383670294	5.89284419766	5.04618313901	7.4853813227	9.47738436559	8.22613520978	440256.500037	True	
