Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
4.52005876616	-2.30537508426	-7.89236890376	-0.131996113631	2.99233342462	-0.647271849452	-0.589474974916	-2.73862397278	6.75455686537	0.684074650023	8.44323579815	-2.80917125435	-1.59461273563	2.15431948848	-9.29484488787	-3.16123934504	-5.33859945522	-7.60647893843	-4.31618198927	5.68446758892	2.88866251622	5.79245918552	5.85234800678	5.24915080763	7.10317993553	1.03673597959	3.88745654021	7.42366177524	9.3273453956	0.558972640112	3.2882786596	8.24754805109	4.97086295013	3.93916468006	4.9004476604	5.19149911213	7.77455830111	3.09424839341	7.28782514416	1.98664450032	9.434801581	772302.656654	False	
4.8567461033	-2.5006107488	-8.79017678737	-8.67208819597	3.2223816243	8.01025589693	4.79763188373	-6.30654284391	8.33536643776	-4.47852586575	5.94320841428	6.31972487404	-4.84174502746	0.415821465107	-7.68407240267	-1.50734466679	1.20110472004	-4.03020995982	2.7553783852	2.74545121406	2.88353321249	4.7698865733	8.08324291315	4.9050008014	5.34603190854	6.70001783368	6.8968305861	2.96327183914	3.7745183672	6.72097163984	5.95127768288	0.958806942318	0.711869425241	4.72245978112	1.19084651973	4.48407766742	9.04556555599	8.52318223258	1.36802284274	0.560961433317	7.61665481453	877383.707826	True	
5.03585335671	-7.96022480073	-4.66038572176	0.5874294082	9.43177558239	2.10422120626	-3.63683542999	9.23127755266	1.51407509091	-7.88697359134	-6.99061533783	3.35555829696	7.59066744499	1.47903427141	5.003039641	-7.83075319297	1.4803560835	7.8893402844	-4.57445586672	-5.24085386248	-7.78003071449	6.98212810879	1.71135646759	8.03255000241	5.0638849388	8.97868776707	6.38241846996	1.51284537385	6.62464115521	0.269957563491	4.2004170241	6.49311581069	1.83699348513	9.11487246616	1.9640525221	6.35520988156	2.24356397992	1.17969156363	0.686250479942	6.76588836181	9.16526778438	738453.162153	True	
4.17620890006	-4.56394068834	-3.69360703833	-8.14525026693	7.7260220924	3.59237902555	-0.0774165829165	3.72437596913	-2.2388776419	2.72266981856	0.439992753291	8.99225265399	2.95260335415	-4.35584817368	5.28042039724	7.46764751408	7.66274385906	1.73805580973	-6.75192989369	-8.04047984334	-8.18363616602	9.61155236933	9.9373831548	3.34998029433	5.45291488715	9.17767091497	4.0954813096	6.02606662146	0.734458287879	6.70857243948	5.4462542991	9.30902596402	6.7700931887	6.5631371449	5.12807678267	6.96332377738	5.43350779762	7.01219721956	6.17808504947	9.03542795753	8.97720147771	1007494.56501	True	
5.39900182873	-5.77660256583	-5.84898644475	6.00388579141	-1.07541281989	6.18073106595	-3.3399889145	-1.78326201166	-2.0045236729	8.98010690232	-3.33638711507	9.59377368015	6.32276182654	-1.14569526187	3.25015961892	-6.29451512816	1.49833409918	-3.45719646116	5.52246352879	9.99166049763	6.54385925447	8.84703329515	7.8523738288	1.80286629931	6.96669415991	6.75070035338	3.74618059102	3.33753617152	3.6164647811	9.11964168294	9.23357238004	5.64253295763	4.70820355865	1.11540742148	4.20917715968	3.89474783015	0.289144956017	3.28146555571	7.92919668883	7.49854131688	5.44484561377	597433.287138	True	
4.44591669805	-6.6173821911	-6.18787923884	-2.38618481543	4.63748454124	-1.60547920633	0.855840133467	-5.27522485627	1.63412698381	1.91500903605	-0.334438200478	6.95066408313	4.13642518766	6.00116396933	-8.44344603535	-0.980262352856	4.83201570476	-8.56142604386	7.42597536591	0.477921452419	2.72937719375	1.5233258645	0.661765952194	9.2378804226	2.00022433057	9.17492549849	7.55487123343	6.34733302735	1.36736700208	6.79222682162	4.09520408724	0.37798019465	5.90875106429	5.47909237241	2.34058593391	7.91929963348	4.78445129598	2.9750206829	6.24376562198	0.197970096042	1.68919239323	825241.600671	False	
4.43992629375	-8.54842810355	-4.50289349595	-6.8863524805	7.46878821513	-1.99481025247	-6.18962512211	-5.44936172059	2.05870240804	9.49595917844	6.27281400002	-7.62443925358	4.60648933433	7.84388138408	4.97979267505	6.35149557576	1.78499952223	8.7063969192	4.94250378534	3.81169574137	0.446316905003	0.142576248049	4.03166148963	5.52052466212	1.15717835999	1.08819283186	1.68414088623	5.81594567162	8.76994567	6.32086042411	8.5378890432	2.81730845185	7.68252878121	1.60756356327	5.10718773367	8.63396924577	0.980493504168	2.56968189918	3.69809077145	9.13596917097	1.31376738098	832651.966372	True	
7.6369896585	3.17577838182	-0.912018883706	-4.77197699006	-0.534012030826	-3.11807404084	-2.56637987833	-7.3566892441	6.32896508237	8.48138713083	5.08456621862	-2.07989036864	7.4752295862	7.61488776959	8.1256123635	7.16453028219	-7.18007430855	7.77520189273	-7.26592471279	8.85374361999	-4.00833183595	1.19619759887	8.05970379615	8.01171235134	2.14633329513	7.52292983765	0.127545823714	8.07390666849	5.73072098137	8.44624112942	2.21971854148	6.11274780407	6.43555131444	9.16627424295	1.57315832463	2.62939947732	8.4294873466	3.48512588879	9.44365268976	6.83910517345	6.15575457511	942390.416209	True	
7.05227691313	2.01620779765	-4.49507268353	-6.2784254559	4.63070712232	-2.78673746688	5.86867827576	-5.5265526408	4.55095157615	7.22131743235	-7.53799411996	-7.17073911672	1.30485549059	4.17327275356	4.82459754391	1.4688011142	-4.40197710258	5.66366544266	-3.82393511986	5.47955746889	-7.71947488477	2.43024040496	0.306450635	2.76571934649	3.05726283129	4.87252497124	9.48389755608	3.65027986284	3.20429962673	4.15195320733	4.96913181826	4.84782795008	7.83752377126	7.07231932677	1.28775327549	3.25544518546	1.56969259842	7.78973820248	7.14367092994	9.33510851273	2.89960267617	542696.84847	True	
4.60712260888	-6.0561084721	-9.01864252612	1.50489654261	8.00028009322	-3.97213826564	-6.86313220614	3.62035832722	4.59395495487	0.208378080366	-1.19768531279	-1.25355176818	8.13703917755	8.99410877996	6.44929101158	3.39290552043	-7.47481529805	-3.71628910996	-7.28275269945	8.35388868324	-0.190983686047	8.36125026901	2.97597802622	6.61143123587	4.83912195509	7.2772249669	4.68712148977	3.44007233385	0.0316987226735	5.45983817268	0.629190612559	7.58510744444	4.95480830733	4.09398932356	7.77761604754	1.03434889161	3.53841790465	7.06802781006	3.87804095903	7.54244061999	1.82046608774	810683.670111	False	
