Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Potential	Temperature	Equilibruim
1.2319079615	-1.54227848378	-2.19986879804	-2.92751551049	-0.606523090421	0.359769684667	0.046254022519	0.931700029736	-1.84259881059	2.66383383096	-3.38517293053	1.42484209805	0.222648510779	1.75415760619	-1.6596691303	1.8117634772	-2.65282876506	1.05424555248	-1.58055100811	0.769568009453	0.875317681999	-1.57367354977	1.0584603291	3.72780581973	-2.03215591251	-2.38596294546	-2.92369740925	1.27808341414	2.96856737959	2.94075342215	0.374743483531	1.84206794394	0.618519070225	0.254362556752	-2.04982469513	0.883351055227	-0.755931233075	-0.634766656303	3.62381080444	-1.27766490579	-0.454100587941	3.87858761069	-0.722210893724	-0.580245991465	-1.12596590791	30802.6520664	1746.99334304	True	
1.41431350502	-2.49370557515	-1.50872665289	0.485605834751	-0.0433821725908	3.15977337629	-0.000440063451356	1.74363370934	2.17763180074	1.22155685425	-2.50080763014	0.342692244597	-0.864448345763	0.968451918595	-3.28675703783	3.51711749364	-1.515046522	-0.617928221652	-0.874933744832	2.1630267866	2.10169954462	0.688189773451	-0.903277760705	-0.989835029568	-2.76361364611	2.88688216324	-2.13033139188	2.96529079062	1.56897891288	0.459075528206	-1.44610419168	2.3233386199	1.19041713552	2.61606368126	1.71343680948	-1.44299238299	-2.07081755081	-0.330760727299	3.24143097254	0.00921145975352	1.06763761432	-0.382392322433	-2.39118063167	1.25464401146	1.22746711518	26407.6876391	1659.64367588	True	
-1.03152711176	-2.81031425586	-1.81516319199	-1.12127919058	0.365642649775	2.53568381277	-1.35368809914	0.592076707804	-0.620887978002	0.140774011575	-0.990577339878	0.250351407089	2.37934889206	3.32490443482	-1.02621585873	1.63104892005	-2.11442078056	0.976978298504	0.956467114526	-0.530656593875	2.49104661551	0.949047041072	1.02975059827	-2.34606821463	-2.49368142114	2.77604371031	-0.85595240874	2.69836557768	-0.195193215236	2.44895459066	-2.37289454403	-1.01323429693	2.32803538959	-2.12340429238	1.25600163708	3.51759950192	1.61275104335	2.09903270034	-1.46306548463	0.270953805105	-2.15354498715	2.95911048584	1.84698709021	-2.2404115808	2.63621723279	33414.5180267	1576.66149209	True	
1.76956779843	-0.495854125026	3.31506368921	-0.902203541193	-2.05886267175	3.22286862427	0.126705291678	1.82431237892	-1.97494488801	-1.03080676646	-1.25089857689	2.15447211172	0.760274621903	-0.744107302663	1.2561638468	-0.723309441474	-0.639053876677	1.47183001864	-2.64107790767	-0.708815875932	1.8323468938	1.47854906972	-1.61950745057	-2.4208535912	0.630279505998	3.05162070912	-2.35598536642	-1.60171469604	-3.52427111932	-1.46724976339	-0.680988378571	3.19939720758	-1.25357360689	-1.13447079275	-2.05934792888	1.89298510019	1.15865055303	-2.70885426301	2.05834339538	-0.609356140303	-2.13320221116	0.70025156807	-1.17553082474	-1.97047274344	2.17590469128	33095.7291616	1497.82841749	False	
0.13420303125	-1.10169761228	-3.50482851915	0.371084198435	-0.715491105966	3.05171915951	-0.12742969793	-0.609441092788	1.31143491597	-0.132075441339	-1.91121667391	1.40528701789	-0.0868398503237	1.08483332181	-2.63921875571	2.17261779708	-2.07056485732	0.117125450553	-0.636611889037	1.16523166506	1.67988630416	-1.78467054872	0.363256301054	-3.00797651266	0.150898151261	3.35247189325	-2.19588181688	-3.08099967307	-0.0264059663184	-2.71162192405	-1.20714480286	3.78776942492	1.71856072734	-3.22258077881	1.01950650292	0.376752261502	0.287682160423	2.07542881778	0.615292811968	-2.24577339938	0.109199151469	0.749077701468	1.20759830022	-1.22218089676	1.78459432152	23755.8514959	1497.82841749	True	
0.833088504323	-0.527992745685	1.34816607175	-2.46664889213	-1.02351247258	3.04353423148	-2.59633968022	-1.41777836459	2.13444850928	-1.21004584912	-0.350763553087	1.3704145926	-1.14215419797	3.1550553216	-0.911406257136	2.61608114974	-2.06929484389	-0.287008688601	-2.93606179623	-2.02644134377	2.54644604497	-0.490913221607	0.967646890731	-0.0986480119068	-3.95242536339	1.43395848692	0.00211179527578	0.711661615228	-3.60133915037	0.204095042508	-0.73442578009	-1.96949826996	-3.56717557533	3.34657082181	1.7402855369	2.29405900325	1.5066424959	0.744446967676	1.54075611091	-1.20233859486	-3.42699147627	2.39749525716	1.15588364759	0.961309807592	-1.38910632339	34123.2004422	1422.93699661	True	
1.88313425154	0.613799289478	-1.30222348677	-1.32659618004	-0.780798259896	2.87822475276	-0.69803711814	1.75796646892	-0.226885919625	-0.676411889216	-1.06684579475	0.422987235788	-1.9205827552	2.65347134205	-1.96934065153	0.888293817118	-2.98841927019	2.38919716898	0.135179351647	-0.655975347919	-3.28434568367	0.0358428075506	-0.0208786274447	-3.22325400738	1.81138958222	-0.738359353526	3.71214150605	-3.47197148952	1.78862191736	-1.22092399285	-1.4616513251	2.68490914885	0.126313951853	0.332312376565	-1.42600960478	2.51110679089	0.0818765782525	-3.51095802348	3.29671374888	-1.91100900016	-3.08150726217	2.83323855221	-2.4201755056	0.638258288883	0.231109426773	20097.6231418	1351.79014678	True	
1.24246479246	-3.61803919844	0.874689364912	0.774465963446	-0.859639581495	2.80895572504	-1.14591684142	1.2706266002	-0.607189668874	0.421696465709	-0.721933374921	2.3044431361	-0.907150219304	1.83861092368	1.32243412514	2.40399856736	-3.19948233518	-0.574055075168	3.62374247335	-0.231704367212	-1.90394261787	-0.284356829705	2.32030324672	-1.48465126443	-2.19282047421	-3.93654047737	-2.65012490793	1.88467141956	2.72123239329	-2.58846290605	-2.06796163535	1.24728115884	1.11162900311	0.00925079577299	-1.88747812227	0.945426396083	-0.0017901927436	-1.66634345426	0.261396621981	0.0317460857523	1.35052254218	-3.2843161445	-0.198228689497	-0.156824532422	-0.503524882372	24236.2203253	1284.20063944	False	
0.610694914874	-2.06667419593	-0.551598665228	1.85259478746	-0.415020531618	1.97289697882	-2.72029216409	1.63499150395	-2.39619296297	0.745671684001	-3.06869134536	2.45048616365	-0.0885760314949	0.67788684337	-2.21650762954	1.88825729971	-2.64113352057	0.2096723183	0.535583119685	1.55465490387	-3.08731865392	-0.919219868094	1.01926624444	-1.26280234077	0.270060990378	1.20436316129	2.27502022915	1.47360990293	3.60758065191	-2.59460051933	-2.06590459888	1.78009110756	3.99237090466	-2.3680370044	-0.770029754205	2.18701477685	2.79450463113	-2.86168764451	0.826166282517	-3.16489521489	2.31776842405	0.174685525886	-0.082596325997	-0.431784575628	0.50798570319	24122.9803698	1284.20063944	True	
1.248251693	0.465352073028	-1.10812175285	-2.11842223141	0.237803412983	0.653564106754	-2.41162829012	-1.993839564	2.76130708978	-0.965228746576	1.1346913206	0.77515337684	-0.225827893576	3.42951379785	1.16079339607	1.46972078478	-3.3753323355	-0.0935211677306	-2.20605667216	-2.47250513983	-1.84797622455	-0.688713394842	1.37359358392	1.72838350295	2.2367632382	1.73754628695	-1.88490937318	-0.913204449966	1.09732373746	-1.22205885201	0.463627492957	-0.482642436764	-0.262581112378	-3.02183041647	-3.44285476435	2.91825405376	-1.32356471326	-1.2106901649	2.35967946353	-1.38781462683	-0.470002766885	-1.27691445226	-0.156997492841	0.0384533069662	1.56448393444	32061.4275047	1219.99060747	False	
0.432706576504	-2.51052975392	0.756527995264	-2.11301732812	-0.348204232701	2.52054896896	-0.0466535105735	0.783196161844	-0.328958131302	1.18496876851	-2.84974364254	2.46923610224	2.42000409239	1.38462093294	0.392195021362	0.627830467166	-1.55511268989	2.6206536737	-2.90995971186	2.03497041463	-2.09437012917	1.10687378561	1.09364949219	1.0946214094	2.50000391412	2.40715623431	-0.228697263981	-1.94442058136	0.03784797155	-1.84954675762	1.97907472117	2.23956029997	-0.426709850855	1.94174301405	-1.87161643043	3.53413544312	-2.35265963988	-3.59251786615	2.11273492288	2.91390981816	-2.37356392828	1.49226091962	-1.24087897134	2.42327820235	-0.0491647104802	24821.864607	1219.99060747	True	
0.795182083684	-0.780882785835	0.774947609745	1.09807545131	-2.21011121581	-0.206698830661	-1.58059446083	-1.5587054761	-0.294582473165	-2.56620562677	-2.02758501917	0.195613910153	-0.465345066019	1.05901439364	3.65761059003	-0.316777390257	-0.975568341557	0.231557703606	-3.19271009209	-0.880782905333	1.8584640523	-1.98485051646	-1.61945951418	-1.96048688035	-2.65508615174	-1.07688433481	-0.79287010653	-0.0963307435851	0.0492481654807	1.30018972807	-0.790452750874	-1.85705584698	-1.77520576817	2.10708463763	0.530505672794	2.9068607679	-1.35822429573	-0.718798508612	-0.276848412309	-0.439470260077	1.54405876845	-0.518938914668	-2.23588198924	2.09712914742	0.451264960462	34774.2672836	1158.9910771	True	
0.733148363781	-3.99526703867	-0.988802644576	1.02537254388	1.68539920222	1.92897644363	-2.30800020887	-0.563297706732	0.385752734348	-0.892277097823	-1.29590394643	1.22060321624	1.39426064458	2.10064155773	-2.53511260221	2.16522310303	-1.43990465103	0.455635914291	-3.27204779473	-0.933257345398	-1.10944770128	0.31403589633	2.91493747749	0.6192689387	-0.409886242182	0.924275901458	0.466408457226	-3.55980529521	-0.0925859173381	-0.0499439508602	-2.93839845609	-3.74658101639	-0.285813933361	1.98010780326	-3.20887369955	-0.614656046085	0.973153029348	-1.66019968667	3.69308941431	-0.313638762257	-2.76962023849	2.33673233613	-1.41426443897	0.487712417065	2.06559512129	23946.9641233	1101.04152324	True	
-0.311792369899	-2.43142427907	-1.16344767697	-0.78241684737	-0.299601066262	2.41832202065	-0.732937942431	1.35509714029	1.2973218917	-0.328737768437	-1.79309873179	2.11318576023	-2.02306088317	0.653041650091	-0.986266665045	2.04363562513	-3.97130783206	-0.36692599494	-2.1736989786	-3.89555932648	0.0540052861908	1.26294717317	-1.29384346332	-2.26986019658	3.3815703983	-1.92982679918	-0.763490077707	1.78688533343	1.69950975576	-2.91319335998	-2.32137172101	-0.229868734112	0.653249217268	-1.39291009373	-3.62623738202	1.72390880041	-1.69697174135	-3.75136202087	2.31607483344	-2.62016908474	0.536872975633	-2.52351614707	-1.96302769993	2.21357639315	0.104450997368	18889.9375338	1045.98944708	True	
0.536375797966	-3.17129020705	-0.559617283421	-2.11541486345	-0.255959122313	2.57561082432	0.0712805868484	0.612399210542	-0.581433555968	0.393317114335	-3.09688948059	0.695902039366	2.1234673238	1.44170912601	0.30356281725	0.0465615903241	-2.47676533822	1.75928788844	-1.50666235332	1.85939408314	0.798179348601	0.735535440789	2.28635058964	1.96503417052	-0.2126067567	0.531786112708	2.49012580082	-1.87159038788	2.08796303467	1.97858095063	0.239059352873	-0.617730910259	1.3912776312	1.75935478765	-3.23720158009	2.12822046484	0.859046058195	1.91504568112	2.49849608837	-2.41996742058	0.310835054702	-2.16680006116	-1.47014264273	-1.17191793146	2.508805021	22913.1400667	993.689974725	False	
-0.00127421221026	-2.18662163038	1.93014044975	-0.352268150839	-1.76644121968	0.918047788356	-0.5753136177	1.75629280207	1.10393589136	-0.0946253788108	-1.57119519232	1.62009695497	2.40692351871	2.62738365943	-1.12188131068	1.91771418255	-2.59022230276	2.53464301976	-2.93971371155	0.721260099685	-3.26060203032	1.8968272172	1.47949705796	-0.467612271017	-0.09713353064	1.59857218335	-0.423363015622	-3.92740405011	1.61470120461	-3.61401501291	-0.714779869169	-3.8791939369	-2.81067430317	0.553677911361	-1.19839270161	1.89340225781	-1.51887359329	-0.29440007759	1.23078864919	-0.647344766637	0.278787269873	0.849302145927	-0.110882142688	-2.45816565042	2.03413635444	25252.0918952	993.689974725	True	
0.227755151546	-2.48359565362	-1.34279027797	0.973330388689	-1.39502697632	0.219229538773	-1.42446141915	0.312790076738	-0.213931895735	1.00518490362	-2.63965847285	0.455048088368	0.813786780324	0.694781155901	-3.81720982031	0.820989313563	-2.94341384414	-0.644500834351	-2.53930641064	0.272249794361	-0.878453685867	0.443732514495	-1.55912426939	-0.401932040513	-1.39903699535	-0.155107493668	1.86001609229	-3.24699535118	-1.4538185809	1.87332641876	-2.13458964712	-1.43368365331	-1.57725400033	0.725080897133	-1.33539181508	2.16737109447	-0.0995336329493	-1.33955540618	-3.10939387649	-0.480031968227	-3.67381135883	1.51238550661	-1.80740095816	1.64712149183	1.90578984343	19295.4892173	983.753074978	True	
0.693259470572	-1.4235336632	0.978768237029	-0.699973713521	0.219262107331	2.34760244764	-0.558948287159	0.891344453482	-0.521826943069	-3.53115844637	-3.47360633794	1.07628073875	0.396700715868	1.02207157099	-3.5119607943	0.0462890624537	-1.063570856	0.200829229275	-3.2688418811	0.544250389808	0.525644793473	2.91275367926	0.39740100881	-1.96592829286	0.157533586767	1.98863626519	-2.82536388166	-0.252306302715	0.207977754409	1.56174840894	-2.87401666555	-0.382767310093	0.529482365997	-0.887756692582	-1.91426518875	2.55953309137	-1.12335549466	1.31793294891	1.76931469902	-0.189193307868	-0.270706269145	1.25503658808	-1.27849286394	1.30441081654	0.389048676061	16180.9678315	973.915544228	True	
-0.634852901532	-1.94812104886	0.244846356888	-0.341082100467	-1.10316785095	1.4833407109	-0.405889796113	1.29527766858	-0.0887766355935	0.286480785128	-1.02226103732	1.44269879941	0.0825726086241	0.222455791106	-1.73690866355	2.46675819395	-1.87608628961	-1.65116715034	2.01493929484	-1.41044510517	1.0869816111	-0.365399730244	-1.82272954858	-0.557454287587	1.28178064219	-1.39839619651	0.198143428497	-2.00687748389	3.30992842645	-2.15037500472	0.290449936845	3.88058829495	1.99166050592	1.34844391245	0.153925583802	3.8260315198	0.236445165276	2.11161600864	3.21492342267	-2.70334104955	3.13659470787	0.460544799276	-0.409741124817	1.33314127755	1.19148611199	17735.4142197	964.176388786	True	
0.156915976343	-1.78774298008	-0.671719046238	-2.08764049534	-1.92655025365	2.50369111176	0.316493226459	1.85852775558	-0.0431187344084	-1.31297989691	-1.60711024587	2.19410307247	2.33941568607	2.17148556701	-1.26076507668	0.693488009627	-0.954247627629	1.77023425937	-0.304596565323	1.89799662038	-3.76026821942	-0.561522221729	-0.308921570011	-2.03928702831	-0.273412002834	-0.184329958622	1.09049455516	-0.453562304168	2.28456581808	-0.26196624289	0.44422408385	-0.10525189854	1.66650093742	-1.76395539392	0.373706190136	3.25471064349	0.0652158884743	-2.38894056373	1.08333917351	0.16627750114	-0.277415717189	-1.17429071744	1.54284261649	0.670373555347	2.08117936676	16877.7803167	954.534624898	True	
-0.673987849174	-1.98144171224	0.506396367529	-3.23445279017	-0.741532579334	2.12528429411	-1.38524473269	2.045596163	-0.378569175432	0.452936259723	-2.72681726966	1.92940847672	-0.650836619147	1.2176643151	-3.05407147041	0.453291634855	-3.36021023468	0.639940959375	-3.23184737107	1.30698483504	-0.987131366178	0.851638168928	0.108244663268	-0.310386932924	-0.0759999210483	0.719638323159	-0.208135962381	-1.78065638115	1.71135180149	-0.57826237053	1.5059811187	-0.202701993695	-0.556380942456	1.03435386974	1.74903043268	3.66841941781	-1.01052333482	-1.29214269899	-0.0074464972509	-0.855325801925	0.773795442848	1.00189449767	0.337809821868	2.10302636811	-1.26689115446	13344.4758356	944.989278649	True	
0.257329090106	-3.00876069094	0.992885433127	-1.52847728231	-1.24269150884	1.71834264427	-1.24716100608	2.14908536227	-1.51867640205	0.0202958139835	-0.934900164342	2.55277642071	-0.566653473524	0.193076251422	-1.8547532051	0.0920236494153	-2.39183928381	-0.384272126869	-3.32691455672	-0.765235321647	-0.927396219883	0.0540484158781	-0.21677947986	-0.334007831267	1.48789408797	0.994735736733	-0.243633815351	-3.08511591043	3.0946603819	-3.06441382747	1.21156611959	0.877761957073	1.72979829196	1.95678873192	-2.4472783177	-1.97034922142	-0.108424297972	-0.528698922131	1.82148938334	-0.701056061997	0.860801629122	0.217641501244	-0.252431530735	0.0479027767218	1.34674960903	15182.142035	935.539385863	False	
0.727486300962	0.251754421318	-0.0673013907207	1.82377623672	-1.0234325499	1.93707517872	0.121981420656	2.06071890249	0.0824180035068	-1.6597464983	-2.98476362216	1.17117112207	0.894559648657	0.474198336636	-3.15972053222	-0.173144570934	-3.08304743472	-0.782230517504	-0.389052382934	-3.82713305213	0.880971486777	0.653360948904	1.95310270669	-1.5015824474	-0.827855064217	2.64313728343	-1.89353102317	-3.77861489909	-1.69351225317	1.30185249255	0.658357772221	0.08110006386	-2.20463715938	0.504855560711	-0.464438685582	-1.30270900041	-2.96617986737	-1.50630127857	1.53473494642	-1.13463997864	1.74812782209	-0.523298244345	-3.41952247189	1.91258380936	0.788653807997	24252.4719221	935.539385863	True	
0.00513179011735	-0.655364516107	-0.371045857708	-0.930169671959	-0.919532524089	2.15126554833	-1.7697789047	-0.0524225820264	0.374346670497	0.0116360214345	-0.755656349917	1.93358230287	-0.754003828971	0.441446526899	-3.2699148582	1.04919419884	-3.64548514983	2.01820023506	-1.96615097492	-1.86651783213	-1.51462914179	-0.578360848064	-0.879719129792	-1.22502364163	-2.3153176873	1.10160768845	-0.267483143609	-3.94840348419	-0.673721790122	-2.63573407518	-2.22798332674	1.84928295016	-1.26912390185	1.30747603923	-0.785466671103	1.0036495244	-0.474114499211	-0.479830890381	0.660031247362	1.82338353517	-0.632982888113	0.153103456153	-2.32491145632	0.976773106952	2.5940206107	12128.453392	926.183992004	True	
-1.49608599856	-2.45632523408	0.860262419689	0.506478330574	-0.339452054258	3.02450887046	-2.54705900609	1.61874203644	-2.59943466799	-1.02679000092	-0.810709821715	1.78378977285	0.954335100883	1.20847288536	-0.750701257353	2.08073702657	-0.354648884835	1.79612844221	-1.88544743899	-1.17806498237	1.32720220991	1.4891946379	2.32112749798	0.256418981129	-1.69497832917	0.664197051502	-0.76830637444	-1.11405178775	-0.161344878084	-0.583736340252	-3.87562867133	3.65228173855	1.85556199394	-1.47554641826	-2.88759931647	2.74734331322	-1.35170171123	-0.136523584374	2.67555087394	-3.06338037584	1.00980552931	0.0109463814039	1.2773010721	1.25647359641	0.0336812964104	20900.7206853	916.922152084	True	
-0.731278893149	-3.36867779664	-1.67966948637	-0.480548372182	0.531150472433	0.873816354625	-0.430156558381	1.76198845382	1.69607252162	-0.175007511138	0.169541979519	3.55820261633	1.78390405604	2.67718761656	-2.68384795374	0.30267325358	0.314521905746	1.00542180179	-0.0768465598722	1.4608994314	-1.88004316002	1.63413564657	-0.062854398405	-0.966879122481	-0.441363665753	2.2423042519	-0.530549544367	-1.83856077192	0.221615239846	-0.738030438838	1.22966042955	1.46633031385	-0.653210764439	-3.127415002	-1.60080584385	-0.828560094119	-0.596979151582	-2.04591872155	-3.25703935607	0.0142412312519	-0.379003266922	-1.57804987164	0.819069888887	1.56631281011	1.24855326483	24819.613522	907.752930563	True	
-2.54528766372	-1.06742675219	0.100965279122	-0.906227721653	-0.523699173509	2.43435699083	-2.79550949473	0.343087608735	0.587097755958	0.423913176717	-0.584556563424	1.04433197593	0.655447829936	3.82624897224	2.40828332624	-0.00689588358045	-2.81329988254	-1.53743043151	1.1863866726	2.92470984154	-2.39089049712	0.728520807462	-1.13802260254	-0.417362122246	0.874118075022	-1.701010791	1.50226470733	-2.08054810152	1.45191641071	1.54392188373	-3.16313924621	0.0112197333092	-0.000272863197172	-0.285443169895	-0.994512741743	1.04648258308	-0.36899059513	-2.18487568401	2.00022074365	-2.0444254933	-3.50618253048	1.70915601892	-2.06936600019	-0.475682097302	-0.368628926602	26752.9669039	898.675401258	True	
