Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Potential	Temperature	Equilibruim
-0.430998033686	-1.61287455485	2.04970818286	-1.74824592442	-1.87516424068	2.60629184404	0.447654016606	3.08822160123	-3.90977867097	2.06087988957	-2.0181150598	1.22213400614	-2.00493981761	-0.417383598166	2.79878947334	2.24727264298	0.172549475907	-0.719242117098	-0.769664027891	1.16621189938	1.15029120987	2.12666602316	0.373068422683	0.887328655056	-1.23703162119	-2.7400820635	-2.65866556237	1.43960864507	1.84942622607	0.511293404936	33925.4614389	3186.3081771	False	
-0.925714023014	-0.231124072326	-2.1956612178	-1.61535632534	1.64482114399	2.08062668101	1.70512615229	1.18430063257	-0.976265142959	-1.75950280796	0.118033917685	-3.16161906683	-2.74456652337	0.00622389864809	1.42257344275	2.06779196707	0.0636565993465	-3.18932331079	-3.38325820205	-1.79584128146	0.194346897779	1.98057928468	-2.80086371263	-0.519633117525	0.0532055664871	1.18488150579	1.87948033673	-1.72625286557	-0.517973666411	-0.988510941727	39111.9337535	3186.3081771	False	
1.97547695834	-1.66568561677	-2.09203976972	-2.193242162	1.54066780087	-3.26079978618	-2.1979100989	-0.178435120242	1.1491428523	-1.61314773784	-2.39456085447	-0.963722580562	-3.4143868402	0.862349122637	-1.43545844524	-0.378259399758	-1.86488415331	0.679258438937	0.0536996921137	0.0956184694523	-1.46095563502	1.85757874073	-1.53106877917	-0.654707537726	1.10143768409	-0.423246184376	3.08855825232	-3.13462704235	0.555055440201	-1.30369969517	57410.7708003	3186.3081771	True	
-3.91391387639	-1.79930884833	-1.72465556995	0.224378405915	0.182027551503	-1.01892684029	1.87908599992	-0.110287594961	1.5971149807	-1.01240036542	1.56958316511	-2.95782890699	0.271072046803	-1.06842776766	-0.192342364604	-3.69659890752	-0.727737766683	-2.47873074675	-1.05065229551	-2.38389825517	-2.23770526548	1.26965494621	1.22681138997	0.150373329617	1.05223843229	-1.11010890305	1.87564313937	0.68115351892	-0.97870097504	0.09870349302	32941.1981503	3026.99276825	True	
-3.16414599224	-1.87648327124	0.167699209876	1.50017320691	2.71735136207	-0.791995901614	1.69719346046	-1.94658454234	-2.89757587573	-1.93805847747	-0.817829277815	-3.57050666012	2.32459400626	-2.33540967835	2.09169238065	-0.271011876235	2.9614305351	1.91538442208	-1.43377110323	-2.39066856655	-0.696496424432	2.9435456187	1.56900906983	0.492409606245	1.67856753749	-0.708716294057	-0.330555384767	1.25705879341	2.56341009913	0.313742036578	23774.6462597	2875.64312984	True	
2.88004015821	-1.06162151635	-1.23542641265	-0.688978656923	-0.466547443992	2.53923585888	1.73358525436	-3.30498750187	0.618528901653	2.34445493906	-0.265649224339	1.1588811774	-2.31490085994	-2.35308576015	2.24007651224	2.71211689377	0.416968719994	-2.67614322705	-2.40784019611	-2.60854617818	-3.52861281769	-1.10315865637	-1.01516293584	1.52098228869	3.37130036278	0.331611431399	2.98118871342	-1.03843838199	2.50257107335	0.403925910305	39769.016034	2731.86097334	True	
-2.04468374476	-1.65823420969	-2.6956995847	-1.67034329445	1.15595427492	0.647285486775	-0.958039141751	-1.39300682123	1.69271365351	0.836013486944	-1.9116859684	3.61475775291	-0.317128374507	-2.38574320149	-1.57547134045	-2.67952177051	1.99517705349	0.656117394958	-1.82038729702	-3.31674254115	1.29010356114	-0.633432196391	3.70360901665	-1.791205983	-0.360306756387	-0.39400970718	0.380014208154	-2.03744272141	3.49595792622	-0.529695376567	37884.7716531	2595.26792468	True	
-2.80474357362	0.713551542533	1.60092661481	-3.06301783011	-0.543063857489	1.99416599084	1.91344116647	-1.09733474188	1.00093771689	-1.0164020073	-2.19420131819	-3.23286922388	-3.16412659671	-2.36341533242	0.956158364496	0.950715617064	1.03397638694	-0.399620371151	-3.41457296123	-1.83262252423	-1.46657300015	3.46068068247	-0.302214957444	-1.09326357608	-0.847187047809	-1.69931285941	3.0961215801	-1.24067919499	-1.07418051509	2.38136956843	30532.6870249	2465.50452844	True	
-3.26833232338	-0.90183983933	1.05491433582	-0.859339998933	0.150775078482	3.0097243621	1.56976463813	1.02999413518	1.66938157475	0.266244481945	-0.228869234282	1.82211963793	-2.35893043961	-0.111582513483	0.724799584903	-0.745012841452	-0.941514666624	-0.43195837965	-1.18013138484	-1.67064924485	-2.95398081639	0.728603416028	1.76607927703	-0.406632201544	-3.19522205954	-3.57421092186	-1.63919998414	0.0945664707377	-2.25747764056	1.15449424655	24850.4874851	2342.22930202	True	
-2.44193147315	-3.04727198338	0.325854257105	-1.72802076951	-1.13902366947	1.13475810838	1.72694399733	-2.87358097943	-0.355961895682	2.55203041621	-1.07191204165	-3.63656186326	0.383995489765	-0.0154973336778	3.00636186304	1.35611013511	2.5722798176	-1.32069785045	-3.79464991089	0.38385336722	1.86594150184	-0.636705046989	1.93664397081	2.20674893153	0.477337576564	-1.5555579112	1.28048173259	1.41708754746	0.819563647442	2.01560412771	30424.3595555	2225.11783692	True	
