Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Potential	Temperature	Equilibruim
1.03052769582	-2.80054305532	0.374757630556	0.908766807881	-1.88559886881	2.03598309078	1.15637545429	0.312794724739	0.578218738607	1.30818300828	-1.11804340291	-0.0794921678457	-0.539638970156	0.484569977821	2.38773314969	-1.08592465041	1.88353814422	0.210760417659	-1.21998774869	-1.23112783388	-1.25689239555	2.25558091334	-0.661059100025	-1.84084056213	-3.48798930222	-1.79188097434	-1.14410444661	0.259110537056	2.98033669775	-0.103957368266	16653.5155226	1101.04152324	True	
-3.22402857255	1.98950727886	-0.786917330828	-0.731762342027	3.99502332821	-0.385756503148	0.412870319466	-1.07514421459	-0.564497018264	-0.11205025622	-0.229935691331	-0.615953985392	-0.350717247007	-0.0305730115724	2.18018563006	-1.19951553034	2.44431988086	-1.2414580738	1.07346354885	-0.94755685619	-2.09945909726	3.18476547123	0.677551526491	-0.5183010748	-0.552874682812	-0.0312399970062	1.61334662594	-1.11757397482	2.10248267842	1.35210066919	22096.8478628	1045.98944708	True	
-1.06830657168	-2.04432232267	0.859391608424	-2.37334682489	2.36681057379	-2.2532423148	1.92878954864	-1.00424383867	-1.12703506947	0.0165208308948	-0.714420331263	0.0213963399177	-2.19770151196	-1.52227755556	1.93081880453	0.62199744517	2.27958888504	0.231148505929	-1.37666485298	-0.180331111143	-0.837494546068	1.03364467632	3.1512635612	-0.018841014327	-0.833134329238	-2.68097879595	-0.189842726991	2.60802354457	1.90902148916	0.752357067001	19063.061015	993.689974725	False	
-0.042602576128	-0.0160999321681	-0.42842886561	-1.474782658	2.75789848491	0.137434758607	1.29767677231	2.48599336527	-1.08840386549	1.90803167318	-0.214106229979	0.989908438338	-1.92123052163	-2.61920675196	-0.869158518504	-0.277290584783	2.60688885646	-0.122318764388	-2.13546716113	-2.44338296593	-1.68703229557	0.994195561825	0.256283247826	1.40674035903	0.337890531671	-1.96001697428	0.494888403952	-0.477141672878	3.34121638408	0.595884409389	15125.5093874	993.689974725	True	
-2.58516001966	-0.428055838284	-0.0356170083735	1.30381410635	-2.13842597208	1.11304689187	0.424559828745	-3.12662110218	-0.441745895665	1.23324753024	-1.25826570881	0.026299023614	1.06616838336	-0.544367705642	1.95270797508	-0.200653245293	1.15789249514	-1.17487486785	-0.00788170218743	-1.15750308289	-0.873189281405	1.26440504098	-0.393397348331	1.05492668718	-1.67073675804	-1.79763333803	-1.04549308466	-0.562236667935	1.58320344594	2.47849089817	14500.3404912	983.753074978	False	
-1.11710521478	-1.39555455496	-0.652027535348	1.69004377181	0.915528252828	-0.637712403063	0.299697040797	0.683097197302	-0.793379904715	0.743633932618	-0.859454348528	3.48331699629	-0.329638814419	-0.559929786295	0.247495622225	-0.0760472337096	0.651211319558	-0.26084814347	-2.39109838896	-2.19597643826	-3.08556856562	2.53539356907	0.826932660639	0.741885809418	-1.29277724413	-0.269239920293	0.330473680596	0.701346810477	2.21602040446	1.96911566342	9771.65911473	983.753074978	True	
-0.812401021425	-0.0324517340932	-1.68269246201	-0.583506440196	-0.145402236176	1.78141791297	0.967249647431	-3.35948966241	2.28294825865	-0.12176084548	-1.01873154829	1.88886819549	-1.78155384697	-0.798379530099	0.664653020583	-1.21283943787	1.33528768188	0.169425326074	-3.20701531259	-3.70965199831	-0.604898220728	1.31042627807	0.264620047536	1.33273434015	0.901187156666	-1.50302706255	0.301689119016	-0.227308975026	0.168577164625	0.928715639124	13846.013846	973.915544228	True	
-3.27766967353	0.040359785889	-0.781866027167	2.06132754733	2.46101463037	0.833169337737	0.39193875365	-0.294276043454	1.7108607659	-2.30855131157	-1.14237475726	0.678502227062	-0.186922804367	0.486665500253	1.32229402269	-1.10908270114	-0.259706344506	0.660864951147	-0.898059135867	-2.73291951386	-1.04900962294	2.09337867241	-0.213989866066	2.16575851617	-0.321050156601	-1.67201265996	0.793764730864	-0.526433167658	2.4472101423	0.85240550897	15939.6989599	964.176388786	True	
-1.59947978594	-1.89790870147	-0.741843309051	-0.0382406748365	-0.208531842938	-1.99012055154	1.4732338004	-2.57068422792	-0.615310261027	-0.211571748082	0.376450563958	0.593926379983	0.136620672963	-3.05172654183	1.39396222801	-1.69900957933	2.42490475563	1.10312106998	-2.29313774594	-3.30586168582	-0.180741609999	1.82547379182	-0.0319819297635	0.469168794226	0.410137639465	0.649962271861	-0.456218623304	-0.336190257189	2.70474307596	1.17868645515	14054.8340064	954.534624898	True	
-0.0155166632462	-1.11338268549	-0.651972630041	0.116920562124	-1.32186060063	2.50788185528	0.366006274812	0.321618233123	-0.791826464368	1.94367580896	-1.57578325286	-0.268436848571	1.10337404128	1.34944768051	2.42980525616	-0.0506029086621	-0.599815482031	0.421213549184	-1.1508867022	-2.76228816916	-1.35691129828	3.44265411789	2.81914016105	-0.196053176109	-1.44120040256	0.449497698057	-0.532715157858	-0.205081742387	0.351873311108	0.826258303181	18173.0334433	944.989278649	True	
-0.977719973738	0.188944613086	0.313736058879	-3.37584660511	-0.166992104474	3.59699038034	1.62069229344	3.09460292046	-0.0125734602334	3.1792546846	-0.4446108509	-1.19971552187	-0.401606006046	-3.46757428641	1.98419207999	-1.65050191356	0.998261238364	-0.876992237495	-1.16034371013	-1.55447880843	0.776419251787	2.54817087293	0.963778856734	-0.360113271424	-0.417037633395	-3.22723743595	0.287254545652	0.919044073443	0.820561365224	-0.507949323101	21230.0829887	935.539385863	True	
-1.75652178202	-0.181063001617	-0.200028559922	-0.800523627006	1.76583643871	1.38974870199	0.596869092428	-0.705031350778	0.855637444928	-1.17427189174	-0.664204608988	2.55102105553	1.27354418799	-3.78275521619	-1.39209331385	-0.477181037734	1.77530960296	0.0746323711117	-2.6324458983	-0.829878767578	-2.17799693155	1.24661867871	2.38328982971	1.59584891724	-0.756505289717	-1.18430495665	1.28863193889	1.61242108334	2.89982420486	-0.562209788369	15362.6072744	926.183992004	True	
-2.49721686993	-0.822870111707	-0.233156997958	-3.28123487038	2.59277584837	1.61959411339	1.34998808302	-0.829211923141	-0.0421872180039	1.12632764819	0.0613200850509	-0.247635780083	-3.38060595314	-1.17874188308	1.13449069008	0.765019897879	0.649341729638	0.234210837223	-0.611061312537	-2.46581407753	-2.41691202077	0.968385359687	1.03134758034	-1.91964681713	-1.09461005739	-0.597206037405	-1.27463189803	0.132474197389	1.55023493583	1.14350712906	11216.9528283	916.922152084	True	
0.451490844502	-3.08578295427	-0.0868219925904	-0.506804703401	0.579325923824	-2.37557105232	0.710331703744	0.566644052606	0.696250272604	2.46372394985	-1.73568349382	3.7970397016	-3.13415156767	-0.866351194782	0.337559077775	0.943437069133	1.02569717097	0.632176733033	-1.6958947859	-1.99111510663	-3.0405911893	1.22815133355	2.0849492422	0.623990754225	-0.377622418317	-0.0678561383723	-1.11473105802	-1.41517717416	2.13683880387	1.28480124609	14856.0626531	907.752930563	True	
-2.04893112072	-3.34652123515	-0.137346493406	-0.322406014343	-0.970818226163	-0.081917984124	0.464412391577	-3.41313469366	-1.09699347473	1.18611979859	-0.185172749458	-0.150514723953	-1.33395900317	-1.00930312976	0.219519254955	-0.966131611323	-0.776278932927	-0.75125539021	-2.8144942137	-0.287266263856	-3.52095473886	1.56318085076	0.203078724648	0.619949824396	0.0179858048069	-0.327394025822	-0.85779759939	0.0427133344269	1.41241191393	0.0979973777043	13496.2200338	898.675401258	True	
0.422809145331	-1.72748973059	1.17345619428	-2.35154618359	1.35650773914	2.11189034594	1.25572437278	-2.17174036399	0.151844555149	1.4674773127	-0.65335341089	-0.476235144001	-0.581244440776	-0.660482296451	0.994657821968	-1.87369805786	3.54929473683	-0.54664874829	-0.933273899124	-3.01688099575	-3.87998399711	1.15564850221	2.04163466064	0.520589286846	-0.985233816558	0.633040920535	0.490452902243	0.444425219088	0.849750114643	2.37246334067	15698.8669172	889.688647245	True	
1.39176484073	-2.26004017386	0.368760437967	-2.63832980676	2.74708996365	1.37714806042	1.7236690418	-2.44973939943	1.03456858243	0.750733936695	-0.171318337725	1.38599865086	0.235677998049	1.31769779108	2.17785367162	0.356912218741	1.5330193595	-0.269944110569	-1.16976501184	-2.63794892937	-2.05292888456	2.13740241253	0.84408762986	0.181037763577	-0.347552653384	-0.271718634708	0.856836347351	0.755917971985	2.45417919449	-0.174260173248	13048.4579039	880.791760773	True	
0.34511736561	-1.97590182344	0.273309864522	-0.219072722353	0.336984072956	-1.83295254508	1.29856321968	0.430433092058	0.651989659524	0.488284666567	0.29688088489	1.45887236365	-0.929541872368	-1.61714497186	-2.47875541575	-0.512666242973	-1.40526253236	-0.0203831166375	-2.52891074601	-2.65756947331	-3.42209204598	2.47208042689	0.970650549205	-0.399259968198	-1.52873954424	-2.70905835142	-0.864298024684	0.728250666918	2.17187894211	1.55622503316	16623.2020632	871.983843165	True	
-1.74199594635	1.41683679583	-0.140293917397	1.22960492162	0.655336061224	-2.86148097251	0.642101060494	-0.227519595517	-0.469004651489	2.63696274672	-0.677334546944	3.37518780928	-2.20790628035	-2.61724429602	0.257247455422	0.742776154706	0.418228096758	-0.51214284485	-3.12264316741	-3.98825084761	-2.21891775497	1.84245491763	0.310441252284	-0.739661231801	-2.77949320153	-0.298155577125	-0.480349180545	-0.142929184728	2.15767188147	1.35267408633	13878.9200401	863.264004733	True	
-1.49533512691	-1.73362981047	-0.367964749168	0.77404852988	-0.0981776003797	1.0382637046	0.791360887196	0.181741781678	-1.17808884913	0.209723152121	-1.80140465722	2.6609660561	-0.268887788118	1.56397640056	0.898775253749	-0.459439163934	0.258544598936	-0.340417932656	-1.73674313372	-2.22452117133	-0.207006616063	1.27427482561	-0.10628257338	0.0536500443825	0.300959877361	-0.173400136983	1.00746538676	1.26342460174	2.30771163658	0.350915826941	11635.9328201	854.631364686	True	
-3.14212014556	-1.91626779279	-1.04838897498	-2.74337007469	-0.0567837685878	-1.07008628538	0.960120528079	1.47963204433	-1.40517135889	0.165646892933	-0.784842964474	-0.455287561782	-0.457904887321	-2.65246240626	0.774276145798	-1.26868931314	1.13498757888	-0.150598736978	-2.69368465121	-2.78755715264	-1.96925771044	3.11990285598	-0.566017399117	-1.46967434923	-1.89418486879	-0.239706898247	0.177226843686	0.280672636596	1.82315228772	-0.32922802617	13954.133766	846.085051039	True	
-3.06268659666	0.892821850747	-0.577139319729	-1.21239023979	1.26636689292	0.412675866519	1.11699240534	-0.750755882887	1.08018901546	-0.426454917906	-0.253405508403	1.88301197652	-0.306133768784	-1.02491621221	-1.28175437973	-0.831479227014	2.08856473462	0.142143176335	-2.72633347873	-2.60492079518	-3.3967522426	1.55447332144	1.07445405367	0.123438862933	-1.57975848136	-1.28638090037	-0.626614034412	0.322072274451	0.579774927226	1.45946618475	10030.3936441	837.624200529	True	
-0.428782069682	-0.999901662139	-1.01982516397	-0.134924349361	2.00120302799	-0.323418908529	1.11009853187	-0.173155104783	0.356178622475	-1.15400229654	-1.83358218173	2.16310254233	-0.784925836374	-1.76585785528	1.92105461589	-0.159638667347	2.37380994139	0.641617676689	-2.88546979488	0.233773618886	-3.29750935796	0.534671823842	0.170844967232	0.0149172674257	-0.668821028157	-1.91042489839	0.995055778269	-0.350140675625	2.43564552845	3.32735507161	15060.5809305	829.247958523	True	
-1.98763869673	-2.00387935679	0.00169766312469	-2.71182926787	0.625552923112	-2.85528029607	1.59749997521	-0.908278168403	1.17512617088	0.874283824507	-0.449240769048	2.73701374984	-0.401634715129	-1.05375310667	1.40268558797	-0.50086991082	1.6631069626	-0.187464759481	-3.94439844813	-0.000885867805908	-1.95615733914	2.92854763131	-0.171109988439	-0.686490436187	0.753054008137	-0.855592560228	-0.690166065497	1.32930708732	1.664300575	0.634135855547	13722.5352876	820.955478938	False	
-0.217693921567	-0.398697046206	-0.394052880266	-1.42150223671	1.80585417035	2.27616973493	1.40519525003	-2.05668171404	1.28650539664	-2.26300963325	-1.86855311553	1.01333932417	1.1270133574	-0.572950114121	3.51204395887	-0.15978625546	2.09989326239	-1.35147011822	-2.55944489146	-3.2612035197	-3.87511704924	0.187816348298	-0.296244833931	-1.40431404195	-0.17535044968	-0.567229047667	-0.839206667587	0.0480400982328	1.81875134332	0.678727932918	15586.7770199	820.955478938	True	
-3.06372002373	1.18552747489	-0.6442312856	1.59928273971	-0.836395344394	0.970572940635	0.670068698374	-1.99150090509	-1.35165599921	1.27623480948	-0.625621366516	2.43333756205	-1.06475743966	-2.55527938696	-0.105446925839	0.530263978967	2.43215685092	0.210550156211	-2.39081699017	-1.56501296337	-2.04547239829	2.95369656	0.855631229892	0.348265726468	-0.769735269864	-1.51761644332	2.44219368862	0.830484766788	2.09754515743	-0.957682111095	16749.3269949	812.745924149	True	
1.38119082167	-0.991796556713	-0.830467731442	0.744704948976	3.2939359471	-0.341642816053	1.51644325395	-3.26610514693	-1.59516248566	0.0423389472549	-1.66231725541	-2.55689827906	0.379834904621	-1.69017044119	1.11445337088	-1.608684465	0.598673908225	-1.60441558488	-1.98527390227	-1.4909178557	-3.12648839048	0.710925500563	0.0489581078784	-0.978786055201	-3.23335742304	-0.680280130605	-0.908779623401	1.75222264443	2.13794523935	0.0925791479765	18845.8482033	804.618464907	True	
-1.13983132432	-1.9923767807	-0.821750847556	-1.2042151699	1.38254284919	1.73553990215	0.424830677522	-2.96271053696	0.0130415035474	1.84547943047	-1.52789595487	2.64634688336	1.56048011327	-0.830332217046	0.201929824098	0.903841919215	1.83656580428	0.0430645354527	-2.66977296793	-3.62158469711	-0.131537642375	2.04325530261	0.426837703403	-1.14757309389	-3.00874154755	-1.57143807678	-0.129801588222	-0.148762325733	1.49519105876	-0.397056940488	11903.8601962	796.572280258	True	
-0.272887612555	-0.271646420843	-0.422723854578	0.729727660816	0.968144212948	3.25447415453	1.128365475	-2.43605439973	-1.48104458468	0.535937725027	-1.60227447923	1.57229479633	-0.979972338263	-2.13137324732	2.02485850223	1.4665652669	0.985508794429	1.59796852499	-3.54939048372	-2.92065103151	-1.56950823449	2.36734012767	0.927068109208	-1.30512957989	-0.0696016163132	-2.50842023184	-0.465042172517	1.09227066416	3.04299975204	1.73828315986	12463.035291	788.606557456	True	
-1.72751362664	0.766694213768	-0.310215835959	-1.18732526965	-0.995265987421	1.13337819771	2.04748072228	0.386034832467	-2.00300019024	0.456068811012	-0.607264050268	0.559548749009	-1.89817817034	-0.582532896735	1.27408872883	-2.30719410451	1.13707946157	0.698650874886	-1.06241943105	-2.27774813299	-3.78176569994	0.458560585005	2.41133051101	-2.39487681246	-1.19718195717	-1.1990595233	0.486261398047	0.338897619687	1.59661230982	-0.949991828495	18341.6412723	780.720491881	True	
-2.54522487537	-2.69893361141	0.397908993107	-1.09838647767	0.742869466129	3.13675477802	1.80959421377	1.50483963175	0.817234361916	-0.875793374948	-1.98646629623	2.01769665893	-2.26164890521	-0.487425113758	-0.175015708627	-0.970795337828	0.451333510819	-0.433364707901	-3.80452388213	-0.304421165256	-1.15312673905	1.8005126165	1.19167630822	-1.39887809386	-0.418038257966	-2.29436216113	-0.526690338107	0.945348877883	2.31817452752	2.35058067691	15086.6041721	772.913286962	True	
-2.59207681587	-0.934948427974	-0.473450217299	-0.0119482656369	2.44840406122	1.77843668116	2.19230953079	-3.41967370307	-0.0270270179338	0.627732476188	-0.431343699218	3.0760984072	0.985917333072	-3.36780419697	0.0950879072991	0.282590015461	2.42783191043	-0.138390100795	-1.59774207197	-1.51151984281	-1.89933887957	1.53580075499	-0.339629946979	0.587037368398	-2.31179360479	-1.37475964303	1.53405031987	0.696158630411	1.25113583123	-0.277706489455	14417.2086883	765.184154093	True	
-3.57995945743	-1.3617249546	0.0464179041597	-1.61728771361	1.51878151314	0.384492731667	1.03263241694	1.21984852473	0.06434776021	0.812536686844	0.00504626918432	0.851044384878	-0.799346991556	-0.564773814847	1.96431854662	-1.80098205577	1.01796767166	0.941247383736	-1.90314855385	-1.70732235912	-0.263155191322	2.21493196594	-0.200838647816	1.09340705476	0.648144742824	-0.0347085523797	0.988349795528	0.793457577137	2.67129474575	1.1675755851	11255.097179	757.532312552	True	
-2.49300097344	1.59688778691	-0.54340405381	2.80589098199	2.28161746277	1.09483408311	0.822664051767	-3.94785850998	-0.0817139312144	0.939159141708	-1.51925641517	1.46873066889	0.323456103946	1.89217909408	-0.500539592354	0.149081882671	1.98349218372	-0.680464623519	0.204759726685	-1.83111595209	-2.07867316989	0.23720911072	0.680155820543	-0.985599076846	-1.00719373105	-1.32725871478	-2.05963345858	-0.647482632968	0.112862785768	1.13760234679	19320.5254976	749.956989426	True	
