Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Potential	Temperature	Equilibruim
1.65391999423	-1.66173400267	-1.60313647461	2.81224679202	-1.42039590732	1.31536227989	0.0301835354239	-0.191340267023	2.03892828697	-2.95665879212	0.750519862609	-1.43652946582	-0.678490232701	-1.03879214706	1.56811609187	1.13625232427	-1.01322730685	-0.754466155923	-3.14549355146	2.04626777656	-2.30448131547	3.54507469294	0.333656014089	-1.40907658207	-1.61070983101	1.54044955121	-0.090873137808	0.867853415671	2.53639066317	1.89209357353	33619.7791158	2896.64379737	False	
-2.25462353465	0.583855980517	0.752368906008	0.819005630528	1.59085506036	-3.51940295304	0.369540943057	0.755249548298	-0.842710086384	0.503847507641	-3.85933234147	1.24444295959	2.52874733186	-0.106334431086	0.0619673894545	1.56581203594	-0.0392418666613	0.0484593233157	-1.60434423665	-2.24220560593	-1.23342459147	1.55136774076	1.14617986619	-0.502224540253	-2.54050783115	-1.41420768539	1.01046738535	0.514978059406	1.60636170283	2.03126884502	21519.1739279	2896.64379737	False	
2.14554520431	1.14305966841	-0.627616634684	-0.529979399259	2.29612800979	3.21857340247	3.21669739346	0.439690270145	1.58137180832	-1.85696230134	-0.387435363733	3.36425680975	-1.67120332211	0.779848380716	1.78569289888	-1.09453295266	-2.1985026699	-2.8438067831	-2.21225708606	-1.54626764583	-0.588454092455	0.499980952205	1.64171737176	2.91188957444	-0.649153404638	1.02974167631	3.30567579512	0.124156871059	3.28581048028	2.54656894616	45465.4419487	2896.64379737	True	
-1.24914508375	1.36486853134	-1.51062032367	0.955436689474	2.49938501371	0.831471421068	2.12032124592	-1.25329608076	-3.80361739837	3.89141967441	-1.37960400306	1.80864889705	2.33006721156	0.211654272057	2.48189526317	2.28106772974	1.59048970384	-2.99789983769	-3.05972258165	-1.0187471928	0.731291396933	-0.309400294068	1.04554413075	0.603411053551	-1.30191349007	1.26437522657	-0.772226584509	-1.89910283503	0.0604277972401	-1.04406063436	38957.138872	2751.8116075	True	
-0.968047815645	-1.49137316957	1.40590219102	-1.59849370491	0.652355011177	-3.48124094403	0.353940881749	-0.958665501678	-3.54869339336	0.85669073037	0.363345973654	-2.90190445236	1.34489395831	-2.09924452979	3.37601320275	0.0525173159505	0.766974745191	0.886591026152	-1.87953718232	2.52218166545	-2.81333793411	0.562317588908	-0.99379974157	2.89912003653	-3.34216525538	-0.717276772404	-0.594290338397	0.0748181931881	1.55387633283	-1.55887634911	32664.1245558	2614.22102712	True	
-0.467639688278	0.286463614	-1.05714940071	0.510254855979	2.84271873614	2.97261356554	2.04065371264	-1.66000559934	1.69833409813	0.0771881032642	-2.5902710835	3.75389971567	-1.70418821887	0.684990361572	1.84428540138	-2.03198939345	2.3216143232	1.66361252944	-2.42137334807	-2.2620512985	-1.5073278595	1.96541288742	-1.15934190304	-1.0106112601	-1.6954483257	-1.05501162599	0.0638477146148	-1.28990444627	1.11544620949	-0.896304185988	21669.6421372	2483.50997577	True	
3.45538492829	-1.96123466636	-0.890380965407	-2.27383223926	1.81192035345	2.1130739831	1.75895000415	-2.68899800621	-0.113404545642	2.20687744229	1.47051072333	-0.732105918022	-1.20134026447	1.27009621807	1.82380779934	2.07086294484	-0.0516403610622	0.299663162882	-3.5861905092	-0.0224820268631	-2.45951277293	2.4797794142	-0.948920148554	-0.107324363326	0.38497106502	0.362544639561	3.2229874282	0.276293933532	2.76259509095	-1.10971404718	34175.7787081	2359.33447698	True	
0.531938633454	0.675352282499	-0.0786275467523	-3.29140908618	1.56497941512	1.96610885334	-0.269099004326	-3.63736355181	-2.15259216283	0.195550929883	0.116188235472	-0.835739835544	-0.176541250234	0.64921145662	2.0984608565	-0.0757789213456	0.971412364103	2.26577429573	-2.94595728646	-0.229029807242	-0.166246532011	1.32052645333	-1.32274669762	-1.13773399907	1.20967034688	-1.57221897485	-1.57590335515	1.20786425874	2.44678878568	1.33558499868	21398.981928	2241.36775313	True	
2.78630283674	-0.672542630492	0.402659850138	3.75638325401	0.547187218783	2.3480357667	1.48711352335	-2.335939214	-1.81339301383	-1.46121866472	-1.09510956185	2.42822383398	-1.75409559642	-1.30708459545	1.64051127352	-3.10622113029	3.01202731569	-0.0572399131903	-1.77807875747	-0.954858529059	-0.101329172384	3.80163307151	1.23728831665	2.06754864662	-2.33330400704	-0.128822160748	-0.212176016998	-0.298529677136	-1.43108842102	2.18850546171	30415.8591928	2129.29936547	True	
0.0587767497755	0.118885814265	1.09023067586	0.589132880111	1.88899858455	0.600454029012	0.550151232709	-1.89620266428	-0.262759698215	-1.79703149814	-3.35695768365	-0.0837467425451	-2.88302504481	-2.95891774933	1.71180220632	2.44084404265	2.54256833618	-3.13186120705	-1.00712785264	-2.12580517568	-2.19806941065	2.76089246797	1.34790235354	-0.313233373512	-0.330828533933	0.47734835178	-0.57321434749	-2.42086267918	2.55423230954	0.11304373298	26561.7800893	2022.8343972	True	
-2.36747880471	1.87077872134	0.565267190859	-3.00224476773	-0.384732500969	1.43408405384	0.910093038126	-3.9202272571	-1.4918598181	-1.75528500642	-2.14033055036	-1.11056800217	1.3784918239	0.943920112822	0.19035640035	-1.60849438241	1.63422698225	-3.20578481117	-1.5746916571	0.846266606377	-2.3922347745	2.92823282981	1.16028204055	-0.323598705481	1.17419526194	0.744138253745	0.739893937186	-1.05932536933	2.77006215199	0.122839190204	26020.9286399	1921.69267734	True	
-1.77891730446	0.351628403069	-0.482435355407	-0.784942298199	1.00239340214	3.31418044517	0.565377788801	-2.61700541002	2.05649048445	0.48751059844	-1.29038065678	2.45947225004	1.36113515911	-0.0262870926891	2.63402133445	-3.7378397722	-0.490169633894	-0.516792748767	-0.587883881948	2.33335112484	-1.82848506202	1.36295820216	-3.12649171922	-1.07828307039	0.591451042493	-3.0567308472	-1.48065054822	-0.7820981605	3.12906250539	-0.0416497269171	28799.9605476	1825.60804347	True	
1.447905018	-1.53771308105	0.379921456944	0.688204990037	2.51417767816	0.0495259321923	0.696479489945	1.23141986398	0.909553988133	1.15271400868	-1.42542020008	2.77218420798	1.55195787969	1.2006320043	-0.496892390274	-1.1290780758	2.61411107311	1.82602425436	-2.69316111094	-3.3041140074	-1.18350992797	0.548680691475	-1.42851935659	-1.0179896764	-3.38901131906	-1.63303114704	1.70627326154	-3.43757648942	1.46842183049	1.45078482554	26925.627416	1734.3276413	True	
-2.89769125273	-3.74994573867	-0.02697574598	-1.91720265832	-2.49349451198	3.22321993709	2.30299089831	-0.435784162856	-0.436513289655	-0.00484171084127	-3.3678268673	2.44040058769	-0.208842795638	-0.956030769556	0.187835174763	0.464553071932	2.149637898	-1.70126923759	0.272585151864	1.55252993591	-2.42789360277	0.730261962551	0.13531331712	0.275732937336	-0.893642642587	-1.09888889254	0.466513388575	0.86601172316	1.27154877481	0.894640686524	22694.6907041	1647.61125923	False	
0.120447397349	-0.185792786964	1.1030224278	0.143509516366	1.50019872716	0.772536065792	1.70708109631	-1.10924735507	-0.203210916881	1.36008252189	-2.00499382126	2.76540782728	2.8307384902	-2.15354760503	2.04972820516	-0.398828477814	-1.02561427409	2.13104119296	-1.33296006264	-1.66904846483	-1.24404696791	1.30227642525	-1.07103394345	-3.07385944649	-1.63200284817	-1.52650051611	2.82088614573	1.20215569031	3.65148986108	2.19228772724	28257.3220668	1647.61125923	True	
0.671142935714	-2.82925351865	-0.495376876963	-2.2149095461	0.240924173015	-0.444320214864	2.62036259452	-1.85235677883	-2.38672403701	-0.151471047278	-1.86573145439	-0.157218129745	-2.01420428745	-0.303599424912	0.229397140965	0.919130306943	1.01969142617	-1.91549139104	-1.32211133488	-3.56544485142	-3.17129535853	2.10702769052	2.32079135657	-0.618298102555	-0.563337079483	-2.28636337422	-1.20993841375	-0.143118595163	2.82253576297	0.943964518452	18920.836716	1565.23069627	True	
0.137568537689	-2.98942118045	0.0347113803549	-1.56040533494	2.54288926635	1.26326179689	0.929857754728	-0.311163168627	-1.82406172364	-2.15010077433	-1.19276343524	2.79396638299	-3.5410729875	0.798557537919	2.37615075676	0.430190954924	3.28014944623	-0.466038548047	1.43644562688	-2.17146680283	-1.13975841595	0.160450962057	3.33310460816	0.279911157681	-0.686411824094	-1.40019322752	0.375421984345	-2.56422604848	3.14462974153	1.29603863413	25835.4378767	1486.96916146	True	
0.452718806967	-0.534388399828	0.234734006571	-1.48856731088	2.30712909222	3.12314687551	1.87535427883	-2.62620747593	-1.56107902361	-0.787985920063	-1.60778519139	2.74777276116	-3.11724460063	-2.40786896401	-0.371319012449	1.24226849513	-0.497941889545	0.373409834092	-0.994947141389	0.396683280767	-2.29742856554	1.13975224711	1.5632634463	-0.123745217957	-2.5659491776	-1.20894120988	-2.1165293238	1.03277473193	0.964797888159	2.36303436899	19264.0742062	1412.62070339	True	
0.955107383815	-3.06096494395	-0.101809754749	0.349140999056	0.219111065962	1.91087946048	0.561443665982	1.13973086906	-1.06311919426	-0.252749966699	-0.264400738817	0.0807778180434	-1.0246227154	1.53838001281	1.30676297763	-2.06011190923	1.78301304672	1.76615964506	-2.4021005811	-3.58397771981	-1.95558735458	2.17465020268	0.748095579892	-0.0624769912733	-1.43242052362	0.910117606824	-1.46370588519	1.62558867336	0.59882168724	0.435190507826	16199.7344204	1341.98966822	True	
-0.567996931584	-1.78583938807	-0.841567218311	0.46713864697	0.178240103278	2.99461349786	0.634320043323	2.7726269174	0.0523048678489	1.50438444227	-0.973195662145	1.54141503957	-0.93815812071	0.0118633910955	-0.225637426053	-2.85349746738	1.17177149703	0.885772819384	-0.502581609795	-0.89687149095	-1.10763344887	-0.379356731228	2.47408066927	0.405586560607	-1.9795749183	-1.74710498008	-1.92578599582	0.264646150497	2.81916411589	1.33280457705	17698.7369266	1274.89018481	False	
-1.63297409333	-1.79498322658	-0.89432724677	0.465878586337	1.67077709011	2.05474454133	0.861090879802	-1.69109144379	-0.106837178285	-0.752102731115	-0.816793356261	2.31931125742	-0.931013490341	0.363869309488	0.811275763529	-1.29909241942	1.61819436366	-1.35438637838	-2.89950865959	-3.29412036444	-1.8618403367	1.67442936851	0.701173271079	-1.53604705021	-2.00180436066	-0.0440883205856	0.577490503846	1.99939653992	1.30692205149	2.23405457916	11619.7829081	1274.89018481	True	
-0.564761761834	1.59051034516	0.0716300455779	-1.41620352697	-1.14457221629	-0.440972480065	1.88873746847	-1.14986368893	-0.890555841731	0.207221187929	-1.56784102775	0.848601764351	-0.674991671228	-2.08557679501	3.66391234961	-1.36438293861	2.69827523058	-0.0745039016851	-1.36826273712	-2.52607556084	-0.407565099515	1.19601660065	1.43744529809	0.0624569029461	-1.22860047895	-1.41350512461	-0.213172489307	0.869467235111	2.18494955773	-1.39845741704	17231.3374261	1211.14567557	False	
-0.580398272966	1.03450108303	1.78232130384	-1.02227755847	1.63063577205	-0.976590830121	0.572373320235	-0.64175363017	-2.50530878398	2.67404662424	-0.437701478676	1.95256890975	-0.0383022210472	1.79892730591	0.494787111027	0.20676873448	0.804776434153	1.75863095961	-0.218687845375	-0.728878862432	-3.05707570184	2.12584568717	1.65801334135	-0.58206915423	-2.30960068431	-2.61969404562	3.07836140478	-0.405150285522	1.98913253555	1.35494689087	25980.0436287	1211.14567557	True	
-3.2318376451	-3.21052515885	-0.364675655505	-2.06165847246	0.722550661125	-0.278100334747	0.556610168216	-3.0299391406	-0.885744104047	-1.03526477354	0.0106778792205	-0.353053936384	-3.27865424129	0.489896387197	1.28220362232	-0.658432241135	1.29076055762	0.0461043864314	0.253750664938	-1.72713013959	-0.284948772533	1.90223855115	0.606374686108	1.74012994403	-1.56560217942	-0.735837759934	-0.66537096656	0.328832591753	2.2590750322	0.27243661461	13180.9971227	1150.58839179	True	
-3.53268131098	-3.58908140237	0.390516162628	1.57221406941	1.25550263046	1.48911843433	0.333538193835	-3.06257678299	-0.555076083284	0.964892144169	-0.531849624526	-3.95395344014	-2.94901420259	-0.10357689549	-0.135189197659	-0.989679488621	0.0175287632737	1.44992823267	-1.99960518636	-1.78895931714	-1.79191573559	3.36221299415	1.2830281428	-0.846999950539	-3.04973105166	1.51055715462	0.742089563592	1.51036787745	1.56456936689	-0.994282925934	21059.671274	1093.0589722	True	
-3.15749458001	-3.33819773966	0.721304892839	-0.391600502317	-1.23778125398	2.27604846296	1.51254045529	-0.79132681407	-0.477379809217	1.17537576201	-0.39281261713	-1.47517257697	-0.372451585871	0.467301140004	3.25663822939	-0.588597905827	1.97475524858	1.19969314685	-3.71347670524	-3.24838684697	-3.03675438813	0.992683771704	1.811725272	2.99930757266	-1.63439879017	-1.07074630333	0.538904928849	-0.918114535937	1.08128452649	0.164473028755	19152.268682	1038.40602359	True	
-3.29208952056	-2.36750594832	0.369390822011	1.39850356024	1.39711212362	-0.631938938422	1.24778601313	0.334571284332	1.31740537161	-1.35717781287	-0.926190694598	3.07399897237	1.13091515126	0.213306527625	-0.761786107439	0.30336840627	2.00449066498	-0.933748902816	-0.680896389259	-1.61828132816	0.343023026385	-0.7818912061	-1.44263364445	-1.42627010417	-3.74175429084	-0.0499581770231	0.184936732463	-0.209038435086	0.598163829445	0.281413660051	22626.8895077	986.485722409	False	
-1.12902012835	-3.00361312647	-0.442470980094	2.9532535464	1.59242314931	1.72154100876	1.72035972354	-2.47293259246	0.50924305181	0.167762412379	-0.464805325796	2.61942374529	0.671781956363	0.0707145245644	2.37980043288	-1.88087995875	0.962673555793	-1.13332644033	-1.83251142872	-1.82473444857	-0.245108047108	1.85972485671	-0.118125490998	0.970105068442	-1.03384003657	-2.65829897636	-0.878907316589	-0.165475972181	2.66374008514	0.00274111378794	14835.1474752	986.485722409	True	
-0.699619814751	2.57558883942	0.536132861239	-2.01911228232	0.516933701359	0.952267492238	1.04706641562	-3.49577680763	-2.58670999159	1.26735437999	-0.816234967189	1.11922097135	-0.0308191785932	-3.67561863085	0.80109306264	1.17273689021	0.806224835116	-3.34453434302	-3.24235682497	-2.04123094939	-1.60297994419	2.84869044404	0.801658911075	-0.70962159159	-1.55317425561	-1.85168302835	-0.150061663627	1.17252985528	3.94592693295	1.58248089938	20429.4383336	976.620865185	True	
-0.300553109529	0.316277114097	-0.360499476296	-1.52227828804	2.11559932006	0.869074026876	-0.354405861064	2.79575287248	-0.0192345665405	1.60665303629	-2.09151448142	0.145310214808	-2.54964612806	-2.54470971864	1.42830128729	-1.29103372819	0.630383486259	-0.461898466543	-2.36285242687	-3.13278996903	0.00651007329161	-0.785296567707	2.22284222577	0.0349243089373	-0.927269710932	-0.77080111085	0.0547436294441	0.0319730874709	0.379655849819	1.12355198024	18730.2436675	966.854656533	True	
-1.29451250104	-3.7608796931	-0.0671281560802	-2.47220436393	2.19622214363	-0.702937803935	0.938180869479	-3.09063114831	-0.332852832049	-0.499067708313	-3.08188413273	2.90553911589	1.09410001166	0.044895783255	-1.36338179996	0.941666975282	-0.0248567026969	1.42107843873	-1.01650996336	-1.84773017244	-2.78042085534	1.73574205834	1.10375611563	0.545597036989	-3.15897750687	-1.36979867878	0.671841128576	0.877798484054	2.41646874332	1.5357947984	17056.0097502	957.186109967	True	
-1.88240437964	-0.390730881732	0.27179033035	0.781689387501	0.110703331126	-3.67671858823	0.217757267108	-3.19353977114	-0.814357824293	2.45454503215	-1.28194906222	0.362788618843	-2.89425747381	-1.4441137414	1.3253863236	-1.0884615416	0.243557896638	0.893014691625	-3.99125066021	-3.43779902605	-1.46501337382	0.528739239209	0.140627245159	0.9782306005	-0.496460050997	-1.98148638603	-0.675257208498	-0.388732050604	1.96432947548	0.657593371469	14049.7372575	947.614248868	True	
-3.41078523556	-1.73025511477	-0.620524482894	-2.45586031084	2.28022984902	-1.5859520462	1.41137680964	-0.93356225749	-0.200532092043	-0.133576915727	-0.648463470904	0.0976346105233	0.81882147016	1.26028782242	2.58790005082	-0.050642946852	0.850656466762	-1.12212473874	-1.64215414302	-2.94055319722	-2.85089447735	1.9032185756	-1.28386506224	-0.484619767493	-0.852547408386	-1.03365201157	-1.48725756161	-1.29127696268	-0.00428609076838	-0.789158227432	17624.5568883	938.138106379	True	
