Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Potential	Temperature	Equilibruim
-0.37929102099	-2.28273057568	-0.360462828919	0.0810355861198	0.42633846254	1.70325441639	-0.312470393334	0.814790065493	1.28780224829	-0.147412559362	-2.53435697426	2.50310875408	-0.0775427027782	2.15456671	-1.09380505963	-3.08589603194	0.177912316295	0.825797917993	-3.24170890494	3.14960555287	3.12461734038	-0.0881148782859	0.739096117555	0.239227416925	-0.349275877302	1.72665604095	-0.678289364212	0.460934072527	-3.39550668571	2.56418274407	-1.66558652892	1.90810589174	3.33680086967	2.49354703751	-2.6772470389	0.41320369958	-2.78615140765	-1.74252155429	-1.58572686389	3.15063974456	-3.14926722101	1.97737638156	-2.21986959033	1.14573165522	-0.737696177044	35248.7915953	2633.31254306	False	
2.12496790039	-3.61984115044	0.721254498481	-2.02983775977	2.09995121374	1.07788715297	-0.759390250002	0.116846176407	-0.679437865128	-0.0660458885423	-2.73309495686	1.77037531073	-2.75050394823	3.19131811405	-3.36435672333	0.516474869722	-3.43296189949	2.49631353566	-2.11437770403	0.0372096860747	-0.262865666704	-1.6496566285	-2.76648480755	-1.72845512288	0.22080794844	1.93508183264	-0.771915076642	-1.04092556825	1.27022999232	-1.0059840034	-0.766454163142	2.4987644136	-1.18658684766	1.4417890372	-3.57301310549	3.36880924962	-2.29894366142	-0.449858216294	1.78705534787	-2.21157904699	-2.54405768394	0.363719494599	-1.28055135851	-1.03730144848	-1.05818983152	23182.435205	2633.31254306	True	
0.995184088097	-2.56273496741	0.0299665453	-1.19768162519	2.32101606013	0.881734514792	-1.40867490048	0.0531230183589	-0.563721266526	1.65063513239	-1.52445470249	-0.20667988348	1.77482637682	0.826102729545	-1.48752643306	-1.67624314256	1.58518438315	-0.237461569285	2.98795363657	-0.670530361869	-0.510915148837	-0.330374958063	-3.47823147627	0.73133509001	1.82713705031	-3.67111419847	0.299743153285	-0.264621903048	-0.596501070577	-1.68357369881	-2.43362646704	3.33212440949	0.238008359213	0.213084275037	0.0692745222098	3.37055861367	2.35892367902	-1.49777436052	2.66084176923	-0.377677893879	-3.3413897187	3.69902007341	0.583876769882	-1.182792393	0.027036741441	33993.725264	2501.64691591	True	
0.118745754976	-2.31466650602	1.75371291836	-0.0718061635829	-0.174665243142	2.34975228326	0.937813410385	-0.912561772823	-1.38881963399	0.89295545003	-0.159517074258	3.0665184048	1.06681272493	2.50270241527	-2.11455871032	-1.10611116554	-2.07057149762	-1.1632531787	3.38715663723	2.13082021671	-0.603888233848	2.11106622292	-2.42624394718	-1.98040316773	-3.17914228478	-3.30088581441	0.629611817245	-1.88840504707	0.0652267555981	0.426186698034	-0.209562694093	1.05048447719	0.921981910729	0.481731850439	-3.17675279963	-0.0365619610412	1.41046160449	-0.174781418168	-1.04912187207	-3.8973818612	-1.47015556769	-2.32571546499	-0.674038643934	-2.43246712544	0.40744651183	29918.3063637	2376.56457011	True	
1.57840198842	-3.37213090609	-2.29551957552	-1.4007123609	1.1337650889	-0.365255957817	-0.708642199363	-1.78768301693	0.255513889639	-1.13581665385	-0.612239776001	1.55489759458	-0.00250937676381	0.280305293159	1.94143820408	-1.03833058194	-3.89437654966	-1.74487597232	-1.86972883954	-0.955729141813	0.584407214537	-2.04001673457	1.83291579865	1.99892969836	1.62196397408	2.56761664491	0.664195467869	-0.132573513914	0.517573804835	-1.65297353378	0.173014213259	1.49624038681	2.83539421911	1.09904812939	-0.984609252907	1.33204330363	-2.98409079711	1.33360632784	3.55542494534	1.3182230322	0.726754336196	1.98795691855	-1.62212703407	0.786719330311	2.84734115085	36375.3874487	2257.73634161	True	
0.134554095993	0.531655211758	3.0906782813	-1.2762966181	-0.317489856004	1.23228927948	0.599633105954	1.56925832164	0.158684868913	-1.7173750119	-3.47431091609	1.82363255761	1.94484595031	1.02180207475	-3.92351516571	-0.0593962222724	-3.73194142319	0.732055260891	0.247675404488	-3.36195430577	0.97003589758	0.420873980228	1.87616526643	-0.297394964834	0.363063637801	-3.76589305849	-1.51237070914	-1.85862713469	3.84070487643	1.42019573694	1.26534258745	-0.471929394384	-3.06723812548	-0.944936321489	-2.52797305483	2.38132458884	-3.76937606975	0.835262347025	0.757139743839	3.19624472535	-3.85126490642	-0.407556065323	-0.461638578512	0.442029144385	1.69005685395	26662.5644903	2144.84952453	True	
0.193991297677	-3.74325469799	2.7358310022	-2.27588999337	0.501738335664	2.62673187515	-0.89560121147	2.96696850202	0.168075006628	-0.872762902811	-2.97661855479	0.223099134263	-0.193827977918	1.65093921864	-2.48659572688	-1.1313524611	-1.96267913246	0.722853328088	0.52500858999	0.446117749672	-3.40680910191	0.398934941991	3.86743159168	3.78642725132	-0.264853561223	2.64373613944	3.05431636331	-0.833045726811	-1.0321242943	-1.71217441042	-0.257619518006	-0.962683897421	2.40178221223	-2.37735771748	-3.94327473109	2.73395574852	-2.69077889317	-0.818722346555	1.2695505821	1.03466397247	1.20855453527	0.0196392031293	-2.32278106122	-1.34493640542	1.0279170183	35652.9800293	2037.6070483	True	
-2.00570674757	-2.27497388314	-0.0261945666963	-1.2281660293	-0.826634432067	1.23545020618	-0.303176976957	2.28215372996	-1.1505301455	3.17769150626	-0.300254759825	3.24679471766	0.520152133568	1.74663898351	-3.64740403564	2.73485235894	-0.830564872277	2.28452969642	-1.58890965684	-3.43248424387	1.46623233094	2.03270463024	-0.67227784996	-1.23781700156	-3.82951747604	1.04331932251	-2.03513262223	1.14752153555	0.667176208772	1.7048492899	1.98378076173	-0.958235934313	-3.01172316655	0.445945978162	-1.81660984523	2.79042543872	-1.54567700663	0.256103668447	0.449497423508	1.52463041614	0.339988766667	0.0563375900667	-2.08209254622	0.348104212797	1.37217864305	27462.5451142	1935.72669589	True	
-0.726498258356	-3.72580678171	-1.55787011469	-1.68044196264	-1.0000867311	2.61744217876	2.36149832598	0.305231745205	-0.284286429276	1.91484379	-3.15324197848	1.63160850248	-0.513144397261	3.20791512217	-3.5823532021	1.79873801062	1.5584729612	3.2471848997	3.65291129859	0.284131950787	3.12829625898	0.55560160075	0.402526225866	-2.09534547941	-0.16513908978	2.5010015731	3.07555054021	-0.837609410557	1.69665698283	-1.97917543449	0.360820963599	-0.327802504504	-3.36128026796	-0.632577193499	1.52072656942	2.4889787424	-3.36838039711	-0.766379333917	3.53032326136	-1.46785715798	0.68596529666	-0.2589589891	-2.66498271744	-0.215081535343	1.11785304815	32502.8241569	1838.94036109	True	
0.466159963585	-2.93302175185	0.969450792248	-0.990317826082	-2.32681769741	0.719188467488	-1.0146994957	0.696678851044	1.16341773878	0.0984387299495	0.483805270669	2.78733951283	-0.819434192327	0.91960392966	-2.1572065884	-1.07736007986	1.9168658725	-0.0170377195896	-1.62722245296	-3.59472769654	-1.96711345763	-0.101471683821	0.250080323411	1.71063878242	-0.353738065155	-0.111621222186	-2.98212112679	-0.270972105833	-0.762915721841	-0.180699580719	-3.25792597571	-0.988071483703	-1.52354213957	-0.588049595743	0.930908724336	-1.41207088595	-3.0428887653	1.80054937659	1.6458040383	-2.60134364375	0.186117044982	-0.957429409581	-2.41149581227	-0.932675493508	2.78103888418	29122.5514574	1746.99334304	True	
-0.740209586667	-1.0912159701	-1.48146866346	-0.567533429494	0.126856536177	1.9959973562	-2.33821748491	-2.39262754364	-0.399363681178	0.622579325497	-1.75491663101	2.03536254144	1.18365220336	0.0625511088737	0.692710208146	3.17235857935	-3.54398937008	2.43529578861	-1.56859096673	-0.875521149027	-2.37880212893	-0.49799194061	0.308672102323	0.778693444371	-2.84375269179	2.28087516903	0.951419359209	-3.9097673179	-1.19259457724	1.46508400483	1.26592384356	0.177297274342	0.690424188227	-2.1395331871	-2.70454442165	1.05708908189	0.766333795751	-2.65989436803	0.420897790768	-0.910749408554	-3.40301986503	2.74098763988	-2.10582808907	1.59669855351	-0.956134882917	27949.8634394	1659.64367588	True	
-0.0702925031162	-2.28849171298	-1.27517218467	-0.503215664441	0.405565422259	0.947053541546	-1.33592273466	-0.190238500953	0.32957110343	-2.32778551049	-0.228656066054	1.76642065378	2.00130935591	2.59467999981	-2.54388565982	-0.0575956387727	-0.444673292707	0.838231965691	-2.45800247007	-3.42857427335	2.50321713333	-1.50123374329	-3.35574030731	1.87886473934	1.40403795682	-0.91013147772	1.35385495991	-2.0821038823	3.13940862819	1.23605380147	-3.28343494665	-2.95259990773	1.90699792926	-0.368388201378	1.5428759867	2.91449254688	-2.21927224952	-0.590777904635	-0.146621054843	-2.48541653297	-0.721002730323	-0.501538013342	-0.0546331824605	-1.73399391228	-0.158217018734	26960.0137429	1576.66149209	True	
-0.872727474018	-2.68560488157	-2.26196462181	-1.69604494315	-0.908961640876	-0.715228807331	-2.08291865795	0.395815784928	1.28935243432	-0.131325849039	-0.0189726118687	-0.211042996098	-2.2571143275	0.131974289363	-2.32800782672	-0.529878034061	-2.20219271853	0.517853855886	-0.672720420685	-0.27039407623	-1.96157760554	-1.75638325034	-0.486624147812	2.70463253562	1.4890785239	0.487123321559	0.456508346181	0.273947642006	-3.31069159937	-0.581943428372	-0.954859445497	0.289243003078	0.635373195409	1.43158855406	0.512655404776	2.35528890401	0.367414567557	-0.727290776831	-0.255593137402	0.910341692796	-3.74530561542	3.0633131188	1.69826028073	-0.395281694311	-0.608789238843	30428.7334814	1497.82841749	True	
-0.690975997839	0.510734880745	1.03731402493	-2.1170852114	-1.58648086233	0.610765984467	-0.263196073676	1.07463404283	-2.23076266808	0.00169144560087	-2.72984428278	0.843555092479	1.21579950347	0.451470190926	-1.35271593169	-0.257250811085	-2.76798982788	1.39646767837	-3.33158587921	1.5754820739	-3.07469741106	-1.38898934978	1.33162086279	-0.971594202629	1.21381668181	-1.01424872913	-1.90765573137	0.7571412293	0.309309201599	-2.42334785914	-1.54060736805	-2.20839467306	0.978412019586	1.1760895848	-2.50116016543	-0.686885782269	1.16052152108	-2.57669794953	-1.38546066198	-2.89906779529	-0.952942480754	0.235849578181	1.23531697593	0.720521746873	1.15415917611	24212.1566341	1422.93699661	True	
1.01688021383	0.492283688857	1.76832358556	-1.85840730506	1.47426976066	1.55974630445	-2.52341939593	0.685810591559	-0.363211798518	-0.741901120401	-1.51886678461	1.60080699807	0.954043170697	0.176159188463	-2.71399189511	0.939909323002	1.58881546147	1.62514070196	2.8563325398	-3.06369662415	0.314535539193	1.16008333065	-0.114166985293	-0.491952731511	-2.83667795663	1.16760119641	-2.520629334	0.737494101504	-0.508012460361	0.166572550201	0.126982096361	-3.61099934712	-1.14734970232	-2.95214304287	0.544437163461	3.03971497944	0.0496243246436	1.82398237223	2.49890966231	-1.53001697592	0.650927387267	0.346981809232	1.01716245292	-0.905689889198	0.838584656875	24459.7248486	1351.79014678	True	
0.904478174563	-1.04788342344	0.819165918504	-3.64300189529	-2.69955297049	0.0874071485285	0.407508172126	-0.458691209378	-3.6181636255	-1.76187461521	-0.792656348149	0.956074849201	-0.448911304024	1.58362364264	-3.15878997198	1.37129537496	-0.270101277932	1.1609156656	-1.08154793032	-1.98712228083	1.80484077819	-1.21059775168	1.25603528472	-2.50641510038	-1.16967728686	-1.01136307054	-2.22906659983	0.611081055979	-1.00867550792	0.676641879803	1.6392528766	1.43102299671	1.08961781448	-1.83080552051	-1.67435609225	1.19234052334	0.528284559792	3.21337470285	1.39232389941	-2.18551071446	-2.96973273096	-0.167545660305	-0.281100614374	0.0969088182236	-1.80104526745	30310.4833954	1284.20063944	True	
