Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-2.74034100483	1.09909473893	2.65348142124	69515.1281082	False	
1.11318097264	-1.76926264471	1.88920000783	41803.4447126	False	
-1.14926317431	0.255612621123	1.6341128224	46146.6768456	True	
-0.713631278519	-1.63324442733	2.50416491801	48081.2242694	True	
-0.456478947178	2.6168514798	1.49070977838	65914.5882624	True	
1.57729462354	-1.38619229419	2.05056338156	31858.6970303	False	
1.40294304892	0.0521486203929	1.71867724028	38129.2091366	True	
-0.738461370439	-1.64331851938	2.23303477747	24777.6648454	False	
1.96832586694	0.0404045537622	1.602030816	48484.2488815	True	
0.109407713188	2.21994755337	1.86992682385	43323.2705738	True	
0.492211803494	1.83572737976	1.94383563697	56007.3308332	True	
-0.172667579395	-0.873258566365	1.44162049168	78867.3908155	True	
0.613345833949	-1.92147246576	2.06566875285	39599.3528547	True	
1.32020533508	-0.772785901797	1.28822640674	110271.234185	True	
-1.12999927657	-0.914185981372	1.98620291539	40746.3767568	True	
-1.68563820976	1.38163004902	1.85598465383	33602.8816513	True	
2.72696883226	2.18345073383	1.97543443069	63976.3636414	True	
0.0369979603245	2.58088864621	2.00377624486	71307.5381323	True	
-2.44849664733	2.74306625962	2.51392991637	27820.8281322	False	
-2.78729788626	0.824198052627	2.40097294718	86417.3004755	True	
2.56291619286	-2.46056005735	1.61710319899	160642.951776	True	
1.26198792837	0.551668069778	2.01138321617	73519.7694011	True	
-2.37986354559	2.60017242738	1.63020396617	85061.5653523	True	
-0.00237778619636	-1.67660029548	1.87002908181	38511.4684215	True	
-2.47378071495	2.24092417199	2.5079525319	28844.5947597	True	
-0.136887831785	-1.01354417779	1.72055692728	39306.3979015	True	
-2.33426399527	1.56021684656	2.64269553281	42622.0147832	True	
-2.16932083165	-0.98292717305	2.13185862604	24830.3017518	True	
-1.01414715446	-1.317922515	1.99659033113	30487.1782831	True	
-2.30765534533	-0.458943062588	1.93573793908	41474.3355778	True	
-1.97677176924	-1.65963742591	2.1819914257	28764.3485757	True	
-1.28436164128	1.41719491247	2.06197894941	70434.2256995	True	
2.35744923402	0.898261232736	1.60972131906	47221.322444	True	
0.104730851835	-1.02264479169	1.71898919603	39440.9906956	True	
-0.532835586594	-1.97596968832	1.98223600407	52903.822545	True	
-1.09672729361	0.343920599963	1.30147647458	106872.524421	True	
-1.91486487002	0.504535012929	1.75007136538	41504.7134831	True	
-1.31498221107	2.91018973255	1.76499374824	36403.0905799	True	
0.0786777397231	-2.07489346367	2.69677297296	50868.8109522	True	
0.807704081362	0.684277997836	1.52753358595	59179.498206	True	
-0.123446287589	1.2071833097	1.72473814632	37896.8306593	True	
2.85178070702	2.31397492338	1.45684113297	71770.4833667	False	
0.545047095296	-0.451160140089	1.75805795218	36718.6179432	True	
1.80458633612	-0.205262429578	1.68132549981	40492.0411556	True	
1.26466776887	2.79086516691	1.80956297365	38431.6375812	True	
0.282472080108	1.0119541558	1.63656376112	44228.3634592	True	
-2.30198435808	2.33739204375	2.03484889582	31582.2935442	True	
1.48273529089	-1.9453666664	2.46333517279	30020.9525518	True	
2.70712968156	0.905102320096	1.60232749259	48136.5394208	True	
-0.148258662427	-2.32339526556	2.08824060265	103139.400961	True	
0.664206514268	-0.19178729437	1.49481205394	65528.2065844	True	
1.77842837499	-1.81963725318	1.39257214051	115436.601904	True	
-2.11456974973	-0.277610603739	2.11600507917	25882.973263	True	
2.98856574571	1.46249894374	1.68797788422	39762.9341697	True	
-1.56479394647	-2.00171042968	2.35453273797	40884.9307036	True	
-0.996317639867	-0.367769459189	1.85989139199	37604.7443291	True	
