Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-2.0138312445	2.96733092614	1.81574446157	37584.6656948	False	
-1.96566432802	-1.84546073013	1.83761625164	70039.5976307	False	
-0.874623222374	-1.81228076785	2.62125515436	40175.1442883	True	
0.369706518838	-1.98011917699	2.29304188794	34178.1881017	False	
0.266878030443	0.208290969457	1.89586011703	45981.481993	True	
1.43630817474	-0.389330997841	1.66806572583	41786.9326977	False	
-1.97073879353	-1.59793369849	2.05455646767	33176.9505602	True	
-1.52972389426	2.50821495118	1.8101311491	34954.068395	True	
-2.22723207561	0.81014752886	2.51413215483	42330.7407768	True	
-0.320072121315	-1.34405329987	1.57695223756	62541.6128055	True	
2.90297767689	-1.45836144945	1.88189815696	31760.0999168	True	
-0.112498506258	-1.87134133428	2.57743906554	33757.980014	True	
0.548671151324	-1.3448113871	2.25135221316	58588.1410311	True	
1.09790978789	-1.01658844456	1.46288433543	76023.289601	True	
1.41718055377	2.1066494714	1.89259573098	46676.1216153	True	
-2.01180189052	1.45562329625	2.25619426688	43747.2474447	True	
-2.45603693553	2.33609092084	2.16941584312	35365.7773201	True	
-2.32478944183	1.17287988662	2.17663811774	25273.1122794	True	
-0.306264029352	-2.28936747951	2.36946524349	84043.6826121	False	
1.15613175318	0.646870686697	0.986973360571	174652.003824	True	
-0.0319040704393	1.46790806173	1.29287141228	106778.311266	True	
2.24833689809	0.385812947299	1.47199310591	69098.258173	True	
-1.50720710845	1.73140317456	1.95373686151	41481.390876	True	
0.180534744995	-1.60113207289	2.23070309855	27650.0455324	True	
-0.19381588218	-0.103722357521	2.03635125051	76177.9886052	True	
-0.597389358073	0.228982142835	1.97429584762	58990.9760327	True	
-1.12207451713	-1.92093416749	1.94480580454	51807.7139199	True	
2.55082105454	-0.514790779229	1.63022623909	45941.0103371	True	
-2.31830991219	1.04575090167	2.29355079054	22905.9106121	True	
2.83827295177	2.02441341483	1.18729612676	130631.713971	False	
2.74492473258	0.6196235011	1.83903890241	40198.2415458	True	
2.56693904794	2.4894521222	1.84282491092	40745.9778485	True	
0.0313604951315	-2.17004798645	2.35261899096	60557.885786	True	
-2.39171442025	-0.183346177022	2.28574927142	25465.6316282	True	
2.00314036501	-1.3040984362	1.47411493176	78960.3943703	True	
-0.880282951875	-0.519364626991	1.80295761691	35787.5276956	True	
-1.09086972276	-1.68995370286	2.12167979103	24599.0777817	True	
0.798074778218	-2.0366044246	2.3298201826	39868.2504299	True	
-1.49162680005	-0.613610856908	1.91209781336	34704.2010769	True	
-1.36519911672	-1.06445024276	1.48146123467	77187.9668746	True	
-0.243148830052	1.46509199346	1.68887513616	39785.8835332	True	
1.69063340325	-1.84811645348	1.97376758976	40020.6429245	True	
-1.70945506314	-1.59604530452	2.03275005451	29255.6822358	True	
-2.21210820652	1.31253760319	2.5129728736	44939.4747337	True	
-0.366871054464	2.24824676031	1.87459427346	43337.1458552	True	
-1.07533113207	0.273848971031	1.83427099969	37200.6038847	True	
-0.0940215005017	0.369697813518	1.81828721553	38385.6199722	True	
2.92795199617	2.01589437138	2.08911357446	104417.049265	True	
-2.07262073657	1.35790330001	2.35982382427	48541.2200644	True	
2.0615215184	1.99542438251	1.82140388282	39108.3220486	True	
-1.76739579853	2.20577555909	1.86922030195	32892.2829744	True	
-0.0823411411838	2.46380446858	1.72499950876	37889.4418098	True	
-1.60121653774	-1.72097647785	2.18705649909	25093.0379444	False	
-1.33975637092	-0.699090952192	1.57736048555	57033.8827914	True	
1.78617080658	2.45046786542	1.73908004695	37499.1389911	True	
0.833115575747	2.18110567854	1.46605119078	70034.359325	True	
-1.01127346298	2.40014024475	1.80466223134	36767.1485478	True	
-0.672733962231	-0.867417751389	1.72675670084	38458.7129789	True	
-1.66541784312	2.28023362332	2.00274336827	41346.5359423	True	
2.09482576847	-1.81219162285	2.46986751607	28043.712345	True	
1.35386522211	0.85722623513	1.67399547573	40784.0232751	True	
1.7691114416	-2.00841516852	2.50169806877	35803.9258693	True	
-0.0909141990858	1.47390202615	1.76614413333	37163.0256587	True	
1.67339093761	-0.0689248186966	1.89569648179	45331.4262306	True	
-2.40093504031	0.469350650734	1.90210471747	52103.6574269	True	
-2.3492920979	2.15440789821	1.90629962377	46301.3245007	True	
1.89038741417	0.894195373505	1.74748341066	37329.2601603	True	
0.963137025759	-0.0383137071852	1.66975027836	41325.8993224	True	
-2.67190794952	-1.12938316371	2.272401718	73503.4385039	True	
2.75125341051	-1.42410761546	2.22524918907	44092.8120236	True	
-1.17001938781	1.34175410453	1.65531169683	43699.6341486	False	
0.479212600213	-1.79229186333	1.87072590492	45272.2796553	True	
-1.09630659671	2.78660423352	1.62897011789	46354.2368877	True	
1.52644987796	1.70072520313	1.57581613057	51645.2416173	True	
-0.379946336192	1.09136091385	1.75570480443	37126.6070061	True	
-2.36116164053	-1.0515311438	2.30917501978	26694.3485938	True	
2.93945336384	2.06714643171	1.80947933247	38432.2938	True	
1.78500415358	-1.57854368181	2.19852576815	27803.4561555	True	
1.16984136339	-0.155727023069	1.98463586771	62136.2001956	True	
-2.6424967141	2.40347156394	2.24234286555	60195.1446471	True	
-0.682420340626	-1.88433666562	2.69590028158	45096.1367377	True	
-0.335641048566	-2.03833972316	2.13189295808	49552.4090279	True	
-0.727377889897	1.31273492766	1.78060947617	36900.528201	True	
-1.88003196077	0.524448026823	1.84593503607	33565.7284545	True	
2.98220561503	1.96310342079	1.70840022396	38586.4767566	True	
-0.0731656853164	-1.33437902133	1.77778436434	37438.6163267	True	
1.78628086998	-0.987613616233	2.04356080833	53155.0398587	True	
2.45416085344	-1.71840622259	2.12933405263	24294.1431176	True	
-2.31125847609	0.641634506901	2.10802448627	27763.4408922	True	
-2.23485436996	-0.723307174661	2.37497165111	25517.4684816	True	
-0.790515149316	-1.98317246193	2.54120755603	35361.2500144	True	
-2.21709348621	-0.143058127254	2.23286591545	23943.4624159	True	
0.000932265193424	-1.3557631953	2.00705014081	31164.2433372	False	
-0.239160209999	2.93117413301	1.63232304118	44772.861602	True	
-2.12048239331	1.90785638298	1.75136741042	48297.4131624	True	
-2.02777103457	-0.964187124066	2.46315984707	50777.944349	True	
-1.65652009314	2.66929696049	2.04581148135	47448.4699542	True	
-1.92934261463	0.386867616513	2.04467299337	31968.6822676	True	
2.6028349872	0.134944691241	1.76564443093	37057.3016854	True	
-1.61377724973	2.9102768008	1.66938485865	45107.6599909	True	
0.758814698179	-1.57815408732	2.07033524794	25763.3068035	True	
-0.526564703087	-1.79711535214	2.53253290722	32879.1442448	True	
-2.47303462628	1.13026766671	2.70875823023	39623.7422425	False	
-2.41192724271	-0.903662387101	2.45226167077	27231.1102639	True	
0.620572056033	-1.71002240688	1.98819289059	30620.4262113	True	
-1.6088747859	-0.886615768803	1.88536248562	32009.3508527	True	
-0.66047970606	-1.12704437076	1.84023531872	33362.3135856	True	
-0.747516295967	-0.12030553554	1.7298316446	37705.4546506	True	
-1.23332075873	-1.53090662841	1.71198352258	51856.6377171	True	
-2.05347223274	-1.27039703736	2.48065816829	35508.1288038	True	
-2.50889915744	1.75758089183	2.64666764113	35789.6172523	True	
-2.39404914693	0.923920249608	2.52872641976	28014.8762314	True	
-2.36633213967	-1.21203981664	2.25021046372	31369.6028743	True	
2.27823246974	0.43144010071	1.60398289026	48023.9542571	True	
1.53731838934	2.55568165618	1.70145731235	38946.7920567	True	
-1.06303131839	-1.65402071752	1.90645933897	35718.7024408	True	
1.60032010155	0.0879200204696	1.85860932292	41378.3938585	True	
-2.4857118465	-1.21984662773	2.80454589183	51025.8946105	True	
-0.247397937012	-0.959893875361	1.95246370479	40364.5647611	True	
-1.92330220713	2.37409472546	1.89449756623	31606.1009271	True	
-1.34157302014	-1.86107988925	2.12038658666	34013.8320537	True	
-2.48762863782	-0.527532507685	2.24124974484	36932.7100426	True	
-2.34389986719	-0.425269211983	1.84787040054	53743.0521104	True	
-1.07428523048	-1.75772870153	2.06685150954	29155.6403504	True	
-2.26622259874	-1.70374766485	2.33627224028	39029.2169479	True	
-0.936141164348	0.800919648086	1.80055788211	36804.384071	True	
2.33143095424	-0.112832378956	1.83789631299	39187.2986565	True	
-1.82321235105	1.8153798631	1.2259973983	131420.301167	True	
-2.2212608089	-0.641658250645	2.12569786637	25133.1254836	True	
1.07225787903	-0.559740780107	1.62032657471	47266.1147413	False	
0.922061141177	-1.49113805525	1.79310581135	38979.4370361	True	
2.24784753599	-1.47312509132	1.84648893095	34168.8926143	True	
2.06773627196	-1.79414867369	2.07180189678	29346.2451921	True	
-0.594564494096	0.37117251701	1.63050906286	45349.6741742	True	
-1.98967083342	0.37625551436	2.06320293078	30068.4316592	True	
-0.7703334815	1.705820934	1.86678766507	41297.7013996	True	
-2.16013203717	2.84431388148	1.96229308152	30627.8180034	True	
-0.464953649346	2.09430331728	1.7597929978	37078.1644396	True	
