Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-1.57173348856	-1.88750201852	1.6369138608	88656.6677948	False	
-0.220716833489	1.31363033726	1.35501165583	93104.9400355	True	
0.399216114704	-2.11053324776	1.68362138699	101232.978478	False	
2.41889077625	-0.881813732771	1.691319363	41027.364846	True	
-2.21596662992	1.2758134172	1.43852301891	103943.980142	True	
1.2230604072	-0.128243166913	1.5557890289	55202.367501	False	
1.86013048413	-1.63046240568	2.08647975961	24973.908496	True	
-1.6788175481	1.95264661315	1.83707691039	33912.145725	True	
-2.11320370467	-1.76363133337	2.39383828235	32950.9135507	True	
0.805842786286	-1.19493948819	2.09594086506	48412.5821935	True	
-2.48338920392	-0.766196269375	2.54186008686	32270.3702618	True	
-1.88273019525	-1.37055198474	2.63666727463	69440.7571718	True	
2.41644568283	-1.81767990561	2.48135791925	28546.4460392	True	
0.283423344339	1.53406356218	1.8590396628	42150.345789	True	
1.59659250313	-1.80025107978	2.43697745019	26651.7636133	True	
1.7605884888	1.5478374981	1.55680752176	54429.4425261	False	
1.64454201531	2.29161125977	1.78545719292	37539.1992115	True	
1.73057369603	-1.98029358528	2.75558634802	50800.1790373	True	
-1.13675891602	0.0415721525383	1.76185910947	36522.7389419	True	
-2.05649079843	-1.54548745126	2.19303763624	26453.7030984	True	
-3.08498185813	-6.7178192265	1.3517520716	320874.109527	True	
-2.14245772318	1.24664384774	2.02092354313	27510.3266607	True	
-1.15321895318	-0.3576176575	2.11602068995	83443.2205725	False	
2.20278343846	2.62148784746	1.6041603561	47859.9263438	False	
1.21534916084	1.33194037197	1.94810096735	57057.4327747	True	
2.05456668547	1.89195444277	1.69435583562	39357.00851	True	
-1.0071866382	-2.09459979497	2.34481773612	49575.9864555	True	
-0.548652576157	1.56628624175	1.39936215143	83957.085542	False	
2.83006937511	-2.14213512838	2.63059025506	55913.5892245	True	
-0.532790140505	2.18238062771	1.95844015634	57222.985253	True	
-2.29650856316	1.35711586093	2.3468224201	23826.8439633	True	
1.58095740969	-0.539661628681	1.66087571585	42731.4013265	True	
-1.69709183246	0.0440831211218	2.01805193348	40262.072446	True	
2.58208195281	-0.298671645767	2.11482295892	104229.12605	True	
1.27945531826	1.20776484148	1.72269494544	37973.6181197	True	
2.08226701817	-1.61917344789	2.22396499986	26421.521662	True	
-2.76078747279	0.921316713097	2.49628816158	76346.6489107	True	
-0.780638986563	-0.436816513349	1.6730797489	41911.9154414	True	
-0.355782125189	-1.45297944926	1.9460877672	29156.7876534	True	
-1.48966116879	-1.5970301168	2.12983795941	24145.6848656	True	
2.12323242534	-0.848091741786	1.8214916261	35298.0324138	True	
-0.203312908641	2.13252515139	1.75854193424	37161.6265678	True	
0.234373354703	0.611216629066	1.72339611128	37941.9507311	True	
-0.223257516626	0.809115099608	1.62580824413	45537.2470783	True	
1.32049650553	-0.269008723015	1.83383517945	38473.1247872	True	
1.796072468	-1.34067675357	1.7962982415	35985.1261003	True	
-2.21682306349	2.15244894479	2.12869505876	24707.0139347	True	
-2.18745763083	1.41959540776	1.48591894903	93443.5404991	True	
-1.5739877484	2.07153788831	1.60712441927	52621.7304365	True	
-2.48879913394	0.829566805403	2.58590320106	31984.7732626	False	
2.36657579706	-1.76603934403	2.66684452197	53921.9656513	True	
-2.2402940346	-1.5344801695	2.10628705236	39713.0289625	True	
-0.759633599571	-1.36218420856	2.24296746749	50746.38621	True	
1.99240272774	1.07011026691	1.5418579097	56773.7912489	True	
-1.55409148354	-1.71568127408	2.36466760463	23915.6480641	True	
-1.71263519732	0.6303571497	1.95860109871	35619.164528	True	
-1.70315959059	-1.18155544312	2.33083837075	53156.9011944	True	
-1.91303455739	-0.947387437298	1.99074229413	28267.7645718	True	
0.321531662009	-1.27684847006	2.00074848833	33877.7133044	True	
0.661419826551	1.25064048632	1.49822202395	64152.6018852	True	
-0.728788894858	-1.82206206195	2.34796104186	23884.5654394	True	
-0.728955588869	-0.719042685073	1.85713762738	36317.6329726	True	
-1.84176120973	-1.52350268803	1.99760414294	31365.0022994	True	
-0.118154354824	0.936474405053	1.69343717858	39477.9397614	True	
2.93355089387	-0.859726240692	1.27157078551	114519.358145	False	
-2.20154258289	2.72724576421	2.25937699714	25672.1642076	True	
-2.45435077542	0.19105568622	2.3059605356	29106.7788813	True	
-0.127749655453	2.31183261636	1.76911641292	37173.1597998	True	
2.39487117699	-1.85681826688	2.28162227746	24860.1366385	True	
0.0832238327464	2.2458063173	1.63711341579	44172.9428879	True	
-1.55110092187	-0.840238391325	1.93717220587	32994.3303443	True	
-1.73204943037	2.21595678202	1.97022531003	35946.9770064	True	
