Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
0.268390694706	1.2672676121	1.89605823364	46908.1056431	False	
-1.79388349181	-2.13647551047	1.56204199572	128257.745722	False	
-0.795377800964	-0.469275205258	1.69050845061	40460.4839047	False	
-1.10478592065	-1.0776699646	1.83161950407	33578.0335518	True	
2.86332089984	-1.69723659049	2.4153979743	31651.1046068	True	
1.2283758683	2.75910637561	1.73635508645	37560.5698358	True	
1.9564939357	-1.90953973642	1.68198048669	77993.2825332	True	
2.58455485198	2.66210810207	1.57856884397	51247.0776622	True	
-1.67651770063	1.93042404619	1.92798759368	35109.4700041	True	
2.6674805171	-1.45303555356	2.35866479978	60664.4010212	True	
-0.953769105008	-0.887491028825	1.6199147875	50210.1767274	True	
1.60327530788	1.78672278325	2.18195070129	152539.961059	True	
-0.912995541005	-2.17484230731	2.79133879242	70164.8357802	True	
2.25068292425	1.08721473463	1.79628784227	37825.7621247	True	
0.610032720838	-1.86529904385	2.34294196166	24798.6972051	True	
-2.65610644799	-0.808946402405	1.62233127749	126499.792501	False	
-2.21928173061	2.45095629425	1.87986617927	39551.0281356	True	
2.59448880299	2.56978059609	1.66535803577	41447.6162432	True	
1.03180097912	1.38361203346	1.41511757251	80112.4615592	True	
-1.61344428138	-0.467376746739	1.7989223133	35141.8489221	True	
-2.74767825652	1.88812553453	1.87187722069	113448.483331	True	
0.602894804769	-1.86211859639	1.82153956279	56302.3864773	False	
0.64738187447	-0.102985775421	1.52859588986	59536.7731067	True	
1.4224723223	-0.388999045724	1.59086236357	50602.6592357	True	
-0.776812688648	-1.7801604875	2.24689966499	23246.0643102	True	
0.46360768794	2.06009487834	1.93604560516	54333.716381	True	
0.998905511433	0.952315778975	1.36463125155	90787.6458963	True	
-2.25857768734	-1.10479907317	2.47006104513	26500.703773	True	
2.41787796921	-1.96198884445	1.97407789588	51327.663652	True	
-1.31296052275	-1.4617574992	2.18679535826	29674.4882603	True	
2.5261195343	-1.18808541849	1.61839733223	52630.1473687	True	
