Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
0.526300644567	-0.11738764187	1.8296632423	38581.3535044	False	
1.7822264784	2.64365158964	1.93837753883	55046.4517383	False	
-0.168601670449	1.23613766411	1.39661067167	84193.0377556	True	
-1.27437941781	-0.756293043499	1.90431160379	35579.1957358	True	
1.68205777946	-1.22305011074	1.92259198471	32578.9185108	True	
-1.3286880296	-1.9029490259	2.97606924059	92639.8957736	True	
2.43670885343	-1.78042424953	2.17116395054	24454.8086171	True	
-1.1405764253	-1.53170347786	2.30621191429	34644.9782282	True	
-0.346661645107	-1.91463487668	2.15125618209	33877.8912281	True	
-1.24614292606	0.829641497863	1.57423875999	54494.038771	True	
1.10515084092	-1.92261381667	1.77660481132	67418.023453	True	
-0.726388934209	1.0872463003	1.64167566365	44171.067495	True	
-2.27422546805	-1.13057099066	2.32820673002	23554.5893678	False	
0.412522566496	-1.56408688641	2.49450430891	62968.5174823	False	
2.30252552179	-0.411127519363	1.60075285632	49324.073882	True	
-1.16757674638	-1.10534645596	1.81156899173	34430.0220294	True	
-2.50178347625	2.0987030852	2.62137211451	34143.498783	True	
-2.67242736321	1.05494931161	2.60532611405	55152.4750931	False	
-2.22256786658	1.56422980149	2.40428177802	31872.1384048	True	
-0.391088007362	-1.61674924789	1.71257351776	53150.4475763	True	
-1.86855269744	2.91892964088	2.08271455862	38400.6089246	True	
1.5816485357	-0.223672107735	1.52391356107	60488.6922577	True	
2.85612259918	-0.345799420108	2.05947888635	81733.7602149	True	
-2.50125729471	-1.53689459056	2.32385980551	54331.2475936	True	
1.79158746411	-0.167194136715	1.78892146452	36994.7959596	True	
-2.26622955583	1.62766455559	2.69005556847	63047.7084797	True	
1.39780428924	-1.03143488346	1.86285475834	34316.6348513	False	
2.21965413594	2.01319691932	1.64309788303	43485.8182961	True	
1.67098208169	-1.53391853864	2.15533613735	28671.1636515	True	
1.45950075883	-0.97720336256	2.03842439437	52740.1992681	True	
-0.800397701691	-1.98191161729	1.65838484004	89712.6480866	True	
-0.575682074948	-0.322823042126	1.83014548912	37417.0714553	True	
-2.16679317411	0.126146378999	2.32123306298	30753.6218639	True	
-1.84910316626	-1.68807102718	2.21334604655	25922.1993468	True	
-2.25083003434	-0.6792296061	2.53895436171	36398.8011265	True	
0.455365392532	-1.25364811595	1.65053080407	49498.3461612	True	
2.44564094476	1.91640435749	1.78151504912	37450.8554455	True	
1.32666656191	1.1249668078	1.79855770034	37905.9718368	True	
2.1605375398	-2.45292970186	2.69890905513	118312.5157	True	
-1.24373206257	-0.0563283811667	1.7238399323	38382.7893098	True	
1.06560537163	1.74163240831	2.03344199659	81946.0209943	True	
0.372633724915	2.15322048441	1.947998939	56887.01253	False	
2.69811645092	2.08448407526	1.93893680927	55161.8827626	True	
-1.78821046373	-2.11978579592	2.69614025086	63928.2046303	True	
-1.74673223193	-1.18541880082	1.8941985126	31914.5781592	True	
1.98279572241	0.0848568930327	1.87109295177	42699.9296709	True	
-1.49164900725	1.96096573	1.69837247178	41057.1405229	True	
-0.532947242785	2.28389759644	1.97951546667	62309.1981959	True	
-2.31618373213	-1.30045458189	2.58093555698	31181.7372891	False	
-2.10952582918	1.04194571352	1.63124861628	64346.8773726	True	
-0.728504121229	1.82383107762	1.97946395628	60761.3190488	True	
-1.66747076076	-0.197980717301	2.27682431247	96263.0601249	True	
0.64662003657	-2.14479445685	2.36038684415	55706.8427123	True	
-1.34656095324	-0.622615822955	1.58015015704	56261.0697957	True	
-2.02333152205	0.625263157875	2.31543496674	49783.8595945	True	
-2.6265642445	0.346742756266	2.48847301358	47605.8920466	True	
1.72772401487	0.672909268289	1.83291260236	39739.1302289	True	
0.79199789982	1.70830793465	1.75975493938	37241.8418541	True	
0.0288275039441	-1.55295997282	2.11087172076	26432.4090425	True	
-0.193113478789	1.81344809518	1.7463402349	37305.9263682	True	
-2.20618374499	1.41994288198	2.07952091726	25988.5735856	True	
0.985778428486	-1.72669894621	2.0099717213	29890.0200062	True	
-1.85219040744	2.22873496992	2.1056480489	42017.4989579	True	
-0.654771691073	0.53065534515	1.72495271437	37897.7211213	True	
-0.700137092738	-2.05507711771	2.29453048163	44328.6758387	True	
-0.688255245634	-1.74237441161	2.23644241569	22904.9375859	True	
-2.59520876603	0.925500744149	1.72224605124	100716.550119	True	
-0.108589859551	2.84621681421	1.84088801678	40246.538941	True	
-2.61668880895	-0.731548848176	2.40919043021	50945.4849031	True	
-1.35977294011	-1.61101209591	1.76170689611	50167.9998493	True	
-2.42309664353	-0.714972041082	2.58923466358	31161.1617259	True	
2.52848699465	0.816822365602	1.58405663882	50552.2566612	False	
-0.231068506983	2.49696355951	1.69585825123	39329.8782762	True	
2.84348685165	2.88120470409	1.85521782183	41941.4840668	True	
2.56539326837	2.31406314846	1.71698365112	38198.2377159	True	
-1.26331254909	-0.361753616079	1.671123288	43153.9462258	True	
-1.55038651631	0.0959354335527	2.03927864707	50438.1007108	True	
2.26202856126	-1.86802570397	2.61171289493	36942.6407268	True	
1.20400590884	-1.94403171056	2.62222185028	37345.3103654	True	
-2.0490128785	0.590459518882	1.98377797096	28632.5441451	True	
-1.79495307316	2.77049239831	2.2142387174	66780.1070422	True	
-1.8198265738	1.20776814265	1.99115162821	34078.1014882	True	
-1.50366421813	-1.30159956232	2.15977965264	33839.0609152	True	
-0.0757634921242	-1.04591041433	1.76733801731	36224.9418909	True	
-1.17074864556	-1.28751838178	2.08007770775	34364.529319	True	
-1.04537730686	-1.88163121445	2.56600027635	32600.2410451	True	
0.509386920796	-1.53028219147	1.86520645288	33919.7092194	True	
-0.405521531732	-0.0921215870769	1.63578135465	44888.6186192	True	
1.71999190708	-0.973950076846	2.05060717668	55244.630719	True	
2.33996792732	-1.9311109351	1.7888347542	66861.6131743	True	
0.483973952607	-1.91317119211	2.50705309198	29830.5361457	True	
-1.48700057225	2.53802862971	1.97037165982	44100.2067524	True	
0.220965428351	-2.04836527939	2.8317109405	61738.1667934	False	
2.16873812098	-0.533718426135	1.81446414515	36692.7752526	True	
2.1585070056	-1.88638851603	2.02332620264	39336.4151263	True	
2.74361256442	-1.56098089274	2.10487514502	26197.6949511	True	
-1.28678721732	2.63996503971	1.77592468061	36135.6954982	True	
-1.86815645193	0.562114711857	1.93135447278	31307.5313095	True	
-0.859291426465	-0.121563755472	1.75820183033	36710.7844153	True	
1.04611686271	-1.1696832034	2.09994403495	51078.5486837	True	
-2.49062836371	2.50142678953	2.48064218196	29645.235058	True	
-2.24290852467	-0.350760345219	2.01874556028	30540.5135533	True	
