Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-2.04518168506	5.95364836853	-8.08843973218	2.50577091649	2.17394271708	6.01345397009	-3.73032412857	-1.54256173414	1.44167569484	2.54580864245	9.74251831025	3.12584082834	6.45351030257	-6.80990209393	1.61280346241	8.57663733474	2.0503165181	4.2595059004	-5.3700742298	-6.06591643803	8.28254945802	2.05623525081	8.28029716367	8.59543418791	4.07642716098	0.530063858757	8.10332168963	1.87742029202	1.80640259119	6.84082407246	7.60288269582	7.27858384686	8.44127760168	0.195317291898	4.14630452034	9.46260850647	7.20853332538	6.26370401278	4.02360270999	1.79412908422	2.81403902296	3.78157057934	9879.87123837	5000.0	False	
8.7606891725	-4.65038439503	1.60325460967	7.70475313413	5.24053915682	-4.40158282441	-0.0477508849591	8.61672737152	-5.99318148288	0.64912839887	5.15551333332	5.25523680009	-3.48986209725	-1.16880815716	-1.63264190534	1.49047077538	4.31590792389	0.679772238526	3.78007191074	9.16287544836	3.4209032849	2.96190742891	2.23497788028	6.61573733793	5.64830494689	1.58341233859	7.90023178536	2.59455732288	1.12782135519	8.08767274862	6.19768235412	9.65536489017	1.39119716953	4.48812013897	5.14886870262	6.54935291768	8.69566790052	1.88098922339	2.73119139488	8.93948716638	2.3670658939	0.259310445784	10303.6765101	5000.0	True	
6.21593926399	-7.45030992511	0.158671449632	1.04570563867	2.80000908277	1.26776994316	5.52258834658	-0.334604049995	5.45888144692	-5.95328270153	2.01111063865	-0.13730274494	2.20266919458	6.37952066004	-6.81896544184	5.41162466928	4.32439159401	-8.40834170583	-1.2333590712	7.44673726622	1.82706068819	0.832880291685	7.64489711832	3.29029673024	8.89402261671	7.60950981008	5.62032068281	3.12650482432	2.98128911612	5.13871810173	0.551734888374	5.75297031053	6.53187413091	9.64433688697	7.41394818471	1.82630260545	6.80381671959	9.71925538472	8.32032875656	2.05271981792	2.85837884644	2.8060936751	14159.7827403	4750.0	True	
0.945132109446	4.22208659738	8.86618015248	-5.2973221431	2.19162141494	5.81055218714	-1.99487818035	1.19966377361	-6.03698196857	2.60041860301	5.28170936787	-0.663702744888	6.874677295	6.05581880091	-1.98632108404	-2.05999232762	2.35198798469	1.4541948804	-5.47266126693	8.492894413	0.338015509142	3.89159379769	1.82804810954	8.72604085083	7.01522974174	5.40250702125	9.25637792624	2.9705705846	6.42651842602	1.33219133176	6.06943845464	3.92019608801	7.50555384584	2.9213265153	9.09909712973	8.80655116883	6.37146761127	2.62440531676	3.71037162336	8.40578796436	2.22515498797	-0.238444406963	6856.09231312	4512.5	True	
0.163720406078	-3.77446648994	-1.23139455768	2.80520436449	2.97041592636	-1.27556470155	2.73745624742	-1.91541105269	-1.05282613633	4.39123046473	9.73710355288	6.23812723853	-0.0824845607527	1.67528074697	-3.04838340124	4.81270839013	-4.73765375143	7.43350122636	5.66979467239	0.787587915495	2.14385098742	7.0726536442	5.66734876949	7.56688250659	2.34354443486	2.47203934407	2.13549709636	0.929461495208	2.20173976729	5.15400049882	7.29836346749	0.108969297317	2.91660761042	6.16617839851	8.66085374101	5.71138457672	8.04185377168	3.86322430498	8.8137047319	7.57305104787	1.89433781687	3.06521023491	9587.2978903	4286.875	False	
4.41523271396	-0.0149136174741	-2.78613317813	6.12568663403	2.13945796058	-1.84472649882	1.00591478448	-4.54261731183	-2.95707277331	4.26907659957	9.81994636987	-5.84507757663	1.92887681781	3.30841471906	0.511003412837	1.88981662956	-0.487623210256	3.90079550964	9.64197837998	7.25235443145	6.64267369954	5.26269631625	4.78683078178	5.13680717167	5.77716135831	2.34841682405	8.29687268666	0.951832785172	7.14823579804	6.64539359666	3.5246522651	7.53938278364	6.35546718855	5.40317435686	5.34328494305	3.27842332275	0.541626471923	1.50491343361	4.88422448031	5.81372558166	2.46265423815	3.07568628161	13178.0222471	4286.875	True	
0.565508502885	8.91126406453	4.08148634559	-1.59142903006	-2.98387600389	3.34954149944	-1.18826537492	1.80209034721	4.91767842308	-0.703892563508	7.99596745683	6.78891931035	-4.8177125479	8.39160004882	-4.45604220772	4.52112678813	4.11884261607	-4.15272239985	0.716876214674	2.34608534771	7.66714447128	7.9755378464	8.4089476207	2.12076710854	8.56059938128	4.792974597	0.862140346627	6.03957458295	5.13707493932	6.43259177064	5.9726735638	2.03951963471	6.99764184036	6.60780523629	0.640789328053	0.757864675965	7.11039578504	1.28814685027	1.49800590283	2.62207217629	2.27963695935	-0.0662109991662	11674.2654539	4072.53125	True	
1.27332839748	-1.33456810448	3.90122334177	2.62089166528	1.61866461558	7.94480331551	5.94989424107	-1.6171624625	3.33497036805	-6.55362870071	3.79114469959	-2.42713191814	6.81362501426	6.18723815356	-1.24468638625	6.966317441	-6.36208906198	1.49666740269	8.10507044011	6.50058497836	3.08798483469	5.26285260699	5.95188461184	9.27817141386	3.53376332216	6.45186532031	1.85297487372	4.6211558433	1.87576376396	3.75059533053	3.83404682142	0.463336224376	6.15083820597	4.53506047073	2.97409228827	0.170779436167	3.52046341951	6.04057509524	4.25718147749	3.01013040237	2.5209071004	3.14244564188	17404.2508587	3868.9046875	True	
-0.646069771311	3.70683882379	8.5691264425	8.74472634124	2.09476448507	-0.806551218805	2.43117691992	-8.08776252153	2.98134307991	4.61467570905	-3.59905520754	-1.18034988636	7.30392612758	0.0509043877721	0.623209793877	-4.0283424482	-0.295086194149	0.816631060148	2.13702209805	-1.3024934193	7.8735975953	3.79192312997	0.890499456442	3.52908689973	4.51987558169	6.84112550398	5.04819082127	4.61258095641	8.0434723811	3.60916141612	0.710669824509	3.1349187952	9.15625931253	4.71927417734	6.48961241176	8.0476346296	4.2447478391	7.06937281378	7.77694731099	0.699595693477	2.56536365907	3.58814649658	5957.69014954	3675.45945312	True	
3.56424980003	4.76209954585	3.22441773119	4.01565531165	-6.72276848367	5.96668682052	0.467962375814	7.35244225917	9.62621534129	-4.00085439926	4.95368074136	3.20730953082	5.72832252165	-3.87023353605	3.96191237273	-2.62623006916	1.77970708586	-4.20824662933	8.52201797389	-4.74358389848	8.38277333442	9.16928166332	0.472178735531	5.12119819293	8.99801652776	1.72482849769	1.96183153882	9.65131824361	1.29248239639	2.83564550459	6.44354533307	5.28202704887	2.23067477078	4.22410977237	4.94470459025	6.2671573852	2.47251176186	4.36771737344	2.69288259041	2.34361431998	2.04502870104	3.39670905481	9027.41406326	3491.68648047	True	
