Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-0.767720736101	-6.80574030647	6.00437472472	-2.18338137183	7.96500127353	5.94085266344	4.22494760138	1.97925708779	2.75217893324	9.44529669645	4.40300188529	-6.39036554806	0.11535349706	4.36328204528	9.23481528823	-1.21635926673	9.5540298926	-2.82452018298	2.31182716674	0.642431685985	6.91677991215	9.24984088933	5.36472822969	4.47631545261	7.77098525285	9.29001654518	6.18817817733	9.5073891946	5.72151838977	5.3276434195	3.21123373475	0.731669817753	0.0648359845895	4.0661897712	5.27461216859	6.63676808832	0.168584590579	1.66004882155	4.93579110778	6.5293623652	2.64716909088	-0.602181019269	11336.012372	5000.0	False	
9.11619039368	9.37894606616	2.00952678682	-6.22145519083	-2.35070212818	6.33849231296	-3.1458143111	3.53199833435	4.33992672608	7.84373258894	-5.29925834954	6.01488780652	-6.88537951171	-1.56735772069	4.17665566743	-1.9766371564	6.55011397747	7.06976850376	9.11536523075	-0.527442022157	6.20374525691	4.74676862349	1.25191477482	6.44616265348	1.30453435015	7.13301953889	1.8495428527	5.41240960065	5.96472581351	3.29348989296	7.3043513756	7.84968754054	6.51327623336	6.76384271497	8.64028325202	7.49849153362	8.98156582603	3.96192338477	1.19339815144	5.62490445158	2.69462683387	1.9810721339	11879.6164105	5000.0	True	
-4.75732455905	6.24615856565	-0.441343830324	-1.4358875072	4.13555061193	-6.93366439174	2.17581433801	4.2407532647	-4.65605047359	1.29905763867	0.374994823715	4.34108108842	-3.51283647251	7.58878780418	-1.89914608712	-2.45478672555	6.39117440655	4.28828487944	2.20203541769	3.70112568327	2.83136535164	7.02812904391	9.34813442889	8.4094092118	1.04024172775	7.10126038237	5.39483339978	2.97488038903	7.89874203513	4.65634565323	7.2866246172	3.68394295577	5.95189906374	8.35427914026	4.98241639618	0.503895750055	5.66870286207	1.17882349255	6.14004104262	6.65457098605	2.0471667775	-0.877572861538	11021.7835983	4750.0	True	
-6.972052635	7.37864383724	-0.8472246402	5.17681359559	5.71372167118	1.23453290301	6.54833198003	7.82076833682	5.29336307894	8.6268069321	-1.66407931083	7.17235018192	4.82514840257	9.86361745415	-2.63090041811	0.238350614813	-4.22629454172	7.32363594587	-0.39748520329	2.01678727294	2.41863670424	8.75652205166	8.1344898101	3.88026730877	9.03850213694	8.06573527893	8.47713620888	2.37905306747	1.15845190011	8.35451854303	2.61181501966	5.57365128157	9.11115435121	4.4996846997	6.25088553509	6.1275534151	1.81329953283	1.23169769973	7.01559813912	8.16059855463	2.14427452872	0.0852201834701	8332.24378049	4512.5	True	
-6.33474315399	1.03905536019	9.66478860334	-2.6483031448	-4.39989740078	5.81873049724	6.5669749329	9.29803654399	1.89068714651	-6.14852900949	-0.697671909615	6.00060884	2.73944332395	9.63370228251	-2.73358044305	-2.68674307585	9.40815777486	-6.36591132764	-0.957016676781	-1.7101513656	3.28452794148	4.91939176588	0.401036177173	3.16121309552	4.5339390299	8.9019433344	2.45009978981	6.39961973876	4.84083375957	6.28048062754	5.3851988757	3.75153989364	5.51326258345	8.8283082163	6.61941574199	7.31802510634	3.89527857542	8.69646976033	9.92578116479	5.35693429953	2.77562048265	3.79037760898	7331.40623315	4286.875	True	
4.18681109973	8.69304265926	-2.5073968992	1.22264974017	2.68014066919	-3.4693738615	6.5209408741	6.18522748505	7.4885316679	1.12800486574	9.36313518478	-4.14784607156	0.724746374866	-4.30783359646	5.338393658	-3.55031095099	8.35715029232	9.36091512584	3.70205561938	4.62848374438	2.564469327	1.54939041532	6.02176923545	0.677758972634	1.12625173421	5.73308441958	0.701735380822	3.54132085532	7.17080520379	8.24397474803	5.94423062536	5.68694708056	0.339726930668	1.68921649356	1.24874855607	8.63502140884	8.78858122459	2.79452010444	8.68179901201	1.38890037635	2.5953053526	3.60769386979	12949.3547481	4072.53125	True	
-5.34979039721	5.23233364783	6.12170607457	8.55746034431	2.18473625786	-2.81761322985	-3.14791399154	0.57066391927	5.26218839644	7.53964278989	1.28404742256	-6.49193119068	2.64906111572	-3.24418233432	6.85199504324	-3.62346594662	7.95010427676	2.05359133377	-4.56560914263	-5.76336655089	4.3020570489	4.62359909004	8.06251937452	5.67320146276	5.81104566998	8.16869197776	3.89570454684	2.51040285742	3.22859386325	2.10568133966	1.71930222537	7.67482225761	4.35879029558	6.19344869179	9.37856308101	7.48305683452	7.5002973093	4.88365533699	3.16638736156	6.18322127254	2.44356559475	3.43385617563	9017.27109287	3868.9046875	True	
1.98668017963	-2.93974991002	-0.611528347993	-0.422128757962	2.40957917708	-5.68885645033	7.53346466137	-0.958243356728	-2.42819310346	7.28550754716	-7.36771027587	2.2658711199	2.6092909479	7.84001575923	-1.06113530739	-7.03720351017	8.71353442978	2.74223367685	-0.549845366531	-3.87930794831	8.29605699094	1.18956742393	7.31885509573	2.66026526427	4.49794952329	8.38426672734	5.17975512599	6.26245871746	6.38163121376	4.68637476355	3.37094323641	7.01335170961	2.60797057592	3.26383675971	2.86181827224	7.77369942224	2.19321969278	4.02275381966	9.75159455969	3.55838852483	2.58432825936	2.19309667426	8056.37121461	3675.45945312	True	
4.67218056828	5.0234144198	8.60533131416	-2.28515449501	-5.45168360434	-0.760523961689	6.05125364258	1.46988692364	0.0887917309055	-3.10963778486	1.3026809143	3.3622851372	8.23417277943	-1.34359461885	2.85457349352	-5.16569062721	7.52194590443	1.05783728537	2.3810365217	-4.02591292323	0.323570639117	8.51707398994	2.4364449952	5.98612033587	9.49034885423	7.85145413634	5.89491035442	8.91335405791	7.00589699906	7.91185513025	5.44410710231	4.61085017699	0.0314827999429	4.24083831064	3.16042271099	4.08150963778	8.62100371319	5.1901913498	0.252631531687	5.3202449474	2.78187877022	1.42033095775	9032.2103653	3491.68648047	True	
-1.6139794161	3.46700597179	-8.41131707017	6.26134469241	-1.89165874838	8.67404947479	-2.83644079407	5.73438100022	8.09585130233	8.18192821021	8.38280176126	-5.25664454767	1.81023681057	0.67198329322	6.00634141795	4.6822908914	-0.473831797532	-4.42498637542	7.319163083	-1.43492124246	8.17556472121	7.18566393756	8.13160648108	7.00345724079	5.52059195973	5.14851791219	1.89519288198	0.0634286379192	1.61907590449	6.8523828643	7.787028134	9.18273155763	7.86788802877	5.85589886816	9.96658136483	1.8814128558	8.97122099008	8.88897320323	4.35504914709	6.22941850751	2.79893253248	1.18622903591	7952.65384902	3317.10215645	False	
-0.126566622279	-4.53974363076	2.88572887078	4.80283600532	9.64860567105	2.41093718097	-3.23925027655	6.51388261384	3.15910795504	3.05603190019	-4.82889049106	6.92995446491	-6.10139316141	-0.626223564261	7.61038318267	-8.27540980667	5.50267174752	-4.27302051813	-0.274717939878	5.98152325853	8.28591008976	7.49470911565	6.84761829601	1.12897233353	3.53650111493	6.06820080004	3.97406828209	7.52360590208	9.62551885534	9.79192808059	8.09495867963	4.48333614162	6.69095710635	8.47619180619	4.37893569082	6.86795325906	9.22307330486	3.32252874499	9.15638961966	4.17915894854	2.88107990863	-0.0641504947328	6672.25961433	3317.10215645	True	
-1.70514609029	-2.73007107889	4.68489272025	-0.385756133175	1.07032545526	5.89913881799	1.3672350127	-2.65172048284	5.07791254681	1.19800661146	3.42376679414	-6.24802448904	5.75649473889	1.82021526006	-6.78081704724	4.46967040542	4.39686687228	-3.51992756808	-3.9610137212	0.309371905381	0.829915525196	9.3631324905	3.91106022124	0.625271921915	1.11748708609	3.86448908172	6.71033110839	9.43384003613	4.95982953417	9.40443249347	1.87884232289	2.01636241206	7.76780431538	2.15736810278	8.5205773601	5.46074090287	3.18349248587	5.83526321321	5.62459938302	8.07093976627	2.90415543165	2.5621024072	8593.90606889	3151.24704862	True	
7.02289868728	-6.6187516731	9.53013538245	-7.41187604678	1.46625038579	3.70788865148	-1.33289602809	3.31857628344	-4.78540883679	5.00656529825	7.31864186187	2.72984749453	-7.11213854119	-0.149573532008	8.16404929945	0.416239878032	5.81068378754	-6.4447867405	-0.231035587217	5.29240949153	8.69828226379	2.63774368296	9.09803423882	6.07521833762	8.1317590215	5.49515154876	8.00953772147	3.38653388918	4.79117263393	5.22256666087	8.98396823706	9.51100785157	6.86203591136	7.91304861219	8.08926882596	5.84730606841	0.426829853206	3.21348566856	9.39449757459	0.553160151271	2.58749806616	3.13078054111	6395.66733604	2993.68469619	True	
3.05326266076	-2.11932927716	7.10287293336	8.29101613523	-4.10848826167	-2.52233061266	9.55628067391	-0.765210830083	8.55797958831	-5.06581940475	4.58864759875	5.83628998363	2.10001358678	-3.61874448731	3.20188746006	-1.09031426111	-5.17564665012	-0.250953961856	6.75160819813	-5.85999061188	7.26471551556	0.430229373011	4.13829414586	6.41715373902	5.65605739724	9.22044571378	1.65162634955	4.07902903625	4.24492620331	4.28126098814	0.314525591487	8.78268118553	4.52538740064	5.34743654412	5.28792613039	7.73464722799	2.49584569957	8.22924880686	7.13237569322	1.0233412327	2.56014382547	2.91893437026	6453.88486352	2844.00046138	True	
-2.55234176712	-1.48448297266	1.3294950589	4.51582553624	5.85228678115	-2.23406059273	3.58764001116	2.36652095824	2.44455867131	-7.29401112785	5.69482898041	7.33265765639	-4.08577980615	8.55367232445	7.14396766497	8.75547404997	-0.542183207921	5.34864865275	-5.33155202498	7.85156194467	3.61022498805	6.49271622944	6.36677007455	9.48078457834	1.95315430909	6.43924551399	2.66314497956	8.55884972862	7.00496217729	7.31768061763	1.37260344698	8.03125537218	0.239860723577	2.69681315854	7.72097230361	7.92887229094	5.14501843454	6.27266864383	4.89049056204	4.79857764882	2.28410349372	2.33729861581	9964.11987945	2701.80043831	False	
2.28129496116	4.55926102925	4.91875299433	-7.799774918	-1.69802898538	2.2799220936	4.47878127982	2.81841634439	-7.23258248951	6.57938727203	-2.55030564812	3.92301423781	-1.3859874522	5.28682306266	-8.03870541832	4.28272115467	6.65717090774	8.4967194752	-1.11168348867	6.62850011941	3.07852357182	2.11205267836	4.73055103935	7.45992437913	1.06256277501	8.50151018685	8.69331203849	4.44829905672	2.78795601596	8.01472701911	1.41193983897	2.80577308246	3.94911701922	8.56586542685	5.66561028535	5.65789162086	9.63669500725	4.46000246194	9.75085060967	7.75559830419	2.95588033706	0.644234170166	11060.824101	2701.80043831	True	
-2.34259925778	1.23955712959	5.34539196153	6.79112536247	6.97909984615	-0.702268959156	-4.88537466101	4.77651069073	0.344716145937	2.5507177287	5.15974848814	-1.07992469987	-1.61964879636	-2.18578277577	-2.56799673597	4.74921660243	7.8896124398	6.85560691765	5.83118128703	-2.63260658265	9.46374243842	1.54062451745	8.67891196696	8.14941034427	1.86339252231	3.30757854491	2.09725146293	7.67568455123	7.50791198226	8.21475289319	8.60124989649	5.55700673079	1.92579803229	5.62049313223	1.07173856812	4.20631737955	3.49019035912	7.52542163441	6.66374614394	9.57068508562	2.28060933782	3.28873590162	8174.4515735	2566.7104164	True	
-6.70239524778	5.1764827464	-2.19124542136	9.57855465936	6.08073612899	2.22926331748	-5.48437369376	1.60080495992	6.21022817927	-0.397681177812	-3.66859768496	5.90959024267	3.91936011185	-4.23334603197	1.75683703592	0.238175523071	5.46083083942	2.05225888688	-3.34761516218	-3.28898228064	5.20842011777	3.68715085785	8.06536923505	2.21709348721	6.25447335633	3.994833341	5.13786949927	9.65279221012	8.09616064667	1.97848134619	3.86429661824	9.5408247775	5.80923379061	4.5512431878	6.08947795318	8.58480862968	7.83391115517	8.56379482658	4.12160151985	8.16056566017	2.06363442173	3.31771974152	6505.98412946	2438.37489558	True	
9.14502191505	-1.2847340477	9.17109473289	1.10127445235	-5.21653622237	7.37479243142	9.527640366	0.860242687953	7.19453867399	5.22682604045	-1.58030702286	3.88551731183	3.53002565565	-3.55514565845	-2.8213252792	-2.32671263868	2.68104141867	0.325217881577	5.97384789781	7.63693410537	1.41269638556	5.99362883388	2.15051729767	1.69298737336	6.42045995234	2.64151013757	4.13950590796	4.43481532074	5.98492516741	7.54775040146	9.82096422758	6.92806427414	5.67147535613	4.46933623758	5.31250508017	7.42805362807	4.46875041116	8.979371999	3.93016881308	3.60985664553	2.60420261475	2.34084726238	7901.71182276	2316.4561508	False	
