Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Temperature	Equilibruim
1.58386127311	0.841011544176	4.65998306944	3.09593674938	2.4025896224	6.92466978466	5.5052626392	7.14408043137	4.63692955366	-0.78383937191	5.0270563958	0.675806218429	0.470235490687	0.475797800216	2.54146599422	5.88865389456	5.65212028496	7.8321172286	7.24700471913	7.6752498521	8.26923000722	1.27503862623	3.96351075817	7.13939485746	0.244710906022	0.35826836152	6.65894294177	4.53069436776	5.33015106059	0.220636908629	4.49815435403	9.90829481249	3.47335567939	2.26207499968	1.7568437034	108934.712635	33489.5395615	True	
1.18789882037	5.48431489352	2.5722794339	2.85578271258	8.22660885463	7.93300722132	2.00688189726	3.67188925335	2.96845944277	0.705345921915	0.096086589457	-0.0950120781371	3.75722516205	6.81727431947	7.33169837211	8.08562271506	6.23585718864	1.14206357151	7.26220243507	0.187380268588	4.54379823919	8.55563327505	4.78876730509	1.63485998317	9.41870454297	2.19848699998	8.11342139878	5.4940385242	6.64360340851	2.64719288561	1.18153731243	1.06550131862	5.36885852519	2.89790700517	2.16645437179	20098.9785747	33154.6441659	True	
3.65909532602	4.9978127502	1.00466904196	2.92017919069	2.92640862363	5.59592605394	2.50106984709	4.54212258755	4.31241479869	3.82497395921	2.31876940575	4.09065671852	1.89083762447	4.46482269655	4.5740152446	0.960345203931	4.37969008836	3.14503544304	3.42835695317	1.56932962574	9.44873391382	8.0580000345	1.04635382594	8.57572668031	5.68169088167	8.46455646853	9.60603735002	6.29896362454	6.09973458416	0.216743976385	7.68179317837	4.03707056102	4.55821723251	2.40607543116	2.42176480277	20093.0699165	32823.0977243	True	
3.31817963113	1.46576064126	4.39949285258	4.48333016504	0.193165476979	7.32228468724	2.40822493636	4.12019228008	2.71746581205	4.19072145208	4.77762866877	-0.0135277779078	3.33192814928	2.48860192406	0.728060068439	3.07916796598	8.16347924581	4.09407880124	5.01251021165	9.80205163361	7.98894951965	8.14567031281	2.59703254888	8.29240346949	4.14176582463	9.75979816757	7.00468101356	0.145331483868	0.757856700867	3.76883525628	1.95804276028	4.45164834473	9.35534930503	2.82511032425	1.88345664839	9903.735048	32494.866747	True	
4.92503614397	3.56336154807	5.10030518623	6.3169010514	1.94194241994	5.25900734309	5.89165198843	7.25197351938	3.50475704561	-0.608467020802	2.08767916021	3.11047836064	3.57693477851	2.7721286018	1.07616957944	7.16588958395	8.29611958185	9.74122410809	8.45331954202	1.38723788371	2.77208831303	9.28947790299	0.87509168788	6.44964916107	1.49408470633	2.36810829063	2.01277338926	9.04497380459	0.710309468105	4.37164668417	1.03613092338	6.66325441965	7.26268767724	2.55167112368	-0.72902899943	35504.4635739	32169.9180795	True	
5.25088903976	5.92276910389	6.1139577894	2.58250863191	2.10223261815	6.83562325928	4.89006141475	0.419785736156	2.48232352218	-0.119172472205	1.15246666634	-1.54215156229	1.14082010022	5.34813197732	9.24197892371	6.38104575086	8.60884936877	6.95045021471	8.86489606524	5.03718621216	3.51502352995	1.28813667022	2.82728058145	5.24275429775	8.6472842945	0.8199258704	5.46301689333	9.84384877585	1.94675665399	4.9403483446	5.45254199351	1.7450563065	3.92411771024	2.39323756353	1.96699110054	12678.1494323	31848.2188988	True	
9.13126871369	7.17725299348	4.76837862517	0.151938056319	5.4666929736	3.69333147099	4.54899412913	6.93899667706	-1.11740163049	2.0541594313	-2.97624826756	2.02212677139	-2.55198948119	3.44589430246	9.40117222298	6.48217797331	6.43333483632	4.21363421353	9.75009441513	5.07126166268	4.20179658721	5.92201793793	0.239532775183	7.29595866811	8.83483921587	7.89835467772	0.984183447717	6.1429354582	0.454660753762	9.9882838143	0.37385102943	8.59006969295	0.194129790167	2.85807534679	1.74242962022	35152.7020292	31529.7367098	True	
1.52023177555	5.52274667238	4.15848536088	5.97370666297	5.70897484736	8.64855924724	1.3598387818	4.29443389498	4.62083192701	-0.716418494137	-0.363604714643	-2.33120536707	3.95594101015	1.54047029497	1.23719941698	6.60729493564	1.99740041891	7.12396724375	3.45073224225	6.60737460603	3.0307257683	3.91942285865	6.13618885605	4.36699735373	1.62120176193	5.77167185158	4.3597903516	7.29351914893	2.53237600756	3.26028704596	6.82449516193	0.706393267591	1.88790652415	2.90008098244	1.3690493861	18945.1534237	31214.4393427	True	
4.27219913827	4.87904178242	2.97827516917	7.90167939122	2.71212090646	1.26672254912	7.01951665345	3.00241819708	0.409205887094	5.57174818317	3.36752906143	-1.7377341227	2.43570276638	3.74479001841	1.56286637684	2.15009743008	9.96316360394	2.78812993003	7.1628819845	9.42507111947	9.72336730285	4.01513419435	3.91875266063	4.58834811032	9.56108520087	1.77009976721	5.54691602487	1.95460408203	3.02138198803	9.69618975204	4.18963184501	0.785027000944	9.25904287992	2.53377717433	3.37438159694	57509.6316864	30902.2949492	True	
0.415979503352	3.15871238499	6.83576877905	5.73020623227	8.57523913372	0.872434731228	2.44099256504	7.43556431726	0.305633489455	3.17599420906	-0.705983958274	3.65596796605	1.75457790782	8.80210311132	9.34606534378	6.47678977108	7.14710820243	1.38756020404	6.49781550344	5.39977950525	6.0718080189	8.06004653317	7.88575913326	4.24025844547	3.86927457166	7.40982068793	2.10242572039	2.82228647658	1.07601199877	1.48312341282	2.44051093434	7.90378336724	5.47190572115	2.72088269688	0.0184963271925	74439.6314452	30593.2719997	True	
5.51886478516	7.23171603017	2.68622767162	9.27216869798	6.43484362907	8.19206702943	6.3992665081	1.77823559306	2.32259920282	-2.74663522378	0.636965787615	2.51019992425	3.87153868107	7.48313261036	4.0865925211	8.13620626992	1.70504869903	1.02372526871	0.513299471608	4.70716292726	2.13781040549	5.62010604637	5.80702752057	7.43972514705	1.24456053577	8.29724102579	5.42784722961	4.21155100392	1.82665707644	4.62791199223	2.78684267169	4.30173800746	1.61750063881	2.80500714877	1.86078394738	73330.2941606	30287.3392798	True	
4.52542177044	7.53704014911	4.45144239135	3.00967078637	4.23979493529	9.4341831166	8.07119100072	2.47113289571	-1.25629411135	-1.54279500697	2.0366102707	3.4081800253	3.15028210105	4.61753267396	4.59651160351	3.90495074919	9.6310603084	7.28437660857	0.189712660959	4.72093195286	2.6790942025	0.677499433592	2.16782018806	3.30289824462	5.35227868831	1.96651685546	5.17033482422	3.1267329138	1.24572952834	7.3829732059	4.43839154112	6.45362696839	9.50318466113	2.93054836936	2.92064107566	51615.8496351	29984.465887	True	
7.27988047495	4.13411202912	2.81674956373	3.93562347671	3.45084990755	7.6589457417	4.4742440154	0.350982710392	-2.00351828089	-2.20764279564	-2.14197112919	0.12221936416	-2.65769809687	4.41843460603	0.326589925227	5.66418341015	4.89439110477	9.33915225921	9.28800961595	1.05036957014	7.12177211013	2.81721287975	5.29262951308	7.84675378254	8.06121006544	4.66553900443	6.77662076071	6.30141519596	1.95981173245	3.28707362041	9.31383060162	8.74741574381	9.77885348938	2.96633176201	-0.650474630545	11274.9646129	29684.6212281	True	
4.08899118413	1.11975296688	5.26025423028	5.28806235517	6.85755634112	2.6519560165	5.55743101982	7.51339905228	1.2174552351	1.31385819369	5.74611676146	-0.991507264374	-1.32047070951	0.865863558048	5.45849659732	9.14830564497	3.20011974253	8.66063299602	4.04578142503	3.98939478241	0.948883635458	8.9142072121	1.07423081547	8.61849117305	1.51519560689	4.29969051768	0.364311624122	3.26284066471	0.720156994818	8.27443668045	1.69627543121	1.05781588483	3.88419281535	2.94519107396	2.48670653715	10881.9012074	29387.7750158	True	
6.81722954438	3.38539319689	2.50239159593	8.81499309905	2.95686157724	8.44211583997	6.57275071381	7.80735826376	6.94230727996	0.831877156663	1.37426258525	5.13077355031	-2.90067799347	4.76331666722	0.853837588718	9.4645940925	2.76476067219	9.53370622938	1.14015085246	5.14243969567	3.93383760661	4.51225588563	7.23625483785	1.68755064788	8.0890659824	7.70913366186	6.15927945611	6.35432980547	1.99380989999	4.99593801482	8.69151371834	8.17246060972	4.40367272513	2.90442077887	2.74985297605	95296.835329	29093.8972656	False	
4.13209272709	4.45353669362	2.95141282879	5.59950692857	3.08531477795	0.697530761038	6.56678915072	5.93410707766	1.3596150042	5.06203767217	-2.98323693119	1.37511263891	-1.88147593455	5.90809307525	3.23427047596	4.2657601604	6.23652706622	6.73822296159	9.19802545083	3.22258591816	5.00737864064	1.8095598509	6.58319045382	6.40148721704	7.9166687611	2.3406116884	6.25377039722	1.81471084378	2.26588357795	2.73157958402	0.511675209148	4.93279555616	4.81734642605	2.70164090163	1.4311716587	5457.10147834	29093.8972656	True	
2.7236325744	7.98198183143	7.0816417452	9.08153105204	5.89529780258	3.02154932666	2.21701993637	1.7581841601	-0.127748281525	2.18003071759	1.65833240128	2.16929752881	0.522064435344	0.201112221152	4.66062311718	9.76857741787	0.13675808157	3.15032322713	1.31588833622	6.56501083878	2.21505122619	4.99987468331	2.05135821606	0.271888848478	4.28590987162	6.29596841555	2.48129783128	6.96678117708	8.22463498752	9.73904604936	0.228285126792	1.0920047085	8.2480043212	2.96543758704	-0.252811696011	35916.3477511	28802.958293	True	
2.5081544744	1.85584815175	7.37913479761	8.11737542326	5.27978311749	5.58027546786	2.72852906593	0.967495256377	-0.298635222931	6.72342960209	1.16476459977	2.06206224328	-1.2576002558	6.18888636224	4.89431269335	1.32133809283	2.04394619926	9.9729723997	8.39363221446	5.36577003762	4.54847734932	1.44907411701	9.2050258161	7.77339358294	3.38318454756	5.07448615251	9.28488236033	0.29325612838	3.55300114388	9.10197352587	3.97689728933	1.66996535221	4.06512140508	2.93152517631	0.276198825466	44586.8399774	28514.9287101	True	
2.56544165528	5.52094481841	2.03790206609	1.42909097421	6.12647641451	3.84674351253	1.20104072496	8.56387387339	-0.899359865015	-1.78123495479	2.66241685124	-1.11522915434	2.23222505635	8.78953390406	5.00525353767	1.27967968014	4.34248293697	9.95168792205	8.71131341761	6.87790901988	5.83368716668	8.33338496324	8.281948482	8.44072749635	3.58329739707	6.78743443526	6.4139394311	2.41916231904	8.82846081132	1.00378990397	1.1748206414	1.2692991193	6.25567959948	2.82761668278	2.54001751996	28069.8700802	28229.779423	True	
7.04946773292	0.352645846424	4.34281555622	4.24208810573	0.841117193991	8.20048973619	6.19457447311	6.86566159927	-2.12745520626	5.40529172961	3.92521414497	1.8452615598	-2.04082277321	3.62152058196	2.24772383734	5.46377812702	6.92169812006	5.77297682695	7.51482790892	7.13983058201	0.199908717324	9.35397961661	1.96756032342	6.83644222485	3.94595926988	0.195012983435	1.38977221884	2.64238578925	0.32281524001	3.98248389234	6.75067324573	8.61210012933	8.83190870353	2.70790841197	0.191529186084	85031.0967528	27947.4816287	True	
5.96421252406	0.0363926384384	0.313843779286	1.23165242107	3.72172436517	4.72003590224	5.05132841726	1.60225239899	3.19203701694	2.46446617734	0.471020013806	3.43447163302	0.435259649622	2.689383807	0.347667742598	9.9578176705	1.90513620285	1.87679749309	9.12984477005	5.68568963262	8.16201176043	3.57987730597	2.53519604404	2.06167040244	9.91393802314	3.77090247365	3.04428675647	0.65341046097	7.38498358706	2.7689258239	6.12366913882	8.63116824335	7.56136483543	2.12098724529	3.75142603521	38202.3455399	27668.0068124	True	
5.43945119107	5.2116711809	8.10338050433	2.49382913003	3.50649804912	3.21630329045	3.96218675165	3.57513392272	3.71048530834	-2.03302450286	2.08114214195	4.15676192338	-2.37182322523	8.93418941891	0.31975289641	4.90631298437	9.80820012052	9.7367692788	5.28734293329	9.63127384679	9.53677352853	2.89151350318	2.40928839121	3.92260135897	5.10023878595	6.55099216862	4.32824520374	1.11350951786	5.8609606446	4.1134055543	5.24143387478	4.07664301527	2.90674239879	2.48464070231	3.11987655532	35413.448038	27391.3267443	True	
4.93600916351	3.61562730843	5.23848195968	4.44444742826	3.67686429123	4.63520262676	5.29258255795	0.461262387015	-1.1087854454	5.9024124142	1.80092589347	3.9425116494	-1.85313291582	7.31486280593	2.49407480319	8.22604320567	0.885797722428	5.16946438801	4.62103038957	9.58140638417	8.07874738081	4.27707430139	1.00166060675	6.69298482598	5.56998569178	4.42269671783	6.74611726481	3.57782728477	4.17817143923	1.91990354422	9.49124193542	9.71783267127	3.68997621213	2.99305375514	1.51949980478	5260.92224602	27117.4134769	True	
2.82270629703	1.97371953151	0.420856125319	7.67684728401	0.741372944014	7.12776580203	5.48053347908	3.97754285314	1.29526555453	-0.342274778876	1.41070391264	3.25708108276	-0.88648661894	1.80979610407	4.50657286456	1.55806911647	5.37223746739	6.51115250325	7.41506570351	9.25460493963	8.38473272088	8.42989451494	7.04802237263	1.33580776498	5.78233389127	1.05583423263	2.33568956377	8.78562947663	4.54653466493	3.50381415539	5.85131678438	4.59796318017	3.58380196207	2.70921656678	3.65688036321	25917.0394335	26846.2393421	True	
4.99574795346	3.23995262338	3.89562754885	8.12635606674	2.99164177526	5.87369002118	4.36153789722	1.16793510173	5.36959330245	-0.342109309776	-2.32891235294	2.02521583781	1.48683435601	6.32122962925	7.0024424439	2.13132668288	9.75782132497	6.33138715378	8.96270393593	5.09962529124	1.29630294729	9.04862234588	8.23289238001	8.90747388697	5.73113700895	8.66204866762	9.72306078328	0.0444871201586	0.293043561989	3.68580170532	5.59688543678	0.503976607608	4.26181691194	2.98454549984	0.363389636337	6442.37080124	26577.7769487	True	
4.04733437725	5.50617882218	4.69062239052	6.67987024664	6.44670483651	3.1004799928	4.11402141282	8.07159799912	-2.12419634666	-2.64117433	1.4907577196	-0.460250949598	2.18420788111	4.54997676698	4.55504865287	3.3977388688	1.67608085312	7.04844103285	1.7101976314	1.75285252892	8.54601714491	5.64167358708	9.61783159856	1.18107665014	8.17957339926	1.78112854844	3.29677069572	7.10930376454	5.63055761704	5.34460299681	0.262531364226	9.77575649045	9.08599681462	2.55443733098	2.07074588565	29805.5122137	26311.9991792	True	
0.148023142109	0.583802810523	3.64197509338	4.67472639854	0.958634859486	1.37138187133	1.76722729938	2.54184492112	-2.12356730901	-0.319936742703	-0.655488144067	-2.2748057493	3.70277833174	7.34010352867	1.47115833391	4.74584845324	5.13412346247	6.05429143734	4.46703905294	6.98401088019	4.47722309759	0.601120517236	6.786501436	0.739869140608	2.71998595954	0.718357591717	9.75381989933	8.42079396829	7.83275781374	1.29172571214	6.32744867696	2.16667382684	1.79226441844	2.63675809032	0.617280053631	8443.31504214	26048.8791874	True	
2.0777452787	5.44385593501	5.80357092658	7.0892916662	7.54302982893	1.72192965373	1.76522701732	4.73267173745	4.47604247362	-0.541812940791	4.5157694735	0.903292092282	5.75532963027	0.226648262526	8.62228159988	6.19751785119	1.06005102352	5.13608948482	7.02819486032	5.3117461261	9.6054857491	8.49569000368	2.39067695117	0.716680514322	9.34502581577	1.29967027372	8.47354935804	6.09210873351	8.23407883444	2.52346307519	0.0472549176933	7.59692079599	5.9853721926	2.99470818877	3.28745007091	17066.0928465	25788.3903955	True	
0.828915973789	3.07190988487	2.46133529812	1.67392380109	6.53755453757	2.93803046046	7.30786328349	6.52743381395	1.53531475262	2.05681893911	2.25079449229	1.07172619218	5.8648023231	7.64233911567	3.75521408267	9.31337129935	6.02405767881	1.52653984601	6.93790978676	7.02357303195	6.01662275238	7.35168378825	0.921868402	5.57365046768	7.69049823077	1.02578551838	2.78005241628	4.55773316933	2.83348033243	2.55515203428	8.90331603185	6.6129628177	7.10361594941	2.79500311344	-0.153031905507	30806.4567373	25530.5064916	True	
1.78456795542	5.8254881676	8.06956395707	4.287319201	7.9305826956	6.01616201997	2.66416699563	2.15548244886	0.568831025734	0.238559687288	5.04518660215	6.46048751281	-1.09989147993	9.033039497	0.263654838961	7.43724761655	1.38522639021	7.92664998248	3.79017381728	6.72561050428	4.29383526852	6.60720524593	1.35655289484	4.23108166514	4.74945208125	4.49456262345	8.07495490306	6.64635086143	5.18745270631	2.13050954927	8.24416465277	6.7113596066	3.57013291284	2.7673103849	1.38758286268	73355.4712513	25275.2014267	True	
4.5860530286	7.09517686237	1.42890484641	3.3270487244	4.80075018873	0.768086326538	4.45508390222	6.64956433054	1.5858201079	5.94644624534	2.50998316696	4.00471284157	3.17853458407	4.46880117311	2.68951643968	4.85408202641	2.69910826495	6.45619543928	5.55068568415	6.01814882337	3.10606212778	6.02540499245	6.29677004298	5.54439858503	8.22581723414	1.72832471151	8.68768035207	8.18970002795	3.40716622749	4.23204342146	9.64360459505	2.86063152734	9.79679585257	2.6501459877	2.3023665631	38213.6533144	25022.4494124	False	
0.244253235328	3.08916810101	6.30573320646	1.10684789891	1.53933660314	3.40283257949	5.82008770684	1.7822516487	5.03262660906	2.08340348446	3.23735101237	-1.18656553131	4.39014316165	3.98028826698	2.91997434721	7.28686680517	1.70680509632	6.96604484829	2.47133823866	5.38879590101	8.06709303435	5.89387678622	2.52296378352	7.33562153433	4.84035021819	7.94959514571	0.630222409676	5.31087297173	1.45803776375	5.76073056674	1.80517366436	5.72138304391	8.60659364953	2.66185574657	1.94250899671	16910.35676	25022.4494124	True	
7.64060892155	7.40012583185	1.17583177644	1.22539023321	2.06741803461	3.3014152748	5.7660116135	0.792091358887	0.987028808804	1.01584667523	-0.267272615145	-2.35568779564	-2.36900288065	6.11310654046	5.27766277418	8.06890809367	4.35634094004	4.59711589185	5.26416076212	0.881799474356	1.94183869718	9.22946212588	8.19009948912	6.94768259526	5.40989154572	8.55176721357	9.58299891136	3.91996862961	6.28952939256	0.732408590849	6.64746436934	3.73311295291	0.310399031481	2.56235856895	1.91125566687	14957.5600625	24772.2249183	True	
8.00831022353	2.21876212783	6.10095360629	2.61156806835	5.93655005667	4.39043295137	5.84857729542	4.00901777438	2.61645742734	3.97549149737	2.13609827507	6.47423633185	-2.9181207151	8.86404406833	9.13449364259	0.053779898147	7.99738792927	2.70191573246	4.39648324663	0.0604307955381	5.68253237314	9.18602550771	9.06383117598	1.25751060417	4.69316856625	8.67569366033	5.52071989284	6.91352724318	5.21678270446	0.971588139531	9.48332638025	1.09904427323	1.59915768731	2.71371999662	3.31981663749	59691.3182394	24524.5026691	True	
