Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-4.60953823654	1.56025699642	-1.74474772214	0.0741291279595	4.52684899638	-2.76400672105	-1.22766602644	-0.310315443813	-0.768510755206	-0.884597522538	1.35361268025	-1.49868504404	3.41105062452	0.401694167008	0.0874213774549	-4.64702550763	3.02750343157	0.400485895487	-0.25975055549	0.980245984738	6.7198517045	8.96296352695	6.83147740292	6.57263982479	6.64770066624	7.9984560473	6.54714038068	9.14474203399	4.20471762658	4.14629123825	5.1266451182	7.64813098925	6.7562641853	5.12317434703	5.62298283413	4.43261429185	7.03649954219	8.03893655285	9.56870315902	2.90616796366	2.87302591762	0.710702206826	38596.3495047	False	
-6.49389988429	2.04968338485	-0.645449752223	0.0212000070174	2.81506432241	-2.08796914908	0.137839991255	0.1797197038	1.27217381264	-0.900493260433	-0.709645954215	-1.07030896353	2.01706508144	-0.637782148883	1.60045903439	-4.4969362806	2.47245533984	1.05067015754	1.57556717262	1.38680443291	6.54761694343	8.92891971228	6.79375601636	7.18479722163	7.76376997627	6.94350106158	7.61056405173	8.94194276478	4.58499811528	5.34542930345	6.97111850055	6.40135267809	7.96997046152	6.06040089913	5.04159929605	3.05754553649	8.34863603057	9.91975062983	8.79028840535	4.12908356217	2.64984411308	0.116616193051	32947.402737	False	
-5.39822466684	1.3633513709	-0.258122041741	-1.45983862047	3.74007457018	-1.00100258246	-0.630252119481	-1.28840875826	2.89126271196	-0.192048358311	-2.26699800027	-1.78359459448	2.004228573	-0.754641807229	0.833750491961	-3.70860001716	2.42432407109	2.97365786237	2.27928424617	2.01627085751	6.13366311099	9.98529577182	6.84947849262	6.42163870322	7.41983854744	7.17796770889	9.74481589105	8.10713568664	5.90510600594	5.32452973968	6.67021062475	6.83517295042	9.08093640432	5.88120893058	5.31986236342	3.93099013603	9.82345201565	8.99775075769	9.06020208907	5.50514911535	2.91044220983	0.715530478401	29556.2899435	False	
-5.47527526957	0.165781199732	0.763459109632	-1.92908272855	3.60835552071	0.265559590942	0.196049507353	-2.74321373013	3.90502563142	1.77697192554	-2.64260281606	-1.81938850666	1.30027862277	-1.68279618087	1.41674392199	-3.71408806695	3.26036014297	2.29572364401	2.27014671573	2.99598440142	6.66602625421	8.83152389388	7.73024369949	7.98851457295	7.59412892554	8.09493157939	9.10730498684	8.43958430655	5.37444454337	6.6209181399	6.78152267063	7.58251632408	9.99761582953	6.39988207575	5.88671160911	5.47517815331	8.48370071551	8.90781900685	9.59913369206	3.78434093443	2.87406129411	1.58334624035	27619.0732447	False	
-5.59772534584	-0.248771856499	0.0391537837482	-1.09985930702	2.20686186928	1.19532705758	-0.133914000056	-2.01686681173	5.97243829081	2.5028941114	-3.57251824705	-0.300369538914	0.901140903214	-2.34457820422	1.94268445784	-2.62205713354	2.84329981305	4.48400805968	2.11876969117	2.22168825769	6.46972877302	10.4121166826	6.93047531945	7.81604276196	8.66364002498	9.32869507025	8.55997040754	9.64744241756	8.32059057904	6.63600460014	7.04757332854	7.7318699498	10.3560873544	8.42815217462	5.75107882077	5.7161730156	7.97852216277	7.92130780751	12.0270056426	2.09349864774	2.73521274058	0.0501202474749	25535.6452587	False	
-4.75477030065	-0.22267216472	0.724568291445	-3.12053042607	1.02893975709	1.99030468687	1.27583512641	-2.8134884352	3.9947191037	3.75120773986	-2.1801938363	0.453130678523	0.972108711825	-2.59444331205	0.957813052128	-3.29466338286	3.31257313788	5.28865557283	2.48461067058	3.01638654158	6.91060742845	12.249118366	7.13527382869	8.15998945827	7.69744750509	9.60744653156	9.02245986482	6.85789581041	7.80436769068	7.270701454	7.5027287716	7.89895195816	11.1349845772	8.48961312847	8.87959117149	8.29749961488	8.09970469878	8.78974809062	13.2275339132	1.63480644017	2.75451196306	1.56757763657	23923.2084027	False	
-3.18264421847	0.456397159743	-0.486942803008	-3.05363490365	0.342698596716	2.19665915789	1.12560379197	-4.2877580739	5.1611001606	4.49485310181	-3.51911722537	0.624275697995	1.61840542873	-0.281080587493	-0.0340194530728	-4.02304878355	3.13699408811	5.56306121487	1.6666484321	2.42113306254	7.11449935359	11.6024330361	7.66753228326	7.24583944603	8.37833535699	9.55057196122	7.11278932522	6.50484207431	9.56144074352	6.88005802746	6.58584292266	7.2598002537	10.3977108992	8.7945741481	7.33505696091	8.01144816347	7.43533402396	8.51087261319	10.5948186201	0.769505065657	2.66672921244	0.981996949265	24036.6677781	False	
-4.09980097002	-1.03092725356	-0.597529674284	-1.49885819673	0.925779585675	1.3942327325	0.672565863261	-3.22515721207	4.64541014073	3.62911611946	-3.6912816047	2.91996639996	2.57860014442	-0.438800032057	0.187578236562	-4.89502926368	1.40145409048	5.73667885797	1.09365982639	2.81890725003	7.04270492709	10.1878750293	7.88172926751	6.40972395146	8.80779865319	7.66552820154	7.91226317152	7.80486900783	9.80886962051	7.04194679994	7.99171276185	8.03038460687	10.1025210145	10.298249923	9.05784090633	7.95541598852	6.13843075553	9.28465099036	10.9748095698	1.5308914079	2.85561117231	1.67613360097	23660.6453873	False	
-3.41355333112	-0.248821329246	-1.62869311446	-1.14739790718	0.636161630415	1.81023947686	1.37772189714	-4.28063349982	3.98625501543	4.68685582792	-4.18128012887	3.32457671209	2.01701723304	0.314161236476	0.272504344652	-4.68768180421	0.570714917759	5.58284595714	1.18029471913	3.38148106112	6.36878494418	9.57737660528	7.08093088977	7.01181351218	7.46691710248	8.90118382362	7.38814353802	7.22280249834	9.28626960292	7.82924614475	8.08647960578	8.51168465103	9.89961530324	10.0849085732	8.15435300798	7.99785760096	6.59035298596	9.05822132851	9.53648704275	3.16746985034	2.64178638848	1.12764349427	22524.7314894	False	
-2.71553782139	-0.252048436015	-1.89982838918	-3.22794583758	1.21305255281	3.7525968498	1.28876978852	-4.43895284694	4.06047657816	4.90816364014	-4.78412887393	1.60499027734	2.02023834387	0.929212981872	-1.07158147447	-2.79230413258	1.22683678565	5.47737403057	0.712134393498	3.77355543967	6.94067644955	9.68876442197	6.92612280657	7.0417538265	8.08262988803	9.12531098694	8.77031742687	8.50012105564	10.2448094595	7.67691996079	9.068877409	7.87993627352	10.3002109843	9.94121918206	8.28714004596	8.60608828753	6.53142778291	8.63451462583	9.40604177133	2.48801819592	2.98549062808	0.978112075019	22365.9264894	False	
-2.59263801327	2.0553556014	-0.791494984291	-4.72723858691	0.172270318666	5.08509324538	-0.45092522629	-3.8060687517	4.51365253914	4.9292947028	-5.8298029749	3.10406083178	0.379246653833	0.11306096627	-0.0313501998087	-2.05707150103	1.21620398016	4.4050307091	2.37410074191	3.28949634147	7.95968729876	7.98423349251	7.45830375435	6.96495568187	8.82059343705	9.6948747994	8.69984272129	7.70112775903	11.9165266348	7.39557016822	8.85617787722	8.22905316576	11.1834805128	10.3903042541	9.58454174796	10.4169667135	6.72805860779	6.50730336936	8.97080887827	4.028943042	2.59637785358	0.144028293432	23326.5370031	False	
-2.54583295162	1.5255876117	-1.52398747994	-3.70719305291	0.676238081173	6.26314870645	0.509259838989	-4.43250024422	2.86226048417	1.63727142588	-5.06714212314	5.57839691638	1.94117592951	-0.163270200614	-2.02101074949	-2.40516913743	1.26968249901	3.87969988157	2.40739700889	6.19936238669	8.09209943128	4.57795160956	7.38008072391	7.31057636974	10.1188899006	11.5938467909	11.0539516049	8.21485748467	11.7768084284	6.14497674599	8.42794605437	10.2628350929	9.78842467489	9.96320939359	8.20918320482	9.16898420379	5.78371457646	10.2726772529	10.2990228055	2.43784838784	2.57354067205	0.253808690891	25168.1231883	False	
