Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-0.699789268164	0.401403979195	2.63002685277	-4.03596616127	-3.34580972816	2.58957641898	-0.270447070827	1.26028567511	0.36157981977	1.69036534667	-2.31782050284	-0.376184746375	0.260434134643	-0.962642081953	-2.78387863693	1.49814131163	-0.816733588573	0.53996030803	0.635485007883	1.20961128213	8.09630716379	9.3180123072	7.16378705979	5.73690252726	5.17794105647	6.20343065926	6.80129508862	6.42012043908	6.23196656737	8.38687105446	7.75987496612	5.48635207728	8.0376792807	6.49575915022	5.81085494449	4.28807412017	7.68198586196	6.05310886598	6.41163234071	0.489505163695	2.97524134048	2.05121942175	38240.7842283	False	
-1.35863327379	-1.11208540258	3.59821421525	-4.28581585842	-3.05462104427	2.90337783454	-0.106724928354	1.99047447967	0.0233470584709	2.00173466112	-3.13942773351	0.0059547231846	-0.609060376248	-1.18660493961	-1.29834878279	2.20631106111	-1.71040542599	0.430857912487	1.84333899761	1.77962311457	8.32916373962	10.9057424636	7.5512806338	5.62864020362	5.81939849716	6.86951134431	6.44215333988	5.62992649326	6.09898565416	8.11495997289	8.61877017965	6.12703784184	7.80678076977	5.44090507413	5.19326128989	4.01023849856	6.96507018098	6.29622479477	5.58462599985	0.0445833403233	2.91194122075	1.43508589059	33745.150697	False	
-1.60988573911	-2.50277259295	4.34812248955	-5.33700869416	-0.989919990756	2.56461097311	0.340813490345	0.84032168113	-1.29331002828	3.66730308858	-3.87796390479	-1.82316825048	1.00361519899	-0.28855433226	0.428174357863	0.802501884429	-2.88437915907	1.36152739003	2.77919202858	4.00662339704	7.92095027328	10.919630845	7.20547089724	6.71404152796	6.24221075499	8.60268545052	7.92694421209	6.51177240814	8.61976722402	7.55352768039	8.50226655014	5.38895633113	7.7713868732	5.37543607391	6.74365717367	5.55981558618	7.37083875319	3.88735255301	6.92800631664	1.28585386991	2.99095368232	2.11124560955	31059.2781575	False	
-0.188644047877	-3.31761442064	3.13964721581	-3.31485018367	-2.66384579975	4.52781550383	0.0382553802113	0.383089650203	-0.637318684912	3.39799767192	-2.96535441536	0.880777629038	-0.879983770673	-3.04652325885	0.290297474681	2.15571888262	-2.42165195325	1.62910338657	0.760660905422	4.01642362586	10.5162056119	8.92176618456	7.56369567883	7.08462618638	6.81425796302	9.3982288989	7.78403236521	4.99295044763	7.14970787496	9.7675154451	8.56389641741	5.864955665	7.76463703579	7.3078286556	7.51932228352	6.05312879392	6.23261087462	3.00962567544	7.40244039171	1.24952870176	2.80084174093	1.0368077298	26994.081327	False	
0.973937334007	-3.71593074501	1.43628871865	-2.35136416801	-2.64485345139	4.39002678038	0.493654579446	2.50860453806	-0.220826303367	1.00839180707	-3.55777305323	1.93002594798	-1.24461588465	-2.56613428925	0.823104128947	3.15286312458	-3.48498437275	0.269178683217	1.29863032898	5.27623972313	8.30104955556	8.67498865767	7.65371674201	6.72085871569	7.82510044854	9.4633212577	8.94825774924	5.33653958723	6.73219873316	10.2773827442	9.05014695295	6.5838823273	7.93625167381	8.84352436356	8.22908934372	6.29508721489	7.07461539265	3.6184867601	6.40063589646	2.71004008797	2.79273300218	2.35644085564	25205.083321	False	
-0.223469877555	-3.57868081449	2.94984198568	-1.94102006505	-3.23197631638	2.92870591836	1.67417782995	2.71030231195	-2.2525811853	1.82492795364	-2.27001830389	3.62721944009	-1.90354581466	-3.11572991254	1.9790472255	3.45813520039	-1.90031166946	0.289767040362	-0.174005570486	4.99977930902	7.81305119143	8.71750595383	7.9611197895	7.16522596825	8.11711306461	9.57537360873	9.6574804401	7.2375007068	6.65668262512	12.4098263353	9.4026619616	6.41964422401	8.47998937577	9.8456185979	9.42879383347	7.65070055811	7.44261635554	5.4875973992	7.09943198956	3.08841316552	2.40306435004	2.93291140595	24399.4592748	False	
-1.20410318708	-4.79719548658	4.76436947234	-2.15854669382	-3.67723335918	1.70502960405	2.0781905185	2.74958756035	-1.62832091322	3.30715612371	-4.24800743488	3.13299513558	-1.80745363796	-1.85400085019	2.2569361589	2.95170059043	-1.80501305172	-0.448629191111	0.464964537766	4.91514863229	6.82870791946	9.04714150901	8.65350843455	6.78589232931	9.39768788613	9.53348779358	9.91707924588	6.36222052574	7.05039313306	13.4139914385	6.92474642611	7.23848540149	8.54424748387	8.50020990144	9.38805933691	10.3241261268	6.49251522138	4.31817717969	6.02843216303	4.30091206338	2.75120754661	1.23509123351	23466.3567039	False	
-0.712527748221	-4.46398511588	4.86511291532	-2.62187012504	-4.29282687216	2.28384579868	1.56626990768	3.13891675229	-1.95765622678	3.64789478637	-4.25845660641	3.71101056522	-2.17463571571	-1.78532517585	1.80252611924	3.78591016744	-0.674815468261	-1.04799425252	-0.490809132674	5.71008809176	6.98018226449	9.44487578344	7.76788220242	7.13583979038	8.90909182949	9.04533965567	9.60938606245	6.41410793712	7.67953924709	14.3440781379	7.30798302801	8.07391140235	9.51593840039	8.85583600791	10.1962476311	10.3197012989	6.83680873806	4.33372504728	6.77414002329	3.81460665569	2.78447463001	2.22647135606	23160.6971661	False	
-1.16180193817	-3.49317621504	6.25540003236	-3.91722780041	-2.91390783409	2.14814792316	1.97932788319	1.19818868666	-0.317540502209	1.68572315333	-5.55359042118	2.71087833316	-3.85696153077	0.787122118324	2.11487027605	5.83688343139	1.02059838716	-1.83462875354	-1.12710130511	9.31946854827	8.39010287296	9.28713900266	8.21142035631	7.73884026641	11.007171043	9.33642895714	8.98214396302	8.89543106849	7.64224228721	14.8612205335	6.42245743734	10.1336273313	10.5041312623	8.2640831014	9.11850725851	11.3254168289	7.91022312721	4.85968378269	6.18388331276	3.48237458874	2.92387446303	0.998795493832	27094.175889	False	
-0.542101604412	-4.29642637498	5.22592285071	-4.5711359264	-2.38692747516	1.44286728684	5.09179414071	-1.00353873225	2.57859554484	1.6697322326	-5.19964324636	3.53814039947	-2.53245101051	-2.75544223291	1.72326358506	5.09688488653	0.00256796018944	-0.590417712699	-0.768822297	12.1927345226	8.60037430768	9.19853876265	9.21124284378	7.25102049703	12.9752141408	11.3469338524	9.88163320383	5.78131893903	9.04201415381	11.9323687271	8.43356379439	7.54390402868	10.9640967548	7.91545336606	8.57252038439	12.4554664344	9.37079021421	2.93597170515	7.58374246905	4.81604331259	2.95479328004	0.85130559237	25931.1201703	False	
