Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.721791264594	-4.11083338394	8.31811053198	8.40412391959	-1.291979133	1.68559754307	1.33885048293	-0.629182466409	24995.8306817	20000.0	False	
2.24070127666	0.663195903969	3.19583712176	3.3891501488	-2.12271870437	1.46945711241	-1.34991503442	2.74165944998	86473.8876528	20000.0	True	
1.36983409733	2.70442227441	-4.61438218904	3.76514763642	-1.38445126097	-0.0293823649701	1.9009434368	1.04874673997	15406.0701362	19000.0	True	
0.546309296685	-2.83149745966	-3.29377944162	4.25698574168	-2.45689047465	2.30270170028	1.44103554014	1.89268862578	37072.5958271	18050.0	True	
1.38914444672	3.67610510005	1.50174934769	6.90207492723	-2.70009752255	-0.812330509541	1.86949332099	1.43662356567	7895.47888661	17147.5	True	
1.38930845724	3.37954806353	1.98922589124	2.75995658943	-2.35517895225	1.47742714534	-1.29175932031	3.5161863873	43291.9939102	16290.125	True	
0.334951449918	-4.45061873017	5.69294680695	2.17943365375	-1.2521018133	-1.28335865402	1.2678341502	3.29378481907	52078.1209612	15475.61875	True	
2.57281037199	4.49738223286	-5.81256309634	6.45928311256	-1.80088452212	-0.953538538597	2.36272278701	2.7796113531	14857.4153655	14701.8378125	True	
2.3697143535	8.6145046024	2.34762537467	3.73098780182	-1.94244192101	-0.648046180417	0.104463122313	-0.195303449725	9434.91600268	13966.7459219	True	
0.69071527303	-2.10639042307	8.91914117657	3.44328094281	-1.88663846954	-0.350325535749	0.0691461113324	3.47298762788	11900.6012974	13268.4086258	True	
2.4868568184	3.77127167098	9.66170811087	4.46088399425	-2.24093464752	1.94597290835	-0.723389251204	-0.8157244598	20601.5580581	12604.9881945	True	
1.06520226941	-0.877919179848	3.63420588529	9.17328741405	-1.94163901222	-0.481862960645	2.8572512377	2.93137260231	30280.1639633	11974.7387848	True	
0.406206338271	7.45455873669	6.83107785746	4.99233877655	-2.34113583783	2.10791702974	-0.692879933036	3.15665481537	20845.8719143	11376.0018455	True	
0.935346481015	3.81797503933	2.52278499066	0.190206372889	-2.22426385503	-1.25618336765	0.219963208078	3.28744306845	43593.0511091	10807.2017533	True	
0.473716935673	1.4953464657	1.69807455431	4.57435773109	-1.10942031368	0.19233478856	1.43031486989	-0.42861574153	17633.9243074	10266.8416656	True	
