Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.260473766356	-2.42505112032	7.26276418469	7.35095908614	-2.26941784296	0.894615584151	0.698150613445	3.63576588331	35179.20245	20000.0	False	
0.831113791981	-0.680582309532	7.33603491311	5.04810362275	-1.99147196854	0.911709674275	1.19853020927	-0.839402794247	10829.4360063	20000.0	False	
2.43327637617	4.49365212095	8.13439635867	7.61060879411	-1.95098600378	0.574362405006	1.66335169683	-0.88541332461	9581.12649751	20000.0	True	
1.98792845339	4.74337557899	-1.46951428119	0.924942089428	-1.63810919354	0.879651656771	-0.633792514833	0.620213169904	24812.7883758	19000.0	True	
1.90135774794	4.04195664863	7.7674214724	8.0513783279	-2.1141582789	-0.955095642983	0.262246972696	2.53860273386	10912.4681013	18050.0	True	
2.11812613324	7.8023452502	5.73292399605	8.16756077883	-1.46732721687	0.90939919234	0.434754496091	-0.405396718103	36096.2325119	17147.5	True	
1.19933639299	9.93842262213	-0.253773473074	3.52317980737	-1.59272305279	-0.812291087941	2.72481031998	0.547513468226	16717.8896403	16290.125	True	
1.32188268808	4.32891422975	-1.68112953595	4.75704460611	-1.26543994114	-1.03975945581	0.532373842511	1.38324938511	15783.877963	15475.61875	True	
1.91549083321	3.02186681734	9.55611842226	6.77050740609	-2.0657008211	0.663332209363	-1.05108864208	1.82560169962	18769.3297026	14701.8378125	True	
0.561120747376	0.415444422611	-2.74421155232	5.55131269846	-1.58694840217	1.01774508264	-0.625571020204	2.65071614476	13153.1445225	13966.7459219	True	
2.69298940221	7.17926427138	-0.342083174557	6.89587172643	-2.38415938032	-1.06301912361	0.408114578228	-0.470143643619	47333.0242707	13268.4086258	True	
1.52774190737	8.26157764134	-0.318169735919	8.70810169276	-2.11188841648	-1.024493241	1.6814916667	1.30567736167	19189.6915833	12604.9881945	True	
1.72579123334	4.6832758385	-6.7789265815	4.83196994521	-1.22592594793	0.179840690483	2.44964142556	1.76468345964	37904.63736	11974.7387848	True	
