Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
2.74341451723	3.12080786613	-2.73375087698	2.61347002445	-2.82178251766	1.15948026263	0.122852680819	1.03245069631	65815.639839	20000.0	False	
1.05450882708	9.88726305462	6.0755693668	1.4847318619	-2.50195455964	-1.19310792571	-0.817092848689	2.06740319131	48115.568144	20000.0	False	
0.389991109752	0.753721610406	-4.69058013712	3.28839264281	-2.6742527517	0.206000436653	-0.41803120996	1.58227755965	17068.6492282	20000.0	True	
1.98551431963	7.61434505595	1.19188695587	7.14985298062	-1.48828341091	0.542499081418	-0.910029927107	1.9345814194	19472.0352695	19000.0	True	
2.0064955875	3.47543971919	1.08681919256	2.47652109297	-2.30074917783	0.980193601766	-0.406695735163	2.42151060447	40650.3495018	18050.0	True	
0.159236898029	2.41573396308	-1.05583207172	4.01746123927	-1.12158078928	0.386252434744	-0.704861881831	0.85806411362	9471.89602696	17147.5	True	
0.204236225191	7.18666761474	-0.499833911375	8.53788297796	-2.04673995866	-0.159035633304	2.88972448777	-0.676411126328	41692.5451633	16290.125	True	
0.73119427412	-5.06800407296	2.13243012875	6.25728082589	-2.46678481404	0.163448060643	1.18526749308	3.47563826869	53715.7635121	15475.61875	True	
2.19317810238	8.276069165	-3.17136180442	6.28874588475	-2.6085630769	-0.610607305819	-0.496247440144	0.0631722042074	76247.8082842	14701.8378125	True	
1.06534513109	-2.78521891812	8.58636224382	1.2535621565	-2.77204471023	1.84407587152	0.442100963845	0.10718721672	15069.29613	13966.7459219	True	
2.27861038663	6.91906030776	-7.00556114288	4.12372125932	-2.45106459731	2.21127836846	2.24668270904	2.67226530358	51949.4980896	13268.4086258	True	
0.706994101134	5.90600622525	0.123965993343	8.41796588926	-2.43960836746	-0.393465668181	0.761032465221	0.264220371176	22483.1064436	12604.9881945	True	
2.69770953554	3.13094462775	7.49301288641	3.36854909714	-2.4791858637	-1.01078097182	-0.196155867418	1.13308572118	14353.2178673	11974.7387848	True	
1.31809478803	4.6714234857	-1.59606404871	8.52062776516	-2.44419115091	-0.983391157773	1.51327164731	1.9377904867	15506.3569445	11376.0018455	True	
0.947447545991	2.33819784365	3.60793859982	2.48271289975	-2.72828323681	1.18408854668	-0.512503879354	-0.261669081266	17697.2817426	10807.2017533	True	
0.934499427117	8.04666850739	8.91433253039	2.78537499511	-2.88652692859	0.699594189599	0.594125502395	-0.763569752128	23526.9861129	10266.8416656	True	
0.75099920768	4.99958265308	1.74859877554	6.74517076558	-2.3281842678	-0.655883804245	1.5844648633	0.850773599442	7340.53084128	9753.49958231	True	
0.746134246055	0.641509686485	2.42025545408	3.59804003029	-1.96337882135	1.48681141019	-0.939753435927	2.47273738677	18520.897438	9265.8246032	True	
0.880882462699	2.83980570421	3.06745716839	3.18076984552	-1.43206157963	0.641539573909	-0.729372730327	1.71918283159	21372.4698787	8802.53337304	True	
2.3570376742	1.88512095009	0.482824135588	4.78882353385	-1.29204114824	-0.564280391233	-0.479595457627	0.336856779073	19165.7231515	8362.40670438	False	
1.88441920628	6.81839115249	3.39776675545	7.49862629761	-2.53632285068	2.11611889863	2.78207555167	-0.70257642369	14677.570969	8362.40670438	True	
1.22579496129	1.04004975308	2.41346444684	5.99757776834	-1.52546223432	1.46031723483	-0.772598871635	2.78204061444	10183.8933601	7944.28636916	True	
0.985210099876	5.09322336427	2.31581586976	4.43921741235	-2.78392244836	-0.148191030127	0.368228987824	-0.713634075777	10526.5449207	7547.07205071	True	
2.54489522837	2.82693675155	0.642152071604	5.67012115153	-1.52547930279	2.84505673851	-0.636891239177	2.48000837855	18065.6279291	7169.71844817	True	
1.65793423058	-1.36270978439	7.14704965744	1.69868998681	-2.00985750842	2.28926745852	-0.0810628667292	0.705172791233	12432.3270815	6811.23252576	False	
0.676266097682	6.46559870308	-1.76459617238	5.04170887881	-1.88043817026	-0.455602554094	0.320877547124	0.790914273477	17360.2621529	6811.23252576	True	
0.452838836173	7.13916423295	7.11172800793	4.19795463182	-2.5280140307	0.147518109189	-0.858796995507	-0.328486886768	13137.9783867	6470.67089947	True	
0.332540873382	6.32442515998	6.870698212	6.28862916159	-2.16098033787	0.813644038027	-0.955281345342	0.291022420722	15757.2619431	6147.1373545	True	
0.422990215259	8.60889665668	3.3361966022	6.45708519889	-2.36180732281	0.637337656184	2.6682225676	-0.872597191001	9454.02968359	5839.78048678	True	
1.46351336221	6.55580193033	5.54921009219	3.64253668798	-1.99533633196	-1.00839828871	2.0180152666	2.63760288928	14096.5341194	5547.79146244	True	
0.379728597837	3.87975052295	6.39998775699	1.6781037799	-2.4061703798	-0.207605183343	-0.686902357479	-0.129193419097	15145.5150286	5270.40188931	False	
0.414201813162	-0.435534901624	7.79851887886	7.47840747543	-2.20210719789	-0.722709941595	0.0892869748423	2.37438410246	9531.89441006	5270.40188931	True	
0.446469047189	7.2006489255	-2.25641691904	5.00677000815	-2.00034554669	0.419428615302	-0.902318899734	2.16924292708	16016.9433025	5006.88179485	True	
0.560975219634	-4.37207427167	9.24523840215	4.83731840502	-2.24385962728	-0.458063699137	1.85193237479	1.46339224575	12375.6658818	4756.53770511	False	
1.14827135649	8.30244303051	-3.7454086405	0.720175879539	-2.42762993939	-0.545675660349	0.909002431815	1.19972403813	17405.6760523	4756.53770511	True	
0.0149433285508	3.41281314096	2.91712456066	5.47584649637	-1.9771661428	1.41004468306	-0.884491712552	0.532016834594	13275.3193459	4518.71081985	True	
1.09585441384	2.76615159643	6.01828273413	7.5921194007	-2.11424588403	0.628764657724	-0.256379190716	-0.519911492244	8105.00804154	4292.77527886	True	
1.4503196912	9.57559278958	3.82644424389	7.64273263265	-2.46679773377	-0.764866538437	0.121696260371	-0.49350808544	11403.1072716	4078.13651492	True	
0.627586362161	-0.328938640337	1.60001209478	5.52634329801	-1.08557156568	-0.859110700478	1.77686621936	0.192760001674	8806.68765401	3874.22968917	True	
2.2471417783	4.39876080268	5.94942115067	2.50880317338	-2.18999612911	-0.752876069448	1.41766958057	2.68907688445	12046.8251983	3680.51820471	True	
1.56789315277	3.52314639362	1.19159711372	5.2020879346	-2.58046037948	1.15664010092	-0.830664779871	0.0659823307933	10403.9570969	3496.49229448	True	
1.05855001302	0.532504473251	3.19487493801	3.2504695266	-2.32332436903	2.64669461926	-0.618020994551	1.51998406523	6748.08953272	3321.66767975	False	
0.170447379937	0.453092139389	9.22322299598	1.84701845657	-2.41468812145	1.34392176072	-0.41656610342	-0.357036456944	13218.4863707	3321.66767975	True	
1.40036720195	1.81265726877	6.79414473445	3.51212224608	-2.11034318353	0.89030532376	-0.599622285134	1.28551021704	15028.8179653	3155.58429576	False	
2.50749005156	2.57426496086	6.8139926027	6.18884972504	-2.51855470133	0.30512421256	1.06979339305	-0.589074659138	9327.81617789	3155.58429576	True	
0.37933168192	8.74148996693	-5.70307967405	3.71063713929	-2.38883401282	-0.731016068842	1.69819487932	3.18399105303	8179.72629394	2997.80508098	True	
1.98927889522	8.02413571016	-2.41056844942	4.96254411019	-2.74348886439	-0.712541175236	1.3741687721	3.47511214121	10083.7213147	2847.91482693	True	
1.75862944604	2.4350705539	-5.17944771208	5.96323949781	-2.10228599028	-0.830169004706	2.69958455303	2.65369316745	11733.5259863	2705.51908558	False	
0.605332728824	1.51709788117	-4.50850862013	4.31316501088	-1.75813359266	-0.66031789648	-0.096167654672	2.65742208255	4261.65131461	2705.51908558	False	
1.85646019391	-0.00294157064857	8.66243837946	3.95650613597	-2.14516812213	0.226387594889	-0.440030342285	3.68928286072	6290.56907338	2705.51908558	True	
2.81595444885	9.10643315098	0.029762647676	6.96899524264	-2.54264544984	-0.245370933008	-0.725313595885	1.83795905169	6770.4244888	2570.2431313	True	
2.70726790959	3.08699830966	9.50914450181	7.75235314959	-2.34485732313	-0.205251278457	2.78438395494	-0.6857314386	5052.53592872	2441.73097474	True	
0.125490056844	2.01039090711	5.6636178588	7.11321920591	-2.53871513554	-0.618518850166	2.08271383345	-0.563511053384	3954.87114144	2319.644426	True	
2.62341171189	4.16357030038	4.5542569729	5.49687775596	-2.5413767495	-0.794256949718	2.84316867441	3.3462275777	6852.68947205	2203.6622047	True	
0.232138817569	-1.06458157694	4.09690238793	4.13180479898	-1.80831908921	0.437459473383	-0.341765188252	3.12395003845	8765.97913701	2093.47909447	True	
1.77955556232	4.15587099116	9.36195603919	6.54681415906	-2.23301314691	-0.583231926415	-0.678369732512	0.149147801909	7681.70233581	1988.80513974	True	
0.439914458443	2.23806136377	3.93314744153	6.49784305978	-2.46564428816	-0.997307149995	1.0792192885	2.36465138499	7018.75784269	1889.36488275	True	
0.243514320458	2.75504408406	-6.41650021265	3.48851211148	-2.40832951753	-0.74500285758	1.83963913312	3.05334680454	5605.08189983	1794.89663862	True	
0.151058220438	9.59600276712	5.84733109908	5.0415575877	-2.26640367698	-0.48364157562	-0.514518051484	1.21655104939	6787.3559594	1705.15180669	False	
0.173703633261	4.73032513961	1.37257831313	7.90736699635	-2.27948883262	-0.86461703524	1.70549462435	1.15583491952	6751.81537286	1705.15180669	True	
