Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.155138402095	4.7143855722	-7.6998440852	7.14335902418	-1.63797529326	-0.813161705058	0.797607961352	2.94557602235	22747.298689	18181.8181818	False	
1.77742623568	8.59565554401	1.85089747402	3.02345308505	-2.33303408057	-0.159007101168	-0.554434166355	0.570183883182	13130.5738837	18181.8181818	True	
0.861239225413	-0.8103049985	-1.2076538874	8.1808016656	-1.5318915399	0.137301975755	-0.699999403391	3.4247128665	71410.5312749	17272.7272727	True	
2.37972691803	7.61844567425	-1.46139253974	3.34238353432	-2.08095120865	-0.35765520556	1.28369117728	0.0330294567102	11627.100708	16409.0909091	True	
1.84501853043	7.88884386665	-6.8989813967	7.81947841056	-1.57589451739	1.94048961757	2.29592956661	2.37809086221	38655.088707	15588.6363636	True	
0.127659730388	4.36862119044	8.02302777565	7.90815108353	-2.56460927212	-0.823543455894	0.588512948142	2.80970934561	5572.122622	14809.2045455	True	
2.16074649453	5.32970292989	9.7945557336	6.22644088694	-2.09830346772	-0.403213757726	0.196686547638	0.571346657049	19158.1736829	14068.7443182	True	
2.22410611758	3.85671595695	-2.11825503518	0.918842136451	-1.17425154289	2.71612038606	-0.959304144822	1.24764329375	18976.1189721	13365.3071023	True	
0.0252416061232	-7.78735023774	5.22325038507	0.805324812014	-1.54104156161	0.849827710611	2.94757046063	0.5675832169	28319.5552017	12697.0417472	True	
0.410100934992	-0.511525470435	5.48579723759	5.59631170944	-2.73474520139	0.414812209258	0.266461254113	-0.308848259303	16280.2325102	12062.1896598	True	
2.88602822453	4.8014222754	7.59675207322	6.01357565803	-1.40431349359	0.968411302134	-0.889858857108	3.32142290822	17882.9700918	11459.0801768	True	
1.73668964006	4.30933172171	-5.33620489318	2.29987855063	-1.80154573169	-0.238594637426	1.58756247665	2.18260671672	31475.1886361	10886.126168	True	
2.81487174683	4.83786482727	4.19906757645	7.60915394964	-1.77172010286	-0.858650357753	1.90514465292	0.0481790500478	9421.76566075	10341.8198596	True	
0.598785388864	6.94547190209	2.35986145408	3.35099202396	-2.29916963441	-0.732904502552	-0.266522992988	0.158802573488	8375.11805362	9824.72886659	True	
1.0439168281	3.82300790134	-0.0120890085589	8.32004180494	-2.83692204687	0.880492494915	-0.498747562357	-0.236711129869	22844.2351542	9333.49242326	True	
0.662809326032	-0.944893950956	4.58730769395	2.40164269804	-2.18026412516	1.69346474014	-0.244760404313	0.370693220378	7414.34732658	8866.8178021	True	
2.26070323009	5.08720839635	-2.7517664707	6.0034123781	-1.43465392993	0.0845816533656	-1.0791631683	2.84723846631	24750.7661835	8423.476912	True	
0.29531522817	7.45830896131	5.91637324516	3.10900849117	-2.59597815169	2.10702973802	-0.65933079119	2.16551968411	23222.0942293	8002.3030664	True	
2.19902103984	2.14129360665	2.1816545687	2.4364471428	-2.4016236669	0.161299762547	-0.819869712197	3.36490855718	11499.2010855	7602.18791308	False	
1.10334874797	3.05682278348	-1.54495096389	6.48143915163	-2.68067385126	0.87479414973	-0.683764331803	0.433924376037	14573.6591836	7602.18791308	True	
2.54118984523	1.5173528449	9.46427687581	2.28954325499	-2.34561570791	-0.800973342999	1.42947817585	2.96421293568	10137.2110169	7222.07851742	True	
1.86744428288	7.09151917258	-6.44695806239	4.60647808071	-1.48724418999	1.30129156909	-0.278626557123	2.66510794265	40786.0862533	6860.97459155	True	
2.88662677254	0.833507664996	7.31312473062	5.18946345268	-2.51243390295	0.060079893564	0.650793459798	-0.684782650667	7975.1691536	6517.92586197	False	
0.0873597681166	5.88202211322	-1.1216371648	4.82186653793	-2.13871144922	-0.66029613025	1.05051845936	3.12762366997	11650.7076282	6517.92586197	True	
0.588368249923	5.02336203863	1.14335289672	5.13675837988	-1.37103140325	-0.742589342376	0.831679135404	1.26455661679	14657.4118058	6192.02956887	True	
2.84236553878	7.74866967222	6.19447052057	8.84091453111	-2.42642255621	1.5383008531	-0.942613997272	2.89126767569	12702.0119104	5882.42809043	True	
1.84119068358	9.80331768351	2.89967171393	7.29370251848	-2.11392693599	-0.735098840555	0.557773520019	3.25790177493	7666.90704362	5588.30668591	True	
2.96021592085	7.26927348344	5.01783858075	6.64346070634	-1.7924910142	-0.877547283261	1.41989671336	3.57443642567	6188.99214789	5308.89135161	True	
2.3185057229	8.0282790628	3.03685965835	0.580596424767	-2.42341289738	0.697999445967	0.127288359921	-0.637372581749	22189.4400314	5043.44678403	False	
0.730410235828	2.67043227355	-2.20949600282	6.34739420506	-1.62823979782	-0.499505884853	-0.800335278239	3.2610840085	9667.52699507	5043.44678403	True	
0.441252272191	4.1754192336	6.97591057799	5.07827363229	-2.72608682703	0.118052449162	-0.50477236835	-0.131957160919	9258.8657845	4791.27444483	True	
0.65942058522	3.33330402456	-2.08878254419	4.76403026657	-1.39519140346	-0.535169981588	-0.653305029215	1.52994641642	8736.39302652	4551.71072259	True	
0.068164548531	2.40488784137	9.15540471146	8.93934633183	-2.49315063118	0.83881512577	-0.771531766587	3.17490360165	10746.7017594	4324.12518646	True	
0.159657483313	6.05224615104	-3.22005237252	5.30206374338	-2.551796682	-1.13612510656	2.0185180033	2.89712402544	17937.7513875	4107.91892714	True	
2.32201340543	4.81606535647	-1.85337592229	3.82136419359	-1.76000129385	-0.455377492393	-0.459283468369	3.52712088331	8505.40740817	3902.52298078	False	
1.2532985009	2.58916431103	9.70712857557	6.31982154711	-2.45758764367	-0.772820884356	1.82582158436	-0.477965390356	5303.81835724	3902.52298078	True	
1.30821833932	0.125356696624	7.50275468464	4.84577176311	-2.64422761964	1.02132810182	-0.426893231134	1.82324750989	8461.29524138	3707.39683174	True	
1.66303747124	2.22273830652	-0.523070252255	1.60287047946	-1.58396946549	-0.912086738369	2.96051126085	0.443450680608	14031.8276534	3522.02699015	True	
2.26087299142	5.46205099853	9.98640649594	3.52164677465	-2.17692884391	-0.532924119354	-0.223456641474	-0.507173006995	9175.35728963	3345.92564065	True	
2.21761787854	4.90314130933	-7.04323622031	7.43176919305	-1.76645533705	-0.854083481399	1.78683269466	3.0096424343	17286.3917759	3178.62935861	True	
2.14256507316	6.56443533234	7.23594615963	7.53967219852	-1.7630991576	-0.847610059095	0.455530349592	-0.376216793842	13939.9911069	3019.69789068	True	
0.170663277496	3.73374554615	7.41005310322	5.69041708741	-2.420733973	-0.804129593914	2.67718926985	1.88921413875	5126.30607143	2868.71299615	True	
2.84373498198	4.07887110932	2.59642061558	3.60487632919	-1.51345445248	-0.729129345678	0.417680905727	0.414779221545	7248.39866532	2725.27734634	False	
