Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.325157970207	-3.77750644473	5.05193736056	2.7216777393	-1.30766615664	-0.891953951708	1.53308981678	2.65931700776	11120.953878	18181.8181818	False	
1.09174584473	-3.43762729781	5.51919527522	1.48826434348	-1.84899623787	1.95027260388	0.807935122931	1.67959948803	17091.2750834	18181.8181818	True	
0.822890808367	1.12595490395	2.6655010344	4.05342189201	-1.9597435126	2.14560929161	-0.978292668547	2.59947896642	17184.6692899	17272.7272727	True	
1.92440826922	1.45937935637	-1.54400523138	3.65567454711	-1.98494256683	0.966044245671	0.0576186741566	0.379196529509	39957.149346	16409.0909091	True	
1.49361841198	9.15227513311	-6.37374513356	3.859896568	-1.40098561625	2.53598699497	-0.897204384848	3.65321231197	32746.0900445	15588.6363636	False	
1.91493388199	7.49159380357	2.89193335793	1.7098152798	-1.0622510862	-0.0349828169287	-1.2696174609	3.52868449417	61128.6200597	15588.6363636	True	
0.0410490098487	-4.05788061178	6.04557143495	6.38803481499	-1.95388990483	1.37505146636	1.44295651478	-0.701185296871	11159.5831629	14809.2045455	True	
2.85699463918	0.523429074913	7.10510081027	4.8066962407	-1.62545204787	-0.906687924308	-0.194175695897	0.580037892329	16317.7301855	14068.7443182	True	
2.4504279737	5.63145681209	-7.76981980339	1.59057723766	-1.9953253671	0.338489296654	0.821007029075	2.78331292509	25550.153612	13365.3071023	True	
1.9465305025	8.160137837	-9.63723274846	6.52361972072	-1.62198465022	-1.35450113415	0.152491887342	3.95469929333	59672.9604242	12697.0417472	True	
0.628826474533	-2.55941209597	-3.3357742873	9.75223769934	-2.19683986744	-0.764033696584	2.12164599419	3.56961085858	52361.5594112	12062.1896598	True	
0.81671338688	3.5492029242	-0.85901463178	3.48569987832	-1.06305662218	-0.882217497896	2.28848992778	2.46763124312	11559.4013961	11459.0801768	True	
0.436103994731	0.569279994553	-2.60575476596	4.816797091	-2.52311798509	2.86889307632	1.54145899601	0.896159219629	35916.2423134	10886.126168	True	
1.76028895417	7.22548459965	-2.35703760784	4.82876034587	-2.09287453023	-0.0754611068324	-0.888564331563	1.80668882334	11420.0282537	10341.8198596	False	
