Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
3.67591828437	-1.80216331945	0.827078993727	4.9599114205	4.50532292999	-5.67401119625	6.92939773662	-0.598481564825	5.03268307842	2.64689080534	8.34314722974	4.15892259727	4.65501017435	0.298759496566	5.56273503127	1.3646160493	9.92140541861	8.53677301277	7.2944184745	9.78689945016	1.19439666085	8.90349488738	3.20414090374	0.433676378505	6.4056302247	7.05478412159	5.43202596982	2.52682364797	2.16745505271	9872.8280511	2846.72821907	False	
-1.7852302704	2.8641871058	-5.60531603796	3.78108432176	-0.442955964345	-2.60456070668	7.56353496793	-6.04016835182	0.882993729943	3.66223241913	2.43478470908	5.51155659537	4.66026392689	2.52410073487	0.437485620329	4.62890111789	4.53580744667	3.69833583504	2.43794678372	4.70695432682	6.31464139004	9.2568963901	6.54469108036	2.06723389617	8.59102797054	2.44646111676	3.7180092807	9.20855372542	2.21431537944	9782.26406877	2846.72821907	True	
2.59781906473	-5.63759854832	2.32423051677	9.45740167335	-3.98659942174	-2.96700847679	1.2905011417	4.79780967611	2.58200039127	6.80391230899	6.22584021729	8.65030983657	7.32542557468	9.00678608564	6.02591648767	7.12457816195	5.61199532595	9.96439410212	2.94621884432	2.672731028	5.9298903829	1.80821369238	6.84970129403	1.87328988197	9.19906735636	1.85894985043	1.38437354122	9.47541305069	0.743709306944	7152.21617868	2704.39180812	True	
8.32972680071	9.01885833131	-6.13695988163	4.62181909438	6.28805133975	9.65153286278	4.17767658458	-1.27327449679	6.17246648894	5.02782042933	1.91159117939	6.77642887656	9.88324006299	4.78443348451	5.20700812336	4.32486362327	6.19591133699	1.52447185737	3.19590010029	8.37085537803	3.48800373523	7.29939733685	0.259282212323	9.03911803054	6.65720799041	1.69905835932	2.3421806953	1.82298227662	2.69197567973	10531.4803283	2569.17221771	True	
1.82575252257	-8.33902973671	3.95233003807	8.74336874936	-5.19835687347	0.0405665163956	3.8090263313	3.60378087229	2.5107604195	5.6522406095	2.62127398873	9.45509277324	8.49922144295	8.97032335459	7.05924640089	2.00375981259	8.03161086553	8.41907572917	3.07764722811	3.68654268264	3.45856254732	1.18505711083	7.82811763079	7.17015117244	1.65953311951	7.1574922766	5.18285028074	3.87713193795	3.95770495707	11828.4823056	2440.71360682	True	
-5.34725902899	2.72901718208	8.31971485152	-2.01819155142	-5.48191798438	7.79379741871	3.30938243319	3.03570426757	2.66345879162	4.80068063783	2.89039749503	7.97174287715	1.21976624301	2.71849320542	6.3016835417	0.0875108776453	0.214797148418	1.65158229363	9.45208063892	9.17057601234	5.7980004664	3.36512441613	4.86237899563	3.17312684114	0.718902905366	4.31432433436	0.987255120227	7.87352540038	2.81584142638	8646.33690956	2318.67792648	True	
0.447368425774	0.164920513529	6.82741098951	-6.79161342582	1.55973056851	3.50915089849	2.76360224622	4.47051011419	4.11391954447	4.84734219036	7.21297876566	7.05189410882	4.44023206656	7.1147422773	2.61614272219	2.44122137174	6.32945247103	2.18996833903	1.49876055597	5.18209795459	8.12905062178	7.96217070649	6.51804809185	6.22321690008	3.57128783306	0.891154348693	2.68789354981	7.25726251699	1.30965513016	7879.85187784	2202.74403016	True	
5.20597375814	-5.56073989647	2.0607992572	-2.14814000849	8.71996823367	-4.00856491817	4.288482304	8.06356656095	4.40153124489	0.578951887775	6.25319874315	5.77753504446	6.36229708946	2.92754138189	6.37671162967	2.96551415809	5.87284093354	3.63017759897	5.85237112753	6.41869752533	3.77071551329	1.6920441081	2.834641469	6.11634222019	2.34134623255	0.321275022867	2.13579862771	8.10098385357	0.467161370402	8859.99744292	2092.60682865	True	
-2.29794677196	-3.87723274571	4.46447919514	1.67888339765	-5.20655797625	7.26175408997	7.22059341192	2.14473284459	3.33437757559	6.03208290503	4.43752119253	1.34241686502	6.08260698893	8.58669223194	1.16790673763	4.35845704387	5.96605737494	5.5225199558	9.65561975816	4.45002306633	8.63709128248	7.80651032686	3.40086371448	9.23854224093	4.35856915234	7.15826795767	1.34148538058	5.29952169091	0.6889799052	4889.48455869	1987.97648722	True	
-5.53391955605	7.9101407751	-3.58202015389	3.53456873793	-1.38022334454	3.68541133659	-3.07115488083	8.55281914739	6.40619688089	1.49778485787	4.18783490344	8.26572632628	8.27044935302	6.48223643656	1.37773549238	3.72163224081	6.81168502998	9.42538884323	6.28301464028	8.80590884356	4.0995200683	9.42170452764	0.937193789986	7.90442028751	0.642610000199	3.48120755422	9.04065956581	1.58658192649	1.12381755298	6471.46352337	1888.57766286	True	
