Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-6.57346914009	0.499530787681	3.89486136713	0.0573653662456	3.71154879295	7.81278036797	-7.98816922408	9.20124439197	0.838265989204	9.35005040409	5.71592198489	2.60958225221	1.28515091171	4.45032768568	2.36083763644	6.46359383379	7.27738388761	5.44913132389	1.45262364167	5.24082517095	6.74618613907	8.98194564678	0.345507576455	6.15385518647	5.57430945941	7.04292851136	7.52548364643	7.49323926355	0.776896953394	6885.41643832	2587.93474461	False	
-6.26202302244	8.38710290974	-4.99113393864	1.6226162919	3.13780419228	3.66088660551	-2.26461249902	6.11257732008	6.90422977744	4.67956429951	6.3504369083	7.09659658754	0.717908335536	6.1296313524	7.07710269142	1.96838894518	9.52569288988	5.90936866088	6.22363832378	3.58351747045	5.55927007381	0.766549705367	2.18983014799	2.60244513061	0.931585891914	3.81559827984	2.51762134708	3.50642384339	0.254994699738	8029.1158983	2587.93474461	True	
-5.13884033545	2.4315305541	8.36398926791	-1.22750535693	0.399350528056	-7.81224966206	2.9611505451	6.97903116328	5.16350615456	1.71093503255	3.18556921121	8.67843220413	4.87661332553	0.901495228109	9.8900052725	0.348020379574	6.60610294885	7.5091040874	9.51852305766	9.1483051016	6.0820679196	3.7474422254	3.45194219142	7.33133504335	7.04905627519	1.33935396995	4.58397494036	9.35656126028	3.29224863275	7364.32854956	2458.53800738	False	
-5.48470948371	4.21401596995	-0.490751707378	-5.415456379	6.44729961121	6.41735063941	5.5246276313	6.35650931857	4.46623929476	8.08787167118	8.11785539161	6.26342320873	9.50730025537	6.20833444669	1.62178487448	1.94197083291	7.32961741576	5.67899288626	7.04032392983	3.74044104862	4.70805852757	4.26549436671	8.37975046354	8.11744319728	5.7651504662	2.01524080009	8.21329655101	5.07043671651	3.57114863476	4495.06684836	2458.53800738	True	
4.5243905969	-1.80556415969	-2.64408517493	0.0969066741282	2.1330081532	-3.1655776188	6.28687660906	0.265525107605	5.19241789932	1.41540368881	6.02380200551	3.17954471276	3.95162202515	4.77412392823	5.66867271002	5.98203962043	8.76316228351	2.64322009249	2.69664531549	0.96290023827	8.92192795202	0.708910714353	7.26758576795	2.54270271186	3.27403276375	7.34974852919	2.34751228811	3.91699554696	1.95973194971	8944.02391461	2335.61110701	True	
-1.47399075698	-1.7347204388	-3.17684008271	8.65102798768	6.72900622163	7.64129606288	3.72989772893	-2.7542734935	7.46862369585	0.529542061195	4.65940509074	8.20171444362	2.1311164601	6.99294088281	0.71728031571	2.30678971692	4.7786315274	2.85596609401	6.73858029075	3.14108080145	4.05711566982	4.00774758477	8.82787025006	1.02586756808	6.22820402625	1.7595585975	4.75129199548	3.20414051879	3.54758059945	8349.8366814	2218.83055166	True	
1.41030902261	-8.6788116539	5.26107150141	2.79844359559	-0.282761227138	-5.09128094438	5.48389705671	-0.732140944196	8.81770919487	6.59252467037	8.21863582572	6.00355731206	8.14059385548	6.47409860545	2.1364629523	4.73154214749	8.04195071953	8.96143136451	4.50416074288	5.87149808567	7.93235603723	4.95928950233	0.856942370259	8.36277393545	9.83612314214	7.37246109477	2.0139062793	3.28381958488	2.70070155357	5663.93050263	2107.88902408	True	
-1.14799452971	-6.31711836769	9.25002176647	-2.66995536976	-2.06581968748	4.04290263681	2.58004470283	5.49383428069	2.14598503587	8.42323716595	1.29198183943	1.02768397029	8.97786864099	5.85485703647	2.83387833404	0.627041110391	2.75076689946	1.70631814382	5.48643382158	3.71311818911	7.20411685719	0.0702919019952	7.45787945454	6.16341984066	3.79170531898	4.69564441909	9.03699744137	8.60331551664	1.35929161395	7895.74130562	2002.49457287	True	
4.0341844398	0.0271782324576	4.96421765976	8.13404388418	-5.05794678043	5.33318128922	-5.88782516371	7.06428429908	1.93720287306	5.38950154523	9.26269268344	4.87902133841	4.87907024267	1.86630063638	4.5400518641	6.38304258171	3.1453466605	1.92592164916	7.09265215527	1.36842543166	2.82411077658	9.78508204235	6.28805839299	2.31034172708	1.02776294654	7.58535818564	8.88919997238	7.03799430804	0.0596227543348	9371.40314835	1902.36984423	True	
2.10240875644	-6.00708313315	-0.835690979044	-1.29857616791	3.34941434116	-1.16479029061	6.47632019725	-2.1455041227	8.11215559536	3.8188492872	7.69563139085	7.5899730266	5.18319208034	2.62707261889	6.29551616344	3.63325548874	3.39041647262	6.18007477762	5.92138781495	7.37258784795	5.68259540256	8.87889288383	8.80883110465	3.74993248589	6.6457056302	4.59131574409	7.0117163336	7.16021511113	3.14289848056	3944.80554026	1807.25135202	True	
