Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-0.207356850024	-5.30073372658	9.09768610284	7.48285764668	-4.97248449393	8.8323226381	-4.63936167975	6.13678664622	7.25716224037	8.37273891752	8.06701381497	2.54083671527	2.84539823113	7.91246104818	5.53326166211	4.48505568153	2.39160976227	0.342325286864	5.30550429181	4.19115495595	4.82354313498	5.98408592515	1.32770489537	9.70639158827	0.537750099329	5.50269374923	5.67703814585	2.37469440726	0.537048115552	9194.97300304	3131.40104098	False	
-2.88794540209	7.63917554597	8.47635540043	7.62547287508	-6.40790348454	6.39551587164	2.79852987201	0.21214185342	2.20341510218	3.68636620747	3.76458271337	0.627887281966	0.893469402064	7.88505342572	6.65229065612	1.12743236119	5.98873842924	0.623140280772	5.31830774083	7.71419665188	3.41766063108	8.72794718906	2.79252611339	3.776991596	3.72309813191	2.72046406596	4.24715667415	8.95426043064	3.60081737955	11992.0879289	3131.40104098	True	
2.86069440738	-5.75125544372	-1.22497741077	9.72605058743	-7.73726146208	2.43126764141	2.67827728258	8.0328604229	6.91615865543	5.77482481954	6.15779951629	9.70496331875	3.3539960053	5.07816490341	8.13198697107	6.43455846154	9.89653618304	3.54998607745	4.13261828526	3.12132995872	0.264433757874	4.63405043436	7.49894098147	0.302468198533	6.41790044808	1.07724651793	6.65484631912	3.7810977526	3.66376533589	7866.08966766	2974.83098893	False	
-4.77734369869	3.5084078735	2.28791222416	1.58916194994	1.90774604369	4.22380835232	6.18921544083	-6.71099815158	7.82804653691	9.45130588559	4.63004272253	9.43210330296	5.37840033027	5.39530541835	0.189613097025	8.75285677956	7.05040370881	8.79760209045	5.74477894029	4.64738139235	8.67757656846	4.6716264646	6.63260492027	1.68373308072	2.24645145973	3.20982813389	6.25218874917	8.41758373259	3.1298271095	10195.458154	2974.83098893	True	
-6.3423416247	6.83960019023	2.15883545635	6.21109030345	3.31979446673	-1.95628976305	5.92474503726	-5.737797276	5.80334301258	5.36888025561	4.14829038802	8.93199508657	6.68027660255	7.91005791731	4.11842388941	5.45603052458	7.76283539938	3.47424163768	8.23401865379	7.56529880122	4.07435099466	4.73925554497	2.15064944419	4.24755760165	1.41679307128	6.68524702742	3.13853096719	4.57358592034	3.46101824143	5300.3292237	2826.08943948	False	
8.19937258713	2.87193947454	-5.93276484921	5.11141032027	-3.88341774747	4.23278489082	-5.34354384865	-2.89531687216	5.17502741374	1.843692703	2.54753822328	7.30481424011	7.02272905878	2.46740493865	7.05182523351	7.78975340721	3.08275059086	7.1651561695	4.4255599728	7.1412388811	9.590404079	0.384770158379	1.31455858189	2.77128465576	0.0585086264307	2.22729884101	1.21947021594	0.11476074168	3.51381938637	9589.43511273	2826.08943948	True	
-5.27101738995	2.84002121923	7.28541444239	8.85531587783	-3.01257284546	-0.112854628158	4.51496854047	-3.07558678181	3.52524036641	2.21899214588	2.09137160993	9.58407877738	8.26648620943	7.88766745585	3.3986296084	5.74750838026	8.44607638096	8.31728909554	1.52708039629	9.63085206927	5.40189167834	2.40371984598	2.77605029916	4.55659859085	7.03775053629	1.44701099904	3.91974287116	0.103720199501	2.14689405161	7436.48761978	2684.78496751	True	
0.823484777491	-3.56240771997	6.73958309775	3.46322585834	9.02222170332	9.09943968875	2.27822220025	-9.09966766882	1.83436287423	5.30791780272	8.80296216606	5.07921450978	6.0124202671	6.71895792012	7.67425010013	4.90284860682	1.41266362463	4.25352673312	3.72277515285	7.76803849447	5.59266376945	7.60149631182	9.13681075639	4.22238707963	5.92100635356	0.0855040855719	3.89100796132	8.02622961861	3.99969468045	10106.8847595	2550.54571913	True	
5.86643756489	-4.16943209212	2.47618302786	-0.669082352568	0.153725413094	-2.68989902142	6.55237489139	-1.71937480615	1.82871171427	6.76174273987	3.63539771799	8.1027828536	4.97589508613	4.51920116425	6.31945777126	0.43183368143	9.76609858159	7.83271816249	7.26865714775	5.59214726534	3.941546981	3.52670621336	2.27488619778	4.47094066423	5.61870885417	8.98324710991	0.265900564233	4.59899947456	1.5419774224	8942.2233502	2423.01843318	True	
-2.85671966958	4.17192180866	-7.22452780262	3.00716922183	8.3875303631	8.76113575768	6.38493063128	5.10059032396	4.95080002564	2.66609117515	8.2484859416	8.62318329741	0.853253222909	2.39734314856	6.28186690783	3.08445255355	6.0890919228	7.87496564922	7.74517760156	3.00332061755	0.876227351022	6.85697352465	0.252872555384	3.08445314473	3.21057773251	1.02948912727	8.26509251354	4.41441675995	0.564130427819	6965.54334491	2301.86751152	True	
4.29456320593	-6.64612629644	6.34189096019	1.67240153992	-6.456800923	6.37091560404	3.96019077045	-0.761397725174	1.35054658088	1.17632923743	7.65825952817	6.81876289365	0.629003150598	9.15402161447	6.65703469853	7.77986367026	5.60009607662	7.95072245338	8.40216050293	5.20247689113	6.21148423721	6.69174768033	4.56552769551	2.41106388787	4.28921477659	5.77435951817	7.94221279989	2.0102065136	0.23168706345	7631.38866255	2186.77413594	True	
9.85071946821	-6.30215485522	7.95198838095	4.56216090282	9.92957127994	-5.68278737904	7.33835747159	-4.88261700316	8.51861298661	7.23265623735	5.83937635014	7.0067188458	5.84615508005	6.2315964485	2.71264097386	0.797195873943	5.45689848494	6.43539715538	8.55502790927	8.7839212787	8.52048020627	1.80044501636	4.08031302727	5.3847937851	3.22931382452	4.99337260336	1.9273379551	1.70116968966	2.09987332548	8636.14079151	2077.43542914	True	
-2.28060658457	9.4106152395	2.13256833718	-4.30713297724	7.59076909352	1.32210565941	-2.03319910076	-2.05706031852	3.00287038727	5.59667850387	8.5203860411	9.33583734995	2.96730410009	9.09386946317	5.06940976745	6.40252464145	1.63363092971	3.89922715046	8.2468709209	3.41059061241	3.52884228895	8.58652098753	5.4030009741	0.526657160796	8.07194786055	2.14895183337	3.33503882398	7.99230486299	2.40679778828	11738.8045295	1973.56365769	True	
