Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-6.21971005064	2.88605799083	-1.41576955804	9.18585222555	8.35466399869	2.1741446816	4.40431612167	-3.64963190871	6.35658706842	6.70970741878	5.1012209282	5.11549076985	4.45157070597	7.22443020789	5.87483707522	0.0145488926894	6.88306484822	1.46730391628	2.42660188477	9.09823386438	6.82632484822	6.60157944762	0.841419685058	3.24544999905	4.85393188925	7.98563484394	6.7386399058	7.67753525931	1.95227324391	2459.01550644	1460.82169601	False	
2.67643518472	6.69199498055	7.1409000084	7.96631273347	6.5488212033	2.69036627761	7.36189824767	-3.17638630333	4.54784921538	1.79960270598	7.35217292044	2.78587599868	1.07700929077	3.63323332236	8.13035819865	3.8106060397	8.26852865053	8.91547985637	6.04794668486	6.67320360184	1.54016946421	2.42164709124	2.11483686463	6.03287775315	6.96234068551	4.79727071301	6.5717240179	0.481551829699	3.22410338107	5788.14639308	1460.82169601	True	
0.966136810505	-2.38301510967	7.60065723138	7.12491492287	-0.545571135708	-7.19170165469	9.09155509817	-1.58319059145	4.17397377164	4.63534740161	5.20160202577	5.20456180438	7.04120440525	7.98028351174	8.19353281866	1.99089918107	9.27643770732	6.91774622955	6.5112749589	9.03347475287	4.42774302877	5.30800025824	8.08515251609	3.09122499653	3.70559881089	6.1348899861	5.00969824875	2.2712173908	2.19095039967	2801.85622293	1387.78061121	False	
-4.76041419815	-1.23717358989	-0.486171959965	7.43334394846	4.9726435942	4.12553079371	0.80490507957	0.210473961192	7.77903585516	2.76851469765	1.93125889979	5.68856651537	7.88625259723	4.07778855583	6.86063046534	6.91923485691	4.81687650642	9.0421846727	7.06226735003	0.518866360703	8.2311647775	2.29578877474	7.29565159099	7.65279455333	6.47084721806	5.67895163778	6.61701083547	3.50592199407	1.138046039	2823.85246582	1387.78061121	True	
9.83276993725	0.39487105946	-5.41777588933	5.91720272688	7.51179771113	8.47415471225	6.35221764351	-4.29277807418	7.19059963563	2.01795199724	7.26213528122	1.16860879923	6.16422165884	0.163490475263	4.84157860596	3.83948812965	3.03694247038	4.29690340951	5.80453271395	6.24924380944	1.36660022066	5.1250455202	6.02056040688	2.71234851825	8.35187002412	4.76722993163	0.701800524763	9.1757752771	3.85856903855	4865.05410504	1318.39158065	True	
1.36091114935	3.34129550827	-0.613654969275	5.42154030635	-7.70128937098	8.28770941826	2.34910689748	8.99146882065	3.9799859106	0.355110114107	5.96389505943	4.17322163908	7.39850832412	8.88702034316	5.92915874811	8.01072674192	6.5557955161	7.5190539243	6.35277599326	8.38900210172	8.06301264774	0.618399555584	3.63268998776	8.42583615942	6.7494574574	1.11256370313	1.44805679348	2.19679522658	1.9508016232	1857.51174395	1252.47200162	True	
-1.39962609578	2.52543308058	-7.15711143144	1.74577815011	7.76942280452	-2.7553980202	-0.895095247376	8.82430122614	3.5529300883	7.08806699813	3.57261826358	1.81403261686	1.75152588631	6.10149263395	1.37547831857	2.44326017956	4.51616362898	6.62939979518	6.78006303968	4.39437551062	3.90933510468	6.41821494396	2.54681943897	1.82719248606	1.48636611626	4.73000687797	0.760102569338	0.143096779365	1.75552956664	3335.49637177	1189.84840154	True	
2.53182150344	5.84998851635	4.35846567334	-7.35748052302	6.04137575017	6.5549418157	5.72137388666	0.896785559993	8.49056379486	9.63380763335	8.72174728836	8.20614233541	6.73301785807	6.21177568386	0.0337195787374	5.88011849243	2.93833577167	3.15728876444	1.65835526154	3.232344441	8.64613765195	8.58344074318	1.17028725711	4.75214052899	3.22385297447	1.42532412385	4.63548327158	0.0554271539485	0.467526336165	3439.75268711	1130.35598146	True	
-7.06437150791	7.22069993479	0.990869435454	-3.52126077946	-0.563042606381	6.86603088352	3.8568988636	-1.32836988875	4.87346711862	6.51079931186	7.28009053003	8.40033209404	5.50025170366	3.52350569469	6.9613186841	7.54721095606	1.02937706564	8.79938310909	8.43838698508	6.35940419557	5.60505550542	1.46754918695	8.86340918119	8.09971961772	3.91980255877	5.73281358678	0.971295854548	7.27875292311	2.41320712044	2742.4424181	1073.83818239	True	
-2.73919784813	3.06393733397	0.709182396739	4.41168631457	-5.20884138519	-0.490725936981	-1.92055373242	5.57617765345	5.2647465136	3.64417464873	8.90481684259	8.52142183694	3.37423851421	8.34818109829	1.93594790721	9.38468880906	8.388917157	0.802574546701	3.6332461094	1.85710649674	7.98513453405	8.5466969283	0.908587747062	1.98147098604	8.11014140422	2.11426060348	5.33487686117	7.38866494876	2.24328685069	2551.24615149	1020.14627327	True	
-3.39589280488	4.65412610061	4.77339614462	7.49296473453	2.41584346669	-7.15461044248	1.02023473547	5.51960060789	1.15749747346	3.7059595783	7.49712958429	7.09711790148	5.12490689938	9.81044532198	5.79093425186	0.949680123153	8.81024045047	6.72984436407	2.78101181827	8.14864357144	4.79543440772	8.83899877638	0.0820822563364	8.96301574777	6.74598105374	6.00794300964	7.25221116499	2.78961324773	1.32258541638	2060.60394827	969.138959605	True	
2.99535559049	-7.09526452196	9.07519266057	2.00134177824	2.12105106219	-4.71112558476	3.0106715679	6.28029414454	9.18143495348	8.65129016984	2.2731663297	7.75786420238	7.15027251381	7.20463205893	8.26837630751	4.02847492463	4.07021182816	6.39861509675	2.12272893781	3.61446857316	9.12230600017	6.50518154422	7.26545427333	6.4398303853	3.85947730243	4.40132936738	0.646980168325	7.55745806293	0.84705665337	2761.94777127	959.447570009	True	
2.49833708281	-5.0678923688	5.40558369805	-5.69599578203	-0.395881297758	5.61357092033	9.61705776058	2.05256978294	1.84611815897	4.77641577829	7.46670605405	5.55036276746	1.93287912777	8.28310958005	6.30709983122	6.6600759519	9.01804297225	7.53920813937	7.94507375861	7.54131412146	5.40654054825	9.67366515962	8.77847555235	3.48305096288	0.285407409881	4.97008260955	5.24019419092	4.65515856036	0.388756932696	2123.97003164	949.853094308	True	
-4.06130381255	7.07738776112	-6.96796954523	6.66407125702	1.0300372052	-6.35210397533	6.86803592044	4.73700248933	4.42910040027	6.1918599604	1.93037192451	7.30755588075	3.98465952201	6.34843131088	0.612440416404	3.83381405531	8.01182231343	7.22318093891	5.14587009448	1.41122966492	5.27175744452	2.05747681286	4.91757597155	9.23342152688	1.16626797151	9.02081906342	9.48639351391	2.22421154882	1.33242614738	2435.21480061	940.354563365	True	
1.24793836802	2.17980626413	2.26262634681	1.16243017416	-0.580588470739	-3.22162499021	-3.53906946875	6.24975383172	6.93081383904	3.82344513801	1.79995724365	2.6405918088	5.31012630105	8.99800932266	4.74577858493	1.76144997638	1.53390312308	8.74075780316	9.18651570987	0.0423385687732	9.1285969076	2.62141274946	7.76417660433	6.72516463898	4.36859241022	7.57324436159	4.10560865184	8.5509751575	2.79797862531	2797.79077685	930.951017732	True	
-1.82962418649	8.28604897972	-0.677241553078	-5.68448324212	2.39102787049	5.65444474116	8.02171107419	-7.30356037474	6.2734244005	3.95027820316	7.50953526288	5.23137910063	5.67403334992	1.00389276996	1.87859482438	7.81974740749	7.78694782965	6.19055308247	4.90864714721	1.24123063303	1.50321232638	9.1926967193	4.44667985914	7.80572867494	7.26165467109	2.98375824111	8.87356658348	3.77913714613	3.09434087271	2146.40573985	921.641507554	True	
0.583337894143	1.92313194014	-6.25127513495	3.91332960047	0.521657106654	-1.5135944504	2.44297013334	7.7208045852	6.03895552731	8.20116246387	6.4293603594	3.49608261007	2.94673510604	7.42492229692	4.63929130292	2.26788146033	9.15278441391	7.07102898069	6.75069989948	7.90813888854	8.38707998626	6.61951715468	7.59937030992	8.22403982881	9.63002182761	2.50976969037	5.92355411675	6.40400039319	3.41344228003	2341.0512454	912.425092479	True	
-3.21638120668	-0.0996054552487	4.09687967771	8.74806089527	8.94177140127	2.13787814947	-1.54301583206	5.64777541381	8.0813409187	0.655642531624	7.03476059448	8.93443062014	8.22830720714	5.05017824472	2.57629144535	4.64043521675	2.9138993007	4.61234223653	5.81264304456	8.30513278268	3.25921653885	7.69195382806	4.73422214254	5.78085685923	9.4609185364	4.50149751133	4.27981725601	5.81297335031	0.524544657959	4222.1414762	903.300841554	True	
2.47475368225	9.55346515297	8.22784380409	-3.63302363902	2.53533970724	3.50741576605	9.40529538749	-3.55339532601	1.59198102365	5.03010916522	7.89196509832	0.404622065876	4.67283088986	8.74714939447	8.34438718311	9.83653762359	9.63055499478	3.29771176885	5.63226838021	8.70567313198	7.28584327789	1.25740029891	2.09212598616	6.47154430708	4.25886691777	6.93080394218	0.186967481714	4.10024177454	1.14963531995	3394.19310188	894.267833139	True	
0.772751326629	-0.0338965518693	2.25202788396	8.10709872258	1.31599966067	-2.75287796596	3.89577413953	7.02402275236	7.36963116206	6.81580509344	1.46784200278	7.49974256945	0.796071619961	5.8113318566	9.05677534627	3.64177073636	7.44519071444	5.62095754322	4.07474011431	3.94088190451	7.67089247978	6.43102470029	7.6769395199	9.82834797975	7.08398702925	0.528874226034	1.79065816882	8.04207663392	0.786221281017	5449.38429574	885.325154807	True	
9.33424586202	-0.500323432822	6.0761782588	4.38249771628	1.30384092227	9.17374421457	-4.87605064413	8.17817512052	5.24038385062	5.71409934051	4.81072359044	3.75376455311	1.35481500368	0.466137537773	5.69047225293	5.38709943329	7.35915481238	1.01526678577	3.48742097335	1.21696916347	4.96635512946	6.76332867439	1.86954151138	7.32686269666	6.68421175054	6.39496191382	4.79996260669	2.7836629517	1.86208659346	5543.436005	876.471903259	True	
5.20325996014	-3.19928568729	-3.23936581621	6.19850555177	-6.73217767683	1.94133520877	7.52757514147	3.4952807429	4.11320207688	5.20511132353	7.82264992694	0.536731759887	1.93174196456	8.29934936276	6.70365674235	0.0796465653386	5.80273918802	7.0817723424	4.05613602691	7.1178049331	7.08194813156	8.61686160979	1.77386341078	6.49558067978	8.1576311245	7.76487961346	3.37976619807	7.1505562832	1.12397828122	2978.35474119	867.707184227	True	
2.7513841774	1.18522721031	2.62755508296	-1.6669735478	-4.46194711105	4.64866395865	-4.73992902088	4.39745327179	5.88310604775	4.17788809168	5.12056145207	5.41074265243	4.10376008383	8.91615156534	8.1737122385	3.05121091498	3.07504879648	4.48839709193	1.49758908556	4.89666417326	7.87497765126	6.27466783743	2.98930549527	3.5820030805	2.91530749725	8.86955986427	2.85906691424	5.59964413196	2.15227056426	1841.87265972	859.030112384	True	
1.98391513308	-2.68066066522	-1.09464568579	1.12878688748	-3.21222571562	7.23251177656	7.80549775996	9.6126229265	4.92277146486	4.0074046063	6.55821607251	9.26925345568	9.98393549203	3.54943062756	7.70305846158	4.2656081486	8.24085884012	8.54428802832	4.95146445697	5.42877774405	7.25147112119	3.04147176947	1.8547810128	8.49970606491	4.10999881869	4.79753656451	7.1434661967	4.67172692766	3.8230643513	2404.17162188	850.43981126	True	
-0.705955351216	-1.64612075394	-2.18196433858	0.863698389473	8.69982362697	-7.50178280783	9.31868991647	2.43737998762	5.8169233215	1.00172182079	5.97934497393	2.5576104552	4.68301008048	1.98586622918	0.900909904614	1.7295537177	4.86253033945	2.71430168835	2.28018242641	1.48021530892	6.65940314126	0.267477590622	5.58256473828	2.77846054572	4.64924221046	7.94795583917	2.2565660756	7.98403655355	2.74229393639	2939.71445256	841.935413148	False	
