Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-2.24738738072	2.21806340668	2.79423165341	-6.04713478179	0.840310135904	8.38604674924	6.85467728152	-9.15075352261	6.47250980456	7.89022319792	3.10058850121	7.01810517145	7.14832554507	7.00253803646	1.93671362525	0.981402737112	6.46207805244	6.89614563164	9.52276599209	3.38912720353	1.73053608421	9.15164697842	3.20430655426	6.19002371834	2.87811664616	1.80019562406	6.9624320732	6.3403934569	3.68595954914	7818.45588043	2587.93474461	False	
-5.34570260195	0.523116377754	0.370885314346	-3.50839739982	7.81301085415	3.5535446476	-6.67628982958	-0.76387547013	6.70157787376	1.02194435322	8.25528998236	1.73001871361	6.57865030032	5.06903999405	4.02290618736	6.28226599802	6.95488159507	6.38515144271	8.05693036202	2.66637237769	7.77444445566	0.716279365507	6.21334695549	4.00346801644	5.11682976073	3.51222404337	4.66773080395	5.23005060934	2.03142589299	11546.5428481	2587.93474461	False	
7.89777230384	5.23204054423	4.28485940924	-6.23590771651	5.23968875781	5.03984128397	1.71923438901	-1.38738151444	6.61013074061	7.18715577606	6.32650245545	9.89521344214	8.42680594352	2.22332041203	5.09684129484	5.95695313232	3.69229469874	4.18066244453	9.08679548517	2.18152905802	5.38125551738	2.09392691981	9.98440231765	1.4221822874	5.5912978397	3.34417316918	6.40578956983	6.46472906201	0.488090693539	9156.79944954	2587.93474461	True	
0.758992826316	3.95504901264	-4.46439677474	7.16451796151	-9.43961498662	4.690323291	2.70178327449	5.62518748948	6.55568141699	8.2933530116	6.3621150389	0.0786312692681	4.24230660598	9.31857901188	6.11152149152	2.4945794481	8.40733792551	1.27093949853	6.42303866649	0.400829596579	5.50857525774	5.03766509489	4.88165006899	8.34575140514	9.3929347657	7.71571040417	4.53002099112	5.98037512133	3.13622179532	10110.0121591	2458.53800738	True	
8.09614304185	5.6656637538	-3.27366462151	-5.42706953254	7.71653508329	4.18073868785	5.11262984918	-1.81397298281	6.91103120853	2.12883711557	3.65262111224	6.30382725109	6.64889892443	7.57852146328	0.583100688337	4.1393497771	5.12172507026	6.27756002146	5.75075867674	0.625559054977	1.01130587426	1.78090207012	0.397885909323	9.78276412048	4.43694293235	6.48045019749	0.613182852884	1.8824549626	3.47820092845	7996.66068766	2335.61110701	True	
2.574146343	-0.344029584838	2.07341432855	4.73977105392	3.76486624105	-0.359450215916	-6.70495925452	7.92447338248	8.69309172767	1.18426940852	1.9382607481	3.37673675524	8.71646895452	6.78440040125	8.19950169615	2.36254847679	4.55815616648	3.30747804385	5.34462358544	3.10043722755	3.33570482718	9.22771605778	8.35453780769	6.12832771914	1.65562465047	4.62061136459	5.59602676469	5.54612481039	2.97466251156	9575.29566538	2218.83055166	True	
0.750461787187	-7.57680083847	8.47117762126	8.30127701569	7.24704125784	0.147286167458	-2.68532860807	9.18530493978	4.62937816459	1.51352977124	1.53350189864	0.888164069283	7.74203629288	6.10740670289	1.95819995574	3.33739881712	7.64133387658	5.81526036132	1.93293412974	2.85357164874	6.74186915365	6.88659225017	4.2806004377	0.41834971358	6.46537211471	2.98834718791	6.29089971056	4.06347683716	3.08261615519	6732.8507019	2107.88902408	True	
-0.0280443380826	6.26550795017	-5.49948205037	9.36650496275	6.59538963573	2.74869277705	9.14627815581	-4.87534214196	0.995432236859	2.31152222411	6.18339702225	7.54300992739	1.71019742326	1.48420986901	8.23547271801	6.89471680492	2.7995329738	1.66812189044	4.74341728763	0.682637388229	0.772906339587	8.24803710986	4.55475490283	8.04670063974	5.71885160685	8.12899305672	4.31466899064	6.67402053979	1.18738469692	9879.74436758	2002.49457287	True	
-1.46037663916	4.49892802565	4.98584662071	2.03276613388	-4.63747129848	0.996889361855	2.01382254375	0.505340487661	6.85585323633	5.33314541138	5.60261167278	3.97795004473	2.34710500227	2.38817522618	8.63923083258	0.917685828092	8.14400500496	6.07375143159	2.42070214991	3.48263408891	8.85603030293	5.72075288254	6.49349981059	8.53334661359	6.87900390236	4.95648089736	5.57551392838	4.98531951619	1.07088708778	8809.97075962	1902.36984423	True	
9.91590431717	2.47441597776	-7.85033755846	4.45057228099	-3.91550475121	6.52104762642	2.31123758564	-3.50431214943	3.36648307684	5.24473532706	2.99038860764	6.12783934444	4.52987571243	9.76068336991	2.72337974895	6.46158896252	6.36139641426	3.59926278663	5.273682042	4.63247454733	2.86170131039	9.68133354071	1.83746009315	3.69432115596	2.52976567999	1.30341769438	9.21859879861	2.47324048626	3.49595787056	7138.09425947	1807.25135202	True	
2.3517612379	-6.25751971224	4.00939200209	-0.3474075466	8.32439506304	-5.40762459687	-2.01973958231	8.96303727788	7.79163094905	1.86468921174	3.15564706775	4.85390969644	4.58968144059	8.22694680818	3.20134605748	4.65078669977	2.55811342844	8.21172087689	6.87547312762	2.79367046773	9.57338782704	3.31306639959	4.66906039298	9.74286681394	5.77952176657	6.38744969033	3.567200073	6.90618644867	2.33040060334	6218.81818707	1716.88878442	True	
1.26265211354	-4.87724245963	8.75066583098	1.46919311307	7.62225258536	8.79304476988	3.8017017884	-4.32898132333	8.64287643383	5.97409676782	0.721791865557	4.47550937956	8.60165958281	1.80502725832	2.63795357053	5.89520907216	9.12459419863	1.12538324923	1.68500769694	6.03712370941	6.23608150829	6.97971696375	0.308284740373	5.13708782253	3.86853381427	9.90383740549	3.6024021942	2.64696888351	0.976431675676	8263.64916308	1631.0443452	True	
-0.386873025849	-6.81018055615	9.5736291462	-4.46115889591	6.59690882442	9.09364915238	1.05839164993	4.76186246555	5.61862791287	1.9541381776	9.40436951296	6.28124067145	0.192989664467	5.82137957938	7.42268171145	8.85874620656	5.40740526296	1.3285184425	5.47248088841	7.15266058508	9.26166239805	3.82353626513	3.03517019053	5.87497099191	2.54085447791	2.83409685287	4.4258646554	1.90445038233	3.77879720845	6252.62389584	1549.49212794	True	
