Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-3.52468123703	8.97185747021	6.5242693971	6.17173672616	-6.07549742152	-0.626624276919	1.72375584679	4.65131837808	3.40499189032	7.81214413656	1.01174426415	1.03104443227	3.60988418065	7.32229877406	5.60521806496	8.73634017865	1.98412224159	3.43344420894	1.74180049285	2.25115027228	7.65875265156	3.29411304561	7.27111309389	4.39808886031	1.25029535983	4.86744199553	9.05085972362	2.31339713585	1.69117997458	10007.256937	2846.72821907	False	
7.97487288709	-7.64664723589	-0.373508564003	8.13982141074	4.73443457128	-2.66019438331	4.69355437177	0.628807683459	3.76212437135	5.86412594884	6.71755393153	3.80448225049	0.0801516642094	1.87456687728	9.35137526816	2.63704649279	9.16681544597	5.71107750455	9.39306321291	8.65740551273	4.54436993493	1.52145910018	7.00675205966	4.44271285823	3.17170496139	7.29326974519	4.17702842168	8.49916460416	0.636242493768	7966.17264164	2846.72821907	True	
1.40280207067	2.30988921428	-3.93312168188	0.269620881853	2.15337242865	0.812651543771	-0.0876318629399	-0.277284178501	9.33902891748	0.511723223421	7.11924084136	6.55099605329	0.776844185027	3.60460581762	2.76120446388	2.88282862646	6.76812574664	0.341655243935	3.11328820801	8.39447892152	3.47028717207	2.87081068864	9.10499828976	8.11123117764	6.29491104547	8.85973356639	0.389759756266	3.44938822659	1.93293868925	10666.5683049	2704.39180812	False	
7.09465780818	-5.74781350772	-0.16767037415	-1.85924728754	6.34942956118	3.2269987521	7.46707076409	5.9369054898	8.33271208855	7.31199153673	1.55379712608	4.35580423368	6.9175699364	5.23976164674	3.15711024264	2.60487990679	1.28380039981	7.81758485948	7.4735680062	2.36786110269	6.45388450129	1.93628959428	9.41329941255	3.09159310933	1.56609540983	6.71463606615	8.92337744247	7.2243158812	1.56186698481	8397.26456229	2704.39180812	True	
-5.61046704892	1.11493790835	0.352200461593	2.49439044718	-0.917365290349	4.44320352896	-7.71597225639	-1.22370215295	2.07116932732	8.16995976518	9.46140264865	4.63478084504	0.73193616706	4.56564608216	1.11865034995	6.01412199358	1.59156179094	1.90125135382	6.72136380097	2.31229467065	9.86660663395	9.20539473141	8.26926071219	3.94380413062	6.47481926653	4.18529628622	5.79200068798	3.22048573171	3.71148217047	4818.99753044	2569.17221771	True	
4.13824548229	-0.947763828769	0.729099909588	-4.35253421725	1.61407302727	-2.34586973887	-2.05253439376	4.6128193151	1.37599912477	6.16316359045	5.46405088784	6.5941206978	7.21302109861	3.9884422884	5.49930729838	7.07389318139	9.55820540991	2.18230257297	8.40618167477	2.97621877045	2.51326647335	7.62905500667	4.8359676723	9.16205836056	6.1231502406	7.90856019945	6.38543540279	0.534625303694	1.97246622999	3352.01813954	2440.71360682	True	
9.09866354419	8.20660822764	-5.48202122052	-0.854907447265	4.72730395919	8.26100630516	-0.175552456422	-4.1920248859	2.38203680167	1.91317408304	6.88490693316	1.55354338653	7.35978259936	3.86996840996	5.523902412	9.33786797003	7.96553105619	6.20454388448	5.7054901388	2.40204587235	3.99660537517	1.71925962762	4.39223175964	8.53905573139	0.408100001804	5.86970867233	1.4057539746	7.00595678641	2.00509641118	8894.64548208	2318.67792648	True	
-3.05094479814	7.78719692052	4.55635768046	7.61638390188	8.37547547126	-8.32116680159	1.03843070511	-2.75174141517	8.08197473543	8.92013109381	6.53428230262	3.1358727465	0.302972564337	3.78926791888	8.69346642869	8.08223841909	8.0988280094	3.52508246456	6.26370728159	2.92354169677	2.49198794185	5.61174273324	1.37706827441	3.77243130452	1.91220242725	4.43567906663	8.6538801489	3.54902507172	3.79963883667	9558.52187068	2202.74403016	True	
5.81125996971	-4.30094206174	3.51581489535	4.07255603345	-8.24032378826	0.704465127454	1.2035490441	6.43625067917	4.78309400498	5.99599724037	6.78085710127	7.75184944039	0.499206218923	0.582611284432	0.781264416258	9.29151266205	2.6747962549	4.59920111539	4.00846544949	4.58827145889	3.99318397466	7.10706527677	0.624159226417	8.38544545115	9.19873963431	1.66019693736	7.67294162041	3.37808958334	2.48642010093	6468.79930418	2092.60682865	True	
-4.86839822963	9.17692763173	2.08205277926	4.1280280695	-6.13142677142	2.46540000134	-4.69708096027	9.77956519712	2.24663091999	4.10486558908	8.16003958314	3.70310535027	5.3381685364	1.25419960646	8.42215866555	8.8484740528	5.85035957625	3.86140625938	2.65953559763	2.59245179279	5.21640369654	6.42501134141	8.37965164209	7.70203402551	8.11232802423	8.93390929515	0.997526875862	2.96787509197	2.74959490777	6419.48086493	1987.97648722	True	
-0.0965466547555	-7.64076008571	2.41523798817	2.97851534074	3.15796175195	1.90365311352	3.74816446735	5.16297259504	2.30953274769	6.40481472024	0.829428705618	0.950919098864	8.70489904386	8.41823229378	1.36245456925	6.8738348227	0.864444340447	8.56979700739	2.96052108653	3.4954761141	8.81417084698	6.6333466931	5.76018257382	1.63868297587	7.93284017302	9.2340876699	3.25199318635	6.6749951429	1.77044697595	8264.50269274	1888.57766286	True	
-3.21106969882	-0.614631323309	6.59645007567	-7.69085989039	7.48809524803	-4.04342280244	6.77164644638	-6.98016659895	1.87114078641	5.33170548357	4.97321794205	2.34291078595	7.14385724336	6.37308473518	7.11782502384	5.21495460495	1.57291208646	5.48052511376	5.42511280705	2.33203188854	2.48166894982	4.39966121023	8.53414968843	4.45161571055	9.39438283932	4.62867935386	8.41676154935	9.47654141868	2.24625736455	6351.8023911	1794.14877971	True	
