Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
-1.45175949685	-0.77684157521	0.607156022864	5.90818105338	-7.21617783209	7.49475887386	-3.167170025	4.10595420629	5.54518440201	4.94638506222	6.87287844778	8.09292099009	7.73991147448	5.68514520376	3.61236042649	5.40895154626	2.09405656772	0.26475439678	1.8252202784	7.7461042006	5.79186028212	7.28711532246	3.57329007609	9.31937917522	8.48890070414	3.11714435361	0.995410409631	5.49696249622	2.61044938316	1365.40153387	1606.90386561	False	
-3.64435541706	-1.18774648901	1.34921105502	8.19768754173	5.58315075585	-4.32837183112	8.91169664033	7.24490889418	0.67167562642	3.88135017097	5.14296831448	4.40526105345	9.61359323199	0.850747832708	4.84445524349	3.94500874538	8.91323629123	7.94844480418	7.95717725695	9.99756367926	3.6879798482	9.25266710549	3.03131696312	5.92350983363	2.87974899102	6.52245700169	6.34377737909	0.43509895959	3.44623043128	4863.32136616	1606.90386561	True	
6.03327274004	-8.31668707167	8.96303249986	1.85494253691	4.6192021099	6.90480144073	6.90118074632	8.49046995726	6.3349172025	2.00528498926	7.60650210804	2.97437430857	6.98711728725	5.23495678039	5.41404654529	4.77216622038	9.92844360486	6.87632832868	0.49395434212	9.72049426622	3.03127254144	0.0479604754167	4.77845759472	9.19106754772	7.65231542904	9.47595417513	2.13334168637	2.39433038339	1.07818195919	3795.44300761	1526.55867233	True	
-0.947812807841	6.49277397892	1.34011365877	2.50709350699	0.135885236832	5.66925773008	7.84037998162	-1.85840125017	9.10150059412	4.23646630674	6.90536826956	6.76125656918	3.4381853118	5.63850394205	4.59422572555	5.39968694561	9.79752965917	8.75129813827	7.40291179052	7.22054598505	2.44926713178	4.91335329704	7.58458348871	6.78130015904	8.91995047402	9.7782032117	3.41539334736	6.43458035224	1.05183921847	4082.66759981	1450.23073872	True	
3.21657049361	2.85890289964	-1.1622421524	5.61269197868	-3.34546027091	-2.51927331471	-0.253837799044	9.68480398241	8.89931624446	2.35687182544	8.051093818	7.41722230073	6.88510249298	4.58723845973	6.61420717325	5.31695791474	6.61310661709	2.84519923079	3.61348955628	2.93934320909	8.68468472143	2.02484551309	4.27709194568	8.3400533492	6.27327845149	6.28413801647	7.79598894509	3.19863165739	3.34111878681	2484.99787713	1377.71920178	True	
-1.35764383592	-5.57992724972	6.27101249762	5.2981423875	-1.56299528542	9.36918624036	-0.176556271666	3.65155735291	8.27054973396	6.13717871008	9.30291381997	8.42370289469	0.603251742289	8.13776388303	9.60355912751	5.55798223454	2.40888355796	3.38161093359	6.52113361004	4.17537679204	5.48384877187	7.14680099893	2.80391184739	4.35910849142	8.73694214728	7.90101285074	0.977267024439	5.82007051575	0.839745272677	2944.26387318	1308.83324169	True	
-6.00630816125	4.49759626117	-5.44941181057	9.92995631995	-2.2707139078	8.91562201432	-1.1307372332	-0.134214849846	6.01924852272	5.30004389895	6.34290085483	6.92793599548	5.26848079804	8.71219800961	6.79803193511	2.42813647476	7.49189934476	5.47426589815	0.523578723218	9.21373482406	4.62399058823	3.04085753485	6.51428906317	4.07859916222	1.56674578	8.96951596978	6.70693120291	5.56553276173	3.12058921393	2490.02908457	1243.39157961	True	
-0.824204923977	-0.0889588974926	-5.50522338741	7.98210124739	1.06023750286	-6.55304533148	4.12894062247	6.3535033173	6.26503874631	3.08135831677	1.20738754846	5.18389750022	3.96639452097	6.80812677137	2.55172070026	2.90059804322	7.98077389371	2.12424698501	6.0924073088	3.0269508724	0.444985051909	1.48704927474	0.150274289919	8.94070215674	3.31499310321	4.2194305106	5.09195616199	7.76017811394	1.83899253995	2483.35100904	1181.22200063	True	
0.696185534231	9.79166580377	3.58384507523	1.88223827092	-7.83437424565	7.75684947556	4.30924585542	5.44981832514	3.30800539087	2.37060982463	5.54159451854	4.41701960075	8.98908349312	8.57832779981	4.80789841362	0.50224611866	4.69403513734	2.81830191669	9.69387396848	3.61244492872	1.87219690439	2.59656899299	8.7750820745	1.28768043833	0.329690844566	3.5374496441	9.27729527555	2.05718606065	3.20513891085	2653.15896811	1122.16090059	True	
-1.95794437467	5.57456892055	5.26379895059	0.286566192804	0.541553235196	-5.74744219691	4.76334571151	2.69916865359	8.15955586814	2.90306262397	4.15746202679	5.36018446399	5.97569395082	8.77192074332	7.02592146809	6.86594352231	2.16295677428	1.82914846397	5.96733899958	5.561850773	8.33062671416	1.32104684746	6.02860301292	5.11415740843	0.20424638821	8.47677325261	6.22980094922	3.97306588388	2.60335569642	2969.61139765	1066.05285557	True	
