Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
5.23885717544	5.45994168885	1.11864419857	6.14674689024	8.23764904728	5.99979910794	3.98882721676	-4.86669018379	3.95573548999	0.296703644576	2.84848934349	5.2509878843	2.40685428366	7.87994565438	1.61528809087	5.14359242895	6.74120229945	8.04586618738	8.19689509798	3.6894851506	0.984756621303	5.18954899376	2.51175536883	5.7200262267	5.10096604845	5.84379622447	2.09939273798	2.18882456576	2.13392437889	11602.7016525	2846.72821907	False	
-7.33147663061	4.18561654646	9.59436848946	-2.46839994496	-3.28971793552	7.65359484089	-0.940441694902	-2.10032610713	6.15867176123	0.999742485916	8.5004194262	5.29258865377	7.56025311873	2.46518306536	5.79397625731	8.98225676144	6.53829353979	2.62082359684	5.47605506725	3.87674227155	4.04009132039	8.30397395318	4.92089226795	3.70279352486	6.54354418495	6.26512758791	7.17048560683	9.84612443312	1.72873596212	7569.03759598	2846.72821907	False	
2.40045726052	6.31156757394	-2.0597467525	-5.20454284858	1.9214409348	8.72810510206	3.56489739848	6.94056983161	6.52234104724	2.35609196294	7.54090097453	8.49312109423	9.31337189513	2.58713482055	3.24009403464	3.65724415724	9.12856601409	6.45563754475	6.39048252416	3.65454873461	3.5959000341	5.92149284232	1.85772906336	4.91637933679	8.2669172457	3.18832227256	3.02793893408	4.65391119684	2.3123930945	6632.227913	2846.72821907	True	
0.268485004513	3.70251997914	-0.952488786856	0.0545784382315	-6.90999011667	5.16451045949	1.60591077568	0.717927612503	3.98098026572	2.15479450043	5.38310326808	2.51721987373	0.00193253275241	8.10003908102	2.5502355726	5.30053381258	6.81379682318	4.38345790758	9.19505037411	2.39514887524	8.17885592552	2.50779235906	7.24593454484	2.14914266981	6.92334325456	8.4778149516	6.68825967981	2.30518375291	2.68274656062	9538.14692448	2704.39180812	True	
9.72083256866	-6.57564596397	3.6716596607	-1.52686188722	2.24233139239	8.76855683765	8.40486109729	-1.69630358489	4.58210052987	6.08617583869	0.380380231373	1.02218370041	9.0895031445	9.65988969453	2.09960658776	4.41311586137	7.2898396806	6.34950989407	7.25146329799	0.61756827786	4.85214498883	6.88341311538	8.42473772618	4.71034285023	8.39990432899	5.32483338516	4.99105643059	1.33902738813	3.25542210947	10151.0892046	2569.17221771	False	
2.63252005189	-0.0197864265367	0.437713579954	-5.60268338144	-0.378701387069	6.58953078347	-1.82986919997	2.18010238138	7.69657769045	7.42867566681	5.04997996202	6.82420701559	1.99569863755	4.99233559912	9.96099088614	8.05908565215	5.84400253833	4.07871513668	8.96126821468	1.70071269251	5.81811817082	7.93141127649	0.774262137234	5.152311093	5.83128365155	4.15895630852	4.0318855618	5.38141660442	0.833381576046	6586.96914001	2569.17221771	True	
-2.95613022692	-4.46185656846	5.77118338387	-2.32379771554	5.36593725252	-1.26331698672	4.81229299201	1.31584525691	4.61058968064	7.71064109651	6.04301957796	9.70905236394	2.24294526245	9.79358738957	4.32912120499	3.31750928146	3.99829318267	7.49273004821	9.13964845495	9.63688019367	6.02832260012	6.92626255121	2.84201144831	6.362641848	1.22769991913	5.20815534324	8.28095676154	7.38089329541	3.4304403271	7460.71261339	2440.71360682	True	
-0.920997944194	-6.00959943934	2.70861054343	6.31158989417	1.26486508932	4.47806710451	-2.66955432259	8.49527232592	4.99643505455	7.96074061098	2.33141199028	1.8086535072	3.6154450859	8.13999374923	6.87283570041	6.07617950107	4.02154572761	6.4559414367	5.36530273149	9.14516498681	0.471487324228	7.34988808824	2.25489256379	9.12048673056	8.49156270374	9.44157447698	8.13215930601	1.21840573887	2.28517317001	7443.34695272	2318.67792648	True	
3.11246272593	-3.28595961888	-2.37466988872	5.14711688361	0.327420906932	-6.19867348239	5.81398408872	2.73281779819	5.4905497865	2.41858689766	5.86833146554	9.02711657457	6.19971742431	5.44951857171	1.23224080929	6.94804053178	0.61619488966	3.93242270718	5.93677118714	8.79386461041	7.32406959541	7.08545508067	9.39403406826	6.34213310446	8.58581390015	4.20357674085	0.368549598081	5.47006024381	2.14446711123	4730.10785169	2202.74403016	True	
-4.84190822519	-0.60126649703	9.76106580901	0.47005089618	-1.77250872992	3.45332241262	-1.61867282587	5.36601627606	5.77046446412	2.47931875926	3.08562572506	0.654704109249	9.00376490001	4.26743655466	2.60140572913	6.25918186957	7.65850283305	4.30982587167	8.38668347204	2.12912049976	9.79762308579	4.15826563321	0.0347082110522	6.22687632128	4.5531402983	3.95191188719	1.64134331647	7.9246908705	2.50691194304	7980.56397927	2092.60682865	True	
