Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
5.35601588162	-7.95048630709	6.73248696904	4.76621763888	8.56600016537	-1.82689213206	8.24838662512	-2.7128588969	9.86335021571	6.23218122792	1.78627483083	2.48931457372	5.99167693847	8.55708055447	3.22171652079	4.31059899745	2.25888537504	5.73760251706	4.0731238966	2.11119842854	1.25404252976	2.17848698445	4.56842028397	6.70001365223	4.63960576655	0.0541097455255	8.70196278878	1.91672352324	3.12796736155	3934.73803282	1606.90386561	False	
-0.203881980187	8.22946481315	-2.66843593411	3.97904928477	-2.64589606754	6.94622601976	5.64480352433	-7.96161907879	6.74536321078	3.46528448591	9.24883435699	8.24963680557	2.24783593026	3.79492234317	8.1702903721	3.41613373438	2.38912294286	4.18075114331	5.51311509872	1.44625284658	8.63561414958	3.81767705791	2.11586669951	3.09919678468	0.278145520213	0.72459635371	3.07984332256	0.876279652164	2.74768591426	3304.976446	1606.90386561	True	
1.00884222646	7.90827494792	0.786497809815	-1.93862751954	-3.03890752308	0.739284672015	1.34001206667	7.54135756283	0.714843409635	6.69787320211	2.43301465075	6.04921700556	7.63941485326	8.99993014337	5.7145258183	8.27454434537	8.03765786807	7.91009466009	7.45168696446	7.02737393827	5.55033018776	8.63411746569	6.85917873688	4.1192385543	1.76176610785	8.63760853973	5.57541149562	5.30197170433	0.463605449972	3869.78413965	1526.55867233	False	
6.49774964927	-3.37871184468	-2.85502449615	7.55204355144	0.804154203614	7.76816394601	-2.36614401654	-2.72322507345	4.95746568345	4.83475716983	0.507805780574	5.75513046621	7.34774830009	4.3422778931	2.82691090325	4.68894107719	8.05550629424	6.86064867839	5.88156959045	4.62216284744	5.84253950776	1.75331912755	7.30397549583	0.907795808921	7.19451706576	6.24616324488	7.1783518018	3.91329526138	2.66940450097	3199.88400677	1526.55867233	True	
-2.52184847779	5.4096382792	-7.74668769562	7.64840333552	2.87328527492	-0.597059855666	-0.424089798122	0.838833119424	3.37028005608	3.95105951481	0.303062153583	3.92904781361	0.314092384102	2.01832515507	5.70012868455	1.51550291733	3.35873037609	7.74245802125	4.74939999895	3.78598038617	6.66055217791	1.20955256189	2.26180139033	5.36646632274	6.02068352069	5.25419568425	3.31151825614	4.96199027098	2.04668922144	3373.36391154	1450.23073872	True	
2.81485787946	3.38717799512	-2.94657659163	-4.67431854793	2.88252535952	-0.349787213579	3.74604831075	3.18965353173	7.77416172183	7.91997925836	6.32178217166	7.34948541493	4.49486284248	4.97527354672	0.299463055418	8.75477549486	3.00714649408	7.102418734	0.197035371503	9.69991827875	6.57607803966	6.62025618038	8.70718345942	4.99632371335	9.80875629417	2.28210186881	6.48467556401	0.157804652547	2.40004416693	2860.38009981	1377.71920178	True	
-5.23888999812	0.590497721236	2.1551972188	7.27441112788	-6.60579118445	2.73668419235	3.31131851178	-5.78711957927	5.02848669413	1.02796687197	8.34201086251	3.92057024193	6.35998023828	4.41980842426	7.13325831374	1.43806389118	4.03224959606	6.16100676641	0.913152360396	1.76236865088	5.6797095938	6.90807359575	3.87499786684	4.32751719296	5.7404144336	7.62310954811	7.24806337414	6.28793722169	3.83320817489	1711.49411238	1308.83324169	True	
-3.58272042846	3.00953062042	6.88115111758	2.65691764664	-2.85038184155	-2.72947546662	5.90875162732	-6.25003546824	7.25974629868	5.69633927339	6.7868301678	1.82007106028	4.066467048	2.03446332423	1.22119986214	5.49578068756	3.46530330381	5.29840355255	6.4752384529	9.12343947197	1.08894309947	6.21492317417	5.73327124581	7.14602406424	9.11051466347	1.69434569339	1.96700243579	2.10986254655	2.37917496808	3580.00564507	1243.39157961	True	
-7.31076685013	4.96729019789	8.07537861516	0.668694487351	-2.78998877763	4.59271550744	3.88105115824	7.14823949751	8.11216800279	6.29911048301	8.6505631376	6.78188321133	5.19675288405	9.46943937736	1.5757867618	1.39361025106	4.84761261372	6.21204923308	4.90557550165	6.38112943158	2.39662322329	2.55912788555	6.52295648388	1.98662585426	2.46051508714	4.2293630853	0.751430710169	6.89806008523	2.10023700851	3372.42721857	1181.22200063	True	
5.3455543097	7.36551609244	-2.14916048002	8.62138238481	-0.74360353782	-6.50587202658	2.2070687163	-0.0247154922738	0.467247206827	3.82547508894	6.80424642342	9.41901774688	7.07542307481	9.75505040695	4.73993589449	4.70677643123	1.20311088208	3.65885611325	6.90996326548	6.67128842906	6.01389920284	2.40880551505	2.3447441356	8.10403721069	1.78596689548	2.74125711415	7.32278020001	4.10303151176	3.7981657822	2787.89226944	1122.16090059	True	
