Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Potential	Temperature	Equilibruim
3.0708440863	-1.34008630175	-5.54446048583	0.671480750106	7.81422867332	2.95373849087	0.327064539556	-1.60111194914	2.44811029312	3.64860582974	6.92131827709	7.33501169368	0.734618665037	2.69094533285	3.33985551065	8.56373867452	6.12941952366	3.18843927378	4.89069500789	4.29003596097	2.55490950446	8.21879789236	8.13431315095	7.30271159551	1.82944001899	1.27006998212	0.746219363276	5.24724443089	3.42930734616	7678.36467386	3131.40104098	False	
4.45183063424	-5.49291906463	-2.73154205653	8.69068789046	-2.32324836014	7.6630737222	-0.846841965097	7.18607585438	3.86721198825	0.792184848306	8.52372004123	8.41123146066	8.33147441339	8.03941054147	8.76529179041	6.04806649027	5.11353953694	3.07769891774	0.814473267947	6.40414529964	0.0304967512259	1.77276781636	9.86635017198	2.40937106178	8.8679628246	3.61653257454	7.7787018788	2.35404933902	0.300595621924	9058.40357124	3131.40104098	True	
1.44175668394	-3.08550392072	2.83739434772	-0.642309823372	-1.3173331966	3.03320982882	-5.15662221589	0.356402099415	7.45267873296	3.08903611137	3.99007162476	9.05678936737	7.94582665591	4.4069967558	4.84392204596	7.62678701494	0.218214009059	9.77082048875	2.22565054091	3.98226008571	9.24698311274	1.26481980531	6.90382308786	7.15137554409	7.07209104687	8.65832277578	7.99209061131	4.825945042	2.78751073824	6513.1735489	2974.83098893	False	
6.82413324342	-1.92454137618	1.95637821024	1.15607073404	-5.53416989075	7.93625921533	-6.44659290917	4.56339166709	7.72560642528	7.37046397129	8.49426593516	0.680203173751	3.52660775537	2.99892329201	7.15848843088	8.79918541367	5.99857350564	6.81876055498	6.13391225127	7.09173868533	4.85099678871	2.20188689721	9.72939703552	8.43047119914	8.7220042868	4.8337716305	2.44218166431	6.6194943754	2.09303761337	8922.52422986	2974.83098893	True	
3.9565667865	7.68232010289	-4.45270580998	0.121951371362	0.689635036088	-0.868617056534	2.96429753119	4.73369288757	7.70797163553	3.24286968259	9.79809400443	4.92681055739	3.71601773972	1.17032835459	2.243247024	2.35000629379	7.93586726433	1.30175246313	5.7414266805	1.27292012597	1.1997177337	6.26906694867	3.72403681541	6.70169849894	6.21815737745	1.83819266289	5.54289978714	2.18000901947	2.74707011879	12022.6038919	2826.08943948	False	
-3.09266505904	6.82173561792	-8.05877093358	8.20428884508	5.91520219739	-1.41560039022	-4.10364991936	2.59199795482	0.450119974412	5.67719801086	6.65283632351	3.1242967384	0.565663774714	6.53534794931	1.05478639092	2.71085815042	6.37338207603	2.00959874516	6.26921973043	9.33815628067	7.08665075239	6.64751743147	7.01095999378	9.59512806938	5.93002814745	3.7648074757	7.04693387994	1.66376927403	3.2103077669	9614.448088	2826.08943948	True	
2.63996634165	-0.804552420159	2.46530377585	-6.32966355242	9.04593103322	-5.30077194431	1.17372983968	8.9870655775	8.99813329366	8.2985524978	7.81724827929	3.09364366492	6.30092200515	8.9103875751	3.41095220373	6.09294511658	8.83908813692	3.33981764423	6.57925195814	9.09127463632	8.75582630617	9.41457395815	5.31034598896	9.48274972281	0.237788617331	5.67521826475	0.662334028768	2.60905477138	1.76002907298	7147.23672181	2684.78496751	True	
8.86337177691	1.11234650128	-0.621227822895	2.19757272696	6.34777899396	-1.73367780857	-1.40581372968	-1.98123365634	1.32516069053	4.46518233212	7.70306494528	7.87962370537	6.31643231304	5.79466759678	6.60994445673	1.09515888818	7.10381495549	7.50954710401	5.28585559599	5.81257922144	9.0689136432	7.91239118796	7.27778212038	6.85659081525	8.75637588128	9.39608479309	4.78571509794	3.84320985234	2.13022308496	8500.95128149	2550.54571913	True	
0.86573370813	4.36851228518	4.88224413153	-3.60770471966	-4.39321793533	5.90934644058	8.03233130987	-0.108534434129	9.31382007648	0.69640516578	2.87763011153	8.32994177285	6.53810897027	8.43195538203	5.55225555817	5.97424812909	6.01863379098	4.08911512597	2.22112710183	2.42015466312	1.29718147635	9.05313619337	3.26767272087	5.21862197731	9.36688879264	1.27917802923	7.46582828963	5.91147055433	3.85084580715	8563.82267939	2423.01843318	True	
5.29410021805	0.819465844337	5.13102466057	-4.74518879373	5.6491627069	0.743345409881	-6.99197542899	6.43196320189	7.69747173538	0.121313742763	4.44930995089	6.43447718959	3.89598273852	3.78590261587	4.04506766385	9.05956367384	1.83314742194	4.00713643804	0.212343670304	4.62120576148	0.816668292677	7.53574064393	2.42491322179	8.048864146	6.23533800681	8.25582573971	6.53296269216	6.65796645093	0.792633297725	8523.69783331	2301.86751152	True	
