Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
1.3721799396	-6.5360413591	-0.756017199655	320494.103523	False	
1.80323630362	-1.79176198245	2.10616034391	37086.2360562	True	
-2.88951422374	-1.76291794161	1.80690854954	183309.588511	True	
-2.04448884019	-0.892912681004	2.08435997544	29501.9213367	True	
0.111566706585	-1.83272432397	2.11580017838	39746.0325456	True	
-0.305594223829	-0.607980014349	1.79902545289	39292.5081381	True	
0.626940203615	-2.27306892469	2.02235881315	111559.129062	False	
0.323477898402	1.84439293127	1.90909054118	32995.8621247	True	
0.535153052989	-0.281443549179	2.00552099948	37750.9869153	True	
1.54186522204	-0.680033112253	2.07385081325	43183.6536658	True	
2.2652005407	-1.94632263023	2.62977079952	41585.8093008	True	
2.96812274126	-0.802237676067	1.86721296686	33993.9910551	True	
2.21670876824	2.08213732069	1.86945697606	33310.8067173	True	
-1.06095851349	-0.806722887574	2.23455844351	65566.3160265	True	
1.35420613925	2.94646167689	2.10051033628	59114.000779	True	
0.384356300018	1.50813589668	1.72643045749	46560.2300971	True	
2.05540452611	2.18964964776	2.12241126742	65375.8386875	False	
1.91200692109	2.06964851146	2.11201285059	62310.8972681	True	
-0.818891129265	0.99996919996	2.05554270596	45103.3738948	True	
1.77251201045	2.27880116655	1.5883692331	71944.4568649	True	
0.768758129678	-0.557875395871	2.03958958067	39897.9016766	True	
-2.37521120404	-0.14308736887	1.72412709677	90943.8204631	True	
0.509833316537	-0.72454517865	1.62632227749	67209.4320165	True	
2.41154499403	2.13780410841	2.01025477943	40694.6230318	True	
-1.03374471634	2.61747948038	1.90628819406	32491.6857106	False	
0.694752038354	1.36972258645	1.56616319352	76837.5385491	True	
1.75221484356	2.79050383658	1.70266412983	50163.8051611	True	
-1.09183448147	1.53883883528	2.21710025946	84288.9372718	True	
-2.63843242342	-1.55963693741	2.27499887754	90563.0876394	True	
1.52985290565	-0.835369777907	1.78324532255	42037.1601041	True	
-1.81344826359	-1.34820833553	2.44750050596	35659.6923719	True	
0.00267836902408	-1.01310353513	1.81855775957	39541.0738388	True	
-2.33428707205	2.0995859066	2.57155217983	32503.0103112	True	
-0.916554559279	-1.78216466325	1.79968177236	71301.7971347	True	
0.95105093108	-0.815014255859	2.05352865453	38001.2811759	True	
-2.05446987561	2.8175477845	2.13786794875	27664.6738075	True	
-1.52716161334	1.18507242966	1.95192758353	31405.9267102	True	
-0.937409130222	-1.50478650283	2.46181196362	44439.6471702	True	
-1.47378319426	-1.39060518679	2.55146858331	60766.3630672	True	
1.24350413706	2.38792494524	1.98706107195	37778.0444354	True	
1.72620978806	-1.49910665352	2.126263911	27246.5060722	True	
0.23089420547	-1.95292512945	2.57707574399	39908.6163913	True	
-1.3459053119	1.60658521008	1.83795820582	36226.6525741	True	
0.602115095752	-0.928295791585	1.62252848253	69815.1963469	True	
-1.85170825006	-2.18517928295	2.55392833711	84031.3724777	True	
-1.6713341633	0.917595269579	2.16293797105	43755.1820405	False	
1.01478115662	-0.81295897818	2.01378006333	34360.8103622	True	
-0.961627506125	0.922816482171	2.09446808599	51368.4265843	True	
1.02225195622	-2.15287297714	1.66744725328	128566.793655	True	
1.47266033102	-1.9589707603	2.26218973523	43557.6917704	True	
-2.2277594884	1.24390554045	2.27852521509	26039.6572551	True	
-0.423394606422	-1.46026338454	2.14748452912	27621.7026864	True	
-0.549590141921	-1.90765793811	2.35165121319	35378.6226139	True	
-1.59210293011	-0.271930273602	1.83483810165	38973.0757479	True	
2.19608360655	2.37623978333	1.93397144634	33749.9044824	True	
-1.81480077523	1.63146273918	1.86537443467	38243.0615964	True	
2.68049463711	-2.02294026848	2.28027343294	51107.8861003	True	
-2.30332648513	1.00104079454	2.15131165554	32401.0573162	True	
0.545634870802	-1.24121487985	1.78168969046	47509.353946	True	
2.54993395763	1.99522416519	1.83768100755	34704.5326668	True	
1.16661231001	-2.01944541787	2.28584793466	50361.8756117	True	
-0.133537944528	-1.82988149559	2.44474850732	29515.6629563	False	
-2.16776242151	0.433401913371	1.71460018336	74913.0942286	True	
-0.576201084299	-1.40840700718	2.101871256	27996.074775	True	
-2.67315195389	-1.14212441453	2.38599781906	77254.5415218	True	
-0.906623838186	-1.48278160328	1.73995860302	62703.8916131	True	
1.7907939748	2.3702169226	1.93360625512	33732.8722147	True	
2.05540875431	1.22898462336	1.86855888285	33336.1058988	True	
0.154154592085	2.43098552913	1.96385625659	35451.0088733	True	
-2.24577662832	1.90494018172	2.44096379834	29397.0769022	True	
1.41595706403	-0.655045681512	1.10542996004	186260.374378	True	
-2.21118046042	-0.78006941844	2.3910067138	26889.6809113	True	
0.440048527484	1.51836577472	1.84257825264	34443.9435852	True	
-1.30369724641	-0.167004823981	1.90855004284	32270.9186915	True	
1.93771880821	1.116713322	1.7707757375	40660.6957446	True	
-2.10312175351	-0.0545344183087	2.08854126834	28883.2999268	True	
-0.840304711196	0.263506934173	1.76812647749	42036.219429	True	
0.665366351521	-0.863420806126	1.98094682972	32149.7758049	True	
-1.94735017178	-2.18258541893	2.06419851657	106525.223295	True	
0.603280070596	0.0338264203839	1.71917382564	48078.2459491	True	
0.343838622341	-1.25288549776	2.02521576767	29547.9410933	True	
-1.44582827584	-1.80656730945	2.43351412497	30401.4857076	True	
-1.99123987911	2.96907155677	2.22455080305	32450.7032757	False	
-1.90698037231	0.431526693825	1.82317416029	45578.3073474	True	
-1.17178645389	-2.0170906072	2.22547242204	55879.5553241	True	
2.75700605133	0.206340013243	1.55170258767	80359.6590507	True	
0.0703743471999	0.649788857281	1.85117212338	34039.6800784	True	
0.339207304739	1.93592209818	2.09188574405	56536.7340713	True	
-2.46087768116	0.292537701888	2.24675066355	40478.3786607	True	
-0.0466342633356	-2.00733937161	2.09671947374	61020.8324198	True	
1.97625055573	-1.2026061736	1.85113726455	38286.5574109	True	
-2.08033055225	-0.565674113656	2.01877758234	32968.616916	True	
0.563134198216	-1.70490221268	1.85721811062	55962.6051082	True	
-2.04570952291	-1.73067982728	2.53063133226	36064.6027953	True	
-1.57235962557	-0.756136428956	1.72081546027	56643.1040901	True	
-1.86616118276	-1.06785799256	1.99282422627	32761.3103415	True	
0.839298745457	-0.855397194019	1.97876083461	32144.8206806	True	
0.0728624559431	-1.98977780285	2.5974490832	44009.2776375	True	
-2.57865213128	2.09201400412	1.7296875893	114676.186077	True	
0.218135856063	0.64771169185	1.78180245087	39546.6054909	True	
-1.11901489405	1.64911288034	1.87216899553	33432.6077531	False	
1.20993610051	1.61067310413	1.89575595875	32929.6134894	True	
1.2082669501	0.143577389762	1.9677581701	35341.0180077	True	
-1.5304039609	-1.11287016208	2.52902404212	91361.0690345	True	
-0.709711417201	0.954890711067	2.0243626333	40744.7697326	True	
2.46833036373	0.30549194369	1.78585997281	39144.8633779	True	
-0.934471209501	-0.543081454931	1.84809972792	35249.8603643	True	
1.01721984436	0.68548864507	1.86383489373	33490.4001835	True	
1.8322715692	-0.12093344785	1.88961761218	32808.8950314	True	
-0.81172830377	-1.06273600672	1.89849668305	33490.1097471	True	
-2.57144104735	0.974498729721	2.53429100916	45137.8050683	True	
-2.62934662967	0.752599868326	2.03398512546	85065.7577174	True	
0.716914967539	1.35636580229	2.08042304687	53805.6149444	False	
1.60188794499	-0.736723045255	2.05393287933	39404.1261121	True	
2.02173333794	1.34697836746	1.81638473792	36183.2543311	True	
2.34123040924	0.110393744372	1.89621713652	32806.2353078	True	
-2.0798549632	1.40034165781	2.01511065314	31936.7752656	True	
0.981947501208	-0.959416630722	2.1889854788	55722.0314519	True	
2.23505443419	-1.57700693844	1.92977058436	40121.4916758	True	
-2.25894374409	-1.73543409233	2.23780736914	55706.9826023	True	
2.74202358861	-0.28517807646	1.98162276621	35513.034032	True	
0.803126038801	-1.72505746116	2.29567622395	26274.8781119	True	
-1.44187592852	0.714911949854	2.05079112167	36679.3293721	True	
0.191780630131	2.98874089969	1.75322152169	42865.3752973	True	
1.61618156848	2.16702322364	1.70970619966	49041.9255048	True	
0.839079538969	0.972697216975	1.97985023367	36902.8996572	True	
1.76499490179	-1.25668345802	1.89486839439	35045.2199348	False	
1.92460858532	2.44059478959	1.97614440173	36668.6863427	True	
-0.561387621106	1.01133307531	2.08427149979	52449.1063548	True	
2.21913964758	0.129021163839	1.97477064531	35905.8627338	True	
1.66497868984	2.14962181046	1.90003777534	32943.4930024	True	
1.42268467234	-1.39079837389	1.96742067511	31798.4743643	True	
2.06162083542	-0.34574663849	1.87829983303	33045.7749795	True	
-0.498331485003	-1.97461263278	2.42187609917	40966.410015	True	
2.31507325984	-1.58657394839	2.12165944765	27619.054229	True	
-1.54699478676	-1.65747695309	1.97973369923	44760.6701279	True	
-2.24115501425	2.06847544079	2.27043960119	26092.4868198	True	
-2.14347571511	0.544230042422	2.24550218144	26925.0504368	True	
-0.837922830175	2.56716006218	1.85393665228	34101.3170325	True	
-0.348465194949	0.871308594613	1.95717756521	34601.0086672	True	
0.906659565401	1.8668078435	1.76704492592	41087.5395411	True	
-1.94414138579	-0.721815835381	2.12226092694	27847.0084527	False	
-2.36692937394	1.4025030938	2.09563926419	41306.1780547	True	
1.43875808405	1.47815121647	1.96042052221	35295.1158304	True	
-1.8852454477	-0.562709556297	2.01096109496	30056.0490451	True	
-0.114098034806	-1.78452448576	2.17143757292	32702.8079734	True	
-1.78632992704	-1.33249836496	2.45376725309	38268.2224648	True	
-2.27409186608	1.24682854303	2.45336545643	28675.6595241	True	
-2.2329605063	-0.834301304307	2.3128844675	26268.9288161	True	
-1.57960807957	2.87839978684	1.98798493077	31385.7691684	True	
-1.86682884311	2.01888479214	2.09886158122	30516.8037297	True	
-2.00931562511	2.46123121403	2.17483917139	29214.5147301	True	
-0.946254552533	1.99664698521	1.9123140736	32539.9283383	True	
-1.30661086171	-1.55257146501	1.85251528367	51375.2605042	True	
-0.2950415952	1.11783839157	1.87602135237	33135.3010912	True	
0.226453166628	1.62044602422	1.86812440871	33352.2009657	True	
-2.38173502715	0.485679743372	2.56727872458	31376.6664319	True	
-2.03425174611	-1.3880593023	2.34156844552	26219.7102063	True	
2.25500601839	-0.838464841336	1.90694979313	32207.298571	True	
1.17026739968	-1.66703884961	2.39991949509	28710.5924591	True	
2.87472481725	-1.44148611766	2.21576754646	30697.1604277	True	
1.2215464194	-0.889671464762	2.0311143082	34659.3421223	True	
-0.572063208647	-1.83711994309	2.45588628225	30120.6544333	True	
2.59933580887	1.60155897338	1.97883917172	36913.6380102	True	
0.594921825666	-1.05985370519	2.07874677217	35160.3644829	True	
0.165201266969	2.14554355267	1.87839389298	33093.5071774	True	
-0.497627325303	-1.68170161113	2.44430586505	29912.0958766	True	
-2.17291234613	1.95050922631	2.31685057718	27779.8842683	True	
-1.6902178099	0.537197341833	1.96084224863	30978.829886	True	
0.65877692121	2.45974057998	1.80005673229	37590.9104536	True	
0.121447835375	1.30406900784	1.77185025859	40613.8331273	True	
-2.17673287239	2.66294167738	2.50060366802	39560.7850187	False	
-2.29014652984	0.086695714438	2.26041090858	27325.2327741	True	
-1.30938657275	-0.706731543173	1.79241385782	42875.9206795	True	
-1.48750780364	2.82864303645	1.85710402856	35391.3943934	True	
0.0590354623678	-1.85865282705	2.31663386446	31867.9384409	True	
-1.27778682598	2.3019887719	2.03105906189	37294.5065064	True	
-0.697945248524	-0.180527228729	1.94321461227	32857.7873609	True	
-0.851113702738	2.15931424261	1.97629868348	35137.6548943	True	
2.03179343654	-0.562678440643	1.92647456169	32284.4994762	True	
0.113409182001	1.80406227417	2.0162342562	41269.9070885	True	
-2.41563445659	2.75593409927	2.31131992458	32465.2167101	False	
-0.764195251596	-1.8859166519	2.39955725087	33049.0443952	True	
-0.618918435666	-1.86815757959	2.40281810203	31561.1765719	True	
-1.39911242861	1.36038976381	1.97409770087	32279.371469	True	
1.39615176234	1.90943976062	1.84908361529	34092.4050627	True	
-2.32939073848	-0.603431458564	2.32000027392	28354.7305394	True	
2.11658029277	1.54917235248	1.88022301978	33067.0951575	True	
-2.17616055491	-0.907378585799	2.28478808972	26028.4417794	True	
2.07592270934	1.46111735401	1.83212333837	35052.8044691	True	
0.184821541203	-0.923734934109	1.89243842314	32936.6174959	True	
-1.85754761171	2.56755588908	1.84470935033	41393.4330654	True	
-2.11997804014	-0.31522905407	2.18101463821	26782.0380314	True	
-2.39650653338	-0.627251184476	2.47006560002	30275.4282361	True	
-2.22761657738	2.24404567117	1.95980336	43464.8502199	True	
-2.28106031956	2.87178527214	2.33878018897	26076.400955	True	
0.280295138065	-1.72322392898	2.15627949953	30084.2262615	True	
-0.620826983305	1.03699000019	1.88723633371	32878.4253751	True	
-1.75216041376	-1.16903842716	2.08068879716	28189.8927387	True	
0.631380075749	-1.72556438782	2.23798155554	27188.7068373	True	
-2.209031761	2.04263102212	2.08524600956	31703.3976304	True	
2.20724252662	0.132161678905	1.99052199826	37420.4740076	True	
-2.20707924828	0.117352072976	2.50126606041	35618.7590766	True	
1.25678986154	-0.456107757191	1.85551363076	34108.306946	True	
2.577980063	-1.44986426141	2.01198419352	30171.818082	True	
-2.05845718466	1.24923607791	2.2371298356	29721.9986138	True	
0.103205916407	-2.04046567117	2.69343663272	53559.8741041	True	
-0.609022676125	1.50025022786	1.88519961101	32921.002609	True	
1.52296803198	-1.27894666193	2.04498742477	29398.5571055	True	
1.65733209201	2.34800318241	1.93057034675	33607.0963558	False	
