Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
0.43051377905	-0.465759343434	1.98169409875	34683.1672922	False	
0.172870659609	0.761907392042	1.58044395473	73869.4846025	True	
-1.02868341043	-1.07633845361	2.12384727563	35880.9897039	True	
0.640191768289	0.910481627086	2.16007772601	77076.0276171	True	
1.28863595195	0.642475463891	2.02064220438	41894.3173993	True	
1.26942653804	1.97226727513	1.90740985166	33003.3777267	True	
-2.10372587895	2.92216923412	2.00188896267	33535.8815705	False	
-0.17408783853	-0.0970545271028	1.88091607128	32980.6120394	True	
2.89572132949	-0.156749928591	2.00191888018	37941.4428822	True	
-1.00325724461	0.695538463038	1.66249915987	58982.1911155	True	
-0.212006150934	2.66125066114	2.22859177487	103220.791806	True	
0.80113395987	1.7959778511	1.57600940812	74650.134921	True	
-1.3043860399	-1.24578868735	1.98566247001	30631.0447401	True	
1.69785963533	1.61471919986	1.87397632324	33193.835567	True	
0.877045030917	-2.13963567214	1.98602340262	90947.4325292	True	
-0.204928950326	-1.28280003973	0.79018479617	242608.530765	True	
-2.64042571832	-1.47781600012	2.56988974873	76233.0485865	False	
2.43008567722	1.84728222984	1.79092739539	38454.5927974	True	
1.0469615089	2.39562959872	1.88624519566	32984.476106	True	
-2.01719679928	-1.23530290894	2.4124051946	29290.3043687	True	
-2.0139421039	-2.18767620558	2.92658815931	98784.9971951	True	
-1.01519515895	2.0847425803	1.92907265634	32583.4383442	True	
-2.17468643811	2.11611552097	2.37056419295	29926.152532	True	
0.590294594878	-1.97468694931	2.54932413808	41091.5429728	True	
-1.65926717252	-2.62809772588	2.74782057381	170472.284377	True	
-2.80268291989	2.4435486009	2.83901752879	92854.4102504	True	
-1.27045659071	2.60578791051	1.64078629847	64550.9903737	True	
-2.64094933085	-0.743966026785	2.01037975778	93126.92752	True	
-0.823613145084	-0.0407046954145	2.01627937715	38015.3346505	True	
1.42601790461	-0.743086479088	1.91803011828	32011.0128977	True	
-0.00370498392283	-1.03135788677	1.95358995493	31013.2325362	False	
-2.14417297946	0.232913699578	2.32556405453	29121.5055327	True	
-0.120298973775	0.807410912744	1.79345523541	38383.1007879	True	
1.23113076718	0.0352597750671	1.85397009283	33948.0160137	True	
-1.20412398641	1.31609996092	2.08907508507	46714.7069293	True	
-0.33190415911	-1.71374261572	2.54559577768	35124.8722667	True	
2.19487326141	1.82368422208	1.75242143619	42890.9621136	True	
-2.09683789677	1.92344835496	2.29360585401	30548.3147421	True	
2.20342861671	-1.91633160755	2.14162478569	45905.0341464	True	
2.00841112663	1.85434176274	2.07084026092	51761.4942069	True	
1.97874077674	2.73160666888	1.99619614326	38852.0851496	True	
1.06762128048	1.83621230964	1.97463701414	36499.0505965	True	
-1.67199171697	2.82190034933	2.313245211	75833.5430161	False	
-2.31063073603	-0.39469455934	2.41879689005	26939.9112147	True	
-0.728789666187	1.68483601999	2.15726284959	71390.7275209	True	
-2.23478542849	1.95075872069	2.4447441035	30194.5216667	True	
-2.68944627403	0.580847348452	1.77989054952	126138.483776	True	
2.3387224212	1.53071736539	1.88178578112	33041.7471718	True	
-0.155122356523	1.29473879223	2.07025986709	50731.6305309	True	
1.3419467191	1.9146995234	1.06993727969	192719.728731	True	
-1.4399653036	2.45134516752	2.22878250162	71833.3574518	True	
2.74791293118	-1.33013203796	2.19303991732	34739.2405729	True	
-2.22842118971	-1.08140214454	2.3402402138	26856.3744013	True	
2.41578007119	2.01999364589	1.68892876114	52444.6208529	True	
1.70867326032	-0.766887900299	1.7684965407	43454.8202885	True	
2.66501165408	-1.3463699881	2.28799849013	43740.9390671	False	
1.61004686683	0.780284201978	1.73039542793	45989.645928	True	
1.11555786019	-0.839539985067	1.96158592222	31820.1225496	True	
-0.926980729914	1.49094325442	1.71653402825	49304.3504172	True	
-2.17732177859	-0.10083314353	1.73585079089	72385.6166422	True	
-0.266954082199	0.438859089296	2.0471001567	45310.2133079	True	
2.23240812712	0.763372446018	2.07285077481	51862.1911669	True	
-1.15621704432	-0.480042080283	1.95662256703	31819.346903	True	
-2.7394045895	2.38767312268	2.38760873674	82803.6735391	True	
2.8898759841	-0.627302391447	1.87895998362	33109.0377258	True	
-2.1393535094	0.0418957849586	2.10163286471	28960.2360067	True	
-2.48539132783	0.248824090526	2.33404257274	38944.7899648	True	
-1.85492064558	-1.61967016378	1.4255933205	138583.697842	True	
0.530970301546	0.0425226563198	1.98828803558	36950.5169767	True	
-0.991978804626	1.01682469708	2.01710044764	38301.8391039	True	
1.07323970012	-1.4460417035	2.27574125492	34395.9908579	True	
-2.15545349871	2.78089128629	1.94574722704	40765.8344127	True	
-0.99101973742	1.3957884782	1.71783580813	49316.3735679	True	
-2.49043388151	-1.08539769995	2.31643335242	47909.825154	True	
0.296531707109	-0.00470554467444	2.09313654836	54290.9216845	True	
0.367036566406	1.96937582235	1.96763049449	35806.2314075	True	
1.69315231913	0.698757072906	1.96092068299	35214.10651	True	
0.880508057716	-0.388677502751	1.76532512094	42333.5206185	False	
-2.04315857322	2.60712854574	1.91486910615	39134.1830243	True	
-1.55632683449	0.668257141439	2.18048773343	52626.6339462	True	
1.33070817422	-0.459449317681	1.87261925416	33279.0514625	True	
-1.45162490424	2.95328509951	2.09347247877	41929.84645	True	
2.33582522364	1.89172887241	1.64151784265	61081.0012251	True	
-1.83177356714	2.46399359334	1.84715322786	40532.8118658	True	
-1.50214233594	-0.808636519266	2.23692436028	51081.5672066	True	
2.5031379637	0.046635671444	1.89367245513	32806.2138248	True	
-1.02982700534	-1.61495296153	2.19925583041	26441.6012493	True	
1.33709742789	0.118495643325	1.99038422887	37371.8668233	True	
-0.288355565573	0.0230623670471	1.91325406509	32708.4438499	True	
0.241427378008	2.32596788756	1.87261000491	33226.3892108	True	
-0.508673788803	-1.83331139085	2.21335507274	34199.7953623	True	
0.885591027508	1.67763078355	1.81631436937	36191.9254971	True	
-1.69235835464	2.59633856317	1.66337648653	65754.9478143	True	
-0.742536931618	0.624342158841	2.09751160468	54001.7215733	True	
1.22536355035	0.332244754783	1.74296077114	44365.48884	True	
0.000285674051912	0.800718135462	1.63588444811	62439.5200471	False	
-2.07738333337	-0.102745078054	2.22221828071	27880.0427131	True	
-1.75679226034	-0.872374076299	2.07747800916	28874.1277676	True	
0.447880609981	-1.84584288574	2.46309684192	30372.8601289	True	
0.617135305202	2.02952688086	1.95372470755	34798.6547287	True	
1.6866132023	0.433300971554	1.74978255626	43396.8145144	True	
2.22766088777	1.10211112086	2.04707810846	46681.9403612	True	
2.20792347913	2.0287439048	2.21813957996	100934.475731	True	
-2.25034781106	-1.18593062291	2.39193280908	27868.8729943	True	
