Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-1.16310644214	-0.0197448560239	1.77790922217	42041.8720757	False	
1.18793578527	-0.934972694136	2.22573962747	65929.7710889	False	
2.28080470321	-0.491131132186	1.80796436438	37818.0203693	False	
-0.591411980021	-1.73610161565	2.44821014507	28539.2358237	True	
2.24429790474	2.3866028045	2.14629189061	73010.1450494	True	
0.0414748975515	2.25115571064	1.6532162633	59001.516775	True	
2.46889550328	-1.61641144555	2.18165979834	26482.4785464	True	
-2.01036690458	1.72452638608	2.06607939978	28680.8252044	True	
0.630313619344	0.889965498989	2.00061919535	39184.5939403	True	
1.96118411846	1.09106998346	1.91691807762	33153.886416	True	
1.75474844003	0.859554311047	1.72482930371	46791.6470797	True	
2.05894674263	2.90350237354	1.83037692079	35160.5999633	True	
-0.372335384773	1.02066622948	1.89413972517	32837.1013364	False	
-2.0571214141	-0.968424605801	2.28340022055	26908.1053138	True	
0.278930109536	-0.295127093294	2.10085046773	53745.7563113	True	
-2.22167210081	2.95419162253	2.44735930622	31179.2346443	True	
-0.74796968554	2.40590316037	1.65440610076	59597.9996563	True	
1.3053964311	-0.682291310395	1.87349779073	33415.2329286	True	
-2.03373741186	-0.169191894848	2.10100612319	27986.8722503	True	
0.720347167104	1.83282965345	1.72463050406	46785.4521138	True	
-1.90922000447	-1.81098221932	2.61646701001	39883.0089399	True	
-2.45748335173	-0.27493226226	2.29150038253	38485.3328559	True	
-2.13625523229	2.38463742664	2.52339259051	47588.7289987	True	
1.13334924497	-0.0940698298998	2.05259284596	45577.033482	True	
2.15423232594	-1.39610232582	1.70718676602	63525.4113074	True	
-2.58105354301	1.6295864991	2.33650686769	52398.4156761	False	
-2.32171827848	-0.809459874174	2.69188313311	40899.045925	True	
0.513202261224	1.21791322566	1.68955015084	52416.7663768	True	
1.91129211583	1.90138727745	1.69015627815	52239.6146708	True	
-0.566053766482	0.439808816094	1.79460759555	38581.5175273	True	
0.168210890131	-1.86862653818	2.14778629992	40697.8665503	True	
-2.26424745262	1.31990841211	1.93001538529	49508.7705705	True	
-1.58808372426	0.00394315500477	1.94064860011	31465.7063665	True	
-2.01182925253	-1.14305334053	2.52048558472	40394.3531202	True	
-2.34247166265	-1.08597137819	2.84543087899	56704.8337859	False	
-2.89311812299	-1.2496565764	2.29649549748	137093.1298	True	
1.45239516198	1.70742216284	1.82740659951	35365.937125	True	
1.47292010043	2.22502065074	1.75105370677	43068.4360941	True	
-1.70225899869	0.308357737811	2.22448456668	51328.1233239	True	
1.32174528837	2.02340089684	1.79197662653	38352.7507551	True	
-2.41646976574	2.09766126124	2.49270080229	30075.351386	True	
-0.907533273681	2.56788770329	1.90705842998	32580.1882234	True	
2.1952879273	1.95069491806	1.77665988174	39964.5787578	True	
0.0711306518294	-0.995994259037	1.88705487946	33501.844213	False	
1.05410475145	0.810888859104	1.92300815675	33278.8292504	True	
-2.30533906241	1.17393159967	2.02793582077	42161.0036825	True	
-1.3694039844	2.62324171803	1.88746670355	33061.148354	True	
1.50495213583	1.6841367345	2.00684243708	40195.7065531	True	
2.88671769109	2.08340032834	1.9209512593	33283.3584986	True	
1.18708168253	2.32239063297	1.97782673522	36817.6237677	True	
1.01672597771	0.244069579417	1.80115918628	37653.2675436	True	
-2.19405150147	1.52697021959	2.50044028754	37578.8747311	True	
-2.03625466893	-0.323328740256	1.99478213281	32876.9158994	True	
-1.86874296572	-1.58999898377	2.2013352548	30801.3157139	True	
1.53949197256	2.11390074985	1.80370560459	37242.1294504	True	
1.00488610347	2.12514940587	1.89264235696	32937.5721825	True	
1.70738816946	2.62876257256	1.9735581421	36424.7984931	True	
-1.97334829489	1.78392298329	2.2438631571	34954.8799859	True	
1.50929423982	-0.223696601163	1.63075691631	64158.581709	True	
-1.04926692116	-2.0786079375	2.08194597197	74697.7905958	True	
2.77564325585	0.676725253582	1.70769026545	49464.1757355	True	
0.909394045637	1.1709657689	2.00050463304	39276.956524	True	
2.4208134898	-1.86362738921	2.08715614895	44635.7130547	True	
-2.11865615211	-1.52688994241	2.0938591985	43951.7931136	True	
-0.355393915412	0.947472032109	1.90676443413	32835.812092	True	
-2.23657513095	0.942333855163	2.58632716049	41281.0397825	True	
-1.37955570394	-1.30679009314	2.20411952402	30765.8753751	True	
-0.929822510679	0.303707436986	1.99096807853	35628.0156255	True	
-1.1686027393	2.48330907561	1.54728275953	83669.7528646	True	
-0.385241666322	-1.07872682177	1.99593950583	30632.9558253	True	
0.139868956779	-0.7849424652	2.09683184383	44358.4225236	True	
-1.70663155826	-1.21685537307	1.97900170508	33105.7287642	True	
0.455311254065	0.120467438835	1.95379888302	34309.1098958	True	
-0.336279555946	0.907075178145	1.97180890593	35697.3777983	True	
2.76163642773	-1.59775851772	1.79426759966	58197.0880814	True	
-1.76897983874	0.28927315319	2.17602506358	39774.423251	True	
-2.13351069638	0.934785772605	2.19928108057	26777.5498099	True	
0.288675731097	-1.4597662061	2.32579816231	37582.9457241	True	
-0.759580558953	-1.52677244821	2.48208249162	45526.1740312	True	
0.202460971026	0.260529824223	1.73585563547	45479.1300658	True	
-0.717337404085	1.08917219656	1.71153318503	49608.7667183	True	
-2.57620769042	2.62384226158	2.282221864	54585.766239	False	
-1.99679049351	2.34175772091	2.13236642377	28503.6135024	True	
-0.73025848104	0.445802776044	2.02093032289	39867.5935127	True	
-0.00772422943924	2.02824504454	1.89149205899	32910.9251085	True	
1.86830918944	2.91438166444	1.88780912526	32971.7440324	True	
-0.282333579019	2.61654813792	1.60692873577	68368.7155073	True	
0.593157105098	-1.19772618237	1.79126016872	45324.5906783	True	
-2.39332702613	1.665856668	2.68605285357	38961.6185031	True	
1.6433175711	-0.988524369529	1.89320492612	33066.5249208	True	
-1.94770724877	2.10317609128	1.91152640285	36608.2769157	True	
-1.1388986369	1.24471002322	1.66619914895	58861.5408306	True	
-0.605509316107	-1.92275836841	2.3374909395	37275.4169756	True	
0.455550124721	2.3921285905	1.96623218484	35712.2274731	True	
-2.25400055527	2.3565714379	2.44711816072	29285.9669886	True	
-2.4744168449	1.27670664861	1.92738596629	71993.8284081	True	
0.641661161831	-0.517031001303	1.89299561923	32624.2045317	True	
-0.778752982227	2.33914754764	1.93796007329	33200.0747322	False	
-1.98275234576	-0.978172543249	2.12009781902	27695.6913936	True	
-1.05140875706	-1.47691635721	2.30853793981	31893.0230362	True	
2.72994531826	2.31403678828	1.61632496342	66088.5689806	True	
-2.09961636388	1.27780849849	2.19791341006	27305.3448603	True	
-1.84613350696	2.56925350032	1.89302168584	36164.430171	True	
-2.01952286972	-0.113778796447	2.39022920872	44127.3667937	True	
-2.29751383277	1.05090825891	2.50202906972	29996.1984904	True	
-1.70687310935	2.79664905439	2.13926830059	39117.3183923	True	
0.923926159999	1.68264724872	2.08100818259	54047.3699205	True	
-2.41630264695	-0.522067749062	2.51458084342	31419.7037081	True	
-1.83002645367	1.38818926015	2.15543386234	35242.497143	True	
1.18640907926	1.42735568986	1.88964168002	32950.7567099	True	
0.51647944485	-1.17312555291	1.95298136915	30973.0973772	True	
2.94317079851	-0.62165264684	1.97649859753	33589.3435679	False	
-2.16240770726	1.59618775459	2.42362125222	34207.1108079	True	
-2.10525955646	0.169291006523	2.32335537507	31183.1660677	True	
0.691404004791	-0.9479848071	2.03558921464	34056.3834789	True	
-1.50645485667	1.74589466644	2.06701137627	37257.4797921	True	
2.86752802731	-1.84479089245	2.31923433605	30742.2462059	True	
2.73370116454	1.09353323736	1.837828262	34706.7239932	True	
0.909017098664	0.75910821006	1.8959112341	32900.3746449	True	
-0.384434910453	-1.25488581115	2.16709327812	35523.7002007	True	
-0.142797873033	-1.55417657725	1.97990153792	34838.027582	True	
-2.29649220026	0.804393713803	2.37351711413	26301.8163947	True	
0.379362527639	-1.59185155994	2.30640012933	27963.482801	True	
1.49981334984	-1.87815499182	2.58626871878	35806.9518206	True	
1.26680031333	-0.647294663429	1.97276947145	33244.6400677	True	
-2.35630620774	-0.270122208936	2.31564281184	29053.0054886	True	
-0.114223847054	1.92388864925	1.96237804008	35215.2118422	True	
-1.95041111304	0.705934277099	1.91837695126	36127.9719897	True	
1.63872308452	2.01190492404	2.11731440688	63836.1931996	True	
-2.4192252327	1.78339358719	2.44295882352	30008.9556236	True	
-0.831241018731	-1.65501131627	2.02475708801	36047.2084018	False	
-1.61903821629	-1.86882140813	2.61521935127	39540.9701391	True	
-0.957447287004	-1.76823853423	2.31067634426	27838.0403363	True	
-2.31393404824	-0.108370491964	2.29344924285	27466.0013418	True	
-1.20823233154	2.63729622103	1.80855643961	38356.3958987	True	
1.99907890682	-1.53356044542	2.13525465656	27014.8000337	True	
-2.3901893049	0.199096877104	2.41231810062	28780.2714977	True	
-2.23236411499	0.503622627773	2.03536578549	36664.3442424	True	
-1.85501430132	-1.54237620367	2.56335155763	34786.4797064	False	
0.592352341876	-2.01605157923	2.25976216061	51182.5408765	True	
-2.23618475785	1.05398683722	2.31928911766	26155.8532049	True	
2.8244737001	0.169529345775	1.88074365931	33014.2110695	True	
1.12283839903	0.267315419128	1.90743526224	32868.6082489	True	
2.03095625313	1.21815702149	1.97861794974	36857.2211777	True	
-1.90372802936	0.998346737101	2.09186497526	29502.1784371	True	
1.42383515906	-1.08634391406	1.94838559391	31052.0538166	True	
-1.40658560058	2.08915814866	1.8517948697	35383.2314097	True	
-1.45692220241	1.473317051	1.73575588829	49533.7319667	True	
1.26774367753	1.9907672232	1.80530097741	37103.2292206	True	
-2.24779852934	-0.726586581041	2.54078033898	32605.3217138	False	
-1.72599269149	0.12489029342	1.80677493206	43676.7716094	True	
-1.93319956515	0.123445925539	1.86807790861	41030.9638535	True	
-1.55096968796	-1.48173007189	2.28942698033	27109.1874376	True	
1.82049109166	-0.779294123021	1.97290752861	32469.8200601	True	
-1.4273439664	0.470098203115	1.91922464573	32008.2296376	True	
-2.03624029905	-0.825701707194	2.07985314832	29296.6782962	True	
-2.30062979104	2.62619446995	2.41432476064	26864.041261	True	
-2.19875638304	-0.91391772022	2.06406891468	36449.8440953	True	
2.00625799837	-1.5747916162	2.16517106295	26598.363702	True	
2.71011167428	-0.0443227049609	1.85820801936	33765.2567238	True	
-2.24138316827	1.36546218901	2.21691759537	26990.0799113	True	
-1.81178419829	-0.223487228815	1.81344931978	45048.0467534	True	
1.64175185153	1.20739789988	1.88306597498	33019.4911657	True	
-0.0528298968242	0.418948107907	1.87286787658	33213.5062716	True	
-0.446675208239	-1.49222225156	2.21957882296	28377.4521893	True	
2.01210562673	-1.35507027404	2.12734329998	29832.2593569	True	
1.576135423	-0.431966012385	1.98832809237	35427.9436448	True	
1.3783886128	-1.62096540467	2.26491803384	26245.2409041	True	
-0.320336360225	-1.17688872737	2.11751358945	34473.0808114	True	
-2.05470313881	1.01717329975	2.22878172654	29502.5241712	True	
2.00284138183	-1.18946476336	2.07897906324	31974.9118658	True	
0.999102078818	1.24635938774	1.81386342074	36394.6844714	True	
0.0637081880039	-0.736051513458	1.88921713933	32793.635567	True	
0.0413889625713	0.403577037135	1.83691108547	34861.8787056	True	
-2.31157532298	-1.10560803855	2.28667506496	32085.2194083	True	
1.80484484578	1.7886141313	2.02393395031	42730.7062393	True	
-2.11344594177	1.19180029612	2.38896826871	35867.0826578	True	
-2.30746242181	-0.45072968092	2.12827483888	35517.7884909	True	
2.35706441246	-1.56501775072	2.071399509	29198.8901537	True	
1.83761806122	-1.36082282722	2.29764279973	43642.8541158	True	
-1.72900187116	2.17383648381	1.75690315082	50367.580946	True	
0.71405943116	-1.72190983696	2.20679407638	27957.4192398	True	
0.169259783839	0.160927244117	1.96305292687	34896.801474	True	
-1.155281483	1.73647925086	1.97606132201	33821.66751	True	
2.25971143423	1.60212981789	1.65988947816	57609.6673598	True	
2.83137271356	2.36319822148	1.86197680457	33548.87864	True	
1.16331470009	2.46463619225	1.87278424118	33223.1215565	False	
1.90266468006	-0.247196667339	1.93814894561	33117.7929824	True	
-1.6813184991	-0.561238914366	2.15973494602	37531.924867	True	
1.0038554929	-1.1521156599	2.18749003845	44284.5301296	True	
0.0530950871121	2.00654072094	1.87705739182	33119.3289038	True	
-0.775111652855	-0.0573565599666	1.8744413372	33234.1668337	True	
-1.42210570831	-1.5173317118	2.15963192716	26885.2035058	True	
-2.51177278093	2.1793488455	2.515706366	37563.6768464	True	
-0.779277889188	-1.91406819879	2.54877863202	36614.0629392	True	
-1.85719699883	-0.948813326661	2.26394796357	33275.7521521	True	
-2.0467026025	2.81288078672	2.16019032085	27916.6585333	True	
-0.387283559701	1.45884647661	1.93810887518	33608.8355397	True	
2.77610360317	-1.41164519476	2.04229924129	28754.4758197	True	
0.571330364928	-1.58189530816	2.26304639085	27042.1383944	True	
2.36974620906	-1.2727129046	1.96623272561	30779.7408352	True	
1.9902879846	-1.73699656683	2.49217691571	30735.9925363	True	
1.02592250151	-1.28656340558	1.96105456394	31091.3978627	True	
-0.740395120153	-1.66981609825	2.37232389649	27181.9701268	True	
-2.18985058214	1.14300384441	2.04853953006	33386.5395055	True	
-1.97285530233	2.18059601686	2.11062598572	28639.6069999	True	
1.71240325412	2.85764783203	1.98608665426	37684.5416243	True	
2.49918878045	2.56885441274	2.00084488094	39434.8953854	False	
2.22112683424	1.59917793132	1.99320874324	38469.2229543	False	
0.335274456958	2.81714441313	1.94978322367	34514.1170894	True	
1.19271929127	-1.46482290151	2.2936502529	34506.4064525	True	
-2.01206833302	1.54639791488	2.05485263636	28988.5863129	True	
-2.37111264123	2.57295972164	2.31016356603	29330.5574241	True	
-0.986844682957	-1.80693107352	2.40243565193	28816.3725155	True	
-2.37327726505	0.251114976356	2.36648485571	28401.2891313	True	
-2.07626381664	1.43668985351	2.11995538124	27685.1631842	True	
-1.45829661229	-1.34926774669	2.06882301134	28389.0508767	True	
-2.18393151056	-1.13431830295	2.50662023089	30164.5061536	True	
0.887056555336	-1.11817257833	1.89491654604	33645.7615911	True	
-0.655970773997	-1.68256099816	2.36014000021	26689.8655424	True	
-2.25120903609	1.7487057037	2.24208960061	26604.6254272	True	
2.08625933604	-0.125271258079	1.92734801128	32971.317624	True	
1.49395476114	-1.88278447839	2.58050848362	35690.8469775	True	
1.2372330809	1.68304425115	1.95392483299	34836.4572803	True	
1.43837587381	2.52559454978	1.77653497774	39978.7986115	True	
1.79237864848	2.89064936828	1.92894476899	33546.7485087	True	
2.80402696185	-0.948286286654	1.95768312105	31283.0200914	True	
2.76597864093	-1.48274563867	2.12268672946	27386.3456885	True	
0.451244137672	-1.66883783885	2.23399246121	26147.028282	True	
2.13457306639	-1.61666403966	2.02436616993	33524.5536082	True	
-0.436335069068	-1.68635261785	2.06400181408	34073.7258935	True	
-2.08027050701	-1.2795045992	2.2645212029	26600.6940676	True	
-2.18713824502	1.67464150451	2.29399887474	26744.0080654	True	
-2.16909095402	0.938245366408	2.20418452921	26539.6511789	True	
-2.09809218188	0.592130376161	2.42524200477	40694.7767963	True	
-0.76117608967	1.57105405566	1.91882360007	32758.6299727	True	
-1.98407684238	-0.377914697813	2.06709658351	28648.6733115	True	
0.649866478774	-1.53999153445	2.10446638068	27652.1057848	True	
-2.17700729229	1.77609783072	2.27960575036	26743.8019322	True	
-1.32246872022	2.15995262254	1.94948813643	32100.818543	True	
-1.59296034459	-1.44700602588	2.19717806913	26387.9396014	True	
-0.364094172034	-1.59682345384	2.11598670949	28099.7338253	True	
1.82910448138	-1.69008721711	2.17781125231	27902.4776994	True	
-1.22533667208	-1.59081739302	2.17369981411	26946.3647031	True	
-1.75886795861	0.847873338441	1.94313740934	31765.6847687	True	
-1.53576470298	-1.13359829769	2.17804462246	32321.9438132	True	
0.460095492192	-1.53768479706	2.05079668328	29673.6389698	True	
-0.283181380981	-1.66085535184	2.19434984494	26828.9679372	True	
2.83125409828	-1.15006908483	2.0428971091	31138.0063371	True	
2.80845299155	-0.597278539448	1.93840060586	32342.5128025	True	
1.99614465367	-0.191021565643	1.81621548919	36594.7119499	False	
1.16164990899	-0.40810676736	1.94791154587	33112.9760532	True	
1.32270264995	-1.77228266059	2.32120285937	27191.0951667	True	
-1.26973313241	0.640310304145	1.85213381721	34902.4781175	True	
-0.368189671936	0.713753610247	1.87405320248	33185.3640187	True	
-1.11076593086	-1.76262310846	2.39895534319	27612.4524234	True	
0.282921804239	1.49460059616	1.97364099102	36292.2113525	True	
2.40222582701	0.898676161043	1.90675619964	32968.833015	True	
0.0708979688046	1.18280808931	1.95305810415	34614.7218431	False	
-1.17111290481	1.24406231757	1.90215432739	32468.7292245	True	
-2.24109627054	2.61169804464	2.21729923487	26967.1573265	True	
-2.13692902602	-1.04495627687	2.34023314039	26226.2082967	True	
-0.926625794486	-1.18607161729	1.88930287578	35441.9589858	True	
-2.21793795543	0.00380364537976	2.2903542455	26051.8612172	True	
-1.58270673444	2.525746377	1.97411794881	31200.4561821	True	
1.4415392628	0.716882333251	1.89356745131	32907.1751843	True	
0.995576454871	2.79737357064	1.91223515547	33076.230203	True	
-1.17415715891	0.834006902356	1.98285867975	34038.5309765	False	
-2.13355172397	1.75893839257	2.24939849014	27331.3403666	True	
-1.24078611153	1.84515532809	1.90909601778	32309.6606469	True	
0.560846391642	-1.70315975137	2.19902708942	27607.3755169	True	
-1.43651755145	-1.76311422767	2.41041034305	28488.9122896	True	
-2.13614778533	0.0408681533147	2.12123734844	28142.3382565	True	
-1.06242408291	-1.54331681118	2.31632599961	28870.2933712	True	
-0.687662978766	-1.52043514152	2.11884458196	27306.6608886	True	
-2.17353242022	-0.249835218719	2.25970617628	26257.5257147	True	
-1.93041322641	1.87781591857	2.09516163045	29128.6407363	True	
-1.59491184659	0.414240468026	2.02307564214	32144.2880433	True	
0.35099151205	-1.50834225527	2.06917712861	28481.9314462	True	
-1.00380522641	-1.80267857438	2.30679377555	29623.3809419	True	
1.18755157575	-0.877784401387	1.94812144466	31531.2559778	True	
1.19921641675	-1.75252346945	2.29004980833	26964.1393936	True	
2.22952243048	-1.61517640722	2.21204308697	26140.8425262	True	
-2.06849814917	-1.43400585155	2.32951974311	27167.4284434	True	
-1.68895670254	-1.58249987258	2.34604083088	26218.2271489	True	
-2.02672617088	0.893911409689	2.19198717662	29152.4414484	True	
-2.21532289479	-0.568497763009	2.3316798075	26127.9037388	True	
-2.31375723427	0.0821881112638	2.30667037366	27064.446847	True	
1.05823167431	-1.76714260094	2.39936413493	27285.027288	True	
-1.35939756716	-0.939042609531	2.02274700458	30404.6013553	True	
-1.26041525054	-0.643322381305	1.94917810856	31328.612558	True	
-0.459853084498	2.94910532896	1.93753042932	33546.1772642	True	
-2.1618689004	1.65449581873	2.27034970979	26961.8843205	True	
-2.08943680741	1.57625940036	2.02620088646	31481.1369248	True	
-2.20688796393	2.42513329335	2.18944393206	27058.1132375	True	
-2.12368255953	1.77037892769	2.22521936683	27156.0111451	True	
-2.22094720547	0.692139104907	2.28979026517	26089.5396797	True	
-1.11736709836	-1.69687513892	2.26874878731	26626.8953625	True	
-2.20485464582	0.0160141979234	2.25641958961	26120.040787	True	
-2.21292563506	-0.771732491781	2.21472425308	27653.4571987	True	
-2.11304244689	1.13299986265	2.19708080438	27051.409541	True	
-2.28825068097	1.91628595765	2.25920007915	27097.3227765	True	
-1.10597458523	1.6570122794	1.90356987133	32475.6275346	True	
-2.18415200242	1.55062659719	2.22363075602	26363.3100989	True	
-2.21736057202	2.99424162708	2.24491057882	26206.4000159	True	
-2.15724959755	2.12339964242	2.13871477715	27746.8025516	True	
-2.14322917527	1.23715242188	2.28296021443	27853.9327793	True	
-1.92289646652	0.94391509284	2.02018428851	29651.1933866	True	
-2.2533454058	2.74817168889	2.28761858634	26042.6024953	True	
2.66531543231	1.90054558513	1.87945348208	33081.7125536	True	
2.8186097107	-1.62100904918	2.34718832511	28385.1448484	False	
2.73527882093	-1.706719696	2.38740293553	27175.4681429	False	
2.02381397898	-1.71592067799	2.28382689379	26211.0988148	True	
1.18528017428	-1.33673643333	2.10974649828	29696.0233693	True	
0.121522588342	-1.41129755313	2.12679242042	28392.811006	True	
