Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-1.54729138857	-2.10697535172	2.14834285818	78629.4433101	False	
0.436268004432	1.38138203426	1.67857099607	54311.4582503	False	
-1.06322271211	-1.02419968231	1.48329805973	103377.668061	True	
-1.1324882143	-1.51042059665	1.91752018141	40726.2042045	True	
2.34602630677	2.41816464137	1.35066073869	128344.826892	True	
0.0575827897323	-1.69194629457	2.27187169851	26025.402507	True	
2.05574526994	-0.725171336617	-5.11941746874	318671.577537	True	
0.846943727848	0.620865637141	2.07312933412	51694.3616279	False	
1.3030898159	2.71675851321	1.98105429416	37146.2748845	False	
1.84742184793	-1.83542238982	2.23825132436	32764.5500695	False	
-2.12305217904	2.22280569791	2.32080851763	30457.1172221	False	
-2.08684265254	-1.09081786416	2.38325566514	27992.4868846	True	
-1.36874697983	0.456951830261	2.23747022044	77348.1009137	False	
0.201094859237	-1.79842158794	2.20374652849	31875.0180975	True	
-2.31941478652	0.928758707391	2.63766719266	38457.6195931	True	
2.70164263075	-0.362581418558	2.08063458794	48942.2601001	True	
2.84629915514	2.38764322115	1.94123922551	34097.8852839	True	
0.224000756472	-1.21587873949	2.22241328999	45010.8068381	True	
-1.32306514606	2.80216460034	2.0346698337	37090.231439	False	
-0.853985386344	-0.0869121594803	1.61329904729	68711.3301913	True	
0.115827869551	1.78037908495	2.25256097336	115563.034114	True	
1.12911347303	2.46361734194	2.03463821637	44512.1255033	True	
-0.157746281623	-0.167850328298	2.14136277465	65043.2640856	True	
-0.813950442155	1.69778525056	1.93506219411	33047.8368698	True	
1.84856096221	1.96749914962	1.40832535875	114166.580401	True	
-2.17534903731	-0.778024665128	1.74668127844	73360.5134769	True	
2.01153089801	2.38041556214	1.7186088667	47658.4612603	True	
-2.00825084114	0.24851712687	1.84378596018	46422.0141048	True	
0.719523261733	-2.29955686714	2.99020181043	107778.506369	True	
-1.69262017905	1.12171413122	1.99662561977	30659.0372441	True	
-1.54658361545	2.19855033826	1.74444249655	49246.5254651	True	
2.16340970222	-2.42765611901	2.40420463724	125688.771544	True	
1.46558617855	2.68084379489	1.76507539188	41307.4559676	True	
-1.73949731151	-1.65767898383	2.31842955549	27608.764498	True	
2.61706394517	1.78126311711	1.7270713959	46398.021893	True	
-2.01060426171	-0.328927114597	2.35877206718	40069.5094836	False	
-2.74047256381	2.62952272383	2.12266507103	100302.896479	True	
0.606140952467	2.22898031417	1.74748541608	43567.7512135	True	
-0.904428431305	-1.28149491869	2.45007153733	75055.3043558	True	
2.19865215735	-1.2658062921	2.0767527962	30205.6853901	True	
-0.290472806539	0.803684765452	1.56345883853	77820.2987252	True	
-1.28585753977	1.44966362341	1.36922988897	126684.098917	True	
1.2328008786	-1.69457971398	2.35376498536	26554.9075217	True	
-1.50930367842	0.753013258133	1.98874958519	31881.0391611	True	
0.992331116831	2.04056568604	1.91341018185	33095.7468071	False	
-1.58922893859	0.395074484471	1.77611205306	45425.8637602	True	
2.07015535247	0.41231822193	1.48805496121	95006.2186278	True	
0.507139697019	0.95413431396	1.80024611487	37615.1948483	True	
2.40500131143	2.2913748567	1.45795539966	102039.979787	True	
-2.57984440639	-0.11924141772	2.7101002527	49737.6913931	True	
0.311268554462	1.72994594544	2.07271262614	51892.6572325	True	
-2.27575549402	0.169074787361	2.51688724046	31654.0064305	True	
-1.96241931043	-0.25677654856	2.02401444852	29897.2120352	True	
-2.19205604975	-0.489955103588	2.74411054	67041.2320022	True	
-1.5227557334	-1.2803601855	2.64523447979	95326.6415973	True	
-2.24139380538	2.71322593646	2.1570503975	29096.3550092	True	
1.82687175151	0.886232873765	1.78672695075	38924.5627447	True	
-0.696506304222	-1.29303993354	2.07488213043	29193.8547474	True	
-1.71396395805	0.993981094356	2.19973144747	47102.0688289	True	
1.12090351623	-0.337704054829	2.03546460628	41313.5976157	True	
0.843558696319	2.20299110476	1.75885800533	42085.6284769	True	
1.73791379032	-0.111615939761	1.73712624503	45570.5406084	True	
2.67385894532	2.47228241283	1.92891690652	33546.3822368	True	
-0.942353417825	1.08028520093	1.86318949504	33714.205889	True	
-0.114231503669	-1.50123862715	1.86152057196	44816.4483473	True	
0.518265552683	0.235520742385	1.61101225609	67568.9649527	True	
-0.923455618968	0.964976258876	1.98025650285	35105.2085336	True	
0.079210790016	0.536440850704	1.87995334697	33043.9951751	True	
-0.771937291409	1.38752701365	1.89317121327	32759.2171322	True	
-2.53153217937	1.08796675478	2.71963373744	44739.5878251	True	
-2.06678217387	1.10933752871	2.26311890412	30555.6902956	True	
0.247939451374	-2.04193605549	2.11243598123	64648.3294367	False	
0.21093050529	0.39977557796	1.887326664	32916.1014418	True	
-0.733420273308	-1.38746727705	2.2465525205	34308.5786065	True	
-2.29686637236	-1.04870946092	2.41046854139	28148.4894791	True	
1.96013546956	-0.524946464466	2.04148477334	40560.5000248	True	
1.39795626835	-2.02184712366	2.56490796217	46615.5825573	True	
-0.0433950032003	1.39288656693	1.89008180765	32914.8459824	True	
-2.38770751204	-0.520397936072	2.47413101939	29582.6396823	True	
0.0760399410476	1.0018754327	1.70325983969	50250.1713589	True	
-0.739696869935	-0.83359327685	2.17761105992	55550.0168393	True	
-0.414605479228	0.696063269502	1.98211258335	36444.3358358	True	
1.19352538393	0.777913068292	1.83554349	34862.6468974	True	
0.880147875817	-0.351052829994	1.6322869627	64204.8681651	True	
-0.736324757845	1.13348106698	1.79785761329	38336.4212446	True	
0.0032120008487	2.05842109719	1.86137306373	33586.8863816	False	
-1.1123667556	-0.375835063105	1.72872011796	49357.2025235	True	
-0.896825771721	2.78157552031	1.9453571495	33256.1220442	True	
-1.69620196586	2.59703127753	1.81140841953	42220.2977137	True	
2.00360737571	2.57100700479	1.94638449801	34381.7885535	True	
-2.595969326	1.0497592506	2.46730369827	50033.2953466	True	
-1.67141738642	2.12771495156	1.98775190535	30772.2521587	True	
0.862018883435	-1.36528777925	1.94473463592	32892.6279861	True	
-0.328065365614	1.24341838094	2.11092119782	60234.3158946	True	
-1.42559383116	-1.16631007704	2.09788175601	29386.5139891	True	
2.25353879962	-1.43692963198	2.17719907581	29159.7964977	True	
-1.88131370603	2.71902613328	2.06758915904	29489.2163026	False	
0.394997027458	-2.24975066934	2.67934060601	86281.7282016	True	
-1.82828518739	0.222716821507	2.15860198106	34986.0501253	True	
2.09748117608	1.88552932234	1.99553864329	38760.3038051	True	
1.83940213381	-1.72041479564	2.0368576519	37653.2359021	True	
-0.539220865947	-1.30971610767	1.74353245686	55453.9790023	True	
