Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-1.31631715728	-1.80646831954	2.15890572591	37836.6311395	False	
1.43177596352	2.01516825456	2.08547463301	55215.2406404	False	
-0.268082129542	2.37548923065	1.66497425598	56981.7200798	True	
2.9395616187	1.31732969562	2.04081734014	45570.8772529	True	
-0.149259385605	-1.50887206101	1.94780728123	36061.4362407	True	
1.26856882517	-1.62988560703	1.80178311086	58891.2499651	True	
0.248792022359	0.0204168739517	1.99739092643	37790.3155836	False	
0.428433210213	-1.69207418162	2.66316644023	50346.9866966	True	
-0.63893773697	0.181151527834	1.86724845667	33457.76826	True	
-1.86138904073	-0.0284033895506	1.71947646626	60482.6566345	True	
-1.15436112888	1.35120763006	2.05520107569	41881.4257049	True	
1.85565247497	0.177831852319	1.77780624754	40088.2690355	True	
-1.04630971555	-2.05902136428	2.42245965825	53662.9411542	True	
1.40869837683	0.280102973224	1.95493442297	34575.9476182	True	
1.70002728586	1.16775052329	1.73968335048	44625.2426033	True	
-1.4635975307	1.53447023705	1.87425538459	34059.6742008	True	
0.0338120055381	2.56130687149	2.1685343503	79856.88533	False	
2.67636912828	-1.84558852992	2.52923584845	32219.271684	True	
0.420554416432	0.178693434508	1.92686740067	33169.2086319	True	
1.73713961712	-1.71785396289	1.82073814775	61820.0520962	True	
-1.7299103782	-1.92592939449	2.58028731762	44018.715386	True	
-1.22779126746	2.03187508278	1.88857451984	32855.8160405	True	
2.35656879362	2.28155120938	1.74236636132	44224.6025633	True	
-1.39619292385	0.852923963543	1.90267687263	32490.7468036	True	
-2.20860846725	1.39783229081	2.07935093541	32072.6681975	False	
0.519414028574	2.12596450727	1.4633392473	100789.254911	True	
0.0050283872923	2.649331975	1.69923048218	50879.7861913	True	
-1.80688675055	1.65934394052	1.64082945551	72910.4080811	True	
2.9573069312	1.72000796334	2.1056805422	60506.3065012	True	
1.01804404367	-1.44521736683	1.82868830911	46702.711984	True	
-1.65657136432	2.18991076123	2.10134746307	36815.977003	True	
-1.93301181614	-1.61422150602	2.15839473525	35841.7672929	True	
1.27662397355	-0.289107304863	1.86827469915	33397.5833051	True	
-1.64737891084	-1.71261990124	2.22128285244	31693.6769224	True	
0.70180859199	-1.21132376968	2.08029000816	31494.0434066	True	
-1.8587544123	-0.991746632441	2.38509656561	43680.9317436	True	
-1.65000610842	0.482161461723	1.23348890221	161919.321412	True	
-2.27785340684	1.62566093898	2.13251140286	32050.6978778	True	
0.0642938609739	-1.95214111765	2.13447243319	50760.8971745	True	
2.35701367462	2.60258272485	1.77698103722	39925.2648258	True	
-1.00448271144	0.876490257001	1.82271153334	36499.9619876	True	
-0.518494125802	0.882377452166	1.64020558514	61988.3069365	True	
1.47029426461	-0.163812245575	2.09057781916	52918.4555904	True	
1.72943125451	-1.32528753861	1.50020696038	102956.028007	False	
2.07615281105	-2.0630001964	2.37141318565	53582.921278	True	
0.0901925479163	-1.42991907626	2.04714589381	28685.5363358	True	
0.0277717782289	-1.8830048845	2.51518522626	33320.4513383	True	
-2.41764842596	1.16426720803	2.5406254893	31058.3384333	True	
-1.79757806199	1.8616781429	2.26125832566	51303.700237	True	
1.06274892686	1.36226305284	1.71583042659	48115.6877474	True	
-1.05671921999	-0.0529636902703	2.13327423294	56303.1890856	True	
-2.28022288537	-1.0486980079	2.6742090902	39614.5967117	True	
-2.2721791835	2.05153443443	2.14497973245	31023.7629525	True	
2.13620969802	-1.77142120368	2.4202524399	27703.0061116	True	
0.937184000097	-1.74414306527	2.44376159367	28403.1791137	True	
1.86765332333	-1.65267675495	2.18727544568	26770.1896811	True	
1.87332161004	0.510126658898	1.96464890139	35418.6188435	True	
2.79335147706	-1.70319275178	2.39382489212	27423.9720539	True	
-2.06500793764	0.760895229671	2.19612019929	28059.6043059	False	
-2.54867405951	-1.08959900172	2.20031378853	64071.979765	True	
1.05268215282	-1.41843673206	2.12068316148	28219.9147845	True	
0.86203463095	-1.28345094694	1.85566140809	39204.8627971	True	
-2.2385589664	0.124249525144	2.31613368634	26047.9329093	True	
0.952842293162	0.644634911075	1.76352957232	41597.957058	True	
-0.339178233387	2.26787409554	1.9349042115	33522.6187344	True	
2.55853204256	-0.358746360442	1.67385784554	56343.2421666	True	
1.71866164406	-0.62840494274	2.08276993759	45583.9788462	True	
0.208484075612	-0.258867110748	1.95725504814	33839.3438337	True	
1.03336847155	-1.54299703847	2.10817170187	27570.8292097	True	
0.0738728591076	-1.5658395805	2.59090562289	57745.0613197	True	
-2.02466890255	0.053522906472	1.65978707675	77527.1301591	True	
-1.73023138074	1.21796653722	1.98112208514	30564.5975794	True	
1.38400914377	1.83406510865	1.96017842087	35289.5489446	True	
-1.96565244462	-0.356171539968	2.23767802063	32597.2159315	True	
-0.641630631632	-1.13362002975	2.08799389361	33027.8341545	True	
-2.3699851571	0.528981308589	2.50356697219	28999.3932731	True	
1.73499547429	-1.27665578786	2.21199300157	39765.7893485	True	
1.97468826418	-1.1457425919	2.12178150575	36544.1575852	True	
-0.656758665356	-1.33701346977	1.79735004897	48320.6595668	True	
1.79681237589	-0.455289536988	1.99131765341	35554.7277385	True	
0.417616316568	0.529007443615	1.95257819805	34515.990086	True	
-2.05203389772	2.50247078361	2.35394811206	38683.5727909	True	
-0.133796478525	1.47126766128	1.90563289657	32897.8488178	True	
1.38319714746	-0.116238831969	2.06775803046	48354.3026445	True	
-1.27570527705	1.73278747921	1.84592728446	35321.1113597	True	
-0.428977680349	-1.78424479816	2.65145347699	40959.452592	True	
-1.03227209268	2.9919063785	2.01914348205	38362.3013316	True	
1.1612386177	2.01039245457	1.72539049196	46652.2791528	True	
-0.210958779734	-0.732529607929	1.90960299512	32154.9583015	True	
2.58060519428	0.294997628047	1.54930788209	80834.1536358	True	
0.739279192396	-1.80973648278	2.37062052879	28225.7682604	True	
0.654570360757	-1.99067892061	1.7289153729	100531.330863	False	
0.872201145901	-0.722922545085	1.88544109891	32918.4800995	True	
-2.47712835608	-1.0297842172	2.66199884231	42392.5278551	True	
-1.23279182594	2.68470121765	1.99611867095	34630.9716438	True	
-1.79455489066	0.0824916030973	2.204787589	41375.8261516	True	
-0.734025081485	-1.88532611751	2.61571645746	37929.5044591	True	
0.943080687472	1.43954951159	1.99106615139	38177.5131265	True	
0.268697900814	-1.73573914027	2.60267407996	39082.9876674	False	
-1.25870890699	1.39773762962	1.91366505404	32221.917457	True	
-1.91084199609	-0.414418567054	2.35274573138	48730.7628908	True	
-2.40415619812	-1.8408468938	2.76966645786	71413.9723171	True	
0.436701029442	-0.797400987641	1.88567959441	33002.7622049	True	
-0.736568762729	-1.55447569476	2.098645782	28220.7886907	True	
1.72048461256	2.99652024981	1.92653031968	33459.4761891	True	
1.19500131594	2.50335279067	1.89168683372	32943.6127029	True	
-1.67542303938	-0.620154006076	1.96083558282	31092.1082383	True	
-2.37619557002	-0.207684491805	2.62209103738	34386.2228979	True	
0.897339865981	-1.70457224384	2.21119933039	27277.1172655	True	
-2.61247888129	2.8961209788	1.89331065525	97791.4995263	True	
-1.27813968661	-0.517197030932	1.874979217	34047.7527385	True	
-2.19903107723	-1.77202202417	2.15748047591	59837.1435098	True	
1.98191654038	-1.57961714546	2.31259955007	28774.356569	True	
-1.34731900117	1.53780660125	1.85830997478	34675.5519132	True	
1.65735212199	-0.882476847967	1.75016747713	46857.9110847	True	
-0.0324462404439	-1.16767075024	1.8931407284	34254.6387197	True	
0.443174686264	0.512158358559	1.81682453741	36240.9376457	True	
2.33207917949	0.596335523871	1.92812929046	33410.7208026	True	
2.39990972361	2.85549965407	1.59172177777	71223.2691074	True	
0.192438556581	-1.67119498399	2.09130069316	31356.4347101	True	
1.55204501483	0.236396319511	1.76633009423	41395.3030763	True	
-0.290541080696	2.06987250103	1.86484443901	33474.7034137	True	
-0.78613474187	0.888547308369	1.73441609974	46284.3604776	False	
2.04686854633	2.93762304597	1.84296983434	34403.6175428	True	
2.46585205128	1.45592379774	2.0163427741	41538.6714582	True	
2.06074730151	0.692862372372	1.91732619099	33122.6472127	True	
2.96178004274	0.471524091324	1.84249790848	34474.8452253	True	
1.46532001866	-1.26091052884	2.17597694541	36810.6704568	False	
1.77323234042	-1.60685465554	2.33035278499	28304.7896626	True	
2.7958903135	2.61051121078	1.98711712849	37800.8930992	True	
0.0420773144954	0.522107262884	2.01103562889	40114.6439088	True	
-2.02547563915	1.76945544027	1.78441517523	55295.8959457	True	
-1.39883745522	-0.523320161315	2.21143837997	58570.0956184	True	
0.116451101841	-1.92580238122	2.00972781018	58452.1342058	True	
2.8989635735	-1.61457172083	2.22929897976	26101.6459959	True	
0.379771798644	-1.81089781793	2.39921013323	28319.8058728	True	
2.14166876721	-1.54440360217	2.06032055067	29321.0728884	True	
-1.93122629288	0.491591446805	1.9932490461	30724.4250727	True	
2.39353255658	2.79662964208	1.90516996391	32983.3983694	True	
2.78319317212	-1.10073835291	1.68607105067	60071.7619078	True	
0.270267112517	-0.0679304980751	1.88452031145	32904.1160921	True	
1.89294399212	-0.931731553573	2.01421786123	32975.6692469	True	
-0.151518769975	-1.17877238228	1.99183269773	30102.1624865	True	
-2.01776672618	-0.465299024516	2.17398710129	27782.0633416	True	
-2.29835785826	-0.673974004919	2.50635419035	29260.5725242	True	
1.27777808152	0.029150784894	1.89060889371	32831.9197587	True	
-1.74006422123	-1.0490600955	1.73092307548	61366.1206524	True	
-2.0938183094	0.937640839466	2.09156661383	28484.6631046	True	
-2.30429969426	-0.830076696997	2.49049394987	28629.3937811	True	
0.0107504472745	-1.14048481637	2.23339778041	52173.4459802	True	
-2.12058519368	1.92961272741	2.09063145761	28878.9639936	True	
-1.69790716634	-1.47324161936	2.31346382538	26716.1154521	True	
