Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-2.06880866792	1.64156698858	1.86778666309	45568.3494945	False	
2.35891010384	0.471135598553	1.88351964604	32988.253371	True	
1.04265683173	-0.140823429599	1.54964563991	81271.1155277	True	
0.457680607011	0.788354759534	1.6627946017	57211.57123	True	
-0.127226097614	2.37950059435	1.39848304748	116791.359709	True	
2.00443009006	0.859701524254	1.95163125379	34618.0364856	False	
-1.68319941364	0.721794306918	1.28403927171	150823.910499	True	
1.92771136399	-0.300083253905	2.29586564398	124310.009014	True	
-1.06284232712	0.304798534314	1.91449961683	32340.1425288	False	
1.98112640549	-0.911933754318	-6.2073925227	318685.129412	True	
-0.455691973738	-1.52164205705	1.52307181436	104561.105405	True	
0.203298962956	-2.10600636211	2.5854413364	58904.0035299	True	
1.90169155204	1.78773866299	1.58447751757	72786.6311028	True	
-0.291130407696	0.882657788045	1.78448391055	39371.4078224	True	
-1.22027101843	-0.401877190445	1.8937999954	32800.1471937	True	
-0.291756252919	-1.65925764954	2.34965882202	27012.6780739	True	
2.79425080747	-1.46548714939	1.87031388197	42276.8873615	True	
0.625858279349	-2.54785782727	0.448829030893	284161.961254	True	
0.643581647714	-1.26748075681	2.13963082648	33362.9200207	True	
2.82943602662	0.802693181791	1.88966010372	32936.3492621	True	
-1.0840512739	-1.61051660847	2.09640275659	30100.3186154	True	
-1.98190308339	-1.41777803519	2.11490265738	32801.9979831	True	
2.33801493851	-0.000747428189832	2.19358452362	85818.2390165	True	
-2.02623772315	1.0150224682	2.07186531751	28586.9799495	True	
1.66960114456	-1.48494836955	2.46089927516	51134.7234121	True	
-0.188262196507	0.873336020301	1.97136536934	35784.6976617	True	
1.72652463241	1.52805327237	1.82400539908	35606.2570181	True	
-2.14529313699	0.462826247271	2.30479230357	28363.6705803	True	
-1.58041402355	-0.747118650746	1.82942222496	41068.1085723	True	
0.33847661957	1.69503232457	1.90310976964	32934.2805416	False	
-2.25973083884	1.69389833835	2.01073627159	40435.1215863	True	
-2.19217410288	-1.25204032398	2.35813177412	27182.8418055	True	
2.41612538631	-1.49612910481	1.95597782638	34817.7045921	True	
-1.07101042367	1.45408394826	1.86109055046	33930.1644394	True	
-0.541802843134	-1.79393985938	1.82789138941	67382.1551819	True	
2.86164370442	0.594841624946	2.22151891481	101055.76975	True	
-1.92937354481	1.07652060594	1.87115326862	40256.1803515	True	
-1.90114318052	-0.970335245411	1.96762492514	34450.1799595	True	
-2.65798780912	1.86340542477	2.46846879215	61484.971844	True	
1.72256186628	-0.441834469961	2.11454180635	55318.5028227	True	
1.66140573247	-0.962670557568	2.25338127818	71339.3613956	True	
2.48718278637	-1.96573706604	2.66317033534	44812.5869551	True	
1.4646921544	-0.772856102426	2.09171794842	44130.5623844	True	
1.9585269896	-1.8993477807	2.67733049035	42388.6669989	True	
0.871840429852	-0.0798404794785	2.05552816601	46155.8668098	True	
-2.4731916617	1.62809996166	1.90087819617	75229.8558908	False	
0.135377058941	-1.65704871997	2.09156228768	30799.664904	True	
-1.82503030347	-0.295295835408	2.11776781169	31204.3494703	True	
0.455210105544	-0.234739080685	1.9393750833	33143.4045281	True	
-1.1360857522	-1.75661119715	2.23743079263	29660.9865597	True	
1.51630190428	0.605945916668	1.7841488588	39239.598088	True	
-1.91577601452	-0.789225409383	2.18088812173	28930.2139695	True	
2.63240800704	-1.38085840082	1.92776206626	34403.4773312	True	
-0.0898890450868	2.81218776741	2.05221636868	47216.9336739	True	
-1.46380282393	1.98048533167	2.16022724157	53385.3977555	True	
2.67656291339	1.34258249292	1.75422010709	42671.8776928	True	
1.14034343745	-1.79647315924	2.25820776164	29553.3172088	True	
-2.28541798889	-0.68099630288	1.89668811798	58459.9202265	True	
-1.83942929456	-0.78457313311	2.26446890128	37505.7259189	True	
1.44162557664	-1.66222200822	2.75096192049	69922.6383707	True	
-2.13922428553	0.375301422646	1.93387898859	41428.6700828	True	
-2.21860675531	-0.616843116902	1.81976796477	63581.8300748	True	
-1.90835738738	1.58928313123	1.95352493189	32565.1950684	False	
-1.97896253164	0.437176721801	2.1915339398	30811.6025828	True	
1.60514172338	-1.70264982695	1.96179309019	43480.3356161	True	
-0.924693554078	-1.25537178884	1.90279910892	35215.9695353	True	
-1.34735259873	-1.60295783911	2.3544759501	27094.0271301	True	
-0.0466458666656	-1.97369702927	2.39706787034	40933.4211601	True	
-0.762558373434	-0.667654624623	2.10186230872	45388.9589624	True	
0.321645303789	-0.0869612794601	1.84381538641	34554.7641719	True	
2.36379611118	1.23493426956	2.05363397121	48004.7908282	True	
1.14805052749	-1.08355490552	2.02657844451	31523.8613507	True	
-1.85103276766	-0.438177504887	1.93209628261	33980.4021456	True	
-1.04367481541	-0.826484576294	1.70881215198	54659.6543537	False	
-0.734885226792	0.252225640109	1.94116590509	33137.9605647	True	
0.014764308798	-1.34495642145	2.06353891313	28738.6939589	True	
0.213110286007	-1.86284334275	2.27159140668	33595.3093125	True	
0.21403239014	-0.026767772499	1.78539934875	39470.2711615	True	
-1.65286974489	2.34098748604	2.12244211283	39290.2553247	True	
-2.59428157185	-0.118655424209	2.78280369271	54832.4292867	True	
0.581336550395	1.96557003359	1.93418493837	33723.939323	True	
-1.59019518512	-0.226731440163	2.20579237695	52172.088883	True	
2.36863108545	-1.98807554615	2.20251753702	50541.0940279	True	
0.83135495542	2.82188227044	1.68174141602	53698.8283375	True	
2.12717712265	-0.891261534322	1.82660309445	37627.837894	True	
-0.151082385422	0.692824593913	1.74671678199	43920.887591	True	
-2.11941223812	2.18482425395	1.73560229892	68066.6556683	True	
0.425882075775	0.963542999159	1.73976425922	44683.2498285	True	
