Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
-1.43554617516	0.184913219061	1.88273515744	33557.9036243	False	
-1.92901908028	1.048167152	2.14513526775	30624.5728593	True	
-1.44137312846	0.756479323316	1.82663632679	37844.5087231	True	
1.24240649487	-1.83312273213	2.28531751619	30891.3324598	True	
-0.653489621477	1.71800304699	1.93473351722	33247.8433615	True	
0.0635556445959	-0.222434069974	2.01892308666	39452.1344401	False	
2.74098467559	1.64434570548	-6.02559466671	318684.456071	True	
-1.85468993697	-1.38274975131	2.07811838316	31389.6985352	True	
-1.99837535197	0.423778881752	2.00537359736	30955.7804218	False	
0.815025428576	0.518813262518	1.89345169219	32886.2758567	False	
0.796542781449	1.30638659118	1.73240433504	45662.9349285	True	
-3.16921343835	0.648473333653	2.35712946089	207671.67334	True	
-0.329644556253	-0.478262864621	1.72607857516	48387.7112577	False	
-2.3858178445	-0.643834656544	2.27621640131	33713.5942415	True	
-1.0013164553	1.0573370053	1.92473718117	32527.6221145	True	
-1.2218968868	-1.6604352678	1.32294164382	153358.682618	True	
0.329034177993	-1.81672863391	2.40116683386	28544.7911053	True	
-1.78669526334	-1.50035567111	1.97580786476	41781.008604	True	
-2.46358629161	-0.133915017571	2.96552707947	71132.1695416	True	
0.612396412022	2.43007078816	2.06984384722	51423.650503	True	
-2.26162597276	0.54263297842	2.5016837497	31736.7459805	True	
2.4681464292	0.231265406869	2.11775853696	62206.3610481	True	
2.68799870249	0.348963334193	2.14012231847	69379.6747478	True	
-1.40454582306	-1.70084392513	2.18172527045	30620.1381358	False	
-3.08096583273	2.53911886041	2.17767971963	188547.523808	True	
-1.40414005676	0.68605465432	2.15149768009	53456.7561933	True	
0.00181832910707	1.6418300348	1.31483407458	137255.788749	True	
0.638396534635	1.08714552682	1.81097141456	36650.2231925	True	
1.33640340492	-1.87529535156	2.3285378437	32714.2072328	True	
1.22957208472	-0.37197992416	1.88328447126	32897.0472925	True	
-1.80727715441	0.818393889065	1.85421462214	39323.5442841	True	
0.0141093569534	0.9324542598	2.24736273052	112120.619876	True	
-0.0577182914435	1.45348311334	2.03615851773	44259.7180302	True	
0.333424300662	1.17584737838	2.03586223628	44450.4205724	True	
-2.36762801979	1.58918462759	1.87306280084	66370.8548391	True	
-1.52930249221	-0.54025501815	2.30247259926	72822.6369308	True	
-1.4480770715	2.53677785318	1.86877501965	34346.5519253	True	
-0.61932130571	-1.4516481115	2.73536417377	114113.456717	False	
1.74481832519	2.27002064294	1.81974681677	35914.8528902	True	
0.426348227854	1.6394789289	2.00875294281	40338.3637356	True	
1.70352117235	1.56045671815	1.94956699512	34556.6552257	True	
1.83187526372	0.170824259251	1.94624403405	33987.779495	True	
2.66365166011	-0.339910858678	1.95191471484	33464.0824969	True	
0.834366450492	-1.40943683748	2.32021913443	41731.7616952	True	
1.98819429939	-0.936200045734	1.75094791917	47259.0964183	True	
2.87187249856	-0.906945333396	2.19386486047	59758.2454385	True	
-0.563095799635	-0.650512821476	1.78591741569	41147.0799473	True	
1.03015980551	0.057594907384	2.01048395481	39590.5545237	True	
0.88200766939	2.43343310214	1.97041452995	36115.0186191	True	
-2.09056927761	-1.87462367855	2.59393102547	49398.0423943	True	
-2.00827155433	-2.30941828347	2.0453888635	131556.47609	True	
2.41394537931	-1.13108968786	2.00165053868	30445.5250068	True	
0.0801905355014	-0.756789328603	1.82350125416	37295.9531298	True	
0.742212633185	-1.16286617043	1.94928330393	31079.9938724	True	
-1.38175747819	-1.6899429381	2.37166647191	26641.3803024	True	
-1.30502777222	0.71850293438	1.96579695036	32489.3840274	True	
0.882063529029	-1.20014364683	1.87676404893	35844.0393976	True	
1.728892533	-0.377449798278	1.87028091366	33342.3047582	True	
-1.97563260664	-1.91885960214	2.31744714005	53087.0320618	True	
1.1705126337	2.49195869194	1.80021959331	37561.6931452	True	
1.5540279181	0.0263656748181	1.58719380702	72741.8345057	True	
2.81015726115	-0.774215003614	1.80389903135	39265.9547655	True	
-2.46749812486	-0.979508465748	2.47377692774	38438.92264	True	
0.37570395888	-0.289784982192	1.76996275005	41580.1794511	True	
0.0265752951247	-1.13191830407	1.98904480359	30355.0367386	True	
-2.15003074066	0.316030378419	1.5385123248	108161.065019	True	
-1.90558708339	-1.32044132541	2.11200359536	29333.3211584	True	
0.353776018227	-1.79165067315	2.32572080004	27864.6596772	True	
2.59121804113	0.496063474538	1.84737045399	34209.888959	True	
-1.42999808823	2.96168096738	1.90830524822	32323.7381745	True	
1.96956908465	-0.1719660296	1.57790490251	75059.9730932	True	
-1.93349498519	0.994376491396	2.03850628281	29225.098179	False	
1.52763001952	-1.70641266131	2.04357316204	36296.1175413	False	
1.74025286671	1.16844008471	2.19342658329	90183.6710509	True	
-2.58133685602	2.68211133645	2.69102949533	48513.7793288	True	
1.2950196475	1.45184957609	1.87227699517	33234.9226956	True	
2.29017642281	2.48912723503	1.77038191304	40676.5097499	True	
-2.07920117691	2.47209979224	2.07258688517	28974.4898134	True	
1.77255633487	0.300356674865	1.65218747526	59323.1343006	True	
-1.95998760995	-0.0624008898981	2.27480568833	37266.9685794	True	
-0.711909702911	-2.01273805965	2.94468231537	75064.5676253	True	
2.53537404806	-1.5947373899	2.51337198577	43247.4200699	True	
2.09166098155	-1.35725027134	2.41861158433	63472.7090016	True	
-1.73390833649	2.18721116528	2.12118867749	36100.858473	True	
2.11596690956	-0.461256593773	1.96259451478	33600.397294	True	
-2.03878609845	-0.257739945036	1.69175958971	72744.6237069	True	
-2.19393206649	-1.33514394072	2.36259505345	28231.8378014	True	
1.08419464284	2.36229266117	2.04706772569	46780.6694859	True	
-0.118685533543	-1.47831092473	2.12919275298	27364.8867466	True	
-2.18819139902	2.18158580459	2.07874618797	31289.9608322	True	
-0.0900784949255	-0.376595353995	2.00803878752	37274.4205817	True	
1.92426761906	2.53081832052	1.71441742146	48301.706738	True	
0.308379152716	1.42847005044	1.85023295088	34054.4199771	True	
-0.872382543142	2.64462362349	1.59734440247	71384.5855914	True	
-1.24147234319	-0.212679151454	1.75486222503	45788.6012066	True	
2.85233947208	-0.178701947801	1.86656785803	33439.8477153	True	
-2.07086247941	1.85519198913	1.98726302594	33617.0235159	True	
-0.984455698918	-1.77801577571	2.69194044774	44830.9022115	False	
0.556613495154	0.314211236787	1.99502217397	38102.3100163	True	
-0.785006838799	-1.63337976209	2.20170067812	26443.1194935	True	
0.315727922575	0.575309656295	1.8858455717	32951.8130936	True	
0.865736177681	2.4268514187	1.68926166643	52406.7249391	True	
1.43757742676	2.02346699088	1.97302050473	36365.2865106	True	
2.20144951496	-0.504184886006	1.76743046284	42381.0985779	True	
1.98779874639	-0.497778278017	2.07442709847	46118.2993757	True	
1.12759313754	-0.793298829803	2.18220890069	62373.6874176	True	
-2.67672957113	1.03882364609	2.46980458444	65385.4589593	True	
-1.00163236195	0.406833190215	1.86952656333	33490.2416989	True	
0.406511957953	0.310932595872	2.03261383171	43255.9315425	True	
-0.977557622456	-0.363093311702	1.59572526318	73443.0905012	True	
2.64772751835	-0.16316290949	1.96296367168	34492.3138632	True	
-0.156316628398	1.74098969143	1.86009264343	33645.3491673	True	
-0.184848310631	2.60896793258	1.92675417038	33307.0368046	False	
2.03894755402	-1.0813046694	1.84271792218	37612.4391205	True	
0.0914369890159	-1.23337086154	1.86546435736	37422.6417768	True	
-0.255751102756	2.27534479517	1.78129379878	39653.4408306	True	
-0.0379385559359	-0.424438078993	2.08877636692	49262.4909993	True	
-1.89064381925	-0.183160269345	1.98884201061	30749.0052906	True	
-1.01126997212	-1.59180410014	2.29685296059	26759.1273032	True	
0.443569845417	-0.802082226253	1.80506146025	39336.2064018	True	
1.00003087054	1.53718520773	1.73751182198	44920.6014582	True	
