Parameter 1	Parameter 2	Parameter 3	Potential	Equilibruim
0.18986847811	-0.91056099536	1.53506655402	88427.3727903	False	
-0.970050432594	2.33399133938	1.9974383919	36451.4773943	True	
1.43113327229	-0.0237141913572	1.93985300556	33493.0545608	True	
1.06190934338	0.233090887578	1.88831897043	32896.3132701	True	
-0.3082012951	-2.1665261195	2.263658363	76198.3140635	False	
-2.32921274317	0.613590083561	2.53772878899	30684.3837477	True	
0.12024663049	2.01608726767	1.94640143984	34263.3878296	True	
0.856557427369	-1.38742217297	2.24860985206	36089.9084754	True	
-0.0984545242596	-0.1172975219	1.85445402405	34010.1626725	True	
-2.08411459369	0.770715791879	2.14608210897	27357.5643845	True	
0.9597744645	-0.710679860688	1.92935039352	31981.6569107	True	
-1.15182896803	-0.179387049942	1.96739611021	32644.7778399	True	
-1.85609784951	0.377706638183	2.17230669733	35073.0565443	True	
-2.035506025	-0.999865119719	2.06985374993	30705.3289211	False	
0.616764772349	-2.11359439311	2.52831470863	59583.8734443	True	
0.364981701773	2.27513166408	1.92791388938	33461.1315326	True	
1.31875077179	0.0486174627766	2.06751395204	49135.0995023	True	
0.927750270356	2.61620971481	1.48362177553	95879.2711215	True	
1.48707453853	0.720561025281	1.59468638584	70707.8771935	True	
-1.20716725749	-1.20368716003	1.4411963426	116336.22672	False	
2.40829099339	1.27949654442	1.94754087286	34420.8823906	True	
0.677074921432	-0.701325984107	1.8047146309	38852.2468536	True	
-0.182525198811	1.39913580077	2.20229305706	91986.5528602	True	
1.82505806422	-1.51433588814	2.40881793572	40889.2892348	True	
-0.393307184423	1.8114168953	1.96208142265	34970.9758477	True	
-2.18684909301	1.3013464554	2.44417430148	33595.184956	True	
1.41317670085	-1.91175450829	2.27857166478	37630.6470841	True	
0.232485297859	0.755132336997	1.44165700526	106182.184801	True	
1.21522981692	-0.619730477103	1.74038288928	46527.7357338	True	
-0.764620039951	1.28601174527	1.95955752832	34207.1128185	True	
-1.69386066819	-0.724317490366	2.27533877748	49550.5830873	True	
0.350263415797	-1.83664210653	2.59928575494	35751.1306425	True	
-0.371208207717	2.06359084743	1.85037178209	34109.3552611	False	
0.481836877569	0.0392732476679	1.70867035916	49729.1097016	True	
1.12393462322	-1.62755902948	2.64143439607	56149.6566665	True	
-0.737782617333	-1.11586609968	2.33719101024	73497.0973473	True	
0.328747708427	-1.46590251389	1.8573142183	43891.8500467	True	
0.295707203328	1.69368051338	1.81885713966	36021.4726163	True	
1.07706167179	1.44873671539	1.66523929542	56646.5131138	True	
-1.68553700336	1.71350573933	1.67719899481	63021.4195101	True	
2.16465344197	-1.99785355988	2.84045642824	61687.9402493	True	
-1.32350978698	0.057168083098	1.92768584387	31890.0839086	True	
-0.433549772642	2.31627040148	1.49619759529	93341.304588	True	
-0.471064274513	-1.69013261402	1.92087616667	47607.4159158	True	
0.750139497619	-1.98672173968	2.04226902232	62790.8250065	True	
-1.82960495885	1.72046965268	2.03792144208	29804.1451573	True	
2.00862333537	2.47537145946	1.96463443454	35652.475555	True	
-0.258707947205	-1.0640770636	2.07732619167	34547.0144293	False	
-0.728978977224	1.3608982778	1.71926352936	48399.6916353	True	
-1.40054584546	2.34806508378	2.03322712488	35857.5607978	True	
-2.33413435606	1.24719844254	2.209998934	31049.7937394	True	
2.46299481484	-1.56292510796	2.05666279975	29872.1799742	True	
-0.403814310906	-0.159222022496	1.73506975121	46310.0242577	True	
0.643715664359	-0.794680294426	1.82646612083	37132.5858681	True	
-2.40248751453	-0.154350443415	2.18197947357	38920.6925382	True	
1.77139051649	2.14920797388	1.7819418458	39386.1146861	True	
-0.537645774863	1.46391150821	2.06017037357	47594.4251087	True	
1.69487571125	1.76527622111	1.86266100999	33525.346222	True	
0.613709660318	-0.92546678186	2.2885401169	84570.0502556	True	
-1.38455828776	-0.384540908951	2.21303193859	62293.2445353	True	
-2.18379726334	-0.0443068828383	2.46490515759	34471.2021579	True	
-0.963910747813	2.51415861212	1.71849574502	49099.5797501	True	
2.53036949216	-1.61014101935	2.42807466145	33673.5144046	True	
1.29401138363	-1.38880844484	2.11876859289	28764.2067023	True	
-1.89892836014	2.35626625179	2.05941246947	29226.7754305	True	
-0.436753331242	1.14885299445	2.06005048533	47863.4206951	True	
0.669010986638	-1.32459410547	2.16560411699	32865.5508543	True	
-0.786228152881	2.88522995419	1.99593521266	37118.5641307	True	
-1.67433171697	-1.37156649578	2.26273126983	27725.6182442	True	
0.0865493358232	0.195164512705	1.83801464395	34830.1845388	True	
-2.10584777405	1.86697300187	1.84783426555	49954.3849042	False	
-0.362989000136	-1.38050138696	1.7970635525	49246.823762	True	
-1.32187724915	0.360105769373	2.17285099937	60934.6743632	True	
1.51979456847	1.03793050028	1.91802705061	33174.6354181	True	
2.11752496278	0.933997986511	1.97588994572	36544.4257841	True	
0.56077385962	-1.83185196628	2.69689138897	44152.7279901	True	
-1.44303389917	2.07166950465	1.83836332351	36698.3593181	True	
0.110372502353	-1.76792462568	2.29060033392	27513.9392235	True	
-0.594409787002	-0.887992113064	2.15618081628	49978.8616509	True	
-1.52401631159	-1.45707062652	2.6205407634	61085.1110631	True	
0.563680901591	-0.861868149777	1.9577195907	31642.1426793	True	
2.00912996118	1.19750814416	1.85592902315	33786.429163	True	
-0.198011629041	2.85810210868	1.6463622228	60418.9309775	True	
1.25463303103	2.18699925471	1.94771133845	34450.7441173	True	
-2.01677844581	-0.518710323079	2.23129838064	29185.0676984	True	
-0.366366119956	-1.30298593956	2.39026903285	64164.6939777	True	
-2.70223893577	-0.54898460519	2.31278333966	80369.1936619	True	
-0.26140880086	-1.38983284247	2.46009254607	64683.2647784	True	
1.74766110504	0.420005784648	1.97481826844	36213.031503	True	
-1.5323705842	-0.744021148299	1.97378992143	30579.0181105	False	
1.85756363317	-0.711040107467	1.86043933507	34192.3014157	True	
2.3117986643	0.820995439	1.8205911501	35884.1533166	True	
1.04842560637	2.08541794798	1.72872925469	46164.1680693	True	
-2.00536580252	2.66122616262	1.99363300078	31644.8396202	True	
-0.518426227277	1.88177527995	1.7684814534	41305.8576891	True	
-1.45182106372	1.74874820093	1.88434612064	33418.011115	False	
1.08897339408	0.509966001325	1.96715916364	35603.9833029	True	
-1.28519443544	0.676185198634	1.86094917531	34351.4021933	True	
1.53641305568	-1.29048844874	2.19757834841	37349.7162355	True	
2.53951894027	2.60393946137	1.79253950043	38290.1608156	True	
0.310109125744	-0.2297507776	1.85315290551	34095.9052325	True	
-2.19023997815	0.721247879131	1.9882211465	38471.2711395	True	
-2.07488230583	-0.243793912594	2.28018047404	29795.9906528	True	
-1.04782079548	-0.368594907695	1.8233435046	37215.3648524	True	
-1.57008085667	-1.79212642736	2.37966219599	30705.0033927	True	
0.734311475251	0.00969389397706	1.77259149182	40832.4359436	True	
0.563946798465	0.350207121267	1.95347652478	34495.0191982	True	
2.20517036134	2.01314344054	1.72670070451	46449.6807247	True	
0.299834147666	-1.67013787211	2.63418020052	48951.002686	True	
2.35915631666	-1.61860959799	2.09804192372	29180.8350708	True	
